,tr|A0A009KRR3|A0A009KRR3_ACIBA,tr|A0A022IPX7|A0A022IPX7_9GAMM,tr|A0A072CRJ6|A0A072CRJ6_9GAMM,tr|A0A077KVA7|A0A077KVA7_ACIGI,tr|A0A0A8TMR5|A0A0A8TMR5_ACIBZ,tr|A0A0M2ZY70|A0A0M2ZY70_9GAMM,tr|A0A0M3AGE2|A0A0M3AGE2_9GAMM,tr|A0A0Q7EUS3|A0A0Q7EUS3_9GAMM,tr|A0A3S0SQP5|A0A3S0SQP5_ACISP,tr|A0A429HBM2|A0A429HBM2_ACIBA,tr|A0A4Q7AQU7|A0A4Q7AQU7_ACIJU,tr|A0A6A1RNF9|A0A6A1RNF9_ACIGI,tr|A0A6I2JMI9|A0A6I2JMI9_9GAMM,tr|A0A808FSX3|A0A808FSX3_ACIJU,tr|A0A833PK83|A0A833PK83_ACIBZ,tr|A0A8B5RYQ6|A0A8B5RYQ6_ACIBZ,tr|A0A8D6BGA1|A0A8D6BGA1_ACIS5,tr|A0A8I1AGA8|A0A8I1AGA8_ACIBZ,tr|K9BFZ8|K9BFZ8_9GAMM,tr|L9LXN2|L9LXN2_9GAMM,tr|N8PKA2|N8PKA2_9GAMM,tr|N8WZL7|N8WZL7_ACIGI,tr|N8XFR6|N8XFR6_ACIBZ,tr|N9E1M3|N9E1M3_9GAMM,tr|N9EZ54|N9EZ54_ACIBZ,tr|N9MER1|N9MER1_9GAMM,tr|N9N6S6|N9N6S6_9GAMM,tr|N9NTS6|N9NTS6_9GAMM,tr|N9R4S7|N9R4S7_9GAMM,tr|N9RL09|N9RL09_9GAMM,tr|V2V6A3|V2V6A3_9GAMM,UPI00044BCF02,UPI00100E7327,UPI0012485ED0,UPI00141A9CB9,UPI001427B8F7,UPI00142DBB2B,UPI00143B1247,UPI0014784BDB,UPI0014863E50,UPI0014867672,UPI0014871D08,UPI001487CFCA,UPI0014887713,UPI0014890E2C,UPI0014899E94,UPI00148A914A,UPI00148B8F93,UPI00148E820D,UPI00148E91EE,UPI00148EC694,UPI00148EF945,UPI00148EFE0E,UPI00148F0731,UPI00148F0998,UPI00148F0A73,UPI00148F1B88,UPI00148F20D7,UPI00148F3037,UPI00148F373C,UPI00148F4035,UPI00157FDF74,UPI0018AA89E3,UPI0018FF4BDA,UPI0018FF59E9,UPI0018FFFCAE,UPI0019003C07,UPI001900A447,UPI00190102E0,UPI001903D698,UPI00192BD852,UPI001ABC2E07,UPI001AE708B9,UPI001C927A85,UPI001CD46C65,UPI001EF10199,UPI001F2BD45A,UPI001F4A2BB2,UPI001F4A800D,UPI001F4AB6C2,UPI001F4AF89E,UPI001F4B2FE8,UPI001F4B778F,UPI001F4B9F80,UPI001F4BBEE6,UPI001F618C0F,UPI001FB39F62,UPI001FBAEF7D
tr|A0A009KRR3|A0A009KRR3_ACIBA,0.0,0.0,0.090535,0.090535,0.084362,0.090535,0.100823,0.088477,0.09465,0.022634,0.09465,0.092593,0.088477,0.096708,0.096708,0.088477,0.090535,0.090909,0.00823,0.092593,0.096708,0.090535,0.090535,0.096708,0.088477,0.049383,0.096708,0.012346,0.022634,0.037037,0.096708,0.026749,0.09465,0.020576,0.088843,0.090909,0.090909,0.098765,0.092975,0.090909,0.088843,0.092975,0.088843,0.084711,0.088843,0.090909,0.092975,0.086777,0.086777,0.088843,0.088843,0.090909,0.090909,0.090909,0.092975,0.088843,0.090909,0.086777,0.088843,0.088843,0.088843,0.086777,0.097107,0.086777,0.092975,0.092593,0.092975,0.026749,0.024691,0.084711,0.012346,0.095041,0.086777,0.035714,0.086777,0.088843,0.088843,0.115226,0.034979,0.047325,0.104938,0.096708,0.098765,0.034979,0.096708,0.037037,0.096708,0.088843
tr|A0A022IPX7|A0A022IPX7_9GAMM,0.0,0.0,0.090535,0.090535,0.084362,0.090535,0.100823,0.088477,0.09465,0.022634,0.09465,0.092593,0.088477,0.096708,0.096708,0.088477,0.090535,0.090909,0.00823,0.092593,0.096708,0.090535,0.090535,0.096708,0.088477,0.049383,0.096708,0.012346,0.022634,0.037037,0.096708,0.026749,0.09465,0.020576,0.088843,0.090909,0.090909,0.098765,0.092975,0.090909,0.088843,0.092975,0.088843,0.084711,0.088843,0.090909,0.092975,0.086777,0.086777,0.088843,0.088843,0.090909,0.090909,0.090909,0.092975,0.088843,0.090909,0.086777,0.088843,0.088843,0.088843,0.086777,0.097107,0.086777,0.092975,0.092593,0.092975,0.026749,0.024691,0.084711,0.012346,0.095041,0.086777,0.035714,0.086777,0.088843,0.088843,0.115226,0.034979,0.047325,0.104938,0.096708,0.098765,0.034979,0.096708,0.037037,0.096708,0.088843
tr|A0A072CRJ6|A0A072CRJ6_9GAMM,0.090535,0.090535,0.0,0.004115,0.078189,0.084362,0.117284,0.012346,0.109053,0.082305,0.098765,0.010288,0.00823,0.098765,0.08642,0.082305,0.084362,0.082645,0.08642,0.08642,0.096708,0.020576,0.08642,0.100823,0.082305,0.09465,0.100823,0.09465,0.082305,0.088477,0.113169,0.090535,0.096708,0.092593,0.008264,0.020661,0.004132,0.104938,0.010331,0.084711,0.080579,0.084711,0.012397,0.076446,0.080579,0.0,0.082645,0.004132,0.080579,0.080579,0.080579,0.078512,0.022727,0.082645,0.084711,0.008264,0.086777,0.006198,0.084711,0.080579,0.080579,0.078512,0.088843,0.078512,0.084711,0.098765,0.082645,0.096708,0.090535,0.076446,0.090535,0.086777,0.008264,0.119048,0.012397,0.008264,0.012397,0.109053,0.08642,0.098765,0.106996,0.09465,0.104938,0.09465,0.109053,0.09465,0.098765,0.010331
tr|A0A077KVA7|A0A077KVA7_ACIGI,0.090535,0.090535,0.004115,0.0,0.078189,0.084362,0.117284,0.016461,0.109053,0.082305,0.102881,0.010288,0.012346,0.102881,0.08642,0.082305,0.082305,0.080579,0.08642,0.08642,0.100823,0.020576,0.08642,0.104938,0.082305,0.09465,0.104938,0.09465,0.082305,0.088477,0.113169,0.090535,0.100823,0.092593,0.012397,0.020661,0.0,0.109053,0.010331,0.084711,0.080579,0.084711,0.016529,0.076446,0.080579,0.004132,0.082645,0.008264,0.080579,0.080579,0.080579,0.078512,0.02686,0.080579,0.084711,0.012397,0.086777,0.010331,0.084711,0.080579,0.080579,0.078512,0.088843,0.078512,0.082645,0.102881,0.082645,0.096708,0.090535,0.076446,0.090535,0.086777,0.012397,0.130952,0.016529,0.012397,0.016529,0.109053,0.08642,0.098765,0.111111,0.098765,0.109053,0.09465,0.109053,0.09465,0.102881,0.010331
tr|A0A0A8TMR5|A0A0A8TMR5_ACIBZ,0.084362,0.084362,0.078189,0.078189,0.0,0.006173,0.109053,0.076132,0.09465,0.08642,0.090535,0.080247,0.076132,0.090535,0.024691,0.004115,0.006173,0.008264,0.080247,0.00823,0.09465,0.078189,0.00823,0.090535,0.004115,0.084362,0.09465,0.088477,0.08642,0.088477,0.09465,0.092593,0.088477,0.092593,0.078512,0.078512,0.078512,0.092593,0.080579,0.010331,0.006198,0.010331,0.076446,0.002066,0.006198,0.078512,0.010331,0.07438,0.006198,0.006198,0.006198,0.008264,0.084711,0.008264,0.010331,0.076446,0.012397,0.076446,0.010331,0.008264,0.006198,0.004132,0.028926,0.006198,0.010331,0.08642,0.010331,0.092593,0.09465,0.004132,0.090535,0.014463,0.07438,0.130952,0.07438,0.078512,0.078512,0.111111,0.080247,0.088477,0.102881,0.090535,0.098765,0.084362,0.09465,0.08642,0.090535,0.076446
tr|A0A0M2ZY70|A0A0M2ZY70_9GAMM,0.090535,0.090535,0.084362,0.084362,0.006173,0.0,0.111111,0.082305,0.100823,0.092593,0.09465,0.08642,0.082305,0.096708,0.028807,0.006173,0.004115,0.004132,0.08642,0.010288,0.098765,0.084362,0.010288,0.09465,0.006173,0.090535,0.098765,0.09465,0.092593,0.09465,0.09465,0.098765,0.09465,0.098765,0.082645,0.082645,0.082645,0.098765,0.084711,0.010331,0.006198,0.010331,0.080579,0.006198,0.002066,0.082645,0.006198,0.078512,0.006198,0.006198,0.006198,0.012397,0.084711,0.008264,0.010331,0.080579,0.012397,0.080579,0.010331,0.012397,0.006198,0.004132,0.02686,0.010331,0.006198,0.092593,0.014463,0.098765,0.098765,0.008264,0.096708,0.010331,0.078512,0.142857,0.078512,0.082645,0.082645,0.113169,0.08642,0.09465,0.109053,0.09465,0.102881,0.090535,0.098765,0.092593,0.096708,0.080579
tr|A0A0M3AGE2|A0A0M3AGE2_9GAMM,0.100823,0.100823,0.117284,0.117284,0.109053,0.111111,0.0,0.115226,0.045267,0.100823,0.08642,0.119342,0.113169,0.090535,0.123457,0.111111,0.113169,0.11157,0.098765,0.117284,0.065844,0.113169,0.113169,0.067901,0.111111,0.102881,0.069959,0.102881,0.100823,0.09465,0.04321,0.104938,0.072016,0.111111,0.113636,0.11157,0.115702,0.076132,0.117769,0.11157,0.109504,0.115702,0.113636,0.107438,0.109504,0.115702,0.113636,0.11157,0.11157,0.109504,0.11157,0.113636,0.117769,0.113636,0.11157,0.11157,0.113636,0.11157,0.115702,0.107438,0.11157,0.107438,0.119835,0.103306,0.113636,0.072016,0.11157,0.111111,0.102881,0.105372,0.106996,0.113636,0.11157,0.119048,0.11157,0.113636,0.113636,0.098765,0.096708,0.098765,0.090535,0.076132,0.078189,0.100823,0.045267,0.102881,0.076132,0.11157
tr|A0A0Q7EUS3|A0A0Q7EUS3_9GAMM,0.088477,0.088477,0.012346,0.016461,0.076132,0.082305,0.115226,0.0,0.106996,0.082305,0.102881,0.014403,0.00823,0.102881,0.088477,0.080247,0.082305,0.080579,0.08642,0.084362,0.100823,0.024691,0.084362,0.102881,0.080247,0.09465,0.102881,0.092593,0.082305,0.088477,0.111111,0.092593,0.098765,0.09465,0.004132,0.024793,0.016529,0.106996,0.014463,0.082645,0.078512,0.082645,0.0,0.07438,0.078512,0.012397,0.080579,0.008264,0.078512,0.078512,0.078512,0.078512,0.022727,0.080579,0.082645,0.008264,0.084711,0.006198,0.082645,0.078512,0.078512,0.076446,0.092975,0.076446,0.082645,0.100823,0.082645,0.098765,0.092593,0.07438,0.090535,0.084711,0.012397,0.107143,0.004132,0.012397,0.016529,0.111111,0.082305,0.098765,0.111111,0.102881,0.106996,0.090535,0.106996,0.090535,0.100823,0.010331
tr|A0A3S0SQP5|A0A3S0SQP5_ACISP,0.09465,0.09465,0.109053,0.109053,0.09465,0.100823,0.045267,0.106996,0.0,0.098765,0.080247,0.111111,0.104938,0.076132,0.109053,0.098765,0.100823,0.10124,0.096708,0.102881,0.063786,0.104938,0.098765,0.063786,0.098765,0.104938,0.065844,0.102881,0.098765,0.096708,0.024691,0.096708,0.061728,0.106996,0.107438,0.105372,0.109504,0.061728,0.11157,0.099174,0.099174,0.103306,0.107438,0.095041,0.099174,0.109504,0.103306,0.105372,0.097107,0.099174,0.099174,0.099174,0.113636,0.10124,0.099174,0.105372,0.10124,0.105372,0.103306,0.095041,0.099174,0.097107,0.109504,0.090909,0.103306,0.063786,0.099174,0.104938,0.102881,0.092975,0.100823,0.103306,0.105372,0.083333,0.105372,0.107438,0.107438,0.09465,0.096708,0.100823,0.080247,0.067901,0.074074,0.098765,0.018519,0.100823,0.065844,0.105372
tr|A0A429HBM2|A0A429HBM2_ACIBA,0.022634,0.022634,0.082305,0.082305,0.08642,0.092593,0.100823,0.082305,0.098765,0.0,0.09465,0.084362,0.080247,0.096708,0.098765,0.090535,0.092593,0.092975,0.014403,0.09465,0.09465,0.082305,0.092593,0.096708,0.090535,0.041152,0.096708,0.024691,0.0,0.04321,0.098765,0.032922,0.098765,0.022634,0.080579,0.082645,0.082645,0.102881,0.084711,0.092975,0.090909,0.095041,0.082645,0.086777,0.090909,0.082645,0.090909,0.078512,0.090909,0.090909,0.090909,0.092975,0.086777,0.092975,0.095041,0.080579,0.092975,0.078512,0.090909,0.090909,0.090909,0.088843,0.103306,0.088843,0.095041,0.096708,0.095041,0.032922,0.026749,0.086777,0.024691,0.097107,0.078512,0.0,0.080579,0.080579,0.080579,0.111111,0.04321,0.039095,0.104938,0.096708,0.096708,0.04321,0.098765,0.045267,0.100823,0.082645
tr|A0A4Q7AQU7|A0A4Q7AQU7_ACIJU,0.09465,0.09465,0.098765,0.102881,0.090535,0.09465,0.08642,0.102881,0.080247,0.09465,0.0,0.100823,0.096708,0.01232,0.102881,0.09465,0.096708,0.095041,0.088477,0.098765,0.034979,0.100823,0.09465,0.028807,0.09465,0.102881,0.034979,0.098765,0.09465,0.098765,0.076132,0.100823,0.039095,0.100823,0.097107,0.099174,0.10124,0.037037,0.099174,0.092975,0.092975,0.097107,0.10124,0.088843,0.092975,0.097107,0.097107,0.092975,0.092975,0.092975,0.092975,0.092975,0.10124,0.095041,0.092975,0.095041,0.095041,0.095041,0.097107,0.086777,0.092975,0.090909,0.097107,0.086777,0.097107,0.026749,0.092975,0.100823,0.096708,0.088843,0.100823,0.097107,0.092975,0.083333,0.099174,0.097107,0.097107,0.102881,0.096708,0.102881,0.055556,0.037037,0.041152,0.100823,0.080247,0.100823,0.041152,0.103306
tr|A0A6A1RNF9|A0A6A1RNF9_ACIGI,0.092593,0.092593,0.010288,0.010288,0.080247,0.08642,0.119342,0.014403,0.111111,0.084362,0.100823,0.0,0.010288,0.100823,0.092593,0.084362,0.084362,0.082645,0.088477,0.088477,0.098765,0.026749,0.088477,0.102881,0.084362,0.096708,0.102881,0.096708,0.084362,0.090535,0.115226,0.09465,0.098765,0.096708,0.010331,0.02686,0.010331,0.106996,0.0,0.086777,0.082645,0.086777,0.014463,0.078512,0.082645,0.010331,0.084711,0.006198,0.082645,0.082645,0.082645,0.082645,0.024793,0.082645,0.086777,0.010331,0.088843,0.008264,0.086777,0.082645,0.082645,0.080579,0.095041,0.080579,0.084711,0.100823,0.086777,0.100823,0.09465,0.078512,0.092593,0.088843,0.010331,0.119048,0.014463,0.014463,0.018595,0.111111,0.088477,0.100823,0.109053,0.100823,0.106996,0.096708,0.111111,0.096708,0.100823,0.016529
tr|A0A6I2JMI9|A0A6I2JMI9_9GAMM,0.088477,0.088477,0.00823,0.012346,0.076132,0.082305,0.113169,0.00823,0.104938,0.080247,0.096708,0.010288,0.0,0.096708,0.088477,0.080247,0.082305,0.080579,0.084362,0.084362,0.09465,0.018519,0.084362,0.096708,0.080247,0.092593,0.096708,0.092593,0.080247,0.08642,0.109053,0.090535,0.09465,0.092593,0.004132,0.018595,0.012397,0.102881,0.010331,0.082645,0.078512,0.082645,0.008264,0.07438,0.078512,0.008264,0.080579,0.004132,0.078512,0.078512,0.078512,0.078512,0.018595,0.080579,0.082645,0.0,0.084711,0.002066,0.082645,0.078512,0.078512,0.076446,0.090909,0.076446,0.082645,0.096708,0.082645,0.096708,0.090535,0.07438,0.088477,0.084711,0.008264,0.107143,0.008264,0.008264,0.012397,0.104938,0.084362,0.096708,0.104938,0.096708,0.100823,0.092593,0.104938,0.092593,0.096708,0.010331
tr|A0A808FSX3|A0A808FSX3_ACIJU,0.096708,0.096708,0.098765,0.102881,0.090535,0.096708,0.090535,0.102881,0.076132,0.096708,0.01232,0.100823,0.096708,0.0,0.102881,0.09465,0.096708,0.097107,0.090535,0.098765,0.034979,0.100823,0.09465,0.032922,0.09465,0.104938,0.039095,0.100823,0.096708,0.100823,0.080247,0.102881,0.030864,0.102881,0.099174,0.10124,0.103306,0.032922,0.10124,0.095041,0.095041,0.099174,0.103306,0.090909,0.095041,0.099174,0.099174,0.095041,0.095041,0.095041,0.095041,0.092975,0.103306,0.097107,0.095041,0.097107,0.097107,0.097107,0.099174,0.088843,0.095041,0.092975,0.099174,0.086777,0.099174,0.026749,0.095041,0.100823,0.102881,0.088843,0.102881,0.099174,0.095041,0.083333,0.10124,0.099174,0.099174,0.100823,0.098765,0.104938,0.05144,0.037037,0.041152,0.100823,0.076132,0.100823,0.032922,0.105372
tr|A0A833PK83|A0A833PK83_ACIBZ,0.096708,0.096708,0.08642,0.08642,0.024691,0.028807,0.123457,0.088477,0.109053,0.098765,0.102881,0.092593,0.088477,0.102881,0.0,0.028807,0.028807,0.030992,0.092593,0.026749,0.106996,0.08642,0.030864,0.102881,0.028807,0.096708,0.106996,0.098765,0.098765,0.102881,0.109053,0.102881,0.098765,0.102881,0.090909,0.086777,0.086777,0.102881,0.092975,0.033058,0.030992,0.028926,0.088843,0.02686,0.028926,0.086777,0.033058,0.086777,0.028926,0.030992,0.024793,0.030992,0.097107,0.030992,0.033058,0.088843,0.030992,0.088843,0.028926,0.033058,0.028926,0.028926,0.030992,0.030992,0.033058,0.096708,0.035124,0.104938,0.104938,0.028926,0.104938,0.028926,0.086777,0.154762,0.086777,0.086777,0.086777,0.123457,0.092593,0.100823,0.109053,0.102881,0.111111,0.096708,0.109053,0.096708,0.100823,0.084711
tr|A0A8B5RYQ6|A0A8B5RYQ6_ACIBZ,0.088477,0.088477,0.082305,0.082305,0.004115,0.006173,0.111111,0.080247,0.098765,0.090535,0.09465,0.084362,0.080247,0.09465,0.028807,0.0,0.006173,0.008264,0.084362,0.012346,0.098765,0.082305,0.012346,0.09465,0.004115,0.088477,0.098765,0.092593,0.090535,0.092593,0.09465,0.096708,0.092593,0.096708,0.082645,0.082645,0.082645,0.096708,0.084711,0.014463,0.006198,0.014463,0.080579,0.006198,0.006198,0.082645,0.010331,0.078512,0.010331,0.002066,0.010331,0.012397,0.084711,0.012397,0.014463,0.080579,0.016529,0.080579,0.014463,0.012397,0.010331,0.004132,0.028926,0.010331,0.010331,0.090535,0.014463,0.096708,0.098765,0.008264,0.09465,0.014463,0.078512,0.130952,0.078512,0.082645,0.082645,0.111111,0.084362,0.092593,0.106996,0.09465,0.102881,0.088477,0.096708,0.090535,0.09465,0.080579
tr|A0A8D6BGA1|A0A8D6BGA1_ACIS5,0.090535,0.090535,0.084362,0.082305,0.006173,0.004115,0.113169,0.082305,0.100823,0.092593,0.096708,0.084362,0.082305,0.096708,0.028807,0.006173,0.0,0.002066,0.08642,0.010288,0.100823,0.084362,0.010288,0.096708,0.006173,0.090535,0.100823,0.09465,0.092593,0.09465,0.096708,0.098765,0.09465,0.098765,0.084711,0.084711,0.082645,0.098765,0.084711,0.012397,0.008264,0.012397,0.082645,0.008264,0.004132,0.084711,0.008264,0.080579,0.008264,0.008264,0.008264,0.014463,0.086777,0.006198,0.012397,0.082645,0.014463,0.082645,0.012397,0.014463,0.008264,0.006198,0.028926,0.012397,0.004132,0.092593,0.016529,0.098765,0.100823,0.010331,0.096708,0.012397,0.080579,0.154762,0.080579,0.084711,0.084711,0.113169,0.08642,0.09465,0.109053,0.096708,0.104938,0.090535,0.098765,0.092593,0.096708,0.082645
tr|A0A8I1AGA8|A0A8I1AGA8_ACIBZ,0.090909,0.090909,0.082645,0.080579,0.008264,0.004132,0.11157,0.080579,0.10124,0.092975,0.095041,0.082645,0.080579,0.097107,0.030992,0.008264,0.002066,0.0,0.086777,0.012397,0.099174,0.082645,0.012397,0.095041,0.008264,0.090909,0.099174,0.095041,0.092975,0.095041,0.095041,0.099174,0.095041,0.099174,0.082645,0.082645,0.080579,0.099174,0.082645,0.010331,0.006198,0.010331,0.080579,0.006198,0.002066,0.082645,0.006198,0.078512,0.006198,0.006198,0.006198,0.012397,0.084711,0.004132,0.010331,0.080579,0.012397,0.080579,0.010331,0.012397,0.006198,0.004132,0.02686,0.010331,0.002066,0.092975,0.014463,0.099174,0.099174,0.008264,0.097107,0.010331,0.078512,0.154762,0.078512,0.082645,0.082645,0.113636,0.086777,0.095041,0.11157,0.095041,0.103306,0.090909,0.099174,0.092975,0.097107,0.080579
tr|K9BFZ8|K9BFZ8_9GAMM,0.00823,0.00823,0.08642,0.08642,0.080247,0.08642,0.098765,0.08642,0.096708,0.014403,0.088477,0.088477,0.084362,0.090535,0.092593,0.084362,0.08642,0.086777,0.0,0.088477,0.090535,0.08642,0.08642,0.090535,0.084362,0.041152,0.090535,0.014403,0.014403,0.032922,0.096708,0.022634,0.092593,0.016461,0.084711,0.086777,0.086777,0.096708,0.088843,0.086777,0.084711,0.088843,0.086777,0.080579,0.084711,0.086777,0.088843,0.082645,0.084711,0.084711,0.084711,0.086777,0.086777,0.086777,0.088843,0.084711,0.086777,0.082645,0.084711,0.084711,0.084711,0.082645,0.097107,0.082645,0.088843,0.090535,0.088843,0.022634,0.020576,0.080579,0.014403,0.090909,0.082645,0.02381,0.084711,0.084711,0.084711,0.109053,0.032922,0.039095,0.098765,0.092593,0.092593,0.032922,0.096708,0.034979,0.09465,0.086777
tr|L9LXN2|L9LXN2_9GAMM,0.092593,0.092593,0.08642,0.08642,0.00823,0.010288,0.117284,0.084362,0.102881,0.09465,0.098765,0.088477,0.084362,0.098765,0.026749,0.012346,0.010288,0.012397,0.088477,0.0,0.102881,0.08642,0.012346,0.098765,0.012346,0.092593,0.102881,0.096708,0.09465,0.096708,0.102881,0.100823,0.09465,0.100823,0.086777,0.086777,0.086777,0.098765,0.088843,0.014463,0.014463,0.002066,0.084711,0.010331,0.010331,0.086777,0.014463,0.082645,0.010331,0.014463,0.010331,0.016529,0.092975,0.012397,0.014463,0.084711,0.016529,0.084711,0.014463,0.016529,0.010331,0.012397,0.035124,0.014463,0.014463,0.092593,0.018595,0.100823,0.102881,0.012397,0.098765,0.018595,0.082645,0.154762,0.082645,0.086777,0.086777,0.119342,0.088477,0.096708,0.109053,0.098765,0.106996,0.092593,0.102881,0.09465,0.096708,0.084711
