,tr|A0A009KRR3|A0A009KRR3_ACIBA,tr|A0A022IPX7|A0A022IPX7_9GAMM,tr|A0A072CRJ6|A0A072CRJ6_9GAMM,tr|A0A077KVA7|A0A077KVA7_ACIGI,tr|A0A0A8TMR5|A0A0A8TMR5_ACIBZ,tr|A0A0M2ZY70|A0A0M2ZY70_9GAMM,tr|A0A0M3AGE2|A0A0M3AGE2_9GAMM,tr|A0A0Q7EUS3|A0A0Q7EUS3_9GAMM,tr|A0A3S0SQP5|A0A3S0SQP5_ACISP,tr|A0A429HBM2|A0A429HBM2_ACIBA,tr|A0A4Q7AQU7|A0A4Q7AQU7_ACIJU,tr|A0A6A1RNF9|A0A6A1RNF9_ACIGI,tr|A0A6I2JMI9|A0A6I2JMI9_9GAMM,tr|A0A808FSX3|A0A808FSX3_ACIJU,tr|A0A833PK83|A0A833PK83_ACIBZ,tr|A0A8B5RYQ6|A0A8B5RYQ6_ACIBZ,tr|A0A8D6BGA1|A0A8D6BGA1_ACIS5,tr|A0A8I1AGA8|A0A8I1AGA8_ACIBZ,tr|K9BFZ8|K9BFZ8_9GAMM,tr|L9LXN2|L9LXN2_9GAMM,tr|N8PKA2|N8PKA2_9GAMM,tr|N8WZL7|N8WZL7_ACIGI,tr|N8XFR6|N8XFR6_ACIBZ,tr|N9E1M3|N9E1M3_9GAMM,tr|N9EZ54|N9EZ54_ACIBZ,tr|N9MER1|N9MER1_9GAMM,tr|N9N6S6|N9N6S6_9GAMM,tr|N9NTS6|N9NTS6_9GAMM,tr|N9R4S7|N9R4S7_9GAMM,tr|N9RL09|N9RL09_9GAMM,tr|V2V6A3|V2V6A3_9GAMM,UPI00044BCF02,UPI00100E7327,UPI0012485ED0,UPI00141A9CB9,UPI001427B8F7,UPI00142DBB2B,UPI00143B1247,UPI0014784BDB,UPI0014863E50,UPI0014867672,UPI0014871D08,UPI001487CFCA,UPI0014887713,UPI0014890E2C,UPI0014899E94,UPI00148A914A,UPI00148B8F93,UPI00148E820D,UPI00148E91EE,UPI00148EC694,UPI00148EF945,UPI00148EFE0E,UPI00148F0731,UPI00148F0998,UPI00148F0A73,UPI00148F1B88,UPI00148F20D7,UPI00148F3037,UPI00148F373C,UPI00148F4035,UPI00157FDF74,UPI0018AA89E3,UPI0018FF4BDA,UPI0018FF59E9,UPI0018FFFCAE,UPI0019003C07,UPI001900A447,UPI00190102E0,UPI001903D698,UPI00192BD852,UPI001ABC2E07,UPI001AE708B9,UPI001C927A85,UPI001CD46C65,UPI001EF10199,UPI001F2BD45A,UPI001F4A2BB2,UPI001F4A800D,UPI001F4AB6C2,UPI001F4AF89E,UPI001F4B2FE8,UPI001F4B778F,UPI001F4B9F80,UPI001F4BBEE6,UPI001F618C0F,UPI001FB39F62,UPI001FBAEF7D
UPI001487CFCA,0.088843,0.088843,0.012397,0.016529,0.076446,0.080579,0.113636,0.0,0.107438,0.082645,0.10124,0.014463,0.008264,0.103306,0.088843,0.080579,0.082645,0.080579,0.086777,0.084711,0.099174,0.024793,0.084711,0.10124,0.080579,0.095041,0.10124,0.092975,0.082645,0.088843,0.109504,0.092975,0.099174,0.095041,0.004132,0.024793,0.016529,0.107438,0.014463,0.082645,0.078512,0.082645,0.0,0.07438,0.078512,0.012397,0.080579,0.008264,0.078512,0.078512,0.078512,0.078512,0.022727,0.080579,0.082645,0.008264,0.084711,0.006198,0.082645,0.078512,0.078512,0.076446,0.092975,0.076446,0.082645,0.10124,0.082645,0.099174,0.090909,0.07438,0.090909,0.084711,0.012397,0.107143,0.004132,0.012397,0.016529,0.11157,0.082645,0.099174,0.11157,0.10124,0.105372,0.090909,0.107438,0.090909,0.10124,0.010331
UPI0014887713,0.084711,0.084711,0.076446,0.076446,0.002066,0.006198,0.107438,0.07438,0.095041,0.086777,0.088843,0.078512,0.07438,0.090909,0.02686,0.006198,0.008264,0.006198,0.080579,0.010331,0.092975,0.076446,0.010331,0.088843,0.006198,0.084711,0.092975,0.088843,0.086777,0.088843,0.092975,0.092975,0.088843,0.092975,0.076446,0.076446,0.076446,0.092975,0.078512,0.008264,0.004132,0.008264,0.07438,0.0,0.004132,0.076446,0.008264,0.072314,0.004132,0.004132,0.004132,0.006198,0.082645,0.006198,0.008264,0.07438,0.010331,0.07438,0.008264,0.006198,0.004132,0.002066,0.02686,0.004132,0.008264,0.086777,0.008264,0.092975,0.092975,0.002066,0.090909,0.012397,0.072314,0.130952,0.072314,0.076446,0.076446,0.11157,0.080579,0.088843,0.105372,0.088843,0.097107,0.084711,0.095041,0.086777,0.090909,0.07438
UPI0014890E2C,0.088843,0.088843,0.080579,0.080579,0.006198,0.002066,0.109504,0.078512,0.099174,0.090909,0.092975,0.082645,0.078512,0.095041,0.028926,0.006198,0.004132,0.002066,0.084711,0.010331,0.097107,0.080579,0.010331,0.092975,0.006198,0.088843,0.097107,0.092975,0.090909,0.092975,0.092975,0.097107,0.092975,0.097107,0.080579,0.080579,0.080579,0.097107,0.082645,0.008264,0.004132,0.008264,0.078512,0.004132,0.0,0.080579,0.004132,0.076446,0.004132,0.004132,0.004132,0.010331,0.082645,0.006198,0.008264,0.078512,0.010331,0.078512,0.008264,0.010331,0.004132,0.002066,0.024793,0.008264,0.004132,0.090909,0.012397,0.097107,0.097107,0.006198,0.095041,0.008264,0.076446,0.142857,0.076446,0.080579,0.080579,0.11157,0.084711,0.092975,0.109504,0.092975,0.10124,0.088843,0.097107,0.090909,0.095041,0.078512
UPI0014899E94,0.090909,0.090909,0.0,0.004132,0.078512,0.082645,0.115702,0.012397,0.109504,0.082645,0.097107,0.010331,0.008264,0.099174,0.086777,0.082645,0.084711,0.082645,0.086777,0.086777,0.095041,0.020661,0.086777,0.099174,0.082645,0.095041,0.099174,0.095041,0.082645,0.088843,0.11157,0.090909,0.097107,0.092975,0.008264,0.020661,0.004132,0.105372,0.010331,0.084711,0.080579,0.084711,0.012397,0.076446,0.080579,0.0,0.082645,0.004132,0.080579,0.080579,0.080579,0.078512,0.022727,0.082645,0.084711,0.008264,0.086777,0.006198,0.084711,0.080579,0.080579,0.078512,0.088843,0.078512,0.084711,0.099174,0.082645,0.097107,0.088843,0.076446,0.090909,0.086777,0.008264,0.119048,0.012397,0.008264,0.012397,0.109504,0.086777,0.099174,0.107438,0.092975,0.103306,0.095041,0.109504,0.095041,0.099174,0.010331
UPI00148A914A,0.092975,0.092975,0.082645,0.082645,0.010331,0.006198,0.113636,0.080579,0.103306,0.090909,0.097107,0.084711,0.080579,0.099174,0.033058,0.010331,0.008264,0.006198,0.088843,0.014463,0.10124,0.082645,0.014463,0.097107,0.010331,0.090909,0.10124,0.097107,0.090909,0.097107,0.097107,0.10124,0.097107,0.10124,0.082645,0.082645,0.082645,0.10124,0.084711,0.012397,0.008264,0.012397,0.080579,0.008264,0.004132,0.082645,0.0,0.078512,0.008264,0.008264,0.008264,0.014463,0.084711,0.010331,0.012397,0.080579,0.014463,0.080579,0.012397,0.014463,0.008264,0.006198,0.028926,0.012397,0.008264,0.095041,0.016529,0.10124,0.10124,0.010331,0.099174,0.012397,0.078512,0.142857,0.078512,0.082645,0.082645,0.115702,0.088843,0.095041,0.113636,0.097107,0.105372,0.092975,0.10124,0.095041,0.099174,0.080579
UPI00148B8F93,0.086777,0.086777,0.004132,0.008264,0.07438,0.078512,0.11157,0.008264,0.105372,0.078512,0.092975,0.006198,0.004132,0.095041,0.086777,0.078512,0.080579,0.078512,0.082645,0.082645,0.090909,0.020661,0.082645,0.095041,0.078512,0.090909,0.095041,0.090909,0.078512,0.084711,0.107438,0.088843,0.092975,0.090909,0.004132,0.020661,0.008264,0.10124,0.006198,0.080579,0.076446,0.080579,0.008264,0.072314,0.076446,0.004132,0.078512,0.0,0.076446,0.076446,0.076446,0.076446,0.018595,0.078512,0.080579,0.004132,0.082645,0.002066,0.080579,0.076446,0.076446,0.07438,0.088843,0.07438,0.080579,0.095041,0.080579,0.095041,0.086777,0.072314,0.086777,0.082645,0.004132,0.107143,0.008264,0.008264,0.012397,0.105372,0.082645,0.095041,0.103306,0.092975,0.099174,0.090909,0.105372,0.090909,0.095041,0.010331
UPI00148E820D,0.086777,0.086777,0.080579,0.080579,0.006198,0.006198,0.11157,0.078512,0.097107,0.090909,0.092975,0.082645,0.078512,0.095041,0.028926,0.010331,0.008264,0.006198,0.084711,0.010331,0.097107,0.080579,0.010331,0.092975,0.010331,0.088843,0.097107,0.092975,0.090909,0.092975,0.097107,0.097107,0.092975,0.097107,0.080579,0.080579,0.080579,0.097107,0.082645,0.008264,0.008264,0.008264,0.078512,0.004132,0.004132,0.080579,0.008264,0.076446,0.0,0.008264,0.004132,0.010331,0.086777,0.006198,0.008264,0.078512,0.010331,0.078512,0.008264,0.010331,0.004132,0.006198,0.028926,0.008264,0.008264,0.090909,0.012397,0.097107,0.097107,0.006198,0.092975,0.012397,0.076446,0.142857,0.076446,0.080579,0.080579,0.115702,0.084711,0.092975,0.109504,0.092975,0.10124,0.088843,0.099174,0.090909,0.095041,0.078512
UPI00148E91EE,0.088843,0.088843,0.080579,0.080579,0.006198,0.006198,0.109504,0.078512,0.099174,0.090909,0.092975,0.082645,0.078512,0.095041,0.030992,0.002066,0.008264,0.006198,0.084711,0.014463,0.097107,0.080579,0.014463,0.092975,0.006198,0.088843,0.097107,0.092975,0.090909,0.092975,0.092975,0.097107,0.092975,0.097107,0.080579,0.080579,0.080579,0.097107,0.082645,0.012397,0.004132,0.012397,0.078512,0.004132,0.004132,0.080579,0.008264,0.076446,0.008264,0.0,0.008264,0.010331,0.082645,0.010331,0.012397,0.078512,0.014463,0.078512,0.012397,0.010331,0.008264,0.002066,0.02686,0.008264,0.008264,0.090909,0.012397,0.097107,0.097107,0.006198,0.095041,0.012397,0.076446,0.130952,0.076446,0.080579,0.080579,0.11157,0.084711,0.092975,0.109504,0.092975,0.10124,0.088843,0.097107,0.090909,0.095041,0.078512
UPI00148EC694,0.088843,0.088843,0.080579,0.080579,0.006198,0.006198,0.11157,0.078512,0.099174,0.090909,0.092975,0.082645,0.078512,0.095041,0.024793,0.010331,0.008264,0.006198,0.084711,0.010331,0.097107,0.080579,0.010331,0.092975,0.010331,0.088843,0.097107,0.090909,0.090909,0.092975,0.097107,0.095041,0.092975,0.095041,0.080579,0.080579,0.080579,0.097107,0.082645,0.008264,0.008264,0.008264,0.078512,0.004132,0.004132,0.080579,0.008264,0.076446,0.004132,0.008264,0.0,0.010331,0.086777,0.006198,0.008264,0.078512,0.010331,0.078512,0.008264,0.010331,0.004132,0.006198,0.02686,0.008264,0.008264,0.090909,0.012397,0.095041,0.095041,0.006198,0.095041,0.008264,0.076446,0.154762,0.076446,0.080579,0.080579,0.115702,0.084711,0.092975,0.109504,0.092975,0.10124,0.088843,0.099174,0.090909,0.095041,0.078512
UPI00148EF945,0.090909,0.090909,0.078512,0.078512,0.008264,0.012397,0.113636,0.078512,0.099174,0.092975,0.092975,0.082645,0.078512,0.092975,0.030992,0.012397,0.014463,0.012397,0.086777,0.016529,0.097107,0.078512,0.016529,0.092975,0.012397,0.090909,0.097107,0.095041,0.092975,0.095041,0.099174,0.095041,0.090909,0.099174,0.080579,0.078512,0.078512,0.095041,0.082645,0.014463,0.010331,0.014463,0.078512,0.006198,0.010331,0.078512,0.014463,0.076446,0.010331,0.010331,0.010331,0.0,0.086777,0.012397,0.014463,0.078512,0.016529,0.078512,0.014463,0.012397,0.010331,0.008264,0.030992,0.010331,0.014463,0.090909,0.014463,0.095041,0.099174,0.008264,0.097107,0.018595,0.076446,0.130952,0.076446,0.078512,0.078512,0.115702,0.086777,0.095041,0.105372,0.092975,0.10124,0.086777,0.099174,0.088843,0.092975,0.076446
UPI00148EFE0E,0.090909,0.090909,0.022727,0.02686,0.084711,0.084711,0.117769,0.022727,0.113636,0.086777,0.10124,0.024793,0.018595,0.103306,0.097107,0.084711,0.086777,0.084711,0.086777,0.092975,0.099174,0.035124,0.092975,0.10124,0.084711,0.095041,0.10124,0.095041,0.086777,0.095041,0.11157,0.097107,0.10124,0.095041,0.018595,0.035124,0.02686,0.109504,0.024793,0.090909,0.082645,0.090909,0.022727,0.082645,0.082645,0.022727,0.084711,0.018595,0.086777,0.082645,0.086777,0.086777,0.0,0.088843,0.090909,0.018595,0.092975,0.016529,0.090909,0.086777,0.086777,0.080579,0.090909,0.084711,0.086777,0.103306,0.086777,0.099174,0.095041,0.082645,0.097107,0.088843,0.022727,0.119048,0.022727,0.022727,0.02686,0.11157,0.090909,0.097107,0.109504,0.10124,0.105372,0.099174,0.109504,0.10124,0.103306,0.024793
UPI00148F0731,0.090909,0.090909,0.082645,0.080579,0.008264,0.008264,0.113636,0.080579,0.10124,0.092975,0.095041,0.082645,0.080579,0.097107,0.030992,0.012397,0.006198,0.004132,0.086777,0.012397,0.099174,0.082645,0.012397,0.095041,0.012397,0.090909,0.099174,0.095041,0.092975,0.095041,0.099174,0.099174,0.095041,0.099174,0.082645,0.082645,0.080579,0.099174,0.082645,0.010331,0.010331,0.010331,0.080579,0.006198,0.006198,0.082645,0.010331,0.078512,0.006198,0.010331,0.006198,0.012397,0.088843,0.0,0.010331,0.080579,0.012397,0.080579,0.010331,0.012397,0.006198,0.008264,0.030992,0.010331,0.006198,0.092975,0.014463,0.099174,0.099174,0.008264,0.097107,0.014463,0.078512,0.154762,0.078512,0.082645,0.082645,0.117769,0.086777,0.095041,0.11157,0.095041,0.103306,0.090909,0.10124,0.092975,0.097107,0.080579
UPI00148F0998,0.092975,0.092975,0.084711,0.084711,0.010331,0.010331,0.11157,0.082645,0.099174,0.095041,0.092975,0.086777,0.082645,0.095041,0.033058,0.014463,0.012397,0.010331,0.088843,0.014463,0.097107,0.084711,0.010331,0.092975,0.012397,0.092975,0.097107,0.097107,0.095041,0.095041,0.097107,0.10124,0.092975,0.10124,0.084711,0.084711,0.084711,0.097107,0.086777,0.008264,0.010331,0.012397,0.082645,0.008264,0.008264,0.084711,0.012397,0.080579,0.008264,0.012397,0.008264,0.014463,0.090909,0.010331,0.0,0.082645,0.010331,0.082645,0.012397,0.010331,0.008264,0.010331,0.033058,0.008264,0.012397,0.090909,0.012397,0.10124,0.10124,0.010331,0.099174,0.016529,0.080579,0.154762,0.080579,0.084711,0.084711,0.115702,0.084711,0.097107,0.109504,0.092975,0.10124,0.090909,0.099174,0.092975,0.095041,0.082645
UPI00148F0A73,0.088843,0.088843,0.008264,0.012397,0.076446,0.080579,0.11157,0.008264,0.105372,0.080579,0.095041,0.010331,0.0,0.097107,0.088843,0.080579,0.082645,0.080579,0.084711,0.084711,0.092975,0.018595,0.084711,0.095041,0.080579,0.092975,0.095041,0.092975,0.080579,0.086777,0.107438,0.090909,0.095041,0.092975,0.004132,0.018595,0.012397,0.103306,0.010331,0.082645,0.078512,0.082645,0.008264,0.07438,0.078512,0.008264,0.080579,0.004132,0.078512,0.078512,0.078512,0.078512,0.018595,0.080579,0.082645,0.0,0.084711,0.002066,0.082645,0.078512,0.078512,0.076446,0.090909,0.076446,0.082645,0.097107,0.082645,0.097107,0.088843,0.07438,0.088843,0.084711,0.008264,0.107143,0.008264,0.008264,0.012397,0.105372,0.084711,0.097107,0.105372,0.095041,0.099174,0.092975,0.105372,0.092975,0.097107,0.010331
UPI00148F1B88,0.090909,0.090909,0.086777,0.086777,0.012397,0.012397,0.113636,0.084711,0.10124,0.092975,0.095041,0.088843,0.084711,0.097107,0.030992,0.016529,0.014463,0.012397,0.086777,0.016529,0.099174,0.086777,0.012397,0.095041,0.016529,0.090909,0.099174,0.095041,0.092975,0.095041,0.099174,0.099174,0.095041,0.099174,0.086777,0.086777,0.086777,0.099174,0.088843,0.010331,0.014463,0.014463,0.084711,0.010331,0.010331,0.086777,0.014463,0.082645,0.010331,0.014463,0.010331,0.016529,0.092975,0.012397,0.010331,0.084711,0.0,0.084711,0.002066,0.012397,0.010331,0.012397,0.035124,0.010331,0.014463,0.092975,0.014463,0.103306,0.099174,0.012397,0.097107,0.016529,0.082645,0.130952,0.082645,0.086777,0.086777,0.117769,0.090909,0.095041,0.11157,0.095041,0.103306,0.090909,0.10124,0.092975,0.097107,0.084711
UPI00148F20D7,0.086777,0.086777,0.006198,0.010331,0.076446,0.080579,0.11157,0.006198,0.105372,0.078512,0.095041,0.008264,0.002066,0.097107,0.088843,0.080579,0.082645,0.080579,0.082645,0.084711,0.092975,0.018595,0.084711,0.095041,0.080579,0.090909,0.095041,0.090909,0.078512,0.084711,0.107438,0.088843,0.095041,0.090909,0.002066,0.018595,0.010331,0.103306,0.008264,0.082645,0.078512,0.082645,0.006198,0.07438,0.078512,0.006198,0.080579,0.002066,0.078512,0.078512,0.078512,0.078512,0.016529,0.080579,0.082645,0.002066,0.084711,0.0,0.082645,0.078512,0.078512,0.076446,0.090909,0.076446,0.082645,0.097107,0.082645,0.095041,0.086777,0.07438,0.086777,0.084711,0.006198,0.107143,0.006198,0.006198,0.010331,0.105372,0.082645,0.095041,0.105372,0.095041,0.099174,0.090909,0.105372,0.090909,0.097107,0.008264
UPI00148F3037,0.088843,0.088843,0.084711,0.084711,0.010331,0.010331,0.115702,0.082645,0.103306,0.090909,0.097107,0.086777,0.082645,0.099174,0.028926,0.014463,0.012397,0.010331,0.084711,0.014463,0.10124,0.084711,0.014463,0.097107,0.014463,0.088843,0.10124,0.092975,0.090909,0.092975,0.10124,0.097107,0.097107,0.097107,0.084711,0.084711,0.084711,0.10124,0.086777,0.012397,0.012397,0.012397,0.082645,0.008264,0.008264,0.084711,0.012397,0.080579,0.008264,0.012397,0.008264,0.014463,0.090909,0.010331,0.012397,0.082645,0.002066,0.082645,0.0,0.014463,0.008264,0.010331,0.033058,0.012397,0.012397,0.095041,0.016529,0.10124,0.097107,0.010331,0.095041,0.014463,0.080579,0.130952,0.080579,0.084711,0.084711,0.119835,0.088843,0.092975,0.113636,0.097107,0.105372,0.088843,0.103306,0.090909,0.099174,0.082645
UPI00148F373C,0.088843,0.088843,0.080579,0.080579,0.008264,0.012397,0.107438,0.078512,0.095041,0.090909,0.086777,0.082645,0.078512,0.088843,0.033058,0.012397,0.014463,0.012397,0.084711,0.016529,0.090909,0.080579,0.012397,0.086777,0.012397,0.088843,0.090909,0.092975,0.090909,0.092975,0.092975,0.097107,0.086777,0.097107,0.080579,0.080579,0.080579,0.090909,0.082645,0.010331,0.010331,0.014463,0.078512,0.006198,0.010331,0.080579,0.014463,0.076446,0.010331,0.010331,0.010331,0.012397,0.086777,0.012397,0.010331,0.078512,0.012397,0.078512,0.014463,0.0,0.010331,0.008264,0.028926,0.006198,0.014463,0.084711,0.010331,0.097107,0.097107,0.008264,0.095041,0.018595,0.076446,0.130952,0.076446,0.080579,0.080579,0.11157,0.084711,0.092975,0.103306,0.086777,0.095041,0.088843,0.095041,0.090909,0.088843,0.078512
UPI00148F4035,0.088843,0.088843,0.080579,0.080579,0.006198,0.006198,0.11157,0.078512,0.099174,0.090909,0.092975,0.082645,0.078512,0.095041,0.028926,0.010331,0.008264,0.006198,0.084711,0.010331,0.097107,0.080579,0.010331,0.092975,0.010331,0.088843,0.097107,0.092975,0.090909,0.092975,0.097107,0.097107,0.092975,0.097107,0.080579,0.080579,0.080579,0.097107,0.082645,0.008264,0.008264,0.008264,0.078512,0.004132,0.004132,0.080579,0.008264,0.076446,0.004132,0.008264,0.004132,0.010331,0.086777,0.006198,0.008264,0.078512,0.010331,0.078512,0.008264,0.010331,0.0,0.006198,0.028926,0.008264,0.008264,0.090909,0.012397,0.097107,0.097107,0.006198,0.095041,0.012397,0.076446,0.142857,0.076446,0.080579,0.080579,0.115702,0.084711,0.092975,0.109504,0.092975,0.10124,0.088843,0.099174,0.090909,0.095041,0.078512
UPI00157FDF74,0.086777,0.086777,0.078512,0.078512,0.004132,0.004132,0.107438,0.076446,0.097107,0.088843,0.090909,0.080579,0.076446,0.092975,0.028926,0.004132,0.006198,0.004132,0.082645,0.012397,0.095041,0.078512,0.012397,0.090909,0.004132,0.086777,0.095041,0.090909,0.088843,0.090909,0.090909,0.095041,0.090909,0.095041,0.078512,0.078512,0.078512,0.095041,0.080579,0.010331,0.002066,0.010331,0.076446,0.002066,0.002066,0.078512,0.006198,0.07438,0.006198,0.002066,0.006198,0.008264,0.080579,0.008264,0.010331,0.076446,0.012397,0.076446,0.010331,0.008264,0.006198,0.0,0.024793,0.006198,0.006198,0.088843,0.010331,0.095041,0.095041,0.004132,0.092975,0.010331,0.07438,0.130952,0.07438,0.078512,0.078512,0.109504,0.082645,0.090909,0.107438,0.090909,0.099174,0.086777,0.095041,0.088843,0.092975,0.076446
UPI0018AA89E3,0.097107,0.097107,0.088843,0.088843,0.028926,0.02686,0.119835,0.092975,0.109504,0.103306,0.097107,0.095041,0.090909,0.099174,0.030992,0.028926,0.028926,0.02686,0.097107,0.035124,0.10124,0.088843,0.035124,0.097107,0.028926,0.10124,0.10124,0.095041,0.103306,0.107438,0.103306,0.107438,0.097107,0.107438,0.092975,0.088843,0.088843,0.10124,0.095041,0.033058,0.02686,0.033058,0.092975,0.02686,0.024793,0.088843,0.028926,0.088843,0.028926,0.02686,0.02686,0.030992,0.090909,0.030992,0.033058,0.090909,0.035124,0.090909,0.033058,0.028926,0.028926,0.024793,0.0,0.030992,0.028926,0.095041,0.035124,0.107438,0.107438,0.028926,0.10124,0.028926,0.088843,0.154762,0.090909,0.088843,0.088843,0.123967,0.099174,0.105372,0.113636,0.095041,0.105372,0.103306,0.107438,0.105372,0.099174,0.088843
UPI0018FF4BDA,0.086777,0.086777,0.078512,0.078512,0.006198,0.010331,0.103306,0.076446,0.090909,0.088843,0.086777,0.080579,0.076446,0.086777,0.030992,0.010331,0.012397,0.010331,0.082645,0.014463,0.088843,0.078512,0.010331,0.084711,0.010331,0.086777,0.088843,0.090909,0.088843,0.090909,0.088843,0.095041,0.084711,0.095041,0.078512,0.078512,0.078512,0.088843,0.080579,0.008264,0.008264,0.012397,0.076446,0.004132,0.008264,0.078512,0.012397,0.07438,0.008264,0.008264,0.008264,0.010331,0.084711,0.010331,0.008264,0.076446,0.010331,0.076446,0.012397,0.006198,0.008264,0.006198,0.030992,0.0,0.012397,0.082645,0.008264,0.095041,0.095041,0.002066,0.092975,0.016529,0.07438,0.130952,0.07438,0.078512,0.078512,0.107438,0.082645,0.090909,0.10124,0.084711,0.092975,0.086777,0.090909,0.088843,0.086777,0.076446
