,tr|A0A009KNS3|A0A009KNS3_ACIBA,tr|A0A022IKE1|A0A022IKE1_9GAMM,tr|A0A0B0KLG4|A0A0B0KLG4_9GAMM,tr|A0A150HY03|A0A150HY03_9GAMM,tr|A0A150I297|A0A150I297_9GAMM,tr|A0A2N0WGP2|A0A2N0WGP2_9GAMM,tr|A0A380UDP8|A0A380UDP8_ACIHA,tr|A0A3L9MBJ0|A0A3L9MBJ0_9GAMM,tr|A0A3N4T345|A0A3N4T345_9GAMM,tr|A0A3R9PTV8|A0A3R9PTV8_ACIBA,tr|A0A429GP82|A0A429GP82_ACIHA,tr|A0A4Q6XJD2|A0A4Q6XJD2_9GAMM,tr|A0A653K2D1|A0A653K2D1_9GAMM,tr|A0A6P1LPR4|A0A6P1LPR4_9GAMM,tr|A0A829HQ66|A0A829HQ66_9GAMM,tr|A0A845PEQ9|A0A845PEQ9_ACIHA,tr|A0A857I6E8|A0A857I6E8_9GAMM,tr|A0A857IFK9|A0A857IFK9_ACIHA,tr|D4XKT1|D4XKT1_ACIHA,tr|G7GCN3|G7GCN3_9GAMM,tr|K9BYR5|K9BYR5_9GAMM,tr|N8QXC2|N8QXC2_9GAMM,tr|N8R5J1|N8R5J1_9GAMM,tr|N8RIE9|N8RIE9_9GAMM,tr|N8V6L7|N8V6L7_9GAMM,tr|N8VM09|N8VM09_9GAMM,tr|N8VTZ3|N8VTZ3_9GAMM,tr|N8WDI5|N8WDI5_9GAMM,tr|N8XSL5|N8XSL5_9GAMM,tr|N9A3G9|N9A3G9_ACIVR,tr|N9E7G6|N9E7G6_9GAMM,tr|N9FIY7|N9FIY7_9GAMM,tr|N9GLT6|N9GLT6_ACIHA,tr|N9LD94|N9LD94_9GAMM,tr|N9LNW0|N9LNW0_9GAMM,tr|N9ML53|N9ML53_9GAMM,tr|N9MYJ4|N9MYJ4_9GAMM,tr|N9NF02|N9NF02_9GAMM,tr|N9R6P7|N9R6P7_9GAMM,tr|N9RIK7|N9RIK7_9GAMM,tr|N9RL40|N9RL40_9GAMM,tr|N9SYR9|N9SYR9_9GAMM,tr|N9TB39|N9TB39_9GAMM,tr|N9TZW4|N9TZW4_9GAMM,tr|R9B7J0|R9B7J0_9GAMM,tr|U7H090|U7H090_9GAMM,UPI0002CF5B05,UPI00036ED96E,UPI0004489041,UPI00051C5DF8,UPI00056DF53C,UPI0007757315,UPI00077856B6,UPI0007A0665C,UPI000806A371,UPI00084C36A1,UPI0008633B58,UPI000A49095F,UPI000DD00C10,UPI001022CE4C,UPI0012444FB9,UPI00124EAD0E,UPI001331D814,UPI001372F344,UPI001420A0F5,UPI00145D846B,UPI0018FF1B55,UPI00192C0796,UPI001F4A3BC4,UPI001F4A6A29,UPI001F4A8C0D,UPI001F4AB5BD,UPI001F4ADFBD,UPI001F4B0C68,UPI001F4B1C8B,UPI001F4B20A7,UPI001F4B572B,UPI001F4B6D01,UPI001F4BB346,UPI001F6126A9,UPI001FACCB80
UPI00077856B6,0.066667,0.069565,0.069565,0.017391,0.011594,0.049275,0.072674,0.066667,0.063768,0.066667,0.069767,0.069565,0.04058,0.046377,0.057971,0.072674,0.055072,0.069767,0.069767,0.017391,0.066667,0.063768,0.072464,0.072464,0.075362,0.072464,0.072464,0.063768,0.043478,0.014493,0.063768,0.066667,0.072674,0.043478,0.072464,0.066667,0.063768,0.066667,0.049275,0.055072,0.066667,0.043478,0.046377,0.072464,0.052174,0.023188,0.052174,0.02029,0.06087,0.046377,0.057971,0.017391,0.0,0.066667,0.055072,0.063768,0.055072,0.069767,0.046377,0.014493,0.06087,0.052174,0.072674,0.072674,0.043478,0.063768,0.063768,0.066667,0.046377,0.043478,0.057971,0.066667,0.043478,0.049275,0.049275,0.043478,0.066667,0.04058,0.043478,0.049275,0.049275
UPI0007A0665C,0.069565,0.072464,0.008696,0.075362,0.066667,0.052174,0.081395,0.084058,0.011594,0.069565,0.081395,0.086957,0.055072,0.06087,0.063768,0.084302,0.063768,0.081395,0.081395,0.072464,0.075362,0.066667,0.095652,0.086957,0.089855,0.086957,0.086957,0.017391,0.052174,0.069565,0.086957,0.089855,0.084302,0.057971,0.086957,0.069565,0.066667,0.011594,0.06087,0.066667,0.069565,0.055072,0.06087,0.086957,0.063768,0.078261,0.057971,0.075362,0.063768,0.052174,0.052174,0.072464,0.066667,0.0,0.06087,0.011594,0.06087,0.084302,0.063768,0.069565,0.069565,0.063768,0.084302,0.084302,0.055072,0.081159,0.066667,0.069565,0.057971,0.057971,0.066667,0.084058,0.057971,0.075362,0.06087,0.052174,0.069565,0.052174,0.055072,0.063768,0.057971
UPI000806A371,0.072464,0.072464,0.063768,0.057971,0.052174,0.046377,0.090116,0.072464,0.057971,0.069565,0.087209,0.072464,0.034783,0.034783,0.002899,0.090116,0.049275,0.087209,0.087209,0.063768,0.072464,0.066667,0.084058,0.075362,0.078261,0.075362,0.075362,0.057971,0.034783,0.057971,0.078261,0.081159,0.090116,0.028986,0.075362,0.072464,0.066667,0.06087,0.04058,0.046377,0.069565,0.031884,0.031884,0.075362,0.04058,0.063768,0.046377,0.06087,0.066667,0.037681,0.057971,0.057971,0.055072,0.06087,0.0,0.057971,0.037681,0.087209,0.052174,0.057971,0.066667,0.034783,0.090116,0.090116,0.028986,0.078261,0.069565,0.072464,0.034783,0.031884,0.055072,0.069565,0.028986,0.06087,0.037681,0.034783,0.063768,0.031884,0.031884,0.031884,0.031884
UPI00084C36A1,0.063768,0.066667,0.02029,0.072464,0.066667,0.052174,0.081395,0.078261,0.011594,0.063768,0.081395,0.081159,0.049275,0.055072,0.06087,0.084302,0.057971,0.081395,0.081395,0.072464,0.069565,0.06087,0.095652,0.086957,0.089855,0.086957,0.086957,0.011594,0.049275,0.069565,0.086957,0.089855,0.084302,0.052174,0.081159,0.063768,0.06087,0.017391,0.06087,0.063768,0.063768,0.052174,0.055072,0.086957,0.063768,0.078261,0.052174,0.075362,0.057971,0.052174,0.046377,0.072464,0.063768,0.011594,0.057971,0.0,0.057971,0.084302,0.063768,0.069565,0.063768,0.06087,0.084302,0.084302,0.052174,0.081159,0.06087,0.063768,0.06087,0.052174,0.063768,0.078261,0.052174,0.075362,0.06087,0.055072,0.063768,0.052174,0.052174,0.06087,0.055072
UPI0008633B58,0.066667,0.066667,0.066667,0.06087,0.055072,0.037681,0.087209,0.069565,0.06087,0.063768,0.084302,0.078261,0.026087,0.028986,0.04058,0.087209,0.046377,0.084302,0.084302,0.063768,0.066667,0.069565,0.084058,0.078261,0.081159,0.078261,0.078261,0.06087,0.02029,0.06087,0.081159,0.084058,0.087209,0.023188,0.078261,0.066667,0.069565,0.063768,0.026087,0.037681,0.063768,0.023188,0.026087,0.078261,0.034783,0.066667,0.043478,0.063768,0.06087,0.02029,0.057971,0.06087,0.055072,0.06087,0.037681,0.057971,0.0,0.084302,0.043478,0.06087,0.06087,0.034783,0.087209,0.087209,0.028986,0.081159,0.063768,0.066667,0.028986,0.026087,0.043478,0.072464,0.028986,0.055072,0.023188,0.023188,0.066667,0.023188,0.028986,0.031884,0.037681
UPI000A49095F,0.093023,0.093023,0.084302,0.069767,0.06686,0.078488,0.005814,0.098837,0.084302,0.090116,0.002907,0.101744,0.06686,0.078488,0.090116,0.005814,0.090116,0.005814,0.005814,0.069767,0.09593,0.090116,0.101744,0.09593,0.09593,0.09593,0.09593,0.081395,0.072674,0.063953,0.084302,0.087209,0.005814,0.072674,0.104651,0.093023,0.090116,0.078488,0.075581,0.084302,0.090116,0.072674,0.078488,0.09593,0.081395,0.072674,0.087209,0.069767,0.087209,0.075581,0.081395,0.063953,0.069767,0.084302,0.087209,0.084302,0.084302,0.0,0.072674,0.06686,0.090116,0.081395,0.005814,0.005814,0.072674,0.090116,0.090116,0.093023,0.075581,0.075581,0.087209,0.098837,0.075581,0.072674,0.075581,0.069767,0.090116,0.069767,0.072674,0.084302,0.078488
UPI000DD00C10,0.075362,0.075362,0.066667,0.052174,0.043478,0.037681,0.072674,0.069565,0.063768,0.072464,0.069767,0.075362,0.034783,0.043478,0.055072,0.072674,0.043478,0.069767,0.069767,0.052174,0.075362,0.072464,0.075362,0.084058,0.086957,0.084058,0.084058,0.063768,0.037681,0.049275,0.069565,0.072464,0.072674,0.04058,0.075362,0.075362,0.072464,0.063768,0.037681,0.043478,0.072464,0.037681,0.043478,0.084058,0.046377,0.055072,0.04058,0.052174,0.069565,0.04058,0.057971,0.049275,0.046377,0.063768,0.052174,0.063768,0.043478,0.072674,0.0,0.049275,0.069565,0.049275,0.072674,0.072674,0.037681,0.072464,0.072464,0.075362,0.04058,0.04058,0.04058,0.069565,0.04058,0.055072,0.037681,0.034783,0.069565,0.034783,0.037681,0.049275,0.034783
UPI001022CE4C,0.072464,0.075362,0.072464,0.011594,0.008696,0.052174,0.069767,0.069565,0.069565,0.072464,0.06686,0.072464,0.046377,0.052174,0.06087,0.069767,0.06087,0.06686,0.06686,0.014493,0.069565,0.066667,0.072464,0.072464,0.075362,0.072464,0.072464,0.069565,0.049275,0.005797,0.06087,0.063768,0.069767,0.049275,0.075362,0.072464,0.066667,0.069565,0.055072,0.06087,0.072464,0.049275,0.052174,0.072464,0.057971,0.014493,0.057971,0.011594,0.066667,0.052174,0.063768,0.008696,0.014493,0.069565,0.057971,0.069565,0.06087,0.06686,0.049275,0.0,0.066667,0.057971,0.069767,0.069767,0.049275,0.066667,0.069565,0.072464,0.049275,0.049275,0.063768,0.069565,0.049275,0.046377,0.055072,0.046377,0.069565,0.043478,0.049275,0.055072,0.055072
UPI0012444FB9,0.005797,0.008696,0.072464,0.069565,0.063768,0.063768,0.087209,0.078261,0.063768,0.011594,0.087209,0.084058,0.057971,0.057971,0.069565,0.090116,0.066667,0.087209,0.087209,0.069565,0.005797,0.066667,0.089855,0.066667,0.069565,0.066667,0.066667,0.063768,0.057971,0.066667,0.078261,0.075362,0.090116,0.055072,0.084058,0.011594,0.066667,0.069565,0.063768,0.063768,0.011594,0.06087,0.055072,0.066667,0.072464,0.075362,0.063768,0.072464,0.005797,0.066667,0.049275,0.069565,0.06087,0.069565,0.066667,0.063768,0.06087,0.090116,0.069565,0.066667,0.0,0.063768,0.090116,0.090116,0.057971,0.075362,0.008696,0.011594,0.063768,0.055072,0.072464,0.078261,0.052174,0.072464,0.063768,0.063768,0.069565,0.055072,0.06087,0.06087,0.06087
UPI00124EAD0E,0.069565,0.069565,0.066667,0.055072,0.049275,0.04058,0.084302,0.072464,0.06087,0.066667,0.081395,0.075362,0.014493,0.017391,0.037681,0.084302,0.04058,0.081395,0.081395,0.06087,0.069565,0.063768,0.086957,0.081159,0.084058,0.081159,0.081159,0.06087,0.02029,0.055072,0.078261,0.081159,0.084302,0.011594,0.078261,0.069565,0.063768,0.063768,0.02029,0.034783,0.066667,0.017391,0.023188,0.081159,0.031884,0.06087,0.037681,0.057971,0.063768,0.023188,0.057971,0.052174,0.052174,0.063768,0.034783,0.06087,0.034783,0.081395,0.049275,0.057971,0.063768,0.0,0.084302,0.084302,0.023188,0.078261,0.066667,0.069565,0.023188,0.014493,0.04058,0.072464,0.023188,0.063768,0.023188,0.02029,0.06087,0.014493,0.02029,0.023188,0.028986
UPI001331D814,0.093023,0.093023,0.084302,0.072674,0.069767,0.078488,0.005814,0.098837,0.084302,0.090116,0.002907,0.101744,0.069767,0.081395,0.093023,0.005814,0.090116,0.005814,0.005814,0.072674,0.09593,0.090116,0.101744,0.09593,0.09593,0.09593,0.09593,0.081395,0.075581,0.06686,0.084302,0.087209,0.005814,0.075581,0.104651,0.093023,0.084302,0.078488,0.078488,0.087209,0.090116,0.075581,0.081395,0.09593,0.084302,0.075581,0.087209,0.072674,0.087209,0.078488,0.081395,0.06686,0.072674,0.084302,0.090116,0.084302,0.087209,0.005814,0.072674,0.069767,0.090116,0.084302,0.0,0.005814,0.075581,0.090116,0.090116,0.093023,0.078488,0.078488,0.087209,0.098837,0.078488,0.075581,0.078488,0.072674,0.090116,0.072674,0.069767,0.087209,0.078488
UPI001372F344,0.093023,0.093023,0.084302,0.072674,0.069767,0.078488,0.005814,0.098837,0.084302,0.090116,0.002907,0.101744,0.069767,0.081395,0.093023,0.005814,0.090116,0.005814,0.005814,0.072674,0.09593,0.090116,0.101744,0.09593,0.09593,0.09593,0.09593,0.081395,0.075581,0.06686,0.084302,0.087209,0.005814,0.075581,0.104651,0.093023,0.090116,0.078488,0.078488,0.087209,0.090116,0.075581,0.081395,0.09593,0.084302,0.075581,0.087209,0.072674,0.087209,0.078488,0.081395,0.06686,0.072674,0.084302,0.090116,0.084302,0.087209,0.005814,0.072674,0.069767,0.090116,0.084302,0.005814,0.0,0.075581,0.090116,0.090116,0.093023,0.078488,0.078488,0.087209,0.098837,0.078488,0.075581,0.078488,0.072674,0.090116,0.072674,0.075581,0.087209,0.078488
UPI001420A0F5,0.063768,0.063768,0.057971,0.049275,0.043478,0.037681,0.075581,0.066667,0.052174,0.06087,0.072674,0.069565,0.014493,0.023188,0.031884,0.075581,0.043478,0.072674,0.072674,0.052174,0.063768,0.055072,0.081159,0.084058,0.086957,0.084058,0.084058,0.052174,0.02029,0.049275,0.069565,0.072464,0.075581,0.017391,0.072464,0.063768,0.055072,0.055072,0.02029,0.028986,0.06087,0.011594,0.02029,0.084058,0.02029,0.055072,0.04058,0.052174,0.057971,0.017391,0.049275,0.049275,0.043478,0.055072,0.028986,0.052174,0.028986,0.072674,0.037681,0.049275,0.057971,0.023188,0.075581,0.075581,0.0,0.069565,0.06087,0.063768,0.02029,0.02029,0.034783,0.066667,0.017391,0.049275,0.017391,0.014493,0.052174,0.02029,0.011594,0.02029,0.014493
UPI00145D846B,0.081159,0.084058,0.084058,0.069565,0.06087,0.063768,0.087209,0.089855,0.081159,0.075362,0.087209,0.092754,0.063768,0.075362,0.081159,0.090116,0.075362,0.087209,0.087209,0.066667,0.081159,0.078261,0.086957,0.089855,0.092754,0.089855,0.089855,0.081159,0.069565,0.063768,0.017391,0.02029,0.090116,0.069565,0.095652,0.081159,0.078261,0.081159,0.072464,0.084058,0.075362,0.069565,0.075362,0.089855,0.078261,0.072464,0.072464,0.063768,0.075362,0.072464,0.069565,0.063768,0.063768,0.081159,0.078261,0.081159,0.081159,0.090116,0.072464,0.066667,0.075362,0.078261,0.090116,0.090116,0.069565,0.0,0.078261,0.078261,0.072464,0.072464,0.084058,0.089855,0.072464,0.06087,0.072464,0.066667,0.081159,0.066667,0.069565,0.081159,0.072464
UPI0018FF1B55,0.008696,0.011594,0.069565,0.072464,0.066667,0.066667,0.087209,0.084058,0.06087,0.008696,0.087209,0.089855,0.06087,0.06087,0.072464,0.090116,0.069565,0.087209,0.087209,0.072464,0.014493,0.063768,0.095652,0.066667,0.069565,0.066667,0.066667,0.06087,0.06087,0.069565,0.081159,0.078261,0.090116,0.057971,0.089855,0.002899,0.063768,0.066667,0.066667,0.066667,0.008696,0.063768,0.057971,0.066667,0.075362,0.078261,0.066667,0.075362,0.002899,0.069565,0.046377,0.072464,0.063768,0.066667,0.069565,0.06087,0.063768,0.090116,0.072464,0.069565,0.008696,0.066667,0.090116,0.090116,0.06087,0.078261,0.0,0.008696,0.066667,0.057971,0.075362,0.084058,0.055072,0.069565,0.066667,0.066667,0.066667,0.057971,0.063768,0.063768,0.063768
UPI00192C0796,0.011594,0.014493,0.072464,0.075362,0.069565,0.066667,0.090116,0.086957,0.063768,0.005797,0.090116,0.092754,0.063768,0.063768,0.075362,0.093023,0.069565,0.090116,0.090116,0.075362,0.017391,0.066667,0.098551,0.072464,0.075362,0.072464,0.072464,0.063768,0.063768,0.072464,0.081159,0.078261,0.093023,0.06087,0.092754,0.011594,0.066667,0.069565,0.069565,0.069565,0.005797,0.066667,0.06087,0.072464,0.078261,0.081159,0.066667,0.075362,0.005797,0.072464,0.049275,0.075362,0.066667,0.069565,0.072464,0.063768,0.066667,0.093023,0.075362,0.072464,0.011594,0.069565,0.093023,0.093023,0.063768,0.078261,0.008696,0.0,0.069565,0.06087,0.078261,0.086957,0.057971,0.072464,0.069565,0.069565,0.069565,0.06087,0.066667,0.066667,0.066667
UPI001F4A3BC4,0.069565,0.069565,0.06087,0.052174,0.043478,0.031884,0.078488,0.072464,0.06087,0.066667,0.075581,0.075362,0.02029,0.023188,0.037681,0.078488,0.043478,0.075581,0.075581,0.052174,0.069565,0.069565,0.081159,0.078261,0.081159,0.078261,0.078261,0.06087,0.017391,0.049275,0.072464,0.075362,0.078488,0.02029,0.078261,0.069565,0.069565,0.057971,0.023188,0.034783,0.066667,0.017391,0.026087,0.078261,0.026087,0.055072,0.04058,0.052174,0.063768,0.02029,0.06087,0.049275,0.046377,0.057971,0.034783,0.06087,0.028986,0.075581,0.04058,0.049275,0.063768,0.023188,0.078488,0.078488,0.02029,0.072464,0.066667,0.069565,0.0,0.02029,0.04058,0.072464,0.02029,0.052174,0.023188,0.014493,0.066667,0.014493,0.014493,0.02029,0.026087
UPI001F4A6A29,0.06087,0.06087,0.06087,0.046377,0.04058,0.031884,0.078488,0.063768,0.052174,0.057971,0.075581,0.066667,0.011594,0.002899,0.034783,0.078488,0.031884,0.075581,0.075581,0.052174,0.06087,0.055072,0.078261,0.072464,0.075362,0.072464,0.072464,0.052174,0.011594,0.049275,0.072464,0.075362,0.078488,0.008696,0.069565,0.06087,0.055072,0.057971,0.023188,0.031884,0.057971,0.014493,0.008696,0.072464,0.028986,0.052174,0.028986,0.049275,0.055072,0.02029,0.049275,0.046377,0.043478,0.057971,0.031884,0.052174,0.026087,0.075581,0.04058,0.049275,0.055072,0.014493,0.078488,0.078488,0.02029,0.072464,0.057971,0.06087,0.02029,0.0,0.037681,0.063768,0.008696,0.055072,0.026087,0.017391,0.052174,0.005797,0.017391,0.02029,0.026087
UPI001F4A8C0D,0.078261,0.078261,0.069565,0.063768,0.057971,0.049275,0.087209,0.075362,0.063768,0.075362,0.084302,0.081159,0.028986,0.04058,0.057971,0.087209,0.055072,0.084302,0.084302,0.066667,0.078261,0.066667,0.089855,0.084058,0.086957,0.084058,0.084058,0.063768,0.037681,0.057971,0.084058,0.086957,0.087209,0.034783,0.078261,0.078261,0.066667,0.066667,0.031884,0.014493,0.075362,0.031884,0.043478,0.084058,0.043478,0.066667,0.052174,0.066667,0.072464,0.037681,0.063768,0.057971,0.057971,0.066667,0.055072,0.063768,0.043478,0.087209,0.04058,0.063768,0.072464,0.04058,0.087209,0.087209,0.034783,0.084058,0.075362,0.078261,0.04058,0.037681,0.0,0.075362,0.04058,0.066667,0.031884,0.034783,0.063768,0.037681,0.031884,0.046377,0.037681
UPI001F4AB5BD,0.084058,0.084058,0.084058,0.066667,0.06087,0.081159,0.098837,0.005731,0.078261,0.084058,0.09593,0.005731,0.063768,0.066667,0.072464,0.098837,0.081159,0.09593,0.09593,0.072464,0.084058,0.094828,0.017192,0.084058,0.084058,0.084058,0.084058,0.075362,0.069565,0.069565,0.089855,0.092754,0.098837,0.063768,0.008596,0.086957,0.094828,0.081159,0.069565,0.078261,0.084058,0.066667,0.069565,0.084058,0.078261,0.072464,0.078261,0.069565,0.081159,0.072464,0.069565,0.066667,0.066667,0.084058,0.069565,0.078261,0.072464,0.098837,0.069565,0.069565,0.078261,0.072464,0.098837,0.098837,0.066667,0.089855,0.084058,0.086957,0.072464,0.063768,0.075362,0.0,0.066667,0.072464,0.069565,0.069565,0.086207,0.063768,0.066667,0.072464,0.069565
UPI001F4ADFBD,0.057971,0.057971,0.06087,0.049275,0.043478,0.034783,0.078488,0.066667,0.052174,0.055072,0.075581,0.069565,0.017391,0.011594,0.031884,0.078488,0.037681,0.075581,0.075581,0.052174,0.057971,0.055072,0.081159,0.078261,0.081159,0.078261,0.078261,0.052174,0.017391,0.049275,0.072464,0.075362,0.078488,0.014493,0.072464,0.057971,0.055072,0.057971,0.028986,0.028986,0.055072,0.02029,0.005797,0.078261,0.031884,0.055072,0.034783,0.052174,0.052174,0.026087,0.049275,0.049275,0.043478,0.057971,0.028986,0.052174,0.028986,0.075581,0.04058,0.049275,0.052174,0.023188,0.078488,0.078488,0.017391,0.072464,0.055072,0.057971,0.02029,0.008696,0.04058,0.066667,0.0,0.055072,0.028986,0.023188,0.052174,0.014493,0.017391,0.017391,0.023188
UPI001F4B0C68,0.072464,0.072464,0.078261,0.049275,0.046377,0.057971,0.075581,0.072464,0.075362,0.069565,0.072674,0.078261,0.049275,0.057971,0.063768,0.075581,0.069565,0.072674,0.072674,0.046377,0.078261,0.075362,0.069565,0.081159,0.084058,0.081159,0.081159,0.075362,0.052174,0.046377,0.057971,0.06087,0.075581,0.052174,0.078261,0.072464,0.075362,0.075362,0.052174,0.063768,0.069565,0.052174,0.057971,0.081159,0.057971,0.052174,0.066667,0.049275,0.066667,0.055072,0.066667,0.046377,0.049275,0.075362,0.06087,0.075362,0.055072,0.072674,0.055072,0.046377,0.072464,0.063768,0.075581,0.075581,0.049275,0.06087,0.069565,0.072464,0.052174,0.055072,0.066667,0.072464,0.055072,0.0,0.049275,0.049275,0.072464,0.049275,0.052174,0.06087,0.057971
UPI001F4B1C8B,0.069565,0.069565,0.063768,0.055072,0.049275,0.04058,0.078488,0.069565,0.06087,0.066667,0.075581,0.075362,0.014493,0.028986,0.04058,0.078488,0.049275,0.075581,0.075581,0.057971,0.069565,0.066667,0.081159,0.081159,0.084058,0.081159,0.081159,0.06087,0.023188,0.052174,0.072464,0.075362,0.078488,0.017391,0.075362,0.069565,0.066667,0.06087,0.002899,0.031884,0.066667,0.017391,0.031884,0.081159,0.023188,0.06087,0.046377,0.057971,0.063768,0.017391,0.055072,0.052174,0.049275,0.06087,0.037681,0.06087,0.023188,0.075581,0.037681,0.055072,0.063768,0.023188,0.078488,0.078488,0.017391,0.072464,0.066667,0.069565,0.023188,0.026087,0.031884,0.069565,0.028986,0.049275,0.0,0.017391,0.063768,0.023188,0.017391,0.031884,0.026087
UPI001F4B20A7,0.069565,0.069565,0.055072,0.049275,0.04058,0.031884,0.072674,0.069565,0.055072,0.066667,0.069767,0.072464,0.011594,0.02029,0.037681,0.072674,0.043478,0.069767,0.069767,0.049275,0.069565,0.063768,0.078261,0.078261,0.081159,0.078261,0.078261,0.055072,0.014493,0.046377,0.066667,0.069565,0.072674,0.02029,0.075362,0.069565,0.063768,0.052174,0.014493,0.034783,0.066667,0.002899,0.017391,0.078261,0.02029,0.052174,0.04058,0.049275,0.063768,0.005797,0.055072,0.046377,0.043478,0.052174,0.034783,0.055072,0.023188,0.069767,0.034783,0.046377,0.063768,0.02029,0.072674,0.072674,0.014493,0.066667,0.066667,0.069565,0.014493,0.017391,0.034783,0.069565,0.023188,0.049275,0.017391,0.0,0.06087,0.011594,0.011594,0.017391,0.02029
UPI001F4B572B,0.069565,0.069565,0.072464,0.066667,0.06087,0.063768,0.090116,0.086207,0.063768,0.066667,0.087209,0.08908,0.052174,0.055072,0.066667,0.090116,0.06087,0.087209,0.087209,0.075362,0.075362,0.008621,0.094828,0.089855,0.095652,0.089855,0.089855,0.063768,0.06087,0.063768,0.078261,0.081159,0.090116,0.052174,0.08908,0.069565,0.008621,0.069565,0.063768,0.06087,0.066667,0.057971,0.055072,0.089855,0.069565,0.072464,0.057971,0.069565,0.063768,0.063768,0.06087,0.06087,0.066667,0.069565,0.063768,0.063768,0.066667,0.090116,0.069565,0.069565,0.069565,0.06087,0.090116,0.090116,0.052174,0.081159,0.066667,0.069565,0.066667,0.052174,0.063768,0.086207,0.052174,0.072464,0.063768,0.06087,0.0,0.055072,0.057971,0.063768,0.057971
UPI001F4B6D01,0.06087,0.06087,0.055072,0.043478,0.034783,0.026087,0.072674,0.063768,0.052174,0.057971,0.069767,0.066667,0.011594,0.008696,0.034783,0.072674,0.031884,0.069767,0.069767,0.046377,0.06087,0.057971,0.072464,0.066667,0.069565,0.066667,0.066667,0.052174,0.008696,0.043478,0.066667,0.069565,0.072674,0.008696,0.069565,0.06087,0.057971,0.052174,0.02029,0.031884,0.057971,0.014493,0.014493,0.066667,0.026087,0.046377,0.028986,0.043478,0.055072,0.017391,0.049275,0.04058,0.04058,0.052174,0.031884,0.052174,0.023188,0.069767,0.034783,0.043478,0.055072,0.014493,0.072674,0.072674,0.02029,0.066667,0.057971,0.06087,0.014493,0.005797,0.037681,0.063768,0.014493,0.049275,0.023188,0.011594,0.055072,0.0,0.017391,0.02029,0.026087
UPI001F4BB346,0.066667,0.066667,0.057971,0.049275,0.043478,0.034783,0.075581,0.066667,0.052174,0.063768,0.072674,0.069565,0.011594,0.02029,0.034783,0.075581,0.04058,0.072674,0.072674,0.052174,0.066667,0.06087,0.081159,0.081159,0.084058,0.081159,0.081159,0.052174,0.017391,0.049275,0.069565,0.072464,0.075581,0.017391,0.072464,0.066667,0.055072,0.055072,0.017391,0.031884,0.063768,0.008696,0.023188,0.081159,0.02029,0.055072,0.037681,0.052174,0.06087,0.014493,0.052174,0.049275,0.043478,0.055072,0.031884,0.052174,0.028986,0.072674,0.037681,0.049275,0.06087,0.02029,0.069767,0.075581,0.011594,0.069565,0.063768,0.066667,0.014493,0.017391,0.031884,0.066667,0.017391,0.052174,0.017391,0.011594,0.057971,0.017391,0.0,0.023188,0.017391
UPI001F6126A9,0.066667,0.066667,0.066667,0.055072,0.049275,0.043478,0.087209,0.072464,0.06087,0.063768,0.084302,0.075362,0.023188,0.023188,0.034783,0.087209,0.046377,0.084302,0.084302,0.057971,0.066667,0.066667,0.086957,0.086957,0.089855,0.086957,0.086957,0.06087,0.023188,0.055072,0.081159,0.084058,0.087209,0.023188,0.078261,0.066667,0.066667,0.063768,0.028986,0.034783,0.063768,0.014493,0.011594,0.086957,0.034783,0.06087,0.043478,0.057971,0.06087,0.02029,0.057971,0.055072,0.049275,0.063768,0.031884,0.06087,0.031884,0.084302,0.049275,0.055072,0.06087,0.023188,0.087209,0.087209,0.02029,0.081159,0.063768,0.066667,0.02029,0.02029,0.046377,0.072464,0.017391,0.06087,0.031884,0.017391,0.063768,0.02029,0.023188,0.0,0.026087
UPI001FACCB80,0.066667,0.066667,0.06087,0.055072,0.049275,0.04058,0.078488,0.069565,0.055072,0.063768,0.075581,0.072464,0.02029,0.028986,0.034783,0.078488,0.046377,0.075581,0.075581,0.057971,0.066667,0.06087,0.084058,0.081159,0.084058,0.081159,0.081159,0.055072,0.026087,0.055072,0.072464,0.075362,0.078488,0.026087,0.075362,0.066667,0.06087,0.057971,0.026087,0.034783,0.063768,0.017391,0.026087,0.081159,0.023188,0.06087,0.043478,0.057971,0.06087,0.023188,0.052174,0.055072,0.049275,0.057971,0.031884,0.055072,0.037681,0.078488,0.034783,0.055072,0.06087,0.028986,0.078488,0.078488,0.014493,0.072464,0.063768,0.066667,0.026087,0.026087,0.037681,0.069565,0.023188,0.057971,0.026087,0.02029,0.057971,0.026087,0.017391,0.026087,0.0
