,tr|A0A009EQ13|A0A009EQ13_ACIBA,tr|A0A009IFL9|A0A009IFL9_ACIB9,tr|A0A031LHH1|A0A031LHH1_9GAMM,tr|A0A0J8SNN2|A0A0J8SNN2_9GAMM,tr|A0A0U3RN11|A0A0U3RN11_ACIJO,tr|A0A172YTJ2|A0A172YTJ2_9GAMM,tr|A0A1E3GNC8|A0A1E3GNC8_9GAMM,tr|A0A1E8DZ10|A0A1E8DZ10_9GAMM,tr|A0A1E8E1G7|A0A1E8E1G7_9GAMM,tr|A0A1E8E595|A0A1E8E595_9GAMM,tr|A0A1F2ZFW2|A0A1F2ZFW2_9GAMM,tr|A0A1G3DNJ3|A0A1G3DNJ3_9GAMM,tr|A0A1H7XL85|A0A1H7XL85_9GAMM,tr|A0A1J0HS31|A0A1J0HS31_ACILW,tr|A0A1J4NBZ0|A0A1J4NBZ0_9GAMM,tr|A0A1J6X029|A0A1J6X029_9GAMM,tr|A0A1P8KH46|A0A1P8KH46_ACILW,tr|A0A1P8KH60|A0A1P8KH60_ACILW,tr|A0A2A5PDX1|A0A2A5PDX1_9GAMM,tr|A0A2A5PDY6|A0A2A5PDY6_9GAMM,tr|A0A2A5PEI4|A0A2A5PEI4_9GAMM,tr|A0A2H9UI62|A0A2H9UI62_9GAMM,tr|A0A2K8UT11|A0A2K8UT11_ACILW,tr|A0A2L2LXM9|A0A2L2LXM9_9GAMM,tr|A0A2L2LZJ6|A0A2L2LZJ6_9GAMM,tr|A0A2R4TN94|A0A2R4TN94_9GAMM,tr|A0A3Q8XBP5|A0A3Q8XBP5_ACIJO,tr|A0A4Q7AEF6|A0A4Q7AEF6_9GAMM,tr|A0A4R0D6J4|A0A4R0D6J4_9GAMM,tr|A0A4R0ETL3|A0A4R0ETL3_9GAMM,tr|A0A4S1DDL0|A0A4S1DDL0_ACIPI,tr|A0A6A1RJ80|A0A6A1RJ80_ACIGI,tr|A0A6C0Y406|A0A6C0Y406_9GAMM,tr|A0A6H2CGH0|A0A6H2CGH0_9GAMM,tr|A0A6L6GIM3|A0A6L6GIM3_9GAMM,tr|A0A6N0LIF2|A0A6N0LIF2_9GAMM,tr|A0A7G6AF67|A0A7G6AF67_ACIBA,tr|A0A7H8SKI1|A0A7H8SKI1_9GAMM,tr|A0A7H8VIR7|A0A7H8VIR7_9GAMM,tr|A0A7S6VR23|A0A7S6VR23_9GAMM,tr|A0A7S6W0K5|A0A7S6W0K5_9GAMM,tr|A0A7T7WLF5|A0A7T7WLF5_9GAMM,tr|A0A7U8KHF2|A0A7U8KHF2_ACIRA,tr|A0A7Y8PE21|A0A7Y8PE21_9GAMM,tr|A0A7Y8PFL8|A0A7Y8PFL8_9GAMM,tr|A0A7Y8TYB8|A0A7Y8TYB8_9GAMM,tr|A0A841N630|A0A841N630_ACILW,tr|A0A849NLA3|A0A849NLA3_9GAMM,tr|A0A8E3XC71|A0A8E3XC71_9GAMM,tr|A0A8F6QNC3|A0A8F6QNC3_ACIJU,tr|A0A8F8HBY2|A0A8F8HBY2_ACIBA,tr|N8NKN5|N8NKN5_9GAMM,tr|N8PZ35|N8PZ35_9GAMM,tr|N8Q8B2|N8Q8B2_9GAMM,tr|N8TRM4|N8TRM4_ACILW,tr|N9AQ41|N9AQ41_9GAMM,tr|N9B5Q7|N9B5Q7_9GAMM,tr|N9CRA2|N9CRA2_9GAMM,tr|N9GBR0|N9GBR0_ACILW,tr|N9KPS7|N9KPS7_9GAMM,tr|N9M5N5|N9M5N5_9GAMM,tr|N9NWT9|N9NWT9_9GAMM,tr|N9P0I3|N9P0I3_9GAMM,tr|N9PQM1|N9PQM1_9GAMM,tr|N9QW20|N9QW20_9GAMM,tr|R9AJC8|R9AJC8_9GAMM,tr|V2TXN3|V2TXN3_9GAMM,UPI00036979E2,UPI0006286DBA,UPI00065B8B3A,UPI000949179E,UPI0009FD2B61,UPI000BA2AC92,UPI000CEBDA9F,UPI000CF3069B,UPI000FDC94BE,UPI00126002C2,UPI0013642323,UPI001409D4E3,UPI00140B9FA5,UPI00140C7A1B,UPI0014439E98,UPI0015D110FA,UPI0015D1159D,UPI0015D1A7F8,UPI0015D1CA32,UPI0015D1D70C,UPI0015D1F4C3,UPI0015D2999F,UPI0015D2E306,UPI0015D3538D,UPI0015D45EC6,UPI0015DB48B2,UPI001E2D0B7D
UPI000949179E,0.074074,0.061728,0.061728,0.074074,0.074074,0.074074,0.074074,0.148148,0.135802,0.111111,0.074074,0.074074,0.074074,0.061728,0.061728,0.074074,0.061728,0.074074,0.157895,0.074074,0.111111,0.074074,0.074074,0.111111,0.061728,0.061728,0.074074,0.061728,0.111111,0.074074,0.061728,0.061728,0.074074,0.061728,0.135802,0.074074,0.061728,0.074074,0.08642,0.074074,0.074074,0.08642,0.074074,0.098765,0.061728,0.111111,0.061728,0.061728,0.098765,0.148148,0.074074,0.061728,0.061728,0.061728,0.061728,0.074074,0.074074,0.111111,0.061728,0.074074,0.074074,0.061728,0.074074,0.061728,0.061728,0.061728,0.074074,0.068493,0.069444,0.083333,0.0,0.123457,0.08642,0.08642,0.052632,0.061728,0.08642,0.08642,0.123457,0.061728,0.074074,0.08642,0.074074,0.08642,0.08642,0.08642,0.135802,0.078125,0.024691,0.082192,0.123457,0.074074,0.08642,0.134328
UPI0009FD2B61,0.04878,0.061728,0.074074,0.049383,0.049383,0.049383,0.049383,0.135802,0.135802,0.111111,0.049383,0.049383,0.049383,0.060976,0.061728,0.049383,0.061728,0.049383,0.144737,0.049383,0.111111,0.049383,0.08642,0.111111,0.061728,0.061728,0.049383,0.061728,0.111111,0.049383,0.061728,0.061728,0.049383,0.061728,0.135802,0.049383,0.061728,0.049383,0.08642,0.074074,0.049383,0.061728,0.04878,0.123457,0.061728,0.111111,0.074074,0.061728,0.123457,0.135802,0.049383,0.061728,0.061728,0.074074,0.061728,0.049383,0.049383,0.111111,0.061728,0.049383,0.049383,0.061728,0.049383,0.061728,0.061728,0.061728,0.074074,0.0,0.0,0.041667,0.123457,0.0,0.061728,0.061728,0.0,0.074074,0.061728,0.061728,0.123457,0.061728,0.08642,0.061728,0.074074,0.061728,0.061728,0.061728,0.135802,0.0625,0.098765,0.054795,0.123457,0.074074,0.061728,0.119403
UPI000BA2AC92,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.098765,0.098765,0.074074,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.105263,0.012346,0.074074,0.012346,0.049383,0.074074,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.024691,0.012346,0.024691,0.098765,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.024691,0.012346,0.08642,0.024691,0.074074,0.037037,0.024691,0.08642,0.098765,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.074074,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.0,0.08642,0.061728,0.0,0.024691,0.017544,0.037037,0.024691,0.024691,0.08642,0.024691,0.049383,0.024691,0.037037,0.024691,0.024691,0.024691,0.08642,0.0,0.061728,0.0,0.08642,0.037037,0.024691,0.059701
UPI000CEBDA9F,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.098765,0.098765,0.074074,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.105263,0.012346,0.074074,0.012346,0.049383,0.074074,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.024691,0.012346,0.024691,0.098765,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.012346,0.012346,0.08642,0.024691,0.074074,0.037037,0.024691,0.08642,0.098765,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.074074,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.013889,0.08642,0.061728,0.024691,0.0,0.0,0.037037,0.024691,0.024691,0.08642,0.024691,0.049383,0.024691,0.037037,0.024691,0.024691,0.024691,0.098765,0.015625,0.061728,0.013699,0.08642,0.037037,0.024691,0.074627
UPI000CF3069B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122807,0.122807,0.087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210526,0.0,0.087719,0.0,0.017544,0.087719,0.0,0.0,0.0,0.0,0.087719,0.0,0.0,0.0,0.0,0.0,0.122807,0.0,0.0,0.0,0.035088,0.017544,0.0,0.0,0.0,0.105263,0.0,0.087719,0.0,0.0,0.105263,0.122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017544,0.0,0.0,0.140351,0.052632,0.0,0.017544,0.0,0.0,0.0,0.017544,0.017544,0.105263,0.017544,0.035088,0.017544,0.017544,0.017544,0.017544,0.0,0.122807,0.298246,0.017544,0.140351,0.087719,0.017544,0.017544,0.315789
UPI000FDC94BE,0.024691,0.012346,0.012346,0.024691,0.024691,0.024691,0.024691,0.111111,0.111111,0.08642,0.024691,0.024691,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.118421,0.024691,0.08642,0.024691,0.024691,0.08642,0.012346,0.012346,0.024691,0.012346,0.08642,0.024691,0.012346,0.012346,0.024691,0.012346,0.111111,0.024691,0.012346,0.024691,0.037037,0.024691,0.024691,0.037037,0.024691,0.098765,0.012346,0.08642,0.012346,0.012346,0.098765,0.111111,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.08642,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.012346,0.012346,0.024691,0.013699,0.013889,0.027778,0.061728,0.074074,0.037037,0.037037,0.0,0.0,0.037037,0.037037,0.098765,0.037037,0.037037,0.037037,0.024691,0.037037,0.037037,0.037037,0.111111,0.03125,0.037037,0.027397,0.098765,0.024691,0.037037,0.089552
UPI00126002C2,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.098765,0.098765,0.074074,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.105263,0.012346,0.074074,0.012346,0.049383,0.074074,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.024691,0.012346,0.024691,0.098765,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.024691,0.012346,0.08642,0.024691,0.074074,0.037037,0.024691,0.08642,0.098765,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.074074,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.013889,0.08642,0.061728,0.024691,0.024691,0.017544,0.037037,0.0,0.024691,0.08642,0.024691,0.049383,0.024691,0.037037,0.024691,0.024691,0.024691,0.098765,0.015625,0.061728,0.013699,0.08642,0.037037,0.024691,0.074627
UPI0013642323,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.098765,0.098765,0.061728,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.105263,0.012346,0.061728,0.012346,0.049383,0.061728,0.024691,0.024691,0.012346,0.024691,0.061728,0.012346,0.024691,0.024691,0.012346,0.024691,0.098765,0.012346,0.024691,0.012346,0.024691,0.012346,0.012346,0.024691,0.012346,0.074074,0.024691,0.061728,0.037037,0.024691,0.074074,0.098765,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.061728,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.013889,0.08642,0.061728,0.024691,0.024691,0.017544,0.037037,0.024691,0.0,0.08642,0.024691,0.049383,0.024691,0.037037,0.024691,0.024691,0.024691,0.098765,0.015625,0.061728,0.013699,0.074074,0.037037,0.024691,0.074627
UPI001409D4E3,0.074074,0.08642,0.098765,0.074074,0.074074,0.074074,0.074074,0.049383,0.012346,0.061728,0.074074,0.074074,0.074074,0.08642,0.08642,0.074074,0.08642,0.074074,0.052632,0.074074,0.061728,0.074074,0.111111,0.074074,0.08642,0.08642,0.074074,0.08642,0.061728,0.074074,0.08642,0.08642,0.074074,0.08642,0.012346,0.074074,0.08642,0.074074,0.111111,0.098765,0.074074,0.08642,0.074074,0.074074,0.08642,0.074074,0.098765,0.08642,0.074074,0.049383,0.074074,0.08642,0.08642,0.098765,0.08642,0.074074,0.074074,0.061728,0.08642,0.074074,0.074074,0.08642,0.074074,0.08642,0.08642,0.08642,0.098765,0.082192,0.083333,0.083333,0.123457,0.123457,0.08642,0.08642,0.105263,0.098765,0.08642,0.08642,0.0,0.061728,0.098765,0.074074,0.098765,0.061728,0.08642,0.08642,0.037037,0.09375,0.098765,0.082192,0.074074,0.08642,0.08642,0.149254
UPI00140B9FA5,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.08642,0.074074,0.049383,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.092105,0.012346,0.049383,0.012346,0.049383,0.049383,0.024691,0.024691,0.012346,0.024691,0.049383,0.012346,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.024691,0.012346,0.061728,0.024691,0.049383,0.037037,0.024691,0.061728,0.08642,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.049383,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.013889,0.061728,0.061728,0.024691,0.024691,0.017544,0.037037,0.024691,0.024691,0.061728,0.0,0.037037,0.024691,0.037037,0.024691,0.024691,0.024691,0.074074,0.015625,0.037037,0.013699,0.061728,0.037037,0.024691,0.074627
UPI00140C7A1B,0.037037,0.024691,0.037037,0.037037,0.037037,0.037037,0.037037,0.111111,0.111111,0.08642,0.037037,0.037037,0.037037,0.024691,0.024691,0.037037,0.024691,0.037037,0.118421,0.037037,0.08642,0.037037,0.049383,0.08642,0.024691,0.024691,0.037037,0.024691,0.08642,0.037037,0.024691,0.024691,0.037037,0.024691,0.111111,0.037037,0.024691,0.037037,0.049383,0.037037,0.037037,0.049383,0.037037,0.098765,0.024691,0.08642,0.037037,0.024691,0.098765,0.111111,0.037037,0.024691,0.024691,0.037037,0.024691,0.037037,0.037037,0.08642,0.024691,0.037037,0.037037,0.024691,0.037037,0.024691,0.024691,0.024691,0.037037,0.027397,0.027778,0.041667,0.074074,0.08642,0.049383,0.049383,0.035088,0.037037,0.049383,0.049383,0.098765,0.037037,0.0,0.049383,0.037037,0.049383,0.049383,0.049383,0.111111,0.03125,0.049383,0.041096,0.098765,0.037037,0.049383,0.089552
UPI0014439E98,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.08642,0.08642,0.061728,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.092105,0.012346,0.061728,0.012346,0.049383,0.061728,0.024691,0.024691,0.012346,0.024691,0.061728,0.012346,0.024691,0.024691,0.012346,0.024691,0.08642,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.024691,0.012346,0.074074,0.024691,0.061728,0.037037,0.024691,0.074074,0.08642,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.061728,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.013889,0.08642,0.061728,0.024691,0.024691,0.017544,0.037037,0.024691,0.024691,0.074074,0.024691,0.049383,0.0,0.037037,0.024691,0.024691,0.024691,0.08642,0.015625,0.061728,0.013699,0.074074,0.037037,0.024691,0.074627
UPI0015D110FA,0.024691,0.012346,0.024691,0.024691,0.024691,0.024691,0.024691,0.111111,0.111111,0.08642,0.024691,0.024691,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.118421,0.024691,0.08642,0.024691,0.037037,0.08642,0.012346,0.012346,0.024691,0.012346,0.08642,0.024691,0.012346,0.012346,0.024691,0.012346,0.111111,0.024691,0.012346,0.024691,0.037037,0.024691,0.024691,0.037037,0.024691,0.098765,0.012346,0.08642,0.024691,0.012346,0.098765,0.111111,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.08642,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.012346,0.012346,0.024691,0.013699,0.013889,0.027778,0.074074,0.074074,0.037037,0.037037,0.017544,0.024691,0.037037,0.037037,0.098765,0.037037,0.037037,0.037037,0.0,0.037037,0.037037,0.037037,0.111111,0.03125,0.049383,0.027397,0.098765,0.024691,0.037037,0.089552
UPI0015D1159D,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.074074,0.074074,0.074074,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.078947,0.012346,0.074074,0.012346,0.049383,0.074074,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.024691,0.012346,0.08642,0.024691,0.074074,0.037037,0.024691,0.08642,0.074074,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.074074,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.013889,0.08642,0.061728,0.024691,0.024691,0.017544,0.037037,0.024691,0.024691,0.061728,0.024691,0.049383,0.024691,0.037037,0.0,0.024691,0.024691,0.074074,0.015625,0.061728,0.013699,0.08642,0.037037,0.024691,0.074627
UPI0015D1A7F8,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.098765,0.098765,0.074074,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.105263,0.012346,0.074074,0.012346,0.037037,0.074074,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.024691,0.012346,0.024691,0.098765,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.024691,0.012346,0.08642,0.024691,0.074074,0.037037,0.024691,0.08642,0.098765,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.074074,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.013889,0.08642,0.061728,0.024691,0.024691,0.017544,0.037037,0.024691,0.024691,0.08642,0.024691,0.049383,0.024691,0.037037,0.024691,0.0,0.024691,0.098765,0.015625,0.061728,0.013699,0.08642,0.037037,0.024691,0.074627
UPI0015D1CA32,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.098765,0.098765,0.074074,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.105263,0.012346,0.074074,0.012346,0.049383,0.074074,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.024691,0.012346,0.024691,0.098765,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.024691,0.012346,0.08642,0.024691,0.074074,0.037037,0.024691,0.08642,0.098765,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.074074,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.013889,0.08642,0.061728,0.024691,0.024691,0.0,0.037037,0.024691,0.024691,0.08642,0.024691,0.049383,0.024691,0.037037,0.024691,0.024691,0.0,0.098765,0.015625,0.061728,0.013699,0.08642,0.037037,0.024691,0.074627
UPI0015D1D70C,0.08642,0.098765,0.111111,0.08642,0.08642,0.08642,0.08642,0.049383,0.049383,0.074074,0.08642,0.08642,0.08642,0.098765,0.098765,0.08642,0.098765,0.08642,0.052632,0.08642,0.074074,0.08642,0.123457,0.08642,0.098765,0.098765,0.08642,0.098765,0.074074,0.08642,0.098765,0.098765,0.08642,0.098765,0.049383,0.08642,0.098765,0.08642,0.123457,0.111111,0.08642,0.098765,0.08642,0.08642,0.098765,0.08642,0.111111,0.098765,0.08642,0.049383,0.08642,0.098765,0.098765,0.111111,0.098765,0.08642,0.08642,0.074074,0.098765,0.08642,0.08642,0.098765,0.08642,0.098765,0.098765,0.098765,0.111111,0.09589,0.097222,0.083333,0.135802,0.135802,0.08642,0.098765,0.122807,0.111111,0.098765,0.098765,0.037037,0.074074,0.111111,0.08642,0.111111,0.074074,0.098765,0.098765,0.0,0.09375,0.111111,0.082192,0.08642,0.111111,0.098765,0.149254
UPI0015D1F4C3,0.0,0.015625,0.03125,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0625,0.0,0.0,0.0,0.015625,0.015625,0.0,0.015625,0.0,0.09375,0.0,0.0625,0.0,0.046875,0.0625,0.015625,0.015625,0.0,0.015625,0.0625,0.0,0.015625,0.015625,0.0,0.015625,0.09375,0.0,0.015625,0.0,0.046875,0.03125,0.0,0.015625,0.0,0.078125,0.015625,0.0625,0.03125,0.015625,0.078125,0.09375,0.0,0.015625,0.015625,0.03125,0.015625,0.0,0.0,0.0625,0.015625,0.0,0.0,0.015625,0.0,0.015625,0.015625,0.015625,0.03125,0.125,0.140625,0.015625,0.078125,0.0625,0.0,0.015625,0.298246,0.03125,0.015625,0.015625,0.09375,0.015625,0.03125,0.015625,0.03125,0.015625,0.015625,0.015625,0.09375,0.0,0.0625,0.0,0.078125,0.03125,0.0,0.015625
UPI0015D2999F,0.049383,0.037037,0.037037,0.049383,0.049383,0.049383,0.049383,0.123457,0.111111,0.08642,0.049383,0.049383,0.049383,0.037037,0.037037,0.049383,0.037037,0.049383,0.131579,0.049383,0.08642,0.049383,0.049383,0.08642,0.037037,0.037037,0.049383,0.037037,0.08642,0.049383,0.037037,0.037037,0.049383,0.037037,0.111111,0.049383,0.037037,0.049383,0.061728,0.049383,0.049383,0.061728,0.049383,0.098765,0.037037,0.08642,0.037037,0.037037,0.098765,0.123457,0.049383,0.037037,0.037037,0.037037,0.037037,0.049383,0.049383,0.08642,0.037037,0.049383,0.049383,0.037037,0.049383,0.037037,0.037037,0.037037,0.049383,0.041096,0.041667,0.055556,0.024691,0.098765,0.061728,0.061728,0.017544,0.037037,0.061728,0.061728,0.098765,0.037037,0.049383,0.061728,0.049383,0.061728,0.061728,0.061728,0.111111,0.0625,0.0,0.054795,0.098765,0.049383,0.061728,0.119403
UPI0015D2E306,0.0,0.013699,0.027397,0.0,0.0,0.0,0.0,0.09589,0.09589,0.068493,0.0,0.0,0.0,0.013699,0.013699,0.0,0.013699,0.0,0.09589,0.0,0.068493,0.0,0.041096,0.068493,0.013699,0.013699,0.0,0.013699,0.068493,0.0,0.013699,0.013699,0.0,0.013699,0.09589,0.0,0.013699,0.0,0.041096,0.027397,0.0,0.013699,0.0,0.082192,0.013699,0.068493,0.027397,0.013699,0.082192,0.09589,0.0,0.013699,0.013699,0.027397,0.013699,0.0,0.0,0.068493,0.013699,0.0,0.0,0.013699,0.0,0.013699,0.013699,0.013699,0.027397,0.109589,0.111111,0.0,0.082192,0.054795,0.0,0.013699,0.140351,0.027397,0.013699,0.013699,0.082192,0.013699,0.041096,0.013699,0.027397,0.013699,0.013699,0.013699,0.082192,0.0,0.054795,0.0,0.082192,0.027397,0.0,0.059701
UPI0015D3538D,0.074074,0.08642,0.098765,0.074074,0.074074,0.074074,0.074074,0.08642,0.074074,0.012346,0.074074,0.074074,0.074074,0.08642,0.08642,0.074074,0.08642,0.074074,0.092105,0.074074,0.012346,0.074074,0.111111,0.024691,0.08642,0.08642,0.074074,0.08642,0.012346,0.074074,0.08642,0.08642,0.074074,0.08642,0.074074,0.074074,0.08642,0.074074,0.098765,0.08642,0.074074,0.08642,0.074074,0.024691,0.08642,0.024691,0.098765,0.08642,0.024691,0.08642,0.074074,0.08642,0.08642,0.098765,0.08642,0.074074,0.074074,0.012346,0.08642,0.074074,0.074074,0.08642,0.074074,0.08642,0.08642,0.08642,0.098765,0.082192,0.069444,0.083333,0.123457,0.123457,0.08642,0.08642,0.087719,0.098765,0.08642,0.074074,0.074074,0.061728,0.098765,0.074074,0.098765,0.08642,0.08642,0.08642,0.08642,0.078125,0.098765,0.082192,0.0,0.098765,0.08642,0.134328
UPI0015D45EC6,0.024691,0.012346,0.024691,0.024691,0.024691,0.024691,0.024691,0.111111,0.098765,0.08642,0.024691,0.024691,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.118421,0.024691,0.08642,0.024691,0.037037,0.08642,0.012346,0.012346,0.024691,0.012346,0.08642,0.024691,0.012346,0.012346,0.024691,0.012346,0.098765,0.024691,0.012346,0.024691,0.037037,0.024691,0.024691,0.037037,0.024691,0.098765,0.012346,0.08642,0.024691,0.012346,0.098765,0.111111,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.08642,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.012346,0.012346,0.024691,0.013699,0.013889,0.027778,0.074074,0.074074,0.037037,0.037037,0.017544,0.024691,0.037037,0.037037,0.08642,0.037037,0.037037,0.037037,0.024691,0.037037,0.037037,0.037037,0.111111,0.03125,0.049383,0.027397,0.098765,0.0,0.037037,0.089552
UPI0015DB48B2,0.012346,0.024691,0.037037,0.012346,0.012346,0.012346,0.012346,0.098765,0.098765,0.074074,0.012346,0.012346,0.012346,0.024691,0.024691,0.012346,0.024691,0.012346,0.105263,0.012346,0.074074,0.012346,0.049383,0.074074,0.024691,0.024691,0.012346,0.024691,0.074074,0.012346,0.024691,0.024691,0.012346,0.024691,0.098765,0.012346,0.024691,0.012346,0.049383,0.037037,0.012346,0.024691,0.012346,0.08642,0.024691,0.074074,0.037037,0.024691,0.08642,0.098765,0.012346,0.024691,0.024691,0.037037,0.024691,0.012346,0.012346,0.074074,0.024691,0.012346,0.012346,0.024691,0.012346,0.024691,0.024691,0.024691,0.037037,0.013699,0.013889,0.0,0.08642,0.061728,0.024691,0.024691,0.017544,0.037037,0.024691,0.024691,0.08642,0.024691,0.049383,0.024691,0.037037,0.024691,0.024691,0.024691,0.098765,0.0,0.061728,0.0,0.08642,0.037037,0.0,0.059701
UPI001E2D0B7D,0.059701,0.074627,0.089552,0.059701,0.059701,0.059701,0.059701,0.149254,0.149254,0.119403,0.059701,0.059701,0.059701,0.074627,0.074627,0.059701,0.074627,0.059701,0.149254,0.059701,0.119403,0.059701,0.104478,0.119403,0.074627,0.074627,0.059701,0.074627,0.119403,0.059701,0.074627,0.074627,0.059701,0.074627,0.149254,0.059701,0.074627,0.059701,0.104478,0.089552,0.059701,0.074627,0.059701,0.134328,0.074627,0.119403,0.089552,0.074627,0.134328,0.149254,0.059701,0.074627,0.074627,0.089552,0.074627,0.059701,0.059701,0.119403,0.074627,0.059701,0.059701,0.074627,0.059701,0.074627,0.074627,0.074627,0.089552,0.179104,0.19403,0.074627,0.134328,0.119403,0.059701,0.074627,0.315789,0.089552,0.074627,0.074627,0.149254,0.074627,0.089552,0.074627,0.089552,0.074627,0.074627,0.074627,0.149254,0.015625,0.119403,0.059701,0.134328,0.089552,0.059701,0.0
