,tr|A0A022LHH5|A0A022LHH5_9MICO,tr|A0A1S2HNU3|A0A1S2HNU3_9MICO,tr|A0A1S2JH13|A0A1S2JH13_9MICO,tr|A0A2W0EF78|A0A2W0EF78_9MICO,tr|A0A2W1NN80|A0A2W1NN80_9MICO,tr|A0A2W1PXT0|A0A2W1PXT0_9MICO,tr|A0A2W1Q6X4|A0A2W1Q6X4_9MICO,tr|A0A2W1QK53|A0A2W1QK53_9MICO,tr|A0A2W1R7P8|A0A2W1R7P8_9MICO,tr|A0A2W1TFH9|A0A2W1TFH9_9MICO,tr|A0A2W1TJ59|A0A2W1TJ59_9MICO,tr|A0A2W1UE07|A0A2W1UE07_9MICO,tr|A0A2W1UIG4|A0A2W1UIG4_9MICO,tr|A0A2W1UWI1|A0A2W1UWI1_9MICO,tr|A0A2W1W5D2|A0A2W1W5D2_9MICO,tr|A0A2W1WYB8|A0A2W1WYB8_9MICO,tr|A0A3N1JBM9|A0A3N1JBM9_9MICO,tr|A0A3N1MS88|A0A3N1MS88_9MICO,tr|A0A3N1Y4D7|A0A3N1Y4D7_9MICO,tr|A0A3N2HB86|A0A3N2HB86_9MICO,tr|A0A3N4WAK7|A0A3N4WAK7_9MICO,tr|A0A4R1SKB1|A0A4R1SKB1_9MICO,tr|A0A4R1SNJ7|A0A4R1SNJ7_9MICO,tr|A0A4R1TMZ3|A0A4R1TMZ3_9MICO,tr|A0A4R1TSW7|A0A4R1TSW7_9MICO,tr|A0A4R3SDH2|A0A4R3SDH2_9MICO,tr|A0A4R3UF11|A0A4R3UF11_9MICO,tr|A0A4R8AXE4|A0A4R8AXE4_9MICO,tr|A0A4R8BQJ7|A0A4R8BQJ7_9MICO,tr|A0A4R8CJL3|A0A4R8CJL3_9MICO,tr|A0A502C814|A0A502C814_9MICO,tr|A0A554N383|A0A554N383_9MICO,tr|A0A653LIU6|A0A653LIU6_9MICO,tr|A0A6B9UJF2|A0A6B9UJF2_9MICO,tr|A0A7T4WMB5|A0A7T4WMB5_9MICO,UPI0008DCE5C8,UPI0008DE1F10,UPI0008DE4148,UPI000D86860A,UPI000DA732ED,UPI000DA79295,UPI000DA7EAC5,UPI000DA83102,UPI000DA8B618,UPI000DA9191D,UPI000F4ACA1D,UPI001043A592,UPI001049FEE2,UPI0013567ADE,UPI0015F4A3AE,UPI0016046666,UPI001889DAEC,UPI00188AF8D6,UPI00188B601E,UPI00188C40EC,UPI00188C8EEE,UPI00188D32A7,UPI0019675B39,UPI001ADA562F,UPI001ADB7F40,UPI001ADB8973,UPI001BDDD41E,UPI001BDE283C,UPI001BDE33A5,UPI001BDE8EAC,UPI001BDEA92F,UPI001BDEC7AE,UPI001BDEDC05,UPI001BDEFB5B,UPI001BDF9055,UPI001BDFBD7B,UPI001BE0BDD3,UPI001C9AF4E9,UPI001CE1D84A,UPI001E31ADE0
tr|A0A4R1TMZ3|A0A4R1TMZ3_9MICO,0.048969,0.048969,0.048969,0.061856,0.046392,0.051546,0.051546,0.054124,0.048969,0.051546,0.051546,0.048969,0.010309,0.056701,0.046392,0.054124,0.048969,0.007732,0.037037,0.005155,0.005155,0.0,0.005155,0.0,0.005155,0.012887,0.007732,0.012887,0.012887,0.012887,0.051546,0.048969,0.048969,0.048969,0.043814,0.051546,0.046392,0.054124,0.051546,0.054124,0.048969,0.051546,0.051546,0.051546,0.046392,0.033505,0.012887,0.007732,0.007732,0.056701,0.043814,0.059278,0.015464,0.015464,0.03866,0.051546,0.072165,0.036082,0.051546,0.054124,0.051546,0.054124,0.046392,0.012887,0.054124,0.054124,0.056701,0.051546,0.048969,0.054124,0.054124,0.051546,0.028351,0.046392,0.095361
tr|A0A4R1TSW7|A0A4R1TSW7_9MICO,0.051546,0.043814,0.051546,0.064433,0.048969,0.054124,0.054124,0.056701,0.051546,0.054124,0.054124,0.051546,0.005155,0.059278,0.041237,0.056701,0.043814,0.002577,0.031746,0.0,0.005155,0.005155,0.0,0.005155,0.0,0.012469,0.002494,0.007732,0.007732,0.007732,0.054124,0.051546,0.058824,0.051546,0.041237,0.054124,0.041237,0.056701,0.054124,0.056701,0.051546,0.054124,0.054124,0.054124,0.048969,0.028351,0.012887,0.002577,0.002577,0.059278,0.046392,0.061856,0.010309,0.010309,0.033505,0.054124,0.069588,0.035897,0.054124,0.056701,0.054124,0.056701,0.048969,0.007732,0.056701,0.054124,0.056701,0.054124,0.051546,0.056701,0.056701,0.054124,0.023196,0.043814,0.095361
tr|A0A4R3SDH2|A0A4R3SDH2_9MICO,0.059278,0.046392,0.059278,0.072165,0.056701,0.061856,0.061856,0.064433,0.059278,0.061856,0.056701,0.059278,0.018041,0.06701,0.043814,0.059278,0.051546,0.015464,0.039683,0.012887,0.018041,0.012887,0.012469,0.012887,0.012469,0.0,0.014963,0.020619,0.020619,0.020619,0.061856,0.059278,0.066496,0.059278,0.048969,0.056701,0.043814,0.064433,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.056701,0.036082,0.0,0.015464,0.015464,0.06701,0.054124,0.069588,0.023196,0.023196,0.043814,0.061856,0.074742,0.041026,0.061856,0.064433,0.061856,0.064433,0.056701,0.020619,0.064433,0.064433,0.06701,0.061856,0.059278,0.064433,0.064433,0.061856,0.036082,0.051546,0.097938
tr|A0A4R3UF11|A0A4R3UF11_9MICO,0.054124,0.046392,0.054124,0.06701,0.051546,0.056701,0.056701,0.059278,0.054124,0.056701,0.056701,0.054124,0.007732,0.061856,0.043814,0.059278,0.046392,0.005155,0.034392,0.002577,0.007732,0.007732,0.002494,0.007732,0.002494,0.014963,0.0,0.005155,0.005155,0.005155,0.056701,0.054124,0.061381,0.054124,0.043814,0.056701,0.043814,0.059278,0.056701,0.059278,0.054124,0.056701,0.056701,0.056701,0.051546,0.030928,0.015464,0.0,0.005155,0.061856,0.048969,0.064433,0.012887,0.012887,0.036082,0.056701,0.072165,0.038462,0.056701,0.059278,0.056701,0.059278,0.051546,0.010309,0.059278,0.056701,0.059278,0.056701,0.054124,0.059278,0.059278,0.056701,0.025773,0.046392,0.097938
tr|A0A4R8AXE4|A0A4R8AXE4_9MICO,0.056701,0.048969,0.056701,0.069588,0.054124,0.059278,0.059278,0.061856,0.056701,0.059278,0.059278,0.056701,0.005155,0.064433,0.046392,0.061856,0.043814,0.010309,0.034392,0.007732,0.012887,0.012887,0.007732,0.012887,0.007732,0.020619,0.005155,0.0,0.0,0.0,0.059278,0.056701,0.056701,0.056701,0.046392,0.059278,0.046392,0.061856,0.059278,0.061856,0.056701,0.059278,0.059278,0.059278,0.054124,0.030928,0.020619,0.005155,0.010309,0.064433,0.051546,0.06701,0.018041,0.018041,0.036082,0.059278,0.072165,0.028351,0.059278,0.061856,0.059278,0.061856,0.054124,0.015464,0.061856,0.059278,0.061856,0.059278,0.056701,0.061856,0.061856,0.059278,0.025773,0.048969,0.100515
tr|A0A4R8BQJ7|A0A4R8BQJ7_9MICO,0.056701,0.048969,0.056701,0.069588,0.054124,0.059278,0.059278,0.061856,0.056701,0.059278,0.059278,0.056701,0.005155,0.064433,0.046392,0.061856,0.043814,0.010309,0.034392,0.007732,0.012887,0.012887,0.007732,0.012887,0.007732,0.020619,0.005155,0.0,0.0,0.0,0.059278,0.056701,0.056701,0.056701,0.046392,0.059278,0.046392,0.061856,0.059278,0.061856,0.056701,0.059278,0.059278,0.059278,0.054124,0.030928,0.020619,0.005155,0.010309,0.064433,0.051546,0.06701,0.018041,0.018041,0.036082,0.059278,0.072165,0.028351,0.059278,0.061856,0.059278,0.061856,0.054124,0.015464,0.061856,0.059278,0.061856,0.059278,0.056701,0.061856,0.061856,0.059278,0.025773,0.048969,0.100515
tr|A0A4R8CJL3|A0A4R8CJL3_9MICO,0.056701,0.048969,0.056701,0.069588,0.054124,0.059278,0.059278,0.061856,0.056701,0.059278,0.059278,0.056701,0.005155,0.064433,0.046392,0.061856,0.043814,0.010309,0.034392,0.007732,0.012887,0.012887,0.007732,0.012887,0.007732,0.020619,0.005155,0.0,0.0,0.0,0.059278,0.056701,0.056701,0.056701,0.046392,0.059278,0.046392,0.061856,0.059278,0.061856,0.056701,0.059278,0.059278,0.059278,0.054124,0.030928,0.020619,0.005155,0.010309,0.064433,0.051546,0.06701,0.018041,0.018041,0.036082,0.059278,0.072165,0.028351,0.059278,0.061856,0.059278,0.061856,0.054124,0.015464,0.061856,0.059278,0.061856,0.059278,0.056701,0.061856,0.061856,0.059278,0.025773,0.048969,0.100515
tr|A0A502C814|A0A502C814_9MICO,0.002577,0.054124,0.018041,0.033505,0.010309,0.015464,0.020619,0.018041,0.012887,0.015464,0.020619,0.012887,0.056701,0.020619,0.051546,0.023196,0.056701,0.056701,0.060847,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.0,0.012887,0.002577,0.012887,0.041237,0.005155,0.051546,0.018041,0.023196,0.023196,0.018041,0.020619,0.020619,0.020619,0.015464,0.056701,0.061856,0.056701,0.056701,0.018041,0.012887,0.023196,0.059278,0.064433,0.061856,0.015464,0.051546,0.069588,0.015464,0.015464,0.015464,0.018041,0.015464,0.061856,0.018041,0.023196,0.028351,0.020619,0.002577,0.002577,0.018041,0.005155,0.054124,0.043814,0.100515
tr|A0A554N383|A0A554N383_9MICO,0.010309,0.048969,0.010309,0.020619,0.002577,0.007732,0.007732,0.005155,0.0,0.002577,0.012887,0.0,0.054124,0.007732,0.046392,0.015464,0.056701,0.054124,0.063492,0.051546,0.051546,0.048969,0.051546,0.048969,0.051546,0.059278,0.054124,0.056701,0.056701,0.056701,0.012887,0.0,0.010309,0.0,0.033505,0.012887,0.046392,0.005155,0.015464,0.010309,0.005155,0.007732,0.012887,0.007732,0.007732,0.059278,0.059278,0.054124,0.054124,0.010309,0.005155,0.010309,0.056701,0.061856,0.061856,0.002577,0.043814,0.069588,0.002577,0.012887,0.002577,0.005155,0.002577,0.059278,0.007732,0.018041,0.018041,0.007732,0.010309,0.015464,0.005155,0.012887,0.056701,0.036082,0.10567
tr|A0A653LIU6|A0A653LIU6_9MICO,0.0,0.051546,0.015464,0.030928,0.007732,0.012887,0.018041,0.015464,0.010309,0.012887,0.018041,0.010309,0.054124,0.018041,0.048969,0.020619,0.056701,0.054124,0.058201,0.051546,0.051546,0.048969,0.058824,0.048969,0.058824,0.066496,0.061381,0.056701,0.056701,0.056701,0.002577,0.010309,0.0,0.010309,0.03866,0.002577,0.048969,0.015464,0.020619,0.020619,0.015464,0.018041,0.018041,0.018041,0.012887,0.054124,0.059278,0.054124,0.054124,0.015464,0.010309,0.020619,0.056701,0.061856,0.059278,0.012887,0.048969,0.071795,0.012887,0.012887,0.012887,0.015464,0.012887,0.059278,0.015464,0.020619,0.025773,0.018041,0.005155,0.005155,0.015464,0.002577,0.051546,0.041237,0.097938
tr|A0A6B9UJF2|A0A6B9UJF2_9MICO,0.010309,0.048969,0.010309,0.020619,0.002577,0.007732,0.007732,0.005155,0.0,0.002577,0.012887,0.0,0.054124,0.007732,0.046392,0.015464,0.056701,0.054124,0.063492,0.051546,0.051546,0.048969,0.051546,0.048969,0.051546,0.059278,0.054124,0.056701,0.056701,0.056701,0.012887,0.0,0.010309,0.0,0.033505,0.012887,0.046392,0.005155,0.015464,0.010309,0.005155,0.007732,0.012887,0.007732,0.007732,0.059278,0.059278,0.054124,0.054124,0.010309,0.005155,0.010309,0.056701,0.061856,0.061856,0.002577,0.043814,0.069588,0.002577,0.012887,0.002577,0.005155,0.002577,0.059278,0.007732,0.018041,0.018041,0.007732,0.010309,0.015464,0.005155,0.012887,0.056701,0.036082,0.10567
tr|A0A7T4WMB5|A0A7T4WMB5_9MICO,0.03866,0.046392,0.033505,0.046392,0.030928,0.036082,0.036082,0.03866,0.033505,0.036082,0.036082,0.033505,0.043814,0.041237,0.043814,0.03866,0.046392,0.043814,0.055556,0.041237,0.046392,0.043814,0.041237,0.043814,0.041237,0.048969,0.043814,0.046392,0.046392,0.046392,0.041237,0.033505,0.03866,0.033505,0.0,0.041237,0.043814,0.03866,0.036082,0.03866,0.033505,0.036082,0.036082,0.036082,0.030928,0.054124,0.048969,0.043814,0.043814,0.043814,0.028351,0.043814,0.046392,0.051546,0.054124,0.036082,0.056701,0.061856,0.036082,0.041237,0.036082,0.03866,0.030928,0.048969,0.041237,0.041237,0.046392,0.036082,0.03866,0.043814,0.03866,0.041237,0.051546,0.007732,0.097938
UPI0008DCE5C8,0.002577,0.051546,0.018041,0.033505,0.010309,0.015464,0.020619,0.018041,0.012887,0.015464,0.020619,0.012887,0.056701,0.020619,0.048969,0.023196,0.059278,0.056701,0.060847,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.056701,0.056701,0.059278,0.059278,0.059278,0.005155,0.012887,0.002577,0.012887,0.041237,0.0,0.048969,0.018041,0.023196,0.023196,0.018041,0.020619,0.020619,0.020619,0.015464,0.056701,0.056701,0.056701,0.056701,0.018041,0.012887,0.023196,0.059278,0.064433,0.061856,0.015464,0.051546,0.064433,0.015464,0.015464,0.015464,0.018041,0.015464,0.061856,0.018041,0.023196,0.028351,0.020619,0.007732,0.007732,0.018041,0.005155,0.054124,0.043814,0.097938
UPI0008DE1F10,0.048969,0.002577,0.046392,0.054124,0.043814,0.048969,0.046392,0.051546,0.046392,0.048969,0.043814,0.046392,0.043814,0.054124,0.005155,0.046392,0.051546,0.043814,0.055556,0.041237,0.046392,0.046392,0.041237,0.046392,0.041237,0.043814,0.043814,0.046392,0.046392,0.046392,0.051546,0.046392,0.048969,0.046392,0.043814,0.048969,0.0,0.051546,0.043814,0.051546,0.046392,0.048969,0.048969,0.048969,0.043814,0.051546,0.043814,0.043814,0.043814,0.056701,0.041237,0.056701,0.051546,0.051546,0.051546,0.048969,0.06701,0.056701,0.048969,0.054124,0.048969,0.051546,0.043814,0.048969,0.054124,0.048969,0.054124,0.048969,0.048969,0.054124,0.051546,0.051546,0.048969,0.046392,0.085052
UPI0008DE4148,0.015464,0.054124,0.015464,0.023196,0.007732,0.012887,0.012887,0.010309,0.005155,0.007732,0.018041,0.005155,0.059278,0.012887,0.051546,0.020619,0.061856,0.059278,0.068783,0.056701,0.056701,0.054124,0.056701,0.054124,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.018041,0.005155,0.015464,0.005155,0.03866,0.018041,0.051546,0.0,0.020619,0.015464,0.010309,0.012887,0.018041,0.012887,0.012887,0.064433,0.064433,0.059278,0.059278,0.015464,0.010309,0.015464,0.061856,0.06701,0.06701,0.007732,0.048969,0.069588,0.007732,0.018041,0.007732,0.010309,0.007732,0.064433,0.012887,0.023196,0.023196,0.012887,0.015464,0.020619,0.010309,0.018041,0.061856,0.041237,0.108247
UPI000D86860A,0.020619,0.046392,0.010309,0.033505,0.012887,0.012887,0.018041,0.020619,0.015464,0.018041,0.007732,0.015464,0.056701,0.023196,0.043814,0.010309,0.059278,0.056701,0.071429,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.056701,0.056701,0.059278,0.059278,0.059278,0.023196,0.015464,0.020619,0.015464,0.036082,0.023196,0.043814,0.020619,0.0,0.020619,0.015464,0.018041,0.012887,0.018041,0.007732,0.06701,0.056701,0.056701,0.056701,0.025773,0.010309,0.025773,0.059278,0.064433,0.059278,0.018041,0.051546,0.072165,0.018041,0.023196,0.018041,0.020619,0.012887,0.061856,0.023196,0.025773,0.030928,0.018041,0.020619,0.025773,0.020619,0.023196,0.064433,0.03866,0.110825
UPI000DA732ED,0.020619,0.054124,0.010309,0.030928,0.012887,0.018041,0.012887,0.010309,0.010309,0.012887,0.018041,0.010309,0.059278,0.012887,0.051546,0.020619,0.06701,0.059278,0.074074,0.056701,0.056701,0.054124,0.056701,0.054124,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.023196,0.010309,0.020619,0.010309,0.03866,0.023196,0.051546,0.015464,0.020619,0.0,0.010309,0.012887,0.015464,0.012887,0.012887,0.069588,0.064433,0.059278,0.059278,0.020619,0.010309,0.018041,0.061856,0.06701,0.06701,0.010309,0.054124,0.074742,0.010309,0.023196,0.012887,0.015464,0.007732,0.064433,0.018041,0.028351,0.028351,0.012887,0.020619,0.025773,0.015464,0.023196,0.06701,0.041237,0.110825
UPI000DA79295,0.015464,0.048969,0.010309,0.025773,0.007732,0.012887,0.007732,0.010309,0.005155,0.007732,0.007732,0.005155,0.054124,0.012887,0.046392,0.010309,0.061856,0.054124,0.068783,0.051546,0.051546,0.048969,0.051546,0.048969,0.051546,0.059278,0.054124,0.056701,0.056701,0.056701,0.018041,0.005155,0.015464,0.005155,0.033505,0.018041,0.046392,0.010309,0.015464,0.010309,0.0,0.007732,0.012887,0.002577,0.007732,0.064433,0.059278,0.054124,0.054124,0.015464,0.005155,0.015464,0.056701,0.061856,0.061856,0.007732,0.048969,0.069588,0.007732,0.018041,0.007732,0.010309,0.002577,0.059278,0.012887,0.023196,0.023196,0.007732,0.015464,0.020619,0.010309,0.018041,0.061856,0.036082,0.10567
UPI000DA7EAC5,0.018041,0.051546,0.012887,0.028351,0.010309,0.015464,0.010309,0.012887,0.007732,0.010309,0.015464,0.007732,0.056701,0.015464,0.048969,0.018041,0.064433,0.056701,0.071429,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.020619,0.007732,0.018041,0.007732,0.036082,0.020619,0.048969,0.012887,0.018041,0.012887,0.007732,0.0,0.015464,0.010309,0.010309,0.06701,0.061856,0.056701,0.056701,0.018041,0.007732,0.018041,0.059278,0.064433,0.064433,0.010309,0.051546,0.072165,0.010309,0.020619,0.010309,0.012887,0.005155,0.061856,0.015464,0.025773,0.025773,0.010309,0.018041,0.023196,0.012887,0.020619,0.064433,0.03866,0.108247
UPI000DA83102,0.018041,0.051546,0.007732,0.033505,0.010309,0.010309,0.015464,0.018041,0.012887,0.010309,0.010309,0.012887,0.056701,0.012887,0.048969,0.012887,0.064433,0.056701,0.071429,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.020619,0.012887,0.018041,0.012887,0.036082,0.020619,0.048969,0.018041,0.012887,0.015464,0.012887,0.015464,0.0,0.015464,0.005155,0.06701,0.061856,0.056701,0.056701,0.023196,0.007732,0.018041,0.059278,0.064433,0.059278,0.015464,0.056701,0.072165,0.010309,0.020619,0.015464,0.015464,0.010309,0.061856,0.020619,0.025773,0.030928,0.015464,0.018041,0.023196,0.018041,0.020619,0.064433,0.03866,0.108247
UPI000DA8B618,0.018041,0.051546,0.012887,0.028351,0.010309,0.015464,0.010309,0.012887,0.007732,0.010309,0.010309,0.007732,0.056701,0.015464,0.048969,0.012887,0.064433,0.056701,0.071429,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.020619,0.007732,0.018041,0.007732,0.036082,0.020619,0.048969,0.012887,0.018041,0.012887,0.002577,0.010309,0.015464,0.0,0.010309,0.06701,0.061856,0.056701,0.056701,0.018041,0.007732,0.018041,0.059278,0.064433,0.064433,0.010309,0.051546,0.072165,0.010309,0.020619,0.010309,0.012887,0.005155,0.061856,0.015464,0.025773,0.025773,0.010309,0.018041,0.023196,0.012887,0.020619,0.064433,0.03866,0.108247
UPI000DA9191D,0.012887,0.046392,0.002577,0.028351,0.005155,0.005155,0.010309,0.012887,0.007732,0.010309,0.005155,0.007732,0.051546,0.015464,0.043814,0.007732,0.059278,0.051546,0.066138,0.048969,0.048969,0.046392,0.048969,0.046392,0.048969,0.056701,0.051546,0.054124,0.054124,0.054124,0.015464,0.007732,0.012887,0.007732,0.030928,0.015464,0.043814,0.012887,0.007732,0.012887,0.007732,0.010309,0.005155,0.010309,0.0,0.061856,0.056701,0.051546,0.051546,0.018041,0.002577,0.018041,0.054124,0.059278,0.054124,0.010309,0.051546,0.06701,0.010309,0.015464,0.010309,0.012887,0.005155,0.056701,0.015464,0.020619,0.025773,0.010309,0.012887,0.018041,0.012887,0.015464,0.059278,0.033505,0.103093
UPI000F4ACA1D,0.054124,0.054124,0.064433,0.06701,0.056701,0.061856,0.064433,0.064433,0.059278,0.061856,0.06701,0.059278,0.030928,0.06701,0.051546,0.069588,0.054124,0.030928,0.002646,0.028351,0.033505,0.033505,0.028351,0.033505,0.028351,0.036082,0.030928,0.030928,0.030928,0.030928,0.056701,0.059278,0.054124,0.059278,0.054124,0.056701,0.051546,0.064433,0.06701,0.069588,0.064433,0.06701,0.06701,0.06701,0.061856,0.0,0.036082,0.030928,0.030928,0.06701,0.059278,0.069588,0.03866,0.03866,0.043814,0.061856,0.07732,0.046392,0.061856,0.064433,0.061856,0.064433,0.061856,0.036082,0.064433,0.061856,0.064433,0.06701,0.059278,0.059278,0.064433,0.056701,0.010309,0.056701,0.100515
UPI001043A592,0.059278,0.046392,0.059278,0.072165,0.056701,0.061856,0.061856,0.064433,0.059278,0.061856,0.056701,0.059278,0.018041,0.06701,0.043814,0.059278,0.051546,0.015464,0.039683,0.012887,0.018041,0.012887,0.012887,0.012887,0.012887,0.0,0.015464,0.020619,0.020619,0.020619,0.061856,0.059278,0.059278,0.059278,0.048969,0.056701,0.043814,0.064433,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.056701,0.036082,0.0,0.015464,0.015464,0.06701,0.054124,0.069588,0.023196,0.023196,0.043814,0.061856,0.074742,0.036082,0.061856,0.064433,0.061856,0.064433,0.056701,0.020619,0.064433,0.064433,0.06701,0.061856,0.059278,0.064433,0.064433,0.061856,0.036082,0.051546,0.097938
UPI001049FEE2,0.054124,0.046392,0.054124,0.06701,0.051546,0.056701,0.056701,0.059278,0.054124,0.056701,0.056701,0.054124,0.007732,0.061856,0.043814,0.059278,0.046392,0.005155,0.034392,0.002577,0.007732,0.007732,0.002577,0.007732,0.002577,0.015464,0.0,0.005155,0.005155,0.005155,0.056701,0.054124,0.054124,0.054124,0.043814,0.056701,0.043814,0.059278,0.056701,0.059278,0.054124,0.056701,0.056701,0.056701,0.051546,0.030928,0.015464,0.0,0.005155,0.061856,0.048969,0.064433,0.012887,0.012887,0.036082,0.056701,0.072165,0.033505,0.056701,0.059278,0.056701,0.059278,0.051546,0.010309,0.059278,0.056701,0.059278,0.056701,0.054124,0.059278,0.059278,0.056701,0.025773,0.046392,0.097938
