,tr|A0A022LHH5|A0A022LHH5_9MICO,tr|A0A1S2HNU3|A0A1S2HNU3_9MICO,tr|A0A1S2JH13|A0A1S2JH13_9MICO,tr|A0A2W0EF78|A0A2W0EF78_9MICO,tr|A0A2W1NN80|A0A2W1NN80_9MICO,tr|A0A2W1PXT0|A0A2W1PXT0_9MICO,tr|A0A2W1Q6X4|A0A2W1Q6X4_9MICO,tr|A0A2W1QK53|A0A2W1QK53_9MICO,tr|A0A2W1R7P8|A0A2W1R7P8_9MICO,tr|A0A2W1TFH9|A0A2W1TFH9_9MICO,tr|A0A2W1TJ59|A0A2W1TJ59_9MICO,tr|A0A2W1UE07|A0A2W1UE07_9MICO,tr|A0A2W1UIG4|A0A2W1UIG4_9MICO,tr|A0A2W1UWI1|A0A2W1UWI1_9MICO,tr|A0A2W1W5D2|A0A2W1W5D2_9MICO,tr|A0A2W1WYB8|A0A2W1WYB8_9MICO,tr|A0A3N1JBM9|A0A3N1JBM9_9MICO,tr|A0A3N1MS88|A0A3N1MS88_9MICO,tr|A0A3N1Y4D7|A0A3N1Y4D7_9MICO,tr|A0A3N2HB86|A0A3N2HB86_9MICO,tr|A0A3N4WAK7|A0A3N4WAK7_9MICO,tr|A0A4R1SKB1|A0A4R1SKB1_9MICO,tr|A0A4R1SNJ7|A0A4R1SNJ7_9MICO,tr|A0A4R1TMZ3|A0A4R1TMZ3_9MICO,tr|A0A4R1TSW7|A0A4R1TSW7_9MICO,tr|A0A4R3SDH2|A0A4R3SDH2_9MICO,tr|A0A4R3UF11|A0A4R3UF11_9MICO,tr|A0A4R8AXE4|A0A4R8AXE4_9MICO,tr|A0A4R8BQJ7|A0A4R8BQJ7_9MICO,tr|A0A4R8CJL3|A0A4R8CJL3_9MICO,tr|A0A502C814|A0A502C814_9MICO,tr|A0A554N383|A0A554N383_9MICO,tr|A0A653LIU6|A0A653LIU6_9MICO,tr|A0A6B9UJF2|A0A6B9UJF2_9MICO,tr|A0A7T4WMB5|A0A7T4WMB5_9MICO,UPI0008DCE5C8,UPI0008DE1F10,UPI0008DE4148,UPI000D86860A,UPI000DA732ED,UPI000DA79295,UPI000DA7EAC5,UPI000DA83102,UPI000DA8B618,UPI000DA9191D,UPI000F4ACA1D,UPI001043A592,UPI001049FEE2,UPI0013567ADE,UPI0015F4A3AE,UPI0016046666,UPI001889DAEC,UPI00188AF8D6,UPI00188B601E,UPI00188C40EC,UPI00188C8EEE,UPI00188D32A7,UPI0019675B39,UPI001ADA562F,UPI001ADB7F40,UPI001ADB8973,UPI001BDDD41E,UPI001BDE283C,UPI001BDE33A5,UPI001BDE8EAC,UPI001BDEA92F,UPI001BDEC7AE,UPI001BDEDC05,UPI001BDEFB5B,UPI001BDF9055,UPI001BDFBD7B,UPI001BE0BDD3,UPI001C9AF4E9,UPI001CE1D84A,UPI001E31ADE0
UPI0013567ADE,0.054124,0.046392,0.054124,0.06701,0.051546,0.056701,0.056701,0.059278,0.054124,0.056701,0.056701,0.054124,0.007732,0.061856,0.043814,0.059278,0.046392,0.005155,0.034392,0.002577,0.007732,0.007732,0.002577,0.007732,0.002577,0.015464,0.005155,0.010309,0.010309,0.010309,0.056701,0.054124,0.054124,0.054124,0.043814,0.056701,0.043814,0.059278,0.056701,0.059278,0.054124,0.056701,0.056701,0.056701,0.051546,0.030928,0.015464,0.005155,0.0,0.061856,0.048969,0.064433,0.012887,0.012887,0.036082,0.056701,0.072165,0.033505,0.056701,0.059278,0.056701,0.059278,0.051546,0.010309,0.059278,0.056701,0.059278,0.056701,0.054124,0.059278,0.059278,0.056701,0.025773,0.046392,0.097938
UPI0015F4A3AE,0.015464,0.054124,0.020619,0.030928,0.012887,0.018041,0.018041,0.015464,0.010309,0.012887,0.023196,0.010309,0.061856,0.018041,0.056701,0.025773,0.064433,0.061856,0.071429,0.059278,0.059278,0.056701,0.059278,0.056701,0.059278,0.06701,0.061856,0.064433,0.064433,0.064433,0.018041,0.010309,0.015464,0.010309,0.043814,0.018041,0.056701,0.015464,0.025773,0.020619,0.015464,0.018041,0.023196,0.018041,0.018041,0.06701,0.06701,0.061856,0.061856,0.0,0.015464,0.020619,0.064433,0.069588,0.061856,0.012887,0.046392,0.074742,0.012887,0.007732,0.012887,0.015464,0.012887,0.06701,0.015464,0.023196,0.023196,0.018041,0.015464,0.020619,0.015464,0.018041,0.064433,0.046392,0.10567
UPI0016046666,0.010309,0.043814,0.005155,0.025773,0.002577,0.007732,0.007732,0.010309,0.005155,0.007732,0.007732,0.005155,0.048969,0.012887,0.041237,0.010309,0.056701,0.048969,0.063492,0.046392,0.046392,0.043814,0.046392,0.043814,0.046392,0.054124,0.048969,0.051546,0.051546,0.051546,0.012887,0.005155,0.010309,0.005155,0.028351,0.012887,0.041237,0.010309,0.010309,0.010309,0.005155,0.007732,0.007732,0.007732,0.002577,0.059278,0.054124,0.048969,0.048969,0.015464,0.0,0.015464,0.051546,0.056701,0.056701,0.007732,0.048969,0.064433,0.007732,0.012887,0.007732,0.010309,0.002577,0.054124,0.012887,0.018041,0.023196,0.007732,0.010309,0.015464,0.010309,0.012887,0.056701,0.030928,0.100515
UPI001889DAEC,0.020619,0.059278,0.020619,0.030928,0.012887,0.018041,0.018041,0.015464,0.010309,0.012887,0.023196,0.010309,0.064433,0.012887,0.056701,0.025773,0.06701,0.064433,0.074074,0.061856,0.061856,0.059278,0.061856,0.059278,0.061856,0.069588,0.064433,0.06701,0.06701,0.06701,0.023196,0.010309,0.020619,0.010309,0.043814,0.023196,0.056701,0.015464,0.025773,0.018041,0.015464,0.018041,0.018041,0.018041,0.018041,0.069588,0.069588,0.064433,0.064433,0.020619,0.015464,0.0,0.06701,0.072165,0.072165,0.012887,0.054124,0.079897,0.007732,0.023196,0.012887,0.015464,0.012887,0.069588,0.018041,0.028351,0.028351,0.018041,0.020619,0.025773,0.015464,0.023196,0.06701,0.046392,0.113402
UPI00188AF8D6,0.056701,0.054124,0.056701,0.069588,0.054124,0.059278,0.059278,0.061856,0.056701,0.059278,0.059278,0.056701,0.015464,0.064433,0.051546,0.061856,0.054124,0.012887,0.042328,0.010309,0.015464,0.015464,0.010309,0.015464,0.010309,0.023196,0.012887,0.018041,0.018041,0.018041,0.059278,0.056701,0.056701,0.056701,0.046392,0.059278,0.051546,0.061856,0.059278,0.061856,0.056701,0.059278,0.059278,0.059278,0.054124,0.03866,0.023196,0.012887,0.012887,0.064433,0.051546,0.06701,0.0,0.015464,0.03866,0.059278,0.074742,0.041237,0.059278,0.061856,0.059278,0.061856,0.054124,0.007732,0.061856,0.059278,0.061856,0.059278,0.056701,0.061856,0.061856,0.059278,0.033505,0.048969,0.10567
UPI00188B601E,0.061856,0.054124,0.061856,0.074742,0.059278,0.064433,0.064433,0.06701,0.061856,0.064433,0.064433,0.061856,0.015464,0.069588,0.051546,0.06701,0.054124,0.012887,0.042328,0.010309,0.015464,0.015464,0.010309,0.015464,0.010309,0.023196,0.012887,0.018041,0.018041,0.018041,0.064433,0.061856,0.061856,0.061856,0.051546,0.064433,0.051546,0.06701,0.064433,0.06701,0.061856,0.064433,0.064433,0.064433,0.059278,0.03866,0.023196,0.012887,0.012887,0.069588,0.056701,0.072165,0.015464,0.0,0.043814,0.064433,0.079897,0.041237,0.064433,0.06701,0.064433,0.06701,0.059278,0.012887,0.06701,0.064433,0.06701,0.064433,0.061856,0.06701,0.06701,0.064433,0.033505,0.054124,0.10567
UPI00188C40EC,0.059278,0.048969,0.056701,0.069588,0.059278,0.059278,0.061856,0.06701,0.061856,0.064433,0.059278,0.061856,0.036082,0.069588,0.051546,0.061856,0.054124,0.036082,0.047619,0.033505,0.03866,0.03866,0.033505,0.03866,0.033505,0.043814,0.036082,0.036082,0.036082,0.036082,0.061856,0.061856,0.059278,0.061856,0.054124,0.061856,0.051546,0.06701,0.059278,0.06701,0.061856,0.064433,0.059278,0.064433,0.054124,0.043814,0.043814,0.036082,0.036082,0.061856,0.056701,0.072165,0.03866,0.043814,0.0,0.064433,0.074742,0.048969,0.064433,0.056701,0.064433,0.06701,0.059278,0.036082,0.06701,0.064433,0.06701,0.064433,0.059278,0.064433,0.06701,0.061856,0.041237,0.056701,0.103093
UPI00188C8EEE,0.012887,0.051546,0.010309,0.023196,0.005155,0.010309,0.010309,0.005155,0.002577,0.005155,0.015464,0.002577,0.056701,0.005155,0.048969,0.018041,0.059278,0.056701,0.066138,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.015464,0.002577,0.012887,0.002577,0.036082,0.015464,0.048969,0.007732,0.018041,0.010309,0.007732,0.010309,0.015464,0.010309,0.010309,0.061856,0.061856,0.056701,0.056701,0.012887,0.007732,0.012887,0.059278,0.064433,0.064433,0.0,0.046392,0.072165,0.005155,0.015464,0.005155,0.007732,0.005155,0.061856,0.010309,0.020619,0.020619,0.010309,0.012887,0.018041,0.007732,0.015464,0.059278,0.03866,0.108247
UPI00188D32A7,0.048969,0.069588,0.054124,0.059278,0.046392,0.051546,0.051546,0.048969,0.043814,0.046392,0.051546,0.043814,0.072165,0.051546,0.06701,0.048969,0.069588,0.072165,0.082011,0.069588,0.074742,0.072165,0.069588,0.072165,0.069588,0.074742,0.072165,0.072165,0.072165,0.072165,0.051546,0.043814,0.048969,0.043814,0.056701,0.051546,0.06701,0.048969,0.051546,0.054124,0.048969,0.051546,0.056701,0.051546,0.051546,0.07732,0.074742,0.072165,0.072165,0.046392,0.048969,0.054124,0.074742,0.079897,0.074742,0.046392,0.0,0.087629,0.046392,0.046392,0.046392,0.048969,0.046392,0.07732,0.048969,0.043814,0.043814,0.051546,0.048969,0.054124,0.048969,0.051546,0.072165,0.059278,0.121134
UPI0019675B39,0.06701,0.059278,0.069588,0.079897,0.06701,0.072165,0.072165,0.074742,0.069588,0.072165,0.072165,0.069588,0.028351,0.07732,0.056701,0.074742,0.061856,0.033505,0.050265,0.030928,0.036082,0.036082,0.035897,0.036082,0.035897,0.041026,0.038462,0.028351,0.028351,0.028351,0.069588,0.069588,0.071795,0.069588,0.061856,0.064433,0.056701,0.069588,0.072165,0.074742,0.069588,0.072165,0.072165,0.072165,0.06701,0.046392,0.036082,0.033505,0.033505,0.074742,0.064433,0.079897,0.041237,0.041237,0.048969,0.072165,0.087629,0.0,0.072165,0.072165,0.072165,0.074742,0.06701,0.03866,0.074742,0.072165,0.074742,0.072165,0.06701,0.072165,0.074742,0.069588,0.043814,0.064433,0.10567
UPI001ADA562F,0.012887,0.051546,0.012887,0.023196,0.005155,0.010309,0.010309,0.007732,0.002577,0.005155,0.015464,0.002577,0.056701,0.005155,0.048969,0.018041,0.059278,0.056701,0.066138,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.015464,0.002577,0.012887,0.002577,0.036082,0.015464,0.048969,0.007732,0.018041,0.010309,0.007732,0.010309,0.010309,0.010309,0.010309,0.061856,0.061856,0.056701,0.056701,0.012887,0.007732,0.007732,0.059278,0.064433,0.064433,0.005155,0.046392,0.072165,0.0,0.015464,0.005155,0.007732,0.005155,0.061856,0.010309,0.020619,0.020619,0.010309,0.012887,0.018041,0.007732,0.015464,0.059278,0.03866,0.108247
UPI001ADB7F40,0.012887,0.051546,0.018041,0.033505,0.010309,0.015464,0.020619,0.018041,0.012887,0.015464,0.020619,0.012887,0.059278,0.020619,0.054124,0.023196,0.061856,0.059278,0.068783,0.056701,0.056701,0.054124,0.056701,0.054124,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.015464,0.012887,0.012887,0.012887,0.041237,0.015464,0.054124,0.018041,0.023196,0.023196,0.018041,0.020619,0.020619,0.020619,0.015464,0.064433,0.064433,0.059278,0.059278,0.007732,0.012887,0.023196,0.061856,0.06701,0.056701,0.015464,0.046392,0.072165,0.015464,0.0,0.015464,0.018041,0.015464,0.064433,0.018041,0.020619,0.025773,0.020619,0.012887,0.018041,0.018041,0.015464,0.061856,0.043814,0.103093
UPI001ADB8973,0.012887,0.051546,0.012887,0.023196,0.005155,0.010309,0.010309,0.007732,0.002577,0.005155,0.015464,0.002577,0.056701,0.010309,0.048969,0.018041,0.059278,0.056701,0.066138,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.015464,0.002577,0.012887,0.002577,0.036082,0.015464,0.048969,0.007732,0.018041,0.012887,0.007732,0.010309,0.015464,0.010309,0.010309,0.061856,0.061856,0.056701,0.056701,0.012887,0.007732,0.012887,0.059278,0.064433,0.064433,0.005155,0.046392,0.072165,0.005155,0.015464,0.0,0.007732,0.005155,0.061856,0.010309,0.020619,0.020619,0.010309,0.012887,0.018041,0.007732,0.015464,0.059278,0.03866,0.108247
UPI001BDDD41E,0.015464,0.054124,0.015464,0.025773,0.007732,0.012887,0.012887,0.010309,0.005155,0.005155,0.018041,0.005155,0.059278,0.007732,0.051546,0.020619,0.061856,0.059278,0.068783,0.056701,0.056701,0.054124,0.056701,0.054124,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.018041,0.005155,0.015464,0.005155,0.03866,0.018041,0.051546,0.010309,0.020619,0.015464,0.010309,0.012887,0.015464,0.012887,0.012887,0.064433,0.064433,0.059278,0.059278,0.015464,0.010309,0.015464,0.061856,0.06701,0.06701,0.007732,0.048969,0.074742,0.007732,0.018041,0.007732,0.0,0.007732,0.064433,0.012887,0.023196,0.023196,0.012887,0.015464,0.020619,0.010309,0.018041,0.061856,0.041237,0.110825
UPI001BDE283C,0.012887,0.046392,0.007732,0.023196,0.005155,0.010309,0.005155,0.007732,0.002577,0.005155,0.010309,0.002577,0.051546,0.010309,0.043814,0.012887,0.059278,0.051546,0.066138,0.048969,0.048969,0.046392,0.048969,0.046392,0.048969,0.056701,0.051546,0.054124,0.054124,0.054124,0.015464,0.002577,0.012887,0.002577,0.030928,0.015464,0.043814,0.007732,0.012887,0.007732,0.002577,0.005155,0.010309,0.005155,0.005155,0.061856,0.056701,0.051546,0.051546,0.012887,0.002577,0.012887,0.054124,0.059278,0.059278,0.005155,0.046392,0.06701,0.005155,0.015464,0.005155,0.007732,0.0,0.056701,0.010309,0.020619,0.020619,0.005155,0.012887,0.018041,0.007732,0.015464,0.059278,0.033505,0.103093
UPI001BDE33A5,0.059278,0.051546,0.059278,0.06701,0.056701,0.061856,0.061856,0.064433,0.059278,0.061856,0.061856,0.059278,0.012887,0.06701,0.048969,0.064433,0.051546,0.010309,0.039683,0.007732,0.012887,0.012887,0.007732,0.012887,0.007732,0.020619,0.010309,0.015464,0.015464,0.015464,0.061856,0.059278,0.059278,0.059278,0.048969,0.061856,0.048969,0.064433,0.061856,0.064433,0.059278,0.061856,0.061856,0.061856,0.056701,0.036082,0.020619,0.010309,0.010309,0.06701,0.054124,0.069588,0.007732,0.012887,0.036082,0.061856,0.07732,0.03866,0.061856,0.064433,0.061856,0.064433,0.056701,0.0,0.064433,0.061856,0.064433,0.061856,0.059278,0.064433,0.064433,0.061856,0.028351,0.051546,0.103093
UPI001BDE8EAC,0.015464,0.056701,0.018041,0.028351,0.010309,0.015464,0.015464,0.012887,0.007732,0.010309,0.020619,0.007732,0.059278,0.015464,0.054124,0.023196,0.061856,0.059278,0.068783,0.056701,0.056701,0.054124,0.056701,0.054124,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.018041,0.007732,0.015464,0.007732,0.041237,0.018041,0.054124,0.012887,0.023196,0.018041,0.012887,0.015464,0.020619,0.015464,0.015464,0.064433,0.064433,0.059278,0.059278,0.015464,0.012887,0.018041,0.061856,0.06701,0.06701,0.010309,0.048969,0.074742,0.010309,0.018041,0.010309,0.012887,0.010309,0.064433,0.0,0.025773,0.025773,0.015464,0.015464,0.020619,0.012887,0.018041,0.061856,0.043814,0.110825
UPI001BDEA92F,0.020619,0.051546,0.023196,0.033505,0.015464,0.020619,0.025773,0.023196,0.018041,0.020619,0.025773,0.018041,0.056701,0.025773,0.048969,0.028351,0.056701,0.056701,0.066138,0.054124,0.054124,0.054124,0.054124,0.054124,0.054124,0.064433,0.056701,0.059278,0.059278,0.059278,0.023196,0.018041,0.020619,0.018041,0.041237,0.023196,0.048969,0.023196,0.025773,0.028351,0.023196,0.025773,0.025773,0.025773,0.020619,0.061856,0.064433,0.056701,0.056701,0.023196,0.018041,0.028351,0.059278,0.064433,0.064433,0.020619,0.043814,0.072165,0.020619,0.020619,0.020619,0.023196,0.020619,0.061856,0.025773,0.0,0.005155,0.025773,0.020619,0.025773,0.023196,0.023196,0.059278,0.043814,0.110825
UPI001BDEC7AE,0.025773,0.056701,0.028351,0.033505,0.020619,0.025773,0.025773,0.023196,0.018041,0.020619,0.030928,0.018041,0.059278,0.025773,0.054124,0.033505,0.059278,0.059278,0.068783,0.056701,0.056701,0.056701,0.056701,0.056701,0.056701,0.06701,0.059278,0.061856,0.061856,0.061856,0.028351,0.018041,0.025773,0.018041,0.046392,0.028351,0.054124,0.023196,0.030928,0.028351,0.023196,0.025773,0.030928,0.025773,0.025773,0.064433,0.06701,0.059278,0.059278,0.023196,0.023196,0.028351,0.061856,0.06701,0.06701,0.020619,0.043814,0.074742,0.020619,0.025773,0.020619,0.023196,0.020619,0.064433,0.025773,0.005155,0.0,0.025773,0.025773,0.030928,0.023196,0.028351,0.061856,0.048969,0.113402
UPI001BDEDC05,0.018041,0.051546,0.012887,0.028351,0.010309,0.015464,0.010309,0.012887,0.007732,0.010309,0.015464,0.007732,0.056701,0.015464,0.048969,0.018041,0.064433,0.056701,0.068783,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.020619,0.007732,0.018041,0.007732,0.036082,0.020619,0.048969,0.012887,0.018041,0.012887,0.007732,0.010309,0.015464,0.010309,0.010309,0.06701,0.061856,0.056701,0.056701,0.018041,0.007732,0.018041,0.059278,0.064433,0.064433,0.010309,0.051546,0.072165,0.010309,0.020619,0.010309,0.012887,0.005155,0.061856,0.015464,0.025773,0.025773,0.0,0.018041,0.023196,0.012887,0.020619,0.064433,0.03866,0.108247
UPI001BDEFB5B,0.005155,0.051546,0.015464,0.030928,0.007732,0.012887,0.018041,0.015464,0.010309,0.012887,0.018041,0.010309,0.054124,0.018041,0.048969,0.020619,0.054124,0.054124,0.063492,0.051546,0.051546,0.048969,0.051546,0.048969,0.051546,0.059278,0.054124,0.056701,0.056701,0.056701,0.002577,0.010309,0.005155,0.010309,0.03866,0.007732,0.048969,0.015464,0.020619,0.020619,0.015464,0.018041,0.018041,0.018041,0.012887,0.059278,0.059278,0.054124,0.054124,0.015464,0.010309,0.020619,0.056701,0.061856,0.059278,0.012887,0.048969,0.06701,0.012887,0.012887,0.012887,0.015464,0.012887,0.059278,0.015464,0.020619,0.025773,0.018041,0.0,0.005155,0.015464,0.007732,0.056701,0.041237,0.103093
UPI001BDF9055,0.005155,0.056701,0.020619,0.036082,0.012887,0.018041,0.023196,0.020619,0.015464,0.018041,0.023196,0.015464,0.059278,0.023196,0.054124,0.025773,0.059278,0.059278,0.063492,0.056701,0.056701,0.054124,0.056701,0.054124,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.002577,0.015464,0.005155,0.015464,0.043814,0.007732,0.054124,0.020619,0.025773,0.025773,0.020619,0.023196,0.023196,0.023196,0.018041,0.059278,0.064433,0.059278,0.059278,0.020619,0.015464,0.025773,0.061856,0.06701,0.064433,0.018041,0.054124,0.072165,0.018041,0.018041,0.018041,0.020619,0.018041,0.064433,0.020619,0.025773,0.030928,0.023196,0.005155,0.0,0.020619,0.007732,0.056701,0.046392,0.103093
UPI001BDFBD7B,0.015464,0.054124,0.015464,0.023196,0.007732,0.012887,0.012887,0.010309,0.005155,0.007732,0.018041,0.005155,0.059278,0.012887,0.051546,0.020619,0.061856,0.059278,0.068783,0.056701,0.056701,0.054124,0.056701,0.054124,0.056701,0.064433,0.059278,0.061856,0.061856,0.061856,0.018041,0.005155,0.015464,0.005155,0.03866,0.018041,0.051546,0.010309,0.020619,0.015464,0.010309,0.012887,0.018041,0.012887,0.012887,0.064433,0.064433,0.059278,0.059278,0.015464,0.010309,0.015464,0.061856,0.06701,0.06701,0.007732,0.048969,0.074742,0.007732,0.018041,0.007732,0.010309,0.007732,0.064433,0.012887,0.023196,0.023196,0.012887,0.015464,0.020619,0.0,0.018041,0.061856,0.03866,0.110825
UPI001BE0BDD3,0.002577,0.054124,0.018041,0.033505,0.010309,0.015464,0.020619,0.018041,0.012887,0.015464,0.020619,0.012887,0.056701,0.020619,0.051546,0.023196,0.059278,0.056701,0.060847,0.054124,0.054124,0.051546,0.054124,0.051546,0.054124,0.061856,0.056701,0.059278,0.059278,0.059278,0.005155,0.012887,0.002577,0.012887,0.041237,0.005155,0.051546,0.018041,0.023196,0.023196,0.018041,0.020619,0.020619,0.020619,0.015464,0.056701,0.061856,0.056701,0.056701,0.018041,0.012887,0.023196,0.059278,0.064433,0.061856,0.015464,0.051546,0.069588,0.015464,0.015464,0.015464,0.018041,0.015464,0.061856,0.018041,0.023196,0.028351,0.020619,0.007732,0.007732,0.018041,0.0,0.054124,0.043814,0.097938
UPI001C9AF4E9,0.051546,0.051546,0.061856,0.061856,0.054124,0.059278,0.061856,0.061856,0.056701,0.059278,0.064433,0.056701,0.025773,0.064433,0.048969,0.06701,0.048969,0.025773,0.013228,0.023196,0.028351,0.028351,0.023196,0.028351,0.023196,0.036082,0.025773,0.025773,0.025773,0.025773,0.054124,0.056701,0.051546,0.056701,0.051546,0.054124,0.048969,0.061856,0.064433,0.06701,0.061856,0.064433,0.064433,0.064433,0.059278,0.010309,0.036082,0.025773,0.025773,0.064433,0.056701,0.06701,0.033505,0.033505,0.041237,0.059278,0.072165,0.043814,0.059278,0.061856,0.059278,0.061856,0.059278,0.028351,0.061856,0.059278,0.061856,0.064433,0.056701,0.056701,0.061856,0.054124,0.0,0.054124,0.100515
UPI001CE1D84A,0.041237,0.048969,0.036082,0.046392,0.033505,0.03866,0.03866,0.041237,0.036082,0.03866,0.03866,0.036082,0.046392,0.043814,0.046392,0.041237,0.048969,0.046392,0.058201,0.043814,0.048969,0.046392,0.043814,0.046392,0.043814,0.051546,0.046392,0.048969,0.048969,0.048969,0.043814,0.036082,0.041237,0.036082,0.007732,0.043814,0.046392,0.041237,0.03866,0.041237,0.036082,0.03866,0.03866,0.03866,0.033505,0.056701,0.051546,0.046392,0.046392,0.046392,0.030928,0.046392,0.048969,0.054124,0.056701,0.03866,0.059278,0.064433,0.03866,0.043814,0.03866,0.041237,0.033505,0.051546,0.043814,0.043814,0.048969,0.03866,0.041237,0.046392,0.03866,0.043814,0.054124,0.0,0.100515
UPI001E31ADE0,0.097938,0.082474,0.10567,0.118557,0.103093,0.108247,0.108247,0.110825,0.10567,0.108247,0.108247,0.10567,0.097938,0.113402,0.090206,0.110825,0.103093,0.097938,0.10582,0.095361,0.100515,0.095361,0.095361,0.095361,0.095361,0.097938,0.097938,0.100515,0.100515,0.100515,0.100515,0.10567,0.097938,0.10567,0.097938,0.097938,0.085052,0.108247,0.110825,0.110825,0.10567,0.108247,0.108247,0.108247,0.103093,0.100515,0.097938,0.097938,0.097938,0.10567,0.100515,0.113402,0.10567,0.10567,0.103093,0.108247,0.121134,0.10567,0.108247,0.103093,0.108247,0.110825,0.103093,0.103093,0.110825,0.110825,0.113402,0.108247,0.103093,0.103093,0.110825,0.097938,0.100515,0.100515,0.0
