,tr|A0A009I023|A0A009I023_9GAMM,tr|A0A009MBV1|A0A009MBV1_9GAMM,tr|A0A010K6F4|A0A010K6F4_9GAMM,tr|A0A022J3M5|A0A022J3M5_9GAMM,tr|A0A062GZS8|A0A062GZS8_9GAMM,tr|A0A0R0RT86|A0A0R0RT86_ACIPI,tr|A0A143J181|A0A143J181_ACIPI,tr|A0A151YMQ9|A0A151YMQ9_9GAMM,tr|A0A1C2TS44|A0A1C2TS44_ACIPI,tr|A0A1C2VR38|A0A1C2VR38_ACIPI,tr|A0A1H8NQ03|A0A1H8NQ03_9GAMM,tr|A0A1V0K9R0|A0A1V0K9R0_9GAMM,tr|A0A372BRU9|A0A372BRU9_9GAMM,tr|A0A3G6XXN9|A0A3G6XXN9_ACIPI,tr|A0A3G6YJR3|A0A3G6YJR3_ACIPI,tr|A0A3R9SDF2|A0A3R9SDF2_9GAMM,tr|A0A4Q7CHT4|A0A4Q7CHT4_ACIPI,tr|A0A4S1DMP8|A0A4S1DMP8_ACIPI,tr|A0A6H0FSV0|A0A6H0FSV0_ACIPI,tr|A0A6S4US38|A0A6S4US38_ACIPI,tr|A0A7G6AFJ1|A0A7G6AFJ1_ACIBA,tr|A0A7H4JZG1|A0A7H4JZG1_9GAMM,tr|A0A7S6YSB5|A0A7S6YSB5_9GAMM,tr|A0A829S5P2|A0A829S5P2_9GAMM,tr|A0A853QIK3|A0A853QIK3_ACIPI,tr|A0A8E0X5D0|A0A8E0X5D0_ACIPI,tr|A0A8I1JBR3|A0A8I1JBR3_9GAMM,tr|D8JGF8|D8JGF8_ACISD,tr|F0KIF0|F0KIF0_ACICP,tr|N9QCU5|N9QCU5_9GAMM,tr|R8Y6J0|R8Y6J0_ACICA,tr|R8YV80|R8YV80_9GAMM,UPI0002D32B89,UPI0003DFAFCF,UPI0005C5C5C6,UPI0005CB3F55,UPI000707CC1B,UPI0007084548,UPI00077E0ECC,UPI000838E00C,UPI00083B2F45,UPI00083E631C,UPI000851A6F4,UPI00094DE651,UPI00099331F0,UPI000A32B44A,UPI000A337947,UPI000B3646CB,UPI000CE52441,UPI000DCFBC2C,UPI000F86C343,UPI001023EA41,UPI00124D180F,UPI00124E2EAF,UPI00125085CA,UPI001250B5F7,UPI00125F119B,UPI00147891D0,UPI00148BC7E2,UPI00157FC5E0,UPI00158030B7,UPI001580B78F,UPI0015812016,UPI00177B858A,UPI00177D4ADE,UPI0018EB294F,UPI0018FF1721,UPI0019008309,UPI001901453E,UPI0019017C9B,UPI0019025901,UPI0019027587,UPI001907BFB1,UPI00192AD9C9,UPI0019525964,UPI0019672158,UPI00197F4BE6,UPI0019803C2D,UPI0019806299,UPI001980924D,UPI001C211DC1,UPI001C22F03C,UPI001C4AE017,UPI001CD34400,UPI001CD52ADF,UPI001D067638,UPI001EE5F2C1,UPI001EE7F491,UPI001EFDC764,UPI001F060D1A,UPI00202732D2
tr|A0A009I023|A0A009I023_9GAMM,0.0,0.056769,0.032,0.072,0.056769,0.061135,0.052402,0.092,0.0,0.056769,0.104803,0.128,0.056,0.034934,0.056,0.043668,0.004,0.052402,0.043668,0.056769,0.056769,0.076,0.072,0.056769,0.043668,0.024,0.064,0.08,0.068,0.064,0.072,0.09607,0.039301,0.092,0.056769,0.052863,0.056769,0.112,0.124,0.061135,0.08,0.043668,0.061135,0.068,0.043668,0.048035,0.076,0.092,0.043668,0.072,0.044,0.044,0.06,0.1,0.064,0.06,0.076,0.056769,0.112,0.064,0.065502,0.076,0.087336,0.068,0.068,0.056769,0.087336,0.076,0.048,0.052,0.036,0.088,0.096,0.087336,0.044,0.105263,0.069869,0.036,0.08,0.012,0.096,0.12,0.048035,0.082969,0.052402,0.034934,0.056769,0.084,0.1,0.048035,0.064
tr|A0A009MBV1|A0A009MBV1_9GAMM,0.056769,0.0,0.061135,0.065502,0.0,0.056769,0.056769,0.078603,0.056769,0.0,0.10917,0.10917,0.039301,0.039301,0.043668,0.039301,0.061135,0.048035,0.021834,0.004367,0.0,0.052402,0.065502,0.0,0.030568,0.034934,0.039301,0.052402,0.039301,0.039301,0.030568,0.091703,0.026201,0.082969,0.017467,0.0,0.048035,0.09607,0.113537,0.004367,0.056769,0.039301,0.004367,0.030568,0.048035,0.039301,0.069869,0.082969,0.039301,0.052402,0.030568,0.061135,0.034934,0.091703,0.043668,0.043668,0.043668,0.043668,0.09607,0.026201,0.048035,0.056769,0.074236,0.030568,0.048035,0.048035,0.082969,0.048035,0.065502,0.048035,0.034934,0.061135,0.082969,0.091703,0.056769,0.074236,0.065502,0.030568,0.056769,0.061135,0.087336,0.104803,0.008734,0.065502,0.039301,0.030568,0.034934,0.091703,0.087336,0.043668,0.043668
tr|A0A010K6F4|A0A010K6F4_9GAMM,0.032,0.061135,0.0,0.08,0.061135,0.056769,0.048035,0.088,0.032,0.061135,0.117904,0.124,0.064,0.048035,0.06,0.048035,0.036,0.048035,0.056769,0.061135,0.061135,0.064,0.08,0.061135,0.056769,0.04,0.072,0.084,0.072,0.072,0.076,0.082969,0.043668,0.1,0.061135,0.057269,0.043668,0.112,0.124,0.065502,0.084,0.048035,0.065502,0.072,0.056769,0.056769,0.084,0.088,0.039301,0.076,0.052,0.048,0.068,0.096,0.064,0.068,0.08,0.061135,0.112,0.068,0.074236,0.084,0.078603,0.072,0.072,0.048035,0.091703,0.08,0.048,0.06,0.044,0.092,0.092,0.087336,0.036,0.105263,0.065502,0.044,0.088,0.036,0.092,0.116,0.052402,0.069869,0.056769,0.048035,0.052402,0.092,0.096,0.043668,0.068
tr|A0A022J3M5|A0A022J3M5_9GAMM,0.072,0.065502,0.08,0.0,0.065502,0.061135,0.052402,0.096,0.072,0.065502,0.122271,0.124,0.072,0.061135,0.072,0.043668,0.076,0.061135,0.061135,0.065502,0.065502,0.06,0.0,0.065502,0.069869,0.068,0.04,0.052,0.04,0.04,0.072,0.09607,0.048035,0.096,0.074236,0.061674,0.052402,0.112,0.132,0.069869,0.048,0.043668,0.069869,0.048,0.052402,0.048035,0.004,0.096,0.052402,0.044,0.072,0.08,0.036,0.116,0.044,0.048,0.068,0.056769,0.116,0.044,0.074236,0.048,0.078603,0.04,0.032,0.034934,0.104803,0.048,0.072,0.072,0.072,0.068,0.108,0.09607,0.068,0.109312,0.069869,0.072,0.068,0.068,0.112,0.116,0.065502,0.065502,0.052402,0.052402,0.056769,0.092,0.116,0.056769,0.04
tr|A0A062GZS8|A0A062GZS8_9GAMM,0.056769,0.0,0.061135,0.065502,0.0,0.056769,0.056769,0.078603,0.056769,0.0,0.10917,0.10917,0.039301,0.039301,0.043668,0.039301,0.061135,0.048035,0.021834,0.004367,0.0,0.052402,0.065502,0.0,0.030568,0.034934,0.039301,0.052402,0.039301,0.039301,0.030568,0.091703,0.026201,0.082969,0.017467,0.0,0.048035,0.09607,0.113537,0.004367,0.056769,0.039301,0.004367,0.030568,0.048035,0.039301,0.069869,0.082969,0.039301,0.052402,0.030568,0.061135,0.034934,0.091703,0.043668,0.043668,0.043668,0.043668,0.09607,0.026201,0.048035,0.056769,0.074236,0.030568,0.048035,0.048035,0.082969,0.048035,0.065502,0.048035,0.034934,0.061135,0.082969,0.091703,0.056769,0.074236,0.065502,0.030568,0.056769,0.061135,0.087336,0.104803,0.008734,0.065502,0.039301,0.030568,0.034934,0.091703,0.087336,0.043668,0.043668
tr|A0A0R0RT86|A0A0R0RT86_ACIPI,0.061135,0.056769,0.056769,0.061135,0.056769,0.0,0.043668,0.069869,0.061135,0.056769,0.104803,0.100437,0.061135,0.052402,0.048035,0.026201,0.065502,0.026201,0.061135,0.056769,0.056769,0.065502,0.061135,0.056769,0.061135,0.065502,0.052402,0.061135,0.034934,0.052402,0.061135,0.074236,0.048035,0.078603,0.056769,0.057269,0.039301,0.087336,0.104803,0.061135,0.061135,0.034934,0.061135,0.052402,0.034934,0.043668,0.065502,0.074236,0.052402,0.039301,0.052402,0.048035,0.048035,0.087336,0.034934,0.048035,0.061135,0.043668,0.09607,0.048035,0.056769,0.034934,0.065502,0.052402,0.052402,0.043668,0.087336,0.056769,0.052402,0.052402,0.039301,0.061135,0.074236,0.087336,0.052402,0.082969,0.017467,0.052402,0.056769,0.056769,0.082969,0.091703,0.048035,0.056769,0.034934,0.052402,0.021834,0.082969,0.082969,0.030568,0.048035
tr|A0A143J181|A0A143J181_ACIPI,0.052402,0.056769,0.048035,0.052402,0.056769,0.043668,0.0,0.078603,0.052402,0.056769,0.117904,0.113537,0.061135,0.052402,0.065502,0.034934,0.056769,0.043668,0.052402,0.056769,0.056769,0.065502,0.052402,0.056769,0.052402,0.056769,0.061135,0.065502,0.052402,0.061135,0.061135,0.091703,0.048035,0.078603,0.056769,0.057269,0.034934,0.100437,0.117904,0.061135,0.052402,0.034934,0.061135,0.061135,0.043668,0.052402,0.056769,0.074236,0.052402,0.065502,0.061135,0.048035,0.056769,0.087336,0.052402,0.056769,0.061135,0.056769,0.100437,0.056769,0.065502,0.061135,0.082969,0.061135,0.052402,0.034934,0.091703,0.061135,0.048035,0.061135,0.056769,0.074236,0.082969,0.087336,0.052402,0.082969,0.052402,0.052402,0.078603,0.056769,0.082969,0.104803,0.048035,0.069869,0.061135,0.052402,0.048035,0.087336,0.087336,0.030568,0.052402
tr|A0A151YMQ9|A0A151YMQ9_9GAMM,0.092,0.078603,0.088,0.096,0.078603,0.069869,0.078603,0.0,0.092,0.078603,0.09607,0.036,0.1,0.074236,0.092,0.056769,0.096,0.069869,0.082969,0.078603,0.078603,0.112,0.096,0.078603,0.091703,0.096,0.088,0.108,0.08,0.08,0.112,0.056769,0.069869,0.04,0.078603,0.07489,0.065502,0.056,0.052,0.082969,0.108,0.056769,0.082969,0.096,0.065502,0.052402,0.1,0.024,0.074236,0.1,0.084,0.088,0.084,0.068,0.088,0.088,0.108,0.056769,0.052,0.084,0.078603,0.096,0.082969,0.088,0.096,0.061135,0.09607,0.104,0.096,0.084,0.076,0.104,0.064,0.082969,0.084,0.11336,0.078603,0.084,0.104,0.088,0.072,0.052,0.069869,0.087336,0.074236,0.074236,0.065502,0.092,0.064,0.065502,0.092
tr|A0A1C2TS44|A0A1C2TS44_ACIPI,0.0,0.056769,0.032,0.072,0.056769,0.061135,0.052402,0.092,0.0,0.056769,0.104803,0.128,0.056,0.034934,0.056,0.043668,0.004,0.052402,0.043668,0.056769,0.056769,0.076,0.072,0.056769,0.043668,0.024,0.064,0.08,0.068,0.064,0.072,0.09607,0.039301,0.092,0.056769,0.052863,0.056769,0.112,0.124,0.061135,0.08,0.043668,0.061135,0.068,0.043668,0.048035,0.076,0.092,0.043668,0.072,0.044,0.044,0.06,0.1,0.064,0.06,0.076,0.056769,0.112,0.064,0.065502,0.076,0.087336,0.068,0.068,0.056769,0.087336,0.076,0.048,0.052,0.036,0.088,0.096,0.087336,0.044,0.105263,0.069869,0.036,0.08,0.012,0.096,0.12,0.048035,0.082969,0.052402,0.034934,0.056769,0.084,0.1,0.048035,0.064
tr|A0A1C2VR38|A0A1C2VR38_ACIPI,0.056769,0.0,0.061135,0.065502,0.0,0.056769,0.056769,0.078603,0.056769,0.0,0.10917,0.10917,0.039301,0.039301,0.043668,0.039301,0.061135,0.048035,0.021834,0.004367,0.0,0.052402,0.065502,0.0,0.030568,0.034934,0.039301,0.052402,0.039301,0.039301,0.030568,0.091703,0.026201,0.082969,0.017467,0.0,0.048035,0.09607,0.113537,0.004367,0.056769,0.039301,0.004367,0.030568,0.048035,0.039301,0.069869,0.082969,0.039301,0.052402,0.030568,0.061135,0.034934,0.091703,0.043668,0.043668,0.043668,0.043668,0.09607,0.026201,0.048035,0.056769,0.074236,0.030568,0.048035,0.048035,0.082969,0.048035,0.065502,0.048035,0.034934,0.061135,0.082969,0.091703,0.056769,0.074236,0.065502,0.030568,0.056769,0.061135,0.087336,0.104803,0.008734,0.065502,0.039301,0.030568,0.034934,0.091703,0.087336,0.043668,0.043668
tr|A0A1H8NQ03|A0A1H8NQ03_9GAMM,0.104803,0.10917,0.117904,0.122271,0.10917,0.104803,0.117904,0.09607,0.104803,0.10917,0.0,0.100437,0.122271,0.104803,0.113537,0.09607,0.10917,0.104803,0.100437,0.10917,0.10917,0.126638,0.122271,0.10917,0.113537,0.117904,0.113537,0.126638,0.100437,0.104803,0.113537,0.10917,0.104803,0.117904,0.100437,0.105727,0.100437,0.09607,0.100437,0.113537,0.117904,0.09607,0.113537,0.100437,0.100437,0.087336,0.126638,0.10917,0.117904,0.117904,0.10917,0.100437,0.10917,0.104803,0.113537,0.10917,0.122271,0.09607,0.10917,0.104803,0.10917,0.10917,0.113537,0.10917,0.117904,0.100437,0.034934,0.122271,0.100437,0.100437,0.104803,0.117904,0.100437,0.082969,0.091703,0.069869,0.104803,0.100437,0.117904,0.10917,0.100437,0.087336,0.10917,0.10917,0.117904,0.104803,0.104803,0.09607,0.100437,0.104803,0.113537
tr|A0A1V0K9R0|A0A1V0K9R0_9GAMM,0.128,0.10917,0.124,0.124,0.10917,0.100437,0.113537,0.036,0.128,0.10917,0.100437,0.0,0.128,0.104803,0.124,0.091703,0.132,0.104803,0.113537,0.10917,0.10917,0.136,0.124,0.10917,0.117904,0.128,0.112,0.132,0.108,0.108,0.144,0.087336,0.100437,0.06,0.10917,0.105727,0.100437,0.044,0.04,0.113537,0.14,0.091703,0.113537,0.12,0.100437,0.087336,0.128,0.044,0.10917,0.128,0.12,0.124,0.108,0.056,0.116,0.124,0.132,0.091703,0.032,0.108,0.10917,0.124,0.113537,0.112,0.12,0.09607,0.113537,0.128,0.124,0.12,0.112,0.128,0.076,0.10917,0.12,0.109312,0.10917,0.116,0.128,0.124,0.06,0.032,0.100437,0.117904,0.104803,0.104803,0.100437,0.08,0.052,0.100437,0.12
tr|A0A372BRU9|A0A372BRU9_9GAMM,0.056,0.039301,0.064,0.072,0.039301,0.061135,0.061135,0.1,0.056,0.039301,0.122271,0.128,0.0,0.052402,0.052,0.052402,0.06,0.061135,0.052402,0.043668,0.039301,0.064,0.072,0.039301,0.052402,0.052,0.04,0.056,0.052,0.048,0.052,0.091703,0.048035,0.096,0.039301,0.035242,0.065502,0.112,0.132,0.043668,0.06,0.052402,0.043668,0.044,0.061135,0.039301,0.076,0.096,0.061135,0.056,0.056,0.072,0.036,0.116,0.048,0.048,0.056,0.048035,0.116,0.04,0.052402,0.06,0.082969,0.044,0.052,0.065502,0.09607,0.052,0.08,0.064,0.048,0.072,0.104,0.09607,0.076,0.101215,0.069869,0.056,0.068,0.06,0.112,0.124,0.030568,0.082969,0.034934,0.052402,0.056769,0.076,0.112,0.056769,0.052
tr|A0A3G6XXN9|A0A3G6XXN9_ACIPI,0.034934,0.039301,0.048035,0.061135,0.039301,0.052402,0.052402,0.074236,0.034934,0.039301,0.104803,0.104803,0.052402,0.0,0.048035,0.026201,0.039301,0.034934,0.026201,0.039301,0.039301,0.061135,0.061135,0.039301,0.048035,0.048035,0.043668,0.048035,0.043668,0.043668,0.052402,0.087336,0.0131,0.078603,0.039301,0.039648,0.039301,0.091703,0.113537,0.043668,0.069869,0.026201,0.043668,0.043668,0.026201,0.043668,0.065502,0.087336,0.034934,0.056769,0.043668,0.056769,0.039301,0.091703,0.048035,0.048035,0.052402,0.048035,0.100437,0.030568,0.052402,0.061135,0.078603,0.034934,0.043668,0.043668,0.087336,0.043668,0.056769,0.052402,0.039301,0.065502,0.087336,0.087336,0.052402,0.091703,0.061135,0.026201,0.065502,0.021834,0.087336,0.100437,0.030568,0.078603,0.043668,0.008734,0.039301,0.09607,0.091703,0.039301,0.043668
tr|A0A3G6YJR3|A0A3G6YJR3_ACIPI,0.056,0.043668,0.06,0.072,0.043668,0.048035,0.065502,0.092,0.056,0.043668,0.113537,0.124,0.052,0.048035,0.0,0.048035,0.06,0.043668,0.056769,0.043668,0.043668,0.06,0.072,0.043668,0.052402,0.044,0.048,0.06,0.056,0.056,0.06,0.087336,0.043668,0.092,0.052402,0.039648,0.061135,0.108,0.128,0.048035,0.076,0.048035,0.048035,0.048,0.056769,0.048035,0.076,0.1,0.048035,0.052,0.052,0.064,0.044,0.116,0.052,0.056,0.068,0.052402,0.12,0.044,0.065502,0.064,0.069869,0.048,0.056,0.065502,0.100437,0.056,0.068,0.06,0.044,0.068,0.092,0.091703,0.064,0.11336,0.056769,0.044,0.06,0.052,0.112,0.116,0.034934,0.061135,0.030568,0.048035,0.043668,0.096,0.112,0.052402,0.056
tr|A0A3R9SDF2|A0A3R9SDF2_9GAMM,0.043668,0.039301,0.048035,0.043668,0.039301,0.026201,0.034934,0.056769,0.043668,0.039301,0.09607,0.091703,0.052402,0.026201,0.048035,0.0,0.048035,0.017467,0.034934,0.039301,0.039301,0.065502,0.043668,0.039301,0.043668,0.048035,0.043668,0.056769,0.017467,0.034934,0.052402,0.069869,0.021834,0.069869,0.039301,0.039648,0.021834,0.074236,0.100437,0.043668,0.052402,0.008734,0.043668,0.043668,0.008734,0.026201,0.048035,0.069869,0.034934,0.048035,0.034934,0.039301,0.039301,0.074236,0.030568,0.039301,0.052402,0.026201,0.082969,0.030568,0.043668,0.043668,0.061135,0.034934,0.034934,0.026201,0.074236,0.052402,0.043668,0.034934,0.021834,0.056769,0.069869,0.069869,0.034934,0.078603,0.043668,0.026201,0.061135,0.039301,0.069869,0.082969,0.030568,0.061135,0.043668,0.026201,0.030568,0.078603,0.074236,0.021834,0.034934
tr|A0A4Q7CHT4|A0A4Q7CHT4_ACIPI,0.004,0.061135,0.036,0.076,0.061135,0.065502,0.056769,0.096,0.004,0.061135,0.10917,0.132,0.06,0.039301,0.06,0.048035,0.0,0.056769,0.048035,0.061135,0.061135,0.08,0.076,0.061135,0.048035,0.028,0.068,0.084,0.072,0.068,0.076,0.100437,0.043668,0.096,0.061135,0.057269,0.061135,0.116,0.128,0.065502,0.084,0.048035,0.065502,0.072,0.048035,0.052402,0.08,0.096,0.048035,0.076,0.048,0.048,0.064,0.104,0.068,0.064,0.08,0.061135,0.116,0.068,0.069869,0.08,0.091703,0.072,0.072,0.061135,0.091703,0.08,0.052,0.056,0.04,0.092,0.1,0.091703,0.048,0.109312,0.074236,0.04,0.084,0.016,0.1,0.124,0.052402,0.087336,0.056769,0.039301,0.061135,0.088,0.104,0.052402,0.068
tr|A0A4S1DMP8|A0A4S1DMP8_ACIPI,0.052402,0.048035,0.048035,0.061135,0.048035,0.026201,0.043668,0.069869,0.052402,0.048035,0.104803,0.104803,0.061135,0.034934,0.043668,0.017467,0.056769,0.0,0.043668,0.048035,0.048035,0.065502,0.061135,0.048035,0.052402,0.056769,0.052402,0.065502,0.034934,0.043668,0.052402,0.074236,0.030568,0.078603,0.048035,0.048458,0.030568,0.082969,0.10917,0.052402,0.069869,0.026201,0.052402,0.052402,0.026201,0.043668,0.065502,0.082969,0.043668,0.048035,0.043668,0.039301,0.048035,0.087336,0.034934,0.048035,0.061135,0.043668,0.100437,0.039301,0.052402,0.052402,0.069869,0.043668,0.052402,0.034934,0.087336,0.061135,0.052402,0.052402,0.030568,0.056769,0.082969,0.074236,0.043668,0.087336,0.043668,0.034934,0.061135,0.048035,0.082969,0.091703,0.039301,0.069869,0.043668,0.034934,0.021834,0.09607,0.087336,0.021834,0.043668
tr|A0A6H0FSV0|A0A6H0FSV0_ACIPI,0.043668,0.021834,0.056769,0.061135,0.021834,0.061135,0.052402,0.082969,0.043668,0.021834,0.100437,0.113537,0.052402,0.026201,0.056769,0.034934,0.048035,0.043668,0.0,0.021834,0.021834,0.065502,0.061135,0.021834,0.039301,0.039301,0.052402,0.065502,0.052402,0.052402,0.043668,0.09607,0.021834,0.087336,0.021834,0.022026,0.043668,0.100437,0.117904,0.026201,0.061135,0.034934,0.026201,0.034934,0.034934,0.043668,0.065502,0.087336,0.043668,0.065502,0.043668,0.048035,0.048035,0.091703,0.056769,0.056769,0.052402,0.048035,0.100437,0.039301,0.061135,0.069869,0.087336,0.043668,0.052402,0.043668,0.074236,0.061135,0.061135,0.052402,0.048035,0.074236,0.09607,0.078603,0.043668,0.078603,0.061135,0.026201,0.078603,0.048035,0.087336,0.10917,0.030568,0.069869,0.052402,0.017467,0.039301,0.09607,0.091703,0.039301,0.052402
tr|A0A6S4US38|A0A6S4US38_ACIPI,0.056769,0.004367,0.061135,0.065502,0.004367,0.056769,0.056769,0.078603,0.056769,0.004367,0.10917,0.10917,0.043668,0.039301,0.043668,0.039301,0.061135,0.048035,0.021834,0.0,0.004367,0.052402,0.065502,0.004367,0.030568,0.034934,0.043668,0.056769,0.043668,0.043668,0.034934,0.091703,0.026201,0.082969,0.021834,0.004405,0.048035,0.09607,0.113537,0.008734,0.061135,0.039301,0.008734,0.034934,0.048035,0.043668,0.069869,0.082969,0.039301,0.056769,0.034934,0.061135,0.039301,0.091703,0.048035,0.048035,0.043668,0.048035,0.09607,0.030568,0.052402,0.061135,0.074236,0.034934,0.052402,0.048035,0.082969,0.052402,0.065502,0.052402,0.039301,0.065502,0.082969,0.091703,0.056769,0.078603,0.065502,0.030568,0.061135,0.061135,0.087336,0.104803,0.0131,0.065502,0.043668,0.030568,0.034934,0.091703,0.087336,0.043668,0.048035
