,tr|A0A009I023|A0A009I023_9GAMM,tr|A0A009MBV1|A0A009MBV1_9GAMM,tr|A0A010K6F4|A0A010K6F4_9GAMM,tr|A0A022J3M5|A0A022J3M5_9GAMM,tr|A0A062GZS8|A0A062GZS8_9GAMM,tr|A0A0R0RT86|A0A0R0RT86_ACIPI,tr|A0A143J181|A0A143J181_ACIPI,tr|A0A151YMQ9|A0A151YMQ9_9GAMM,tr|A0A1C2TS44|A0A1C2TS44_ACIPI,tr|A0A1C2VR38|A0A1C2VR38_ACIPI,tr|A0A1H8NQ03|A0A1H8NQ03_9GAMM,tr|A0A1V0K9R0|A0A1V0K9R0_9GAMM,tr|A0A372BRU9|A0A372BRU9_9GAMM,tr|A0A3G6XXN9|A0A3G6XXN9_ACIPI,tr|A0A3G6YJR3|A0A3G6YJR3_ACIPI,tr|A0A3R9SDF2|A0A3R9SDF2_9GAMM,tr|A0A4Q7CHT4|A0A4Q7CHT4_ACIPI,tr|A0A4S1DMP8|A0A4S1DMP8_ACIPI,tr|A0A6H0FSV0|A0A6H0FSV0_ACIPI,tr|A0A6S4US38|A0A6S4US38_ACIPI,tr|A0A7G6AFJ1|A0A7G6AFJ1_ACIBA,tr|A0A7H4JZG1|A0A7H4JZG1_9GAMM,tr|A0A7S6YSB5|A0A7S6YSB5_9GAMM,tr|A0A829S5P2|A0A829S5P2_9GAMM,tr|A0A853QIK3|A0A853QIK3_ACIPI,tr|A0A8E0X5D0|A0A8E0X5D0_ACIPI,tr|A0A8I1JBR3|A0A8I1JBR3_9GAMM,tr|D8JGF8|D8JGF8_ACISD,tr|F0KIF0|F0KIF0_ACICP,tr|N9QCU5|N9QCU5_9GAMM,tr|R8Y6J0|R8Y6J0_ACICA,tr|R8YV80|R8YV80_9GAMM,UPI0002D32B89,UPI0003DFAFCF,UPI0005C5C5C6,UPI0005CB3F55,UPI000707CC1B,UPI0007084548,UPI00077E0ECC,UPI000838E00C,UPI00083B2F45,UPI00083E631C,UPI000851A6F4,UPI00094DE651,UPI00099331F0,UPI000A32B44A,UPI000A337947,UPI000B3646CB,UPI000CE52441,UPI000DCFBC2C,UPI000F86C343,UPI001023EA41,UPI00124D180F,UPI00124E2EAF,UPI00125085CA,UPI001250B5F7,UPI00125F119B,UPI00147891D0,UPI00148BC7E2,UPI00157FC5E0,UPI00158030B7,UPI001580B78F,UPI0015812016,UPI00177B858A,UPI00177D4ADE,UPI0018EB294F,UPI0018FF1721,UPI0019008309,UPI001901453E,UPI0019017C9B,UPI0019025901,UPI0019027587,UPI001907BFB1,UPI00192AD9C9,UPI0019525964,UPI0019672158,UPI00197F4BE6,UPI0019803C2D,UPI0019806299,UPI001980924D,UPI001C211DC1,UPI001C22F03C,UPI001C4AE017,UPI001CD34400,UPI001CD52ADF,UPI001D067638,UPI001EE5F2C1,UPI001EE7F491,UPI001EFDC764,UPI001F060D1A,UPI00202732D2
UPI00094DE651,0.068,0.030568,0.072,0.048,0.030568,0.052402,0.061135,0.096,0.068,0.030568,0.100437,0.12,0.044,0.043668,0.048,0.043668,0.072,0.052402,0.034934,0.034934,0.030568,0.044,0.048,0.030568,0.043668,0.064,0.016,0.028,0.024,0.024,0.032,0.091703,0.039301,0.088,0.021834,0.026432,0.056769,0.108,0.132,0.034934,0.04,0.043668,0.034934,0.0,0.052402,0.026201,0.052,0.096,0.052402,0.028,0.056,0.076,0.012,0.12,0.02,0.032,0.04,0.030568,0.116,0.012,0.052402,0.04,0.082969,0.016,0.024,0.061135,0.082969,0.024,0.08,0.056,0.048,0.044,0.104,0.091703,0.068,0.080972,0.052402,0.048,0.044,0.064,0.116,0.116,0.030568,0.065502,0.026201,0.043668,0.048035,0.088,0.116,0.056769,0.028
UPI00099331F0,0.043668,0.048035,0.056769,0.052402,0.048035,0.034934,0.043668,0.065502,0.043668,0.048035,0.100437,0.100437,0.061135,0.026201,0.056769,0.008734,0.048035,0.026201,0.034934,0.048035,0.048035,0.074236,0.052402,0.048035,0.052402,0.056769,0.052402,0.065502,0.026201,0.043668,0.061135,0.074236,0.030568,0.078603,0.048035,0.048458,0.030568,0.082969,0.10917,0.052402,0.061135,0.017467,0.052402,0.052402,0.0,0.034934,0.056769,0.078603,0.043668,0.056769,0.043668,0.048035,0.048035,0.082969,0.039301,0.048035,0.061135,0.034934,0.091703,0.039301,0.052402,0.052402,0.069869,0.043668,0.043668,0.034934,0.078603,0.061135,0.052402,0.043668,0.030568,0.065502,0.078603,0.078603,0.043668,0.082969,0.052402,0.034934,0.069869,0.039301,0.078603,0.091703,0.039301,0.069869,0.052402,0.026201,0.039301,0.087336,0.082969,0.030568,0.043668
UPI000A32B44A,0.048035,0.039301,0.056769,0.048035,0.039301,0.043668,0.052402,0.052402,0.048035,0.039301,0.087336,0.087336,0.039301,0.043668,0.048035,0.026201,0.052402,0.043668,0.043668,0.043668,0.039301,0.065502,0.048035,0.039301,0.056769,0.052402,0.030568,0.048035,0.017467,0.021834,0.043668,0.074236,0.039301,0.065502,0.030568,0.039648,0.039301,0.069869,0.09607,0.043668,0.034934,0.026201,0.043668,0.026201,0.034934,0.0,0.052402,0.065502,0.052402,0.039301,0.026201,0.030568,0.026201,0.074236,0.030568,0.026201,0.048035,0.0131,0.078603,0.021834,0.039301,0.030568,0.065502,0.026201,0.034934,0.039301,0.069869,0.043668,0.052402,0.017467,0.021834,0.048035,0.065502,0.069869,0.034934,0.052402,0.043668,0.034934,0.052402,0.043668,0.069869,0.078603,0.030568,0.061135,0.034934,0.043668,0.039301,0.074236,0.069869,0.039301,0.030568
UPI000A337947,0.076,0.069869,0.084,0.004,0.069869,0.065502,0.056769,0.1,0.076,0.069869,0.126638,0.128,0.076,0.065502,0.076,0.048035,0.08,0.065502,0.065502,0.069869,0.069869,0.064,0.004,0.069869,0.074236,0.072,0.044,0.056,0.044,0.044,0.076,0.100437,0.052402,0.1,0.078603,0.066079,0.056769,0.116,0.136,0.074236,0.052,0.048035,0.074236,0.052,0.056769,0.052402,0.0,0.1,0.056769,0.048,0.076,0.084,0.04,0.12,0.048,0.048,0.072,0.061135,0.12,0.048,0.078603,0.052,0.082969,0.044,0.036,0.039301,0.10917,0.052,0.076,0.076,0.076,0.072,0.112,0.100437,0.072,0.11336,0.074236,0.076,0.072,0.072,0.116,0.12,0.069869,0.069869,0.056769,0.056769,0.061135,0.096,0.12,0.061135,0.044
UPI000B3646CB,0.092,0.082969,0.088,0.096,0.082969,0.074236,0.074236,0.024,0.092,0.082969,0.10917,0.044,0.096,0.087336,0.1,0.069869,0.096,0.082969,0.087336,0.082969,0.082969,0.104,0.096,0.082969,0.087336,0.096,0.088,0.108,0.088,0.088,0.112,0.069869,0.082969,0.032,0.082969,0.079295,0.078603,0.056,0.044,0.087336,0.104,0.069869,0.087336,0.096,0.078603,0.065502,0.1,0.0,0.078603,0.1,0.1,0.096,0.084,0.06,0.088,0.096,0.092,0.069869,0.044,0.092,0.091703,0.096,0.09607,0.096,0.096,0.074236,0.091703,0.104,0.096,0.1,0.092,0.112,0.048,0.087336,0.1,0.11336,0.082969,0.1,0.104,0.096,0.064,0.06,0.074236,0.091703,0.078603,0.087336,0.078603,0.076,0.056,0.069869,0.092
UPI000CE52441,0.043668,0.039301,0.039301,0.052402,0.039301,0.052402,0.052402,0.074236,0.043668,0.039301,0.117904,0.10917,0.061135,0.034934,0.048035,0.034934,0.048035,0.043668,0.043668,0.039301,0.039301,0.061135,0.052402,0.039301,0.043668,0.039301,0.052402,0.065502,0.052402,0.052402,0.061135,0.087336,0.021834,0.078603,0.056769,0.039648,0.043668,0.091703,0.113537,0.043668,0.069869,0.034934,0.043668,0.052402,0.043668,0.052402,0.056769,0.078603,0.0,0.056769,0.043668,0.065502,0.048035,0.091703,0.048035,0.048035,0.061135,0.056769,0.100437,0.048035,0.061135,0.061135,0.065502,0.052402,0.052402,0.043668,0.100437,0.061135,0.048035,0.061135,0.048035,0.074236,0.069869,0.09607,0.052402,0.100437,0.061135,0.043668,0.061135,0.039301,0.087336,0.100437,0.039301,0.048035,0.052402,0.026201,0.039301,0.087336,0.091703,0.048035,0.043668
UPI000DCFBC2C,0.072,0.052402,0.076,0.044,0.052402,0.039301,0.065502,0.1,0.072,0.052402,0.117904,0.128,0.056,0.056769,0.052,0.048035,0.076,0.048035,0.065502,0.056769,0.052402,0.048,0.044,0.052402,0.061135,0.076,0.028,0.028,0.028,0.028,0.052,0.087336,0.052402,0.092,0.052402,0.048458,0.061135,0.112,0.128,0.056769,0.044,0.048035,0.056769,0.028,0.056769,0.039301,0.048,0.1,0.056769,0.0,0.06,0.08,0.024,0.124,0.024,0.036,0.052,0.043668,0.12,0.024,0.056769,0.028,0.069869,0.02,0.028,0.065502,0.100437,0.024,0.084,0.06,0.052,0.04,0.108,0.09607,0.08,0.101215,0.048035,0.068,0.04,0.068,0.12,0.12,0.043668,0.061135,0.0131,0.056769,0.034934,0.092,0.12,0.052402,0.024
UPI000F86C343,0.044,0.030568,0.052,0.072,0.030568,0.052402,0.061135,0.084,0.044,0.030568,0.10917,0.12,0.056,0.043668,0.052,0.034934,0.048,0.043668,0.043668,0.034934,0.030568,0.084,0.072,0.030568,0.056769,0.044,0.056,0.068,0.048,0.048,0.068,0.078603,0.030568,0.092,0.039301,0.026432,0.043668,0.104,0.128,0.034934,0.076,0.034934,0.034934,0.056,0.043668,0.026201,0.076,0.1,0.043668,0.06,0.0,0.044,0.052,0.104,0.052,0.052,0.068,0.030568,0.112,0.044,0.043668,0.068,0.074236,0.048,0.064,0.043668,0.091703,0.064,0.04,0.024,0.016,0.068,0.096,0.091703,0.04,0.101215,0.061135,0.032,0.068,0.04,0.1,0.112,0.030568,0.065502,0.034934,0.034934,0.030568,0.1,0.1,0.048035,0.056
UPI001023EA41,0.044,0.061135,0.048,0.08,0.061135,0.048035,0.048035,0.088,0.044,0.061135,0.100437,0.124,0.072,0.056769,0.064,0.039301,0.048,0.039301,0.048035,0.061135,0.061135,0.088,0.08,0.061135,0.065502,0.052,0.08,0.096,0.068,0.072,0.088,0.065502,0.052402,0.108,0.052402,0.057269,0.043668,0.112,0.12,0.065502,0.08,0.039301,0.065502,0.076,0.048035,0.030568,0.084,0.096,0.065502,0.08,0.044,0.0,0.076,0.096,0.076,0.076,0.084,0.043668,0.112,0.072,0.069869,0.076,0.074236,0.076,0.076,0.043668,0.074236,0.092,0.044,0.036,0.044,0.088,0.1,0.061135,0.036,0.089069,0.048035,0.044,0.088,0.048,0.092,0.116,0.052402,0.069869,0.056769,0.056769,0.043668,0.1,0.096,0.026201,0.08
UPI00124D180F,0.06,0.034934,0.068,0.036,0.034934,0.048035,0.056769,0.084,0.06,0.034934,0.10917,0.108,0.036,0.039301,0.044,0.039301,0.064,0.048035,0.048035,0.039301,0.034934,0.04,0.036,0.034934,0.048035,0.056,0.004,0.024,0.02,0.012,0.036,0.082969,0.034934,0.076,0.034934,0.030837,0.052402,0.1,0.12,0.039301,0.044,0.039301,0.039301,0.012,0.048035,0.026201,0.04,0.084,0.048035,0.024,0.052,0.076,0.0,0.108,0.016,0.02,0.036,0.034934,0.104,0.008,0.043668,0.028,0.074236,0.012,0.02,0.048035,0.091703,0.02,0.076,0.06,0.044,0.04,0.096,0.091703,0.072,0.089069,0.056769,0.052,0.04,0.056,0.104,0.104,0.026201,0.069869,0.021834,0.039301,0.043668,0.08,0.104,0.052402,0.024
UPI00124E2EAF,0.1,0.091703,0.096,0.116,0.091703,0.087336,0.087336,0.068,0.1,0.091703,0.104803,0.056,0.116,0.091703,0.116,0.074236,0.104,0.087336,0.091703,0.091703,0.091703,0.128,0.116,0.091703,0.100437,0.104,0.112,0.132,0.104,0.104,0.132,0.074236,0.087336,0.092,0.091703,0.088106,0.082969,0.06,0.064,0.09607,0.128,0.074236,0.09607,0.12,0.082969,0.074236,0.12,0.06,0.091703,0.124,0.104,0.096,0.108,0.0,0.112,0.12,0.124,0.078603,0.048,0.108,0.09607,0.12,0.100437,0.112,0.116,0.078603,0.091703,0.128,0.104,0.104,0.096,0.124,0.044,0.091703,0.1,0.097166,0.09607,0.1,0.124,0.104,0.004,0.072,0.082969,0.104803,0.09607,0.091703,0.087336,0.068,0.004,0.074236,0.108
UPI00125085CA,0.064,0.043668,0.064,0.044,0.043668,0.034934,0.052402,0.088,0.064,0.043668,0.113537,0.116,0.048,0.048035,0.052,0.030568,0.068,0.034934,0.056769,0.048035,0.043668,0.044,0.044,0.043668,0.052402,0.068,0.02,0.032,0.012,0.02,0.044,0.082969,0.043668,0.084,0.043668,0.039648,0.048035,0.104,0.128,0.048035,0.044,0.039301,0.048035,0.02,0.039301,0.030568,0.048,0.088,0.048035,0.024,0.052,0.076,0.016,0.112,0.0,0.028,0.044,0.030568,0.112,0.016,0.048035,0.036,0.078603,0.02,0.028,0.052402,0.091703,0.028,0.072,0.06,0.036,0.04,0.096,0.09607,0.068,0.089069,0.052402,0.06,0.04,0.06,0.108,0.108,0.034934,0.069869,0.030568,0.048035,0.039301,0.084,0.108,0.048035,0.024
UPI001250B5F7,0.06,0.043668,0.068,0.048,0.043668,0.048035,0.056769,0.088,0.06,0.043668,0.10917,0.124,0.048,0.048035,0.056,0.039301,0.064,0.048035,0.056769,0.048035,0.043668,0.06,0.048,0.043668,0.052402,0.064,0.024,0.044,0.032,0.024,0.032,0.082969,0.043668,0.088,0.043668,0.039648,0.052402,0.112,0.132,0.048035,0.052,0.039301,0.048035,0.032,0.048035,0.026201,0.048,0.096,0.048035,0.036,0.052,0.076,0.02,0.12,0.028,0.0,0.04,0.034934,0.116,0.028,0.043668,0.024,0.074236,0.032,0.04,0.048035,0.091703,0.04,0.076,0.06,0.044,0.052,0.108,0.091703,0.072,0.101215,0.056769,0.06,0.048,0.056,0.116,0.116,0.034934,0.069869,0.030568,0.048035,0.043668,0.088,0.116,0.052402,0.036
UPI00125F119B,0.076,0.043668,0.08,0.068,0.043668,0.061135,0.061135,0.108,0.076,0.043668,0.122271,0.132,0.056,0.052402,0.068,0.052402,0.08,0.061135,0.052402,0.043668,0.043668,0.056,0.068,0.043668,0.048035,0.072,0.04,0.052,0.048,0.048,0.04,0.087336,0.048035,0.092,0.043668,0.039648,0.065502,0.12,0.128,0.048035,0.064,0.052402,0.048035,0.04,0.061135,0.048035,0.072,0.092,0.061135,0.052,0.068,0.084,0.036,0.124,0.044,0.04,0.0,0.052402,0.12,0.036,0.065502,0.048,0.091703,0.04,0.048,0.069869,0.09607,0.048,0.088,0.076,0.068,0.064,0.108,0.087336,0.092,0.11336,0.069869,0.072,0.056,0.08,0.12,0.136,0.034934,0.082969,0.039301,0.052402,0.056769,0.088,0.12,0.056769,0.052
UPI00147891D0,0.056769,0.043668,0.061135,0.056769,0.043668,0.043668,0.056769,0.056769,0.056769,0.043668,0.09607,0.091703,0.048035,0.048035,0.052402,0.026201,0.061135,0.043668,0.048035,0.048035,0.043668,0.069869,0.056769,0.043668,0.061135,0.061135,0.039301,0.052402,0.017467,0.030568,0.048035,0.078603,0.043668,0.069869,0.034934,0.044053,0.043668,0.074236,0.100437,0.048035,0.039301,0.030568,0.048035,0.030568,0.034934,0.0131,0.061135,0.069869,0.056769,0.043668,0.030568,0.043668,0.034934,0.078603,0.030568,0.034934,0.052402,0.0,0.082969,0.026201,0.048035,0.039301,0.074236,0.030568,0.039301,0.048035,0.069869,0.048035,0.056769,0.021834,0.021834,0.043668,0.069869,0.074236,0.039301,0.065502,0.048035,0.039301,0.052402,0.052402,0.074236,0.087336,0.034934,0.065502,0.039301,0.048035,0.043668,0.078603,0.074236,0.043668,0.034934
UPI00148BC7E2,0.112,0.09607,0.112,0.116,0.09607,0.09607,0.100437,0.052,0.112,0.09607,0.10917,0.032,0.116,0.100437,0.12,0.082969,0.116,0.100437,0.100437,0.09607,0.09607,0.128,0.116,0.09607,0.104803,0.116,0.108,0.128,0.1,0.1,0.132,0.087336,0.09607,0.06,0.09607,0.092511,0.09607,0.028,0.04,0.100437,0.124,0.082969,0.100437,0.116,0.091703,0.078603,0.12,0.044,0.100437,0.12,0.112,0.112,0.104,0.048,0.112,0.116,0.12,0.082969,0.0,0.104,0.100437,0.116,0.104803,0.108,0.116,0.091703,0.09607,0.124,0.12,0.112,0.104,0.12,0.084,0.100437,0.116,0.105263,0.104803,0.112,0.12,0.116,0.052,0.056,0.087336,0.10917,0.100437,0.100437,0.09607,0.056,0.044,0.087336,0.112
UPI00157FC5E0,0.064,0.026201,0.068,0.044,0.026201,0.048035,0.056769,0.084,0.064,0.026201,0.104803,0.108,0.04,0.030568,0.044,0.030568,0.068,0.039301,0.039301,0.030568,0.026201,0.04,0.044,0.026201,0.048035,0.06,0.012,0.024,0.012,0.012,0.036,0.078603,0.026201,0.084,0.026201,0.022026,0.043668,0.096,0.12,0.030568,0.044,0.030568,0.030568,0.012,0.039301,0.021834,0.048,0.092,0.048035,0.024,0.044,0.072,0.008,0.108,0.016,0.028,0.036,0.026201,0.104,0.0,0.039301,0.036,0.069869,0.004,0.02,0.048035,0.087336,0.02,0.076,0.052,0.036,0.032,0.1,0.087336,0.064,0.08502,0.056769,0.044,0.04,0.06,0.104,0.104,0.017467,0.069869,0.021834,0.030568,0.034934,0.084,0.104,0.043668,0.024
UPI00158030B7,0.065502,0.048035,0.074236,0.074236,0.048035,0.056769,0.065502,0.078603,0.065502,0.048035,0.10917,0.10917,0.052402,0.052402,0.065502,0.043668,0.069869,0.052402,0.061135,0.052402,0.048035,0.082969,0.074236,0.048035,0.065502,0.069869,0.048035,0.061135,0.043668,0.039301,0.061135,0.087336,0.048035,0.082969,0.048035,0.048458,0.056769,0.087336,0.117904,0.052402,0.069869,0.043668,0.052402,0.052402,0.052402,0.039301,0.078603,0.091703,0.061135,0.056769,0.043668,0.069869,0.043668,0.09607,0.048035,0.043668,0.065502,0.048035,0.100437,0.039301,0.0,0.056769,0.074236,0.043668,0.061135,0.056769,0.09607,0.056769,0.074236,0.052402,0.039301,0.061135,0.087336,0.100437,0.069869,0.082969,0.065502,0.052402,0.065502,0.061135,0.091703,0.100437,0.039301,0.082969,0.052402,0.052402,0.048035,0.091703,0.091703,0.056769,0.048035
UPI001580B78F,0.076,0.056769,0.084,0.048,0.056769,0.034934,0.061135,0.096,0.076,0.056769,0.10917,0.124,0.06,0.061135,0.064,0.043668,0.08,0.052402,0.069869,0.061135,0.056769,0.064,0.048,0.056769,0.065502,0.08,0.032,0.048,0.032,0.032,0.044,0.078603,0.056769,0.096,0.056769,0.052863,0.056769,0.112,0.124,0.061135,0.056,0.043668,0.061135,0.04,0.052402,0.030568,0.052,0.096,0.061135,0.028,0.068,0.076,0.028,0.12,0.036,0.024,0.048,0.039301,0.116,0.036,0.056769,0.0,0.069869,0.04,0.04,0.052402,0.091703,0.044,0.084,0.068,0.06,0.052,0.108,0.087336,0.08,0.101215,0.043668,0.076,0.048,0.072,0.116,0.116,0.048035,0.065502,0.026201,0.061135,0.039301,0.088,0.116,0.048035,0.044
UPI0015812016,0.087336,0.074236,0.078603,0.078603,0.074236,0.065502,0.082969,0.082969,0.087336,0.074236,0.113537,0.113537,0.082969,0.078603,0.069869,0.061135,0.091703,0.069869,0.087336,0.074236,0.074236,0.078603,0.078603,0.074236,0.087336,0.082969,0.078603,0.087336,0.065502,0.069869,0.091703,0.074236,0.074236,0.100437,0.082969,0.070485,0.056769,0.091703,0.113537,0.078603,0.082969,0.061135,0.078603,0.082969,0.069869,0.065502,0.082969,0.09607,0.065502,0.069869,0.074236,0.074236,0.074236,0.100437,0.078603,0.074236,0.091703,0.074236,0.104803,0.069869,0.074236,0.069869,0.0,0.065502,0.074236,0.065502,0.100437,0.082969,0.091703,0.065502,0.069869,0.078603,0.082969,0.09607,0.074236,0.10917,0.074236,0.074236,0.078603,0.082969,0.09607,0.104803,0.065502,0.030568,0.069869,0.078603,0.065502,0.09607,0.09607,0.065502,0.069869
UPI00177B858A,0.068,0.030568,0.072,0.04,0.030568,0.052402,0.061135,0.088,0.068,0.030568,0.10917,0.112,0.044,0.034934,0.048,0.034934,0.072,0.043668,0.043668,0.034934,0.030568,0.036,0.04,0.030568,0.052402,0.064,0.016,0.02,0.016,0.016,0.04,0.082969,0.030568,0.088,0.030568,0.026432,0.048035,0.1,0.124,0.034934,0.04,0.034934,0.034934,0.016,0.043668,0.026201,0.044,0.096,0.052402,0.02,0.048,0.076,0.012,0.112,0.02,0.032,0.04,0.030568,0.108,0.004,0.043668,0.04,0.065502,0.0,0.016,0.052402,0.091703,0.016,0.08,0.048,0.04,0.036,0.104,0.091703,0.068,0.089069,0.061135,0.048,0.044,0.064,0.108,0.108,0.021834,0.065502,0.017467,0.034934,0.039301,0.088,0.108,0.048035,0.02
UPI00177D4ADE,0.068,0.048035,0.072,0.032,0.048035,0.052402,0.052402,0.096,0.068,0.048035,0.117904,0.12,0.052,0.043668,0.056,0.034934,0.072,0.052402,0.052402,0.052402,0.048035,0.044,0.032,0.048035,0.052402,0.064,0.024,0.028,0.024,0.032,0.048,0.091703,0.039301,0.096,0.048035,0.044053,0.048035,0.108,0.132,0.052402,0.04,0.034934,0.052402,0.024,0.043668,0.034934,0.036,0.096,0.052402,0.028,0.064,0.076,0.02,0.116,0.028,0.04,0.048,0.039301,0.116,0.02,0.061135,0.04,0.074236,0.016,0.0,0.052402,0.100437,0.024,0.072,0.056,0.056,0.052,0.104,0.091703,0.068,0.097166,0.061135,0.056,0.052,0.064,0.112,0.116,0.039301,0.065502,0.026201,0.043668,0.056769,0.088,0.116,0.048035,0.024
UPI0018EB294F,0.056769,0.048035,0.048035,0.034934,0.048035,0.043668,0.034934,0.061135,0.056769,0.048035,0.100437,0.09607,0.065502,0.043668,0.065502,0.026201,0.061135,0.034934,0.043668,0.048035,0.048035,0.065502,0.034934,0.048035,0.061135,0.052402,0.052402,0.074236,0.043668,0.043668,0.069869,0.069869,0.030568,0.078603,0.056769,0.048458,0.017467,0.087336,0.10917,0.052402,0.061135,0.026201,0.052402,0.061135,0.034934,0.039301,0.039301,0.074236,0.043668,0.065502,0.043668,0.043668,0.048035,0.078603,0.052402,0.048035,0.069869,0.048035,0.091703,0.048035,0.056769,0.052402,0.065502,0.052402,0.052402,0.0,0.082969,0.069869,0.043668,0.052402,0.048035,0.074236,0.078603,0.074236,0.026201,0.082969,0.052402,0.043668,0.078603,0.052402,0.074236,0.087336,0.048035,0.061135,0.061135,0.034934,0.030568,0.091703,0.078603,0.030568,0.052402
UPI0018FF1721,0.087336,0.082969,0.091703,0.104803,0.082969,0.087336,0.091703,0.09607,0.087336,0.082969,0.034934,0.113537,0.09607,0.087336,0.100437,0.074236,0.091703,0.087336,0.074236,0.082969,0.082969,0.100437,0.104803,0.082969,0.09607,0.100437,0.09607,0.10917,0.078603,0.087336,0.091703,0.09607,0.087336,0.10917,0.074236,0.079295,0.082969,0.09607,0.104803,0.087336,0.091703,0.078603,0.087336,0.082969,0.078603,0.069869,0.10917,0.091703,0.100437,0.100437,0.091703,0.074236,0.091703,0.091703,0.091703,0.091703,0.09607,0.069869,0.09607,0.087336,0.09607,0.091703,0.100437,0.091703,0.100437,0.082969,0.0,0.104803,0.082969,0.082969,0.082969,0.104803,0.091703,0.069869,0.082969,0.065502,0.091703,0.082969,0.104803,0.091703,0.087336,0.10917,0.082969,0.09607,0.100437,0.087336,0.087336,0.091703,0.087336,0.078603,0.09607
