,tr|A0A022LDW4|A0A022LDW4_9MICO,tr|A0A1S2JCT5|A0A1S2JCT5_9MICO,tr|A0A2W0EA05|A0A2W0EA05_9MICO,tr|A0A2W1NK47|A0A2W1NK47_9MICO,tr|A0A2W1PSD0|A0A2W1PSD0_9MICO,tr|A0A2W1QP81|A0A2W1QP81_9MICO,tr|A0A2W1QQ79|A0A2W1QQ79_9MICO,tr|A0A2W1RJU3|A0A2W1RJU3_9MICO,tr|A0A2W1T1C7|A0A2W1T1C7_9MICO,tr|A0A2W1TH51|A0A2W1TH51_9MICO,tr|A0A2W1TSC8|A0A2W1TSC8_9MICO,tr|A0A2W1VGA8|A0A2W1VGA8_9MICO,tr|A0A2W1W8I2|A0A2W1W8I2_9MICO,tr|A0A502C8K4|A0A502C8K4_9MICO,tr|A0A554N6Q1|A0A554N6Q1_9MICO,tr|A0A653RMP4|A0A653RMP4_9MICO,tr|A0A6C6Y1K3|A0A6C6Y1K3_9MICO,tr|A0A6N1CY89|A0A6N1CY89_9MICO,tr|A0A7T4WMW8|A0A7T4WMW8_9MICO,tr|T1W8G6|T1W8G6_9ZZZZ,UPI0005AC8A52,UPI00068630D0,UPI00068EFBF1,UPI0006FC121C,UPI0008DC7B10,UPI000B113CB5,UPI000DA78354,UPI000DA8E383,UPI000DA8EB3A,UPI000FFE7B09,UPI0013580408,UPI00156610A9,UPI0015E87C26,UPI0015E88CDA,UPI0015E89F92,UPI0015E8CB00,UPI0015E8D6AF,UPI0015F6CF62,UPI0016044387,UPI00163DBAF8,UPI00188A03CC,UPI00188A6673,UPI00188B7788,UPI001ADB442F,UPI001BDDCC87,UPI001BDE0B85,UPI001BDE50F5,UPI001BDE860E,UPI001BDE9A0F,UPI001BDF2A5D,UPI001BDF353D,UPI001BDF58F4,UPI001BDFD31C,UPI001BDFF623,UPI001BE03952,UPI001BE107D2,UPI001C6495D7,UPI001C64A7F2,UPI001C64B715,UPI001C64D95E,UPI001C64E03B,UPI001C64E3E8,UPI001C64E7C0,UPI001C64FE15,UPI001C6523F9,UPI001C653AB0,UPI001C654727,UPI001CE1FA83,UPI001E2FF1F8,UPI001E4308B7,UPI001E4500DB,UPI001FD521BA,UPI001FD79B1B,UPI001FD80A15,UPI001FE479FD,UPI001FE93A71,UPI001FEA1E10,UPI001FFE16C2
tr|A0A022LDW4|A0A022LDW4_9MICO,0.0,0.060345,0.096081,0.051508,0.047739,0.064477,0.061097,0.11378,0.060075,0.052897,0.057882,0.055485,0.06592,0.068268,0.055485,0.029833,0.044529,0.048162,0.078507,0.071599,0.063211,0.064475,0.055485,0.067004,0.054022,0.029833,0.059809,0.066421,0.059259,0.039541,0.084703,0.063512,0.065632,0.056086,0.050119,0.056287,0.061224,0.056763,0.062189,0.060859,0.102625,0.049118,0.05618,0.053699,0.059666,0.049517,0.078759,0.01074,0.083532,0.009627,0.058612,0.060859,0.013126,0.068019,0.027446,0.057623,0.054893,0.075179,0.057348,0.05988,0.062651,0.058542,0.069212,0.056086,0.069378,0.055489,0.053699,0.079794,0.05665,0.067004,0.096734,0.03699,0.053097,0.066749,0.055138,0.067248,0.038265,0.051702
tr|A0A1S2JCT5|A0A1S2JCT5_9MICO,0.060345,0.0,0.034134,0.032663,0.03392,0.023399,0.043641,0.02402,0.028786,0.02267,0.012315,0.013871,0.033582,0.054362,0.083228,0.061576,0.021628,0.025349,0.06435,0.023399,0.054362,0.050569,0.020177,0.054362,0.029557,0.057882,0.020936,0.044335,0.025926,0.015306,0.053097,0.031133,0.083744,0.03202,0.036946,0.041872,0.036946,0.060345,0.034826,0.126847,0.078818,0.026448,0.041199,0.033251,0.035714,0.030788,0.091133,0.062808,0.054187,0.060345,0.023399,0.022167,0.061576,0.087438,0.061576,0.033251,0.029557,0.024631,0.030788,0.024631,0.014778,0.038177,0.028325,0.025862,0.043103,0.023399,0.035714,0.061776,0.029557,0.054362,0.075377,0.016582,0.025284,0.048208,0.02381,0.03736,0.017857,0.051702
tr|A0A2W0EA05|A0A2W0EA05_9MICO,0.096081,0.034134,0.0,0.037927,0.037927,0.075853,0.031606,0.068268,0.036662,0.037927,0.03287,0.036662,0.036662,0.075853,0.040455,0.084703,0.030534,0.030418,0.06435,0.039191,0.079646,0.077118,0.037927,0.077118,0.035398,0.088496,0.035398,0.040455,0.036662,0.02551,0.077118,0.070796,0.073325,0.039191,0.037927,0.055626,0.03287,0.040455,0.037927,0.041719,0.073325,0.031606,0.035398,0.03287,0.037927,0.031606,0.044248,0.092288,0.044248,0.087231,0.034134,0.079646,0.092288,0.049305,0.08976,0.039191,0.084703,0.083439,0.074589,0.039191,0.037927,0.040455,0.037927,0.037927,0.039191,0.035398,0.039191,0.06435,0.037927,0.077118,0.072061,0.022959,0.063211,0.034134,0.034134,0.037927,0.024235,0.042984
tr|A0A2W1NK47|A0A2W1NK47_9MICO,0.051508,0.032663,0.037927,0.0,0.025126,0.028894,0.042714,0.021492,0.025126,0.026448,0.03392,0.030265,0.027638,0.04804,0.034048,0.05402,0.029262,0.027883,0.06435,0.027638,0.04804,0.044248,0.034048,0.04804,0.032663,0.051508,0.026382,0.051508,0.036432,0.014031,0.046776,0.03392,0.04397,0.001256,0.032663,0.045226,0.045226,0.048995,0.026382,0.038945,0.080402,0.025189,0.028894,0.089196,0.056533,0.036432,0.090452,0.055276,0.052764,0.051508,0.036432,0.031407,0.055276,0.095477,0.05402,0.036432,0.028894,0.031407,0.03392,0.030151,0.035176,0.056533,0.028894,0.026382,0.050251,0.025126,0.026382,0.06435,0.035176,0.04804,0.079146,0.019133,0.027813,0.020101,0.026382,0.030151,0.079082,0.040353
tr|A0A2W1PSD0|A0A2W1PSD0_9MICO,0.047739,0.03392,0.037927,0.025126,0.0,0.030151,0.038945,0.026549,0.027638,0.028967,0.032663,0.029004,0.030151,0.044248,0.035309,0.050251,0.021628,0.025349,0.06435,0.030151,0.044248,0.040455,0.032787,0.044248,0.03392,0.047739,0.027638,0.050251,0.037688,0.016582,0.042984,0.031407,0.040201,0.026382,0.032663,0.045226,0.042714,0.042714,0.030151,0.040201,0.080402,0.02267,0.021357,0.03392,0.035176,0.038945,0.094221,0.051508,0.095477,0.047739,0.035176,0.027638,0.051508,0.099246,0.050251,0.037688,0.03392,0.035176,0.03392,0.032663,0.03392,0.032663,0.031407,0.028894,0.048995,0.027638,0.001256,0.06435,0.031407,0.044248,0.079146,0.017857,0.03287,0.025126,0.027638,0.028894,0.019133,0.035309
tr|A0A2W1QP81|A0A2W1QP81_9MICO,0.064477,0.023399,0.075853,0.028894,0.030151,0.0,0.038653,0.082174,0.026283,0.039043,0.020936,0.029004,0.031095,0.107459,0.055485,0.065693,0.06743,0.024081,0.065637,0.032847,0.108723,0.044248,0.029004,0.04804,0.045012,0.062044,0.040146,0.04674,0.035802,0.019133,0.046776,0.032379,0.046229,0.06691,0.048662,0.053528,0.045012,0.055961,0.038557,0.047445,0.092457,0.051637,0.031211,0.043796,0.13382,0.043796,0.064477,0.068127,0.065693,0.065693,0.046229,0.03163,0.068127,0.07056,0.065693,0.048662,0.042579,0.043796,0.046229,0.046229,0.041363,0.13747,0.037713,0.03528,0.055961,0.042579,0.043796,0.065637,0.038177,0.108723,0.077889,0.015306,0.074589,0.037083,0.021303,0.024907,0.016582,0.035309
tr|A0A2W1QQ79|A0A2W1QQ79_9MICO,0.061097,0.043641,0.031606,0.042714,0.038945,0.038653,0.0,0.084703,0.037547,0.035264,0.0399,0.031526,0.034913,0.049305,0.041614,0.062344,0.029262,0.031686,0.06435,0.037406,0.050569,0.046776,0.035309,0.049305,0.047382,0.061097,0.038653,0.031172,0.086035,0.02551,0.04804,0.034913,0.001247,0.051122,0.105985,0.046135,0.022444,0.061097,0.0399,0.053616,0.081047,0.036524,0.038702,0.044888,0.068579,0.042394,0.128429,0.063591,0.100998,0.061097,0.046135,0.033666,0.061097,0.094763,0.063591,0.051122,0.105985,0.104738,0.097257,0.046135,0.043641,0.05611,0.03616,0.042394,0.029925,0.042394,0.047382,0.065637,0.046135,0.050569,0.072864,0.021684,0.079646,0.03616,0.036341,0.037406,0.022959,0.045397
tr|A0A2W1RJU3|A0A2W1RJU3_9MICO,0.11378,0.02402,0.068268,0.021492,0.026549,0.082174,0.084703,0.0,0.021492,0.02402,0.02402,0.029077,0.026549,0.083439,0.03287,0.083439,0.017812,0.021546,0.06435,0.064475,0.078382,0.084703,0.027813,0.073325,0.027813,0.088496,0.025284,0.044248,0.025284,0.012755,0.083439,0.054362,0.079646,0.022756,0.027813,0.034134,0.036662,0.037927,0.030341,0.034134,0.073325,0.025284,0.022756,0.021492,0.025284,0.029077,0.046776,0.088496,0.04804,0.087231,0.030341,0.02402,0.08976,0.053097,0.084703,0.031606,0.001264,0.068268,0.020228,0.025284,0.030341,0.029077,0.063211,0.022756,0.042984,0.020228,0.027813,0.06435,0.027813,0.077118,0.072061,0.01148,0.03287,0.02402,0.015171,0.025284,0.012755,0.031606
tr|A0A2W1T1C7|A0A2W1T1C7_9MICO,0.060075,0.028786,0.036662,0.025126,0.027638,0.026283,0.037547,0.021492,0.0,0.018892,0.035044,0.022699,0.01627,0.053097,0.032787,0.062578,0.016539,0.024081,0.065637,0.021277,0.053097,0.049305,0.032787,0.053097,0.035044,0.060075,0.021277,0.051314,0.032541,0.039541,0.051833,0.031289,0.038798,0.030038,0.036295,0.047559,0.042553,0.052566,0.026283,0.041302,0.081352,0.027708,0.018773,0.032541,0.033792,0.041302,0.058824,0.06383,0.060075,0.060075,0.037547,0.028786,0.06383,0.065081,0.062578,0.038798,0.032541,0.033792,0.032541,0.026283,0.031289,0.041302,0.017522,0.001252,0.050063,0.01627,0.032541,0.065637,0.037547,0.053097,0.076633,0.012755,0.025284,0.030038,0.022556,0.026283,0.014031,0.039092
tr|A0A2W1TH51|A0A2W1TH51_9MICO,0.052897,0.02267,0.037927,0.026448,0.028967,0.039043,0.035264,0.02402,0.018892,0.0,0.028967,0.025221,0.018892,0.051833,0.032787,0.055416,0.020356,0.024081,0.06435,0.021411,0.051833,0.04804,0.031526,0.051833,0.028967,0.052897,0.023929,0.04534,0.016373,0.017857,0.050569,0.028967,0.036524,0.027708,0.035264,0.042821,0.036524,0.046599,0.025189,0.035264,0.076826,0.065491,0.02267,0.052897,0.031486,0.035264,0.050378,0.056675,0.051637,0.052897,0.031486,0.025189,0.056675,0.056675,0.055416,0.032746,0.028967,0.023929,0.025189,0.001259,0.027708,0.032746,0.020151,0.020151,0.044081,0.015113,0.030227,0.06435,0.032746,0.051833,0.075567,0.017857,0.025284,0.028967,0.021411,0.025189,0.019133,0.040353
tr|A0A2W1TSC8|A0A2W1TSC8_9MICO,0.057882,0.012315,0.03287,0.03392,0.032663,0.020936,0.0399,0.02402,0.035044,0.028967,0.0,0.020177,0.03607,0.051833,0.090794,0.059113,0.025445,0.019011,0.059202,0.028325,0.051833,0.04804,0.011349,0.051833,0.028325,0.055419,0.025862,0.04064,0.033333,0.017857,0.050569,0.022416,0.035714,0.033251,0.038177,0.04064,0.034483,0.05665,0.038557,0.10468,0.078818,0.026448,0.038702,0.033251,0.039409,0.024631,0.052956,0.060345,0.052956,0.057882,0.018473,0.01601,0.057882,0.083744,0.059113,0.029557,0.029557,0.03202,0.03202,0.030788,0.020936,0.039409,0.025862,0.03202,0.039409,0.028325,0.034483,0.060489,0.020936,0.051833,0.075377,0.016582,0.027813,0.043263,0.026316,0.03736,0.017857,0.07314
tr|A0A2W1VGA8|A0A2W1VGA8_9MICO,0.055485,0.013871,0.036662,0.030265,0.029004,0.029004,0.031526,0.029077,0.022699,0.025221,0.020177,0.0,0.022699,0.055626,0.063052,0.058008,0.016539,0.029151,0.063063,0.056747,0.055626,0.051833,0.022699,0.055626,0.074401,0.055485,0.020177,0.040353,0.027743,0.016582,0.054362,0.025221,0.039092,0.031526,0.03657,0.040353,0.032787,0.044136,0.020177,0.058008,0.076923,0.02396,0.02396,0.03657,0.026482,0.029004,0.050441,0.059269,0.051702,0.055485,0.02396,0.02396,0.058008,0.056747,0.058008,0.034048,0.032787,0.02396,0.025221,0.026482,0.001261,0.034048,0.02396,0.02396,0.039092,0.025221,0.030265,0.061776,0.025221,0.055626,0.075662,0.017857,0.030341,0.022699,0.021438,0.022699,0.019133,0.040353
tr|A0A2W1W8I2|A0A2W1W8I2_9MICO,0.06592,0.033582,0.036662,0.027638,0.030151,0.031095,0.034913,0.026549,0.01627,0.018892,0.03607,0.022699,0.0,0.053097,0.027743,0.068408,0.021628,0.019011,0.06435,0.018657,0.053097,0.049305,0.027743,0.053097,0.033582,0.06592,0.023632,0.05597,0.03607,0.019133,0.051833,0.028643,0.038557,0.038557,0.047264,0.053483,0.048507,0.058458,0.022388,0.042289,0.085821,0.028967,0.02372,0.043532,0.044776,0.044776,0.06592,0.069652,0.06592,0.06592,0.039801,0.027363,0.069652,0.070896,0.068408,0.037313,0.043532,0.037313,0.041045,0.032338,0.037313,0.047264,0.001244,0.023632,0.054726,0.024876,0.041045,0.063063,0.038557,0.053097,0.075377,0.017857,0.027813,0.033582,0.022556,0.027397,0.019133,0.039092
tr|A0A502C8K4|A0A502C8K4_9MICO,0.068268,0.054362,0.075853,0.04804,0.044248,0.107459,0.049305,0.083439,0.053097,0.051833,0.051833,0.055626,0.053097,0.0,0.055626,0.054362,0.047074,0.050697,0.079794,0.05689,0.005057,0.037927,0.055626,0.005057,0.050569,0.055626,0.046776,0.059418,0.058154,0.040816,0.045512,0.051833,0.091024,0.049305,0.049305,0.087231,0.054362,0.054362,0.049305,0.05689,0.093552,0.04804,0.046776,0.04804,0.054362,0.050569,0.059418,0.058154,0.060683,0.051833,0.054362,0.050569,0.059418,0.06574,0.050569,0.054362,0.091024,0.088496,0.082174,0.053097,0.05689,0.054362,0.054362,0.054362,0.058154,0.050569,0.045512,0.081081,0.050569,0.037927,0.092288,0.038265,0.060683,0.04804,0.049305,0.054362,0.039541,0.050569
tr|A0A554N6Q1|A0A554N6Q1_9MICO,0.055485,0.083228,0.040455,0.034048,0.035309,0.055485,0.041614,0.03287,0.032787,0.032787,0.090794,0.063052,0.027743,0.055626,0.0,0.058008,0.029262,0.019011,0.066924,0.030265,0.055626,0.051833,0.059269,0.055626,0.064313,0.055485,0.035309,0.050441,0.034048,0.02551,0.054362,0.030265,0.042875,0.035309,0.039092,0.044136,0.044136,0.084489,0.031526,0.04918,0.075662,0.031526,0.030265,0.034048,0.039092,0.035309,0.058008,0.058008,0.058008,0.055485,0.074401,0.030265,0.056747,0.063052,0.058008,0.058008,0.03657,0.039092,0.035309,0.034048,0.076923,0.039092,0.029004,0.034048,0.04918,0.032787,0.03657,0.068211,0.027743,0.055626,0.074401,0.021684,0.036662,0.027743,0.031526,0.056747,0.022959,0.061791
tr|A0A653RMP4|A0A653RMP4_9MICO,0.029833,0.061576,0.084703,0.05402,0.050251,0.065693,0.062344,0.083439,0.062578,0.055416,0.059113,0.058008,0.068408,0.054362,0.058008,0.0,0.047074,0.050697,0.079794,0.072792,0.007585,0.068268,0.058008,0.002528,0.055222,0.02864,0.061005,0.066421,0.060494,0.040816,0.063211,0.066002,0.065632,0.057279,0.051313,0.057485,0.061224,0.056763,0.064677,0.062053,0.103819,0.051637,0.058677,0.053699,0.060859,0.049517,0.079952,0.004773,0.084726,0.008424,0.059809,0.060859,0.009547,0.090692,0.02506,0.058824,0.053699,0.057279,0.058542,0.061078,0.063855,0.059737,0.070406,0.057279,0.069378,0.056695,0.054893,0.081081,0.057882,0.007585,0.09799,0.038265,0.087231,0.069221,0.057644,0.068493,0.039541,0.052963
tr|A0A6C6Y1K3|A0A6C6Y1K3_9MICO,0.044529,0.021628,0.030534,0.029262,0.021628,0.06743,0.029262,0.017812,0.016539,0.020356,0.025445,0.016539,0.021628,0.047074,0.029262,0.047074,0.0,0.026718,0.060489,0.019084,0.047074,0.043257,0.026718,0.047074,0.026718,0.044529,0.05598,0.038168,0.022901,0.01148,0.045802,0.026718,0.030534,0.020356,0.062341,0.031807,0.030534,0.036896,0.019084,0.030534,0.06743,0.020356,0.013995,0.019084,0.049618,0.026718,0.036896,0.048346,0.038168,0.044529,0.029262,0.073791,0.048346,0.043257,0.047074,0.030534,0.019084,0.020356,0.015267,0.021628,0.017812,0.053435,0.022901,0.053435,0.036896,0.015267,0.031807,0.060489,0.026718,0.047074,0.066158,0.015306,0.021628,0.017812,0.019084,0.019084,0.016582,0.033079
tr|A0A6N1CY89|A0A6N1CY89_9MICO,0.048162,0.025349,0.030418,0.027883,0.025349,0.024081,0.031686,0.021546,0.024081,0.024081,0.019011,0.029151,0.019011,0.050697,0.019011,0.050697,0.026718,0.0,0.06435,0.051965,0.050697,0.046895,0.020279,0.050697,0.016477,0.048162,0.029151,0.041825,0.053232,0.019133,0.04943,0.017744,0.045627,0.029151,0.029151,0.031686,0.035488,0.038023,0.025349,0.020279,0.069708,0.019011,0.022814,0.024081,0.031686,0.024081,0.04436,0.051965,0.04436,0.048162,0.021546,0.019011,0.050697,0.04943,0.04943,0.020279,0.022814,0.025349,0.024081,0.025349,0.030418,0.026616,0.020279,0.025349,0.040558,0.022814,0.026616,0.073359,0.019011,0.04943,0.068441,0.016582,0.025349,0.027883,0.019011,0.024081,0.017857,0.032953
tr|A0A7T4WMW8|A0A7T4WMW8_9MICO,0.078507,0.06435,0.06435,0.06435,0.06435,0.065637,0.06435,0.06435,0.065637,0.06435,0.059202,0.063063,0.06435,0.079794,0.066924,0.079794,0.060489,0.06435,0.0,0.065637,0.081081,0.07722,0.065637,0.079794,0.063063,0.078507,0.065637,0.072072,0.065637,0.059202,0.078507,0.063063,0.065637,0.065637,0.068211,0.065637,0.066924,0.073359,0.061776,0.068211,0.075933,0.059202,0.063063,0.060489,0.061776,0.083655,0.066924,0.081081,0.068211,0.078507,0.06435,0.061776,0.079794,0.072072,0.081081,0.065637,0.065637,0.065637,0.063063,0.065637,0.06435,0.061776,0.065637,0.066924,0.070785,0.06435,0.065637,0.009009,0.06435,0.081081,0.074646,0.059202,0.066924,0.063063,0.063063,0.06435,0.060489,0.069498
tr|T1W8G6|T1W8G6_9ZZZZ,0.071599,0.023399,0.039191,0.027638,0.030151,0.032847,0.037406,0.064475,0.021277,0.021411,0.028325,0.056747,0.018657,0.05689,0.030265,0.072792,0.019084,0.051965,0.065637,0.0,0.05689,0.053097,0.093317,0.05689,0.032413,0.069212,0.029904,0.051661,0.024691,0.079082,0.055626,0.033624,0.047562,0.042806,0.048868,0.050299,0.043217,0.049517,0.026119,0.046373,0.090692,0.030227,0.026217,0.044153,0.044048,0.035024,0.13912,0.07619,0.121284,0.062575,0.044258,0.034483,0.07381,0.077289,0.072792,0.036014,0.097503,0.059453,0.044205,0.033533,0.010843,0.046595,0.022646,0.032105,0.05622,0.021713,0.046373,0.06435,0.039409,0.101138,0.077889,0.017857,0.061947,0.033375,0.027569,0.027397,0.019133,0.040353
UPI0005AC8A52,0.063211,0.054362,0.079646,0.04804,0.044248,0.108723,0.050569,0.078382,0.053097,0.051833,0.051833,0.055626,0.053097,0.005057,0.055626,0.007585,0.047074,0.050697,0.081081,0.05689,0.0,0.006321,0.055626,0.007585,0.050569,0.005057,0.046776,0.060683,0.058154,0.042092,0.049305,0.051833,0.093552,0.049305,0.049305,0.088496,0.055626,0.055626,0.049305,0.05689,0.093552,0.04804,0.068268,0.049305,0.054362,0.051833,0.059418,0.060683,0.060683,0.053097,0.054362,0.051833,0.061947,0.06574,0.007585,0.054362,0.094817,0.093552,0.078382,0.053097,0.05689,0.054362,0.054362,0.054362,0.059418,0.050569,0.045512,0.082368,0.050569,0.037927,0.092288,0.039541,0.055626,0.04804,0.049305,0.055626,0.040816,0.051833
UPI00068630D0,0.064475,0.050569,0.077118,0.044248,0.040455,0.044248,0.046776,0.084703,0.049305,0.04804,0.04804,0.051833,0.049305,0.037927,0.051833,0.068268,0.043257,0.046895,0.07722,0.053097,0.006321,0.0,0.051833,0.04804,0.046776,0.055626,0.042984,0.05689,0.054362,0.038265,0.04804,0.04804,0.04804,0.045512,0.045512,0.083439,0.051833,0.051833,0.045512,0.053097,0.091024,0.044248,0.042984,0.045512,0.050569,0.04804,0.055626,0.059418,0.05689,0.053097,0.050569,0.04804,0.060683,0.061947,0.054362,0.050569,0.091024,0.084703,0.079646,0.049305,0.053097,0.050569,0.050569,0.050569,0.055626,0.046776,0.041719,0.078507,0.046776,0.039191,0.08976,0.035714,0.063211,0.044248,0.045512,0.051833,0.03699,0.04804
UPI00068EFBF1,0.055485,0.020177,0.037927,0.034048,0.032787,0.029004,0.035309,0.027813,0.032787,0.031526,0.011349,0.022699,0.027743,0.055626,0.059269,0.058008,0.026718,0.020279,0.065637,0.093317,0.055626,0.051833,0.0,0.055626,0.088272,0.055485,0.029004,0.041614,0.03657,0.021684,0.054362,0.016393,0.03657,0.035309,0.039092,0.041614,0.03657,0.075662,0.029004,0.071879,0.07314,0.029004,0.030265,0.032787,0.03657,0.025221,0.050441,0.059269,0.052963,0.055485,0.017654,0.015132,0.059269,0.058008,0.058008,0.088272,0.031526,0.032787,0.027743,0.032787,0.02396,0.039092,0.066835,0.034048,0.040353,0.031526,0.034048,0.066924,0.017654,0.055626,0.071879,0.020408,0.031606,0.027743,0.02396,0.026482,0.021684,0.041614
UPI0006FC121C,0.067004,0.054362,0.077118,0.04804,0.044248,0.04804,0.049305,0.073325,0.053097,0.051833,0.051833,0.055626,0.053097,0.005057,0.055626,0.002528,0.047074,0.050697,0.079794,0.05689,0.007585,0.04804,0.055626,0.0,0.050569,0.053097,0.046776,0.059418,0.058154,0.040816,0.001264,0.051833,0.050569,0.049305,0.049305,0.091024,0.054362,0.054362,0.049305,0.05689,0.093552,0.04804,0.046776,0.04804,0.054362,0.050569,0.059418,0.054362,0.060683,0.053097,0.054362,0.050569,0.058154,0.06574,0.051833,0.054362,0.08976,0.085967,0.08091,0.053097,0.05689,0.054362,0.054362,0.054362,0.058154,0.050569,0.045512,0.081081,0.050569,0.037927,0.092288,0.038265,0.059418,0.04804,0.049305,0.054362,0.039541,0.050569
