,tr|A0A022LDW4|A0A022LDW4_9MICO,tr|A0A1S2JCT5|A0A1S2JCT5_9MICO,tr|A0A2W0EA05|A0A2W0EA05_9MICO,tr|A0A2W1NK47|A0A2W1NK47_9MICO,tr|A0A2W1PSD0|A0A2W1PSD0_9MICO,tr|A0A2W1QP81|A0A2W1QP81_9MICO,tr|A0A2W1QQ79|A0A2W1QQ79_9MICO,tr|A0A2W1RJU3|A0A2W1RJU3_9MICO,tr|A0A2W1T1C7|A0A2W1T1C7_9MICO,tr|A0A2W1TH51|A0A2W1TH51_9MICO,tr|A0A2W1TSC8|A0A2W1TSC8_9MICO,tr|A0A2W1VGA8|A0A2W1VGA8_9MICO,tr|A0A2W1W8I2|A0A2W1W8I2_9MICO,tr|A0A502C8K4|A0A502C8K4_9MICO,tr|A0A554N6Q1|A0A554N6Q1_9MICO,tr|A0A653RMP4|A0A653RMP4_9MICO,tr|A0A6C6Y1K3|A0A6C6Y1K3_9MICO,tr|A0A6N1CY89|A0A6N1CY89_9MICO,tr|A0A7T4WMW8|A0A7T4WMW8_9MICO,tr|T1W8G6|T1W8G6_9ZZZZ,UPI0005AC8A52,UPI00068630D0,UPI00068EFBF1,UPI0006FC121C,UPI0008DC7B10,UPI000B113CB5,UPI000DA78354,UPI000DA8E383,UPI000DA8EB3A,UPI000FFE7B09,UPI0013580408,UPI00156610A9,UPI0015E87C26,UPI0015E88CDA,UPI0015E89F92,UPI0015E8CB00,UPI0015E8D6AF,UPI0015F6CF62,UPI0016044387,UPI00163DBAF8,UPI00188A03CC,UPI00188A6673,UPI00188B7788,UPI001ADB442F,UPI001BDDCC87,UPI001BDE0B85,UPI001BDE50F5,UPI001BDE860E,UPI001BDE9A0F,UPI001BDF2A5D,UPI001BDF353D,UPI001BDF58F4,UPI001BDFD31C,UPI001BDFF623,UPI001BE03952,UPI001BE107D2,UPI001C6495D7,UPI001C64A7F2,UPI001C64B715,UPI001C64D95E,UPI001C64E03B,UPI001C64E3E8,UPI001C64E7C0,UPI001C64FE15,UPI001C6523F9,UPI001C653AB0,UPI001C654727,UPI001CE1FA83,UPI001E2FF1F8,UPI001E4308B7,UPI001E4500DB,UPI001FD521BA,UPI001FD79B1B,UPI001FD80A15,UPI001FE479FD,UPI001FE93A71,UPI001FEA1E10,UPI001FFE16C2
UPI0008DC7B10,0.054022,0.029557,0.035398,0.032663,0.03392,0.045012,0.047382,0.027813,0.035044,0.028967,0.028325,0.074401,0.033582,0.050569,0.064313,0.055222,0.026718,0.016477,0.063063,0.032413,0.050569,0.046776,0.088272,0.050569,0.0,0.051621,0.036014,0.04797,0.024691,0.020408,0.049305,0.03736,0.043217,0.051621,0.054022,0.039616,0.040816,0.039855,0.037313,0.015606,0.080432,0.027708,0.037453,0.030012,0.054022,0.020531,0.057623,0.056423,0.056423,0.046931,0.026411,0.021609,0.054022,0.076831,0.055222,0.003601,0.032413,0.051621,0.037215,0.033613,0.033735,0.034814,0.030012,0.030012,0.048019,0.031363,0.052821,0.061776,0.025862,0.050569,0.076633,0.016582,0.031606,0.111248,0.032581,0.042341,0.017857,0.075662
UPI000B113CB5,0.029833,0.057882,0.088496,0.051508,0.047739,0.062044,0.061097,0.088496,0.060075,0.052897,0.055419,0.055485,0.06592,0.055626,0.055485,0.02864,0.044529,0.048162,0.078507,0.069212,0.005057,0.055626,0.055485,0.053097,0.051621,0.0,0.058612,0.063961,0.05679,0.039541,0.084703,0.063512,0.063246,0.053699,0.047733,0.053892,0.058824,0.055556,0.062189,0.058473,0.101432,0.049118,0.05618,0.051313,0.057279,0.047101,0.076372,0.008353,0.081146,0.004813,0.05622,0.058473,0.01074,0.065632,0.027446,0.055222,0.052506,0.053699,0.054958,0.057485,0.060241,0.056153,0.068019,0.053699,0.066986,0.054282,0.051313,0.079794,0.054187,0.061947,0.096734,0.03699,0.053097,0.066749,0.055138,0.067248,0.038265,0.051702
UPI000DA78354,0.059809,0.020936,0.035398,0.026382,0.027638,0.040146,0.038653,0.025284,0.021277,0.023929,0.025862,0.020177,0.023632,0.046776,0.035309,0.061005,0.05598,0.029151,0.065637,0.029904,0.046776,0.042984,0.029004,0.046776,0.036014,0.058612,0.0,0.04428,0.028395,0.016582,0.045512,0.034869,0.045455,0.037081,0.041866,0.049102,0.042017,0.044686,0.023632,0.047847,0.088517,0.025189,0.028714,0.043062,0.04067,0.033816,0.061005,0.062201,0.076555,0.054152,0.041866,0.034689,0.062201,0.066986,0.061005,0.039616,0.041866,0.034689,0.039474,0.037126,0.071084,0.044258,0.021531,0.04067,0.053828,0.015682,0.057416,0.063063,0.033251,0.046776,0.075377,0.017857,0.029077,0.035847,0.02381,0.031133,0.019133,0.039092
UPI000DA8E383,0.066421,0.044335,0.040455,0.051508,0.050251,0.04674,0.031172,0.044248,0.051314,0.04534,0.04064,0.040353,0.05597,0.059418,0.050441,0.066421,0.038168,0.041825,0.072072,0.051661,0.060683,0.05689,0.041614,0.059418,0.04797,0.063961,0.04428,0.0,0.041975,0.034439,0.058154,0.048568,0.01968,0.055351,0.054121,0.04428,0.04551,0.057811,0.05597,0.055351,0.083641,0.047859,0.053683,0.04428,0.0492,0.04059,0.065191,0.067651,0.087331,0.065191,0.04428,0.04305,0.065191,0.073801,0.067651,0.051661,0.050431,0.04797,0.04674,0.04674,0.04797,0.056581,0.0492,0.04797,0.00369,0.04674,0.051661,0.073359,0.046798,0.060683,0.080402,0.030612,0.04804,0.063041,0.048872,0.051059,0.031888,0.050441
UPI000DA8EB3A,0.059259,0.025926,0.036662,0.036432,0.037688,0.035802,0.086035,0.025284,0.032541,0.016373,0.033333,0.027743,0.03607,0.058154,0.034048,0.060494,0.022901,0.053232,0.065637,0.024691,0.058154,0.054362,0.03657,0.058154,0.024691,0.05679,0.028395,0.041975,0.0,0.017857,0.05689,0.043587,0.035802,0.037037,0.034568,0.037037,0.037037,0.045679,0.042289,0.033333,0.077778,0.031486,0.038702,0.02963,0.030864,0.035802,0.050617,0.061728,0.051852,0.059259,0.032099,0.025926,0.059259,0.05679,0.060494,0.02963,0.028395,0.020988,0.02716,0.01358,0.02963,0.032099,0.025926,0.025926,0.04321,0.025926,0.034568,0.070785,0.039506,0.058154,0.077889,0.019133,0.026549,0.051916,0.0401,0.042341,0.020408,0.044136
UPI000FFE7B09,0.039541,0.015306,0.02551,0.014031,0.016582,0.019133,0.02551,0.012755,0.039541,0.017857,0.017857,0.016582,0.019133,0.040816,0.02551,0.040816,0.01148,0.019133,0.059202,0.079082,0.042092,0.038265,0.021684,0.040816,0.020408,0.039541,0.016582,0.034439,0.017857,0.0,0.039541,0.019133,0.026786,0.058673,0.017857,0.026786,0.026786,0.034439,0.058673,0.026786,0.065051,0.031888,0.016582,0.061224,0.012755,0.019133,0.031888,0.042092,0.033163,0.039541,0.024235,0.017857,0.042092,0.038265,0.042092,0.024235,0.014031,0.015306,0.016582,0.019133,0.017857,0.016582,0.020408,0.057398,0.033163,0.015306,0.017857,0.059202,0.022959,0.042092,0.063776,0.05102,0.016582,0.015306,0.012755,0.016582,0.052296,0.029337
UPI0013580408,0.084703,0.053097,0.077118,0.046776,0.042984,0.046776,0.04804,0.083439,0.051833,0.050569,0.050569,0.054362,0.051833,0.045512,0.054362,0.063211,0.045802,0.04943,0.078507,0.055626,0.049305,0.04804,0.054362,0.001264,0.049305,0.084703,0.045512,0.058154,0.05689,0.039541,0.0,0.050569,0.049305,0.04804,0.04804,0.084703,0.053097,0.053097,0.04804,0.055626,0.092288,0.046776,0.045512,0.046776,0.053097,0.049305,0.058154,0.055626,0.059418,0.054362,0.053097,0.049305,0.059418,0.064475,0.05689,0.053097,0.046776,0.087231,0.075853,0.051833,0.055626,0.053097,0.053097,0.053097,0.05689,0.049305,0.044248,0.079794,0.049305,0.037927,0.091024,0.03699,0.060683,0.046776,0.04804,0.053097,0.038265,0.049305
UPI00156610A9,0.063512,0.031133,0.070796,0.03392,0.031407,0.032379,0.034913,0.054362,0.031289,0.028967,0.022416,0.025221,0.028643,0.051833,0.030265,0.066002,0.026718,0.017744,0.063063,0.033624,0.051833,0.04804,0.016393,0.051833,0.03736,0.063512,0.034869,0.048568,0.043587,0.019133,0.050569,0.0,0.03736,0.043587,0.047323,0.099626,0.043587,0.054795,0.033624,0.043587,0.082192,0.026448,0.037453,0.104608,0.110834,0.085928,0.062267,0.067248,0.062267,0.063512,0.026152,0.014944,0.064757,0.067248,0.066002,0.041096,0.041096,0.042341,0.092154,0.041096,0.038605,0.109589,0.029888,0.03736,0.047323,0.039851,0.041096,0.06435,0.027397,0.051833,0.072864,0.017857,0.054362,0.032379,0.025063,0.029888,0.019133,0.039092
UPI0015E87C26,0.065632,0.083744,0.073325,0.04397,0.040201,0.046229,0.001247,0.079646,0.038798,0.036524,0.035714,0.039092,0.038557,0.091024,0.042875,0.065632,0.030534,0.045627,0.065637,0.047562,0.093552,0.04804,0.03657,0.050569,0.043217,0.063246,0.045455,0.01968,0.035802,0.026786,0.049305,0.03736,0.0,0.060284,0.053635,0.035928,0.016807,0.057971,0.043532,0.055886,0.088305,0.037783,0.03995,0.044153,0.07619,0.032609,0.073286,0.069048,0.073286,0.057762,0.041866,0.041518,0.066667,0.105201,0.066826,0.046819,0.059102,0.055556,0.164875,0.045509,0.040964,0.053763,0.046484,0.048463,0.016746,0.041013,0.052257,0.066924,0.041872,0.11378,0.074121,0.022959,0.097345,0.045735,0.037594,0.039851,0.024235,0.059269
UPI0015E88CDA,0.056086,0.03202,0.039191,0.001256,0.026382,0.06691,0.051122,0.022756,0.030038,0.027708,0.033251,0.031526,0.038557,0.049305,0.035309,0.057279,0.020356,0.029151,0.065637,0.042806,0.049305,0.045512,0.035309,0.049305,0.051621,0.053699,0.037081,0.055351,0.037037,0.058673,0.04804,0.043587,0.060284,0.0,0.023838,0.045509,0.046819,0.047101,0.037313,0.042806,0.089499,0.026448,0.036205,0.02864,0.028571,0.100242,0.184179,0.060714,0.060213,0.058965,0.038278,0.045077,0.060714,0.062648,0.057279,0.038415,0.034238,0.033097,0.034648,0.031138,0.037349,0.023895,0.042908,0.031877,0.053828,0.027744,0.030879,0.065637,0.039409,0.049305,0.080402,0.089286,0.029077,0.037083,0.030075,0.039851,0.091837,0.041614
UPI0015E89F92,0.050119,0.036946,0.037927,0.032663,0.032663,0.048662,0.105985,0.027813,0.036295,0.035264,0.038177,0.03657,0.047264,0.049305,0.039092,0.051313,0.062341,0.029151,0.068211,0.048868,0.049305,0.045512,0.039092,0.049305,0.054022,0.047733,0.041866,0.054121,0.034568,0.017857,0.04804,0.047323,0.053635,0.023838,0.0,0.043114,0.046819,0.056763,0.044776,0.0441,0.088305,0.030227,0.041199,0.027446,0.064362,0.050725,0.047676,0.054827,0.05006,0.068592,0.038278,0.042908,0.054827,0.053635,0.051313,0.057623,0.029797,0.02503,0.034648,0.039521,0.040964,0.019116,0.051251,0.022646,0.055024,0.034982,0.033373,0.068211,0.036946,0.049305,0.109296,0.019133,0.034134,0.05068,0.032581,0.051059,0.020408,0.040353
UPI0015E8CB00,0.056287,0.041872,0.055626,0.045226,0.045226,0.053528,0.046135,0.034134,0.047559,0.042821,0.04064,0.040353,0.053483,0.087231,0.044136,0.057485,0.031807,0.031686,0.065637,0.050299,0.088496,0.083439,0.041614,0.091024,0.039616,0.053892,0.049102,0.04428,0.037037,0.026786,0.084703,0.099626,0.035928,0.045509,0.043114,0.0,0.036014,0.045894,0.054726,0.044311,0.086228,0.036524,0.048689,0.038323,0.041916,0.030193,0.051497,0.058683,0.052695,0.052948,0.037126,0.040719,0.056287,0.056287,0.057485,0.043217,0.040719,0.156886,0.041916,0.047904,0.043373,0.046707,0.051497,0.041916,0.040719,0.04222,0.046707,0.065637,0.045567,0.096081,0.079146,0.024235,0.078382,0.05686,0.04386,0.053549,0.02551,0.046658
UPI0015E8D6AF,0.061224,0.036946,0.03287,0.045226,0.042714,0.045012,0.022444,0.036662,0.042553,0.036524,0.034483,0.032787,0.048507,0.054362,0.044136,0.061224,0.030534,0.035488,0.066924,0.043217,0.055626,0.051833,0.03657,0.054362,0.040816,0.058824,0.042017,0.04551,0.037037,0.026786,0.053097,0.043587,0.016807,0.046819,0.046819,0.036014,0.0,0.05314,0.049751,0.044418,0.081633,0.039043,0.044944,0.038415,0.042017,0.027778,0.123649,0.062425,0.118848,0.057762,0.037215,0.036014,0.060024,0.062425,0.062425,0.044418,0.044418,0.042017,0.040816,0.037215,0.037349,0.05042,0.045618,0.039616,0.016807,0.037394,0.045618,0.066924,0.041872,0.055626,0.075377,0.022959,0.040455,0.128554,0.041353,0.044832,0.024235,0.046658
UPI0015F6CF62,0.056763,0.060345,0.040455,0.048995,0.042714,0.055961,0.061097,0.037927,0.052566,0.046599,0.05665,0.044136,0.058458,0.054362,0.084489,0.056763,0.036896,0.038023,0.073359,0.049517,0.055626,0.051833,0.075662,0.054362,0.039855,0.055556,0.044686,0.057811,0.045679,0.034439,0.053097,0.054795,0.057971,0.047101,0.056763,0.045894,0.05314,0.0,0.057214,0.047101,0.084541,0.037783,0.046192,0.056763,0.061594,0.045894,0.061594,0.057971,0.06401,0.056763,0.076087,0.042271,0.057971,0.067633,0.057971,0.043478,0.041063,0.039855,0.042271,0.048309,0.048309,0.043478,0.047101,0.060386,0.074879,0.044686,0.043478,0.073359,0.044335,0.055626,0.084171,0.029337,0.041719,0.061805,0.045113,0.061021,0.030612,0.071879
UPI0016044387,0.062189,0.034826,0.037927,0.026382,0.030151,0.038557,0.0399,0.030341,0.026283,0.025189,0.038557,0.020177,0.022388,0.049305,0.031526,0.064677,0.019084,0.025349,0.061776,0.026119,0.049305,0.045512,0.029004,0.049305,0.037313,0.062189,0.023632,0.05597,0.042289,0.058673,0.04804,0.033624,0.043532,0.037313,0.044776,0.054726,0.049751,0.057214,0.0,0.04602,0.088308,0.025189,0.032459,0.04602,0.042289,0.099502,0.115672,0.06592,0.115672,0.062189,0.043532,0.03607,0.06592,0.119403,0.064677,0.041045,0.047264,0.033582,0.037313,0.038557,0.034826,0.042289,0.023632,0.033582,0.054726,0.034826,0.04602,0.060489,0.042289,0.049305,0.077889,0.020408,0.063211,0.027363,0.026316,0.033624,0.021684,0.040353
UPI00163DBAF8,0.060859,0.126847,0.041719,0.038945,0.040201,0.047445,0.053616,0.034134,0.041302,0.035264,0.10468,0.058008,0.042289,0.05689,0.04918,0.062053,0.030534,0.020279,0.068211,0.046373,0.05689,0.053097,0.071879,0.05689,0.015606,0.058473,0.047847,0.055351,0.033333,0.026786,0.055626,0.043587,0.055886,0.042806,0.0441,0.044311,0.044418,0.047101,0.04602,0.0,0.087112,0.034005,0.041199,0.034606,0.041667,0.031401,0.104637,0.064286,0.066587,0.057762,0.032297,0.041617,0.063095,0.071344,0.062053,0.016807,0.041617,0.047562,0.041816,0.040719,0.038554,0.039427,0.045292,0.041617,0.055024,0.037394,0.046373,0.069498,0.033251,0.05689,0.079146,0.022959,0.037927,0.110012,0.038847,0.0934,0.024235,0.076923
UPI00188A03CC,0.102625,0.078818,0.073325,0.080402,0.080402,0.092457,0.081047,0.073325,0.081352,0.076826,0.078818,0.076923,0.085821,0.093552,0.075662,0.103819,0.06743,0.069708,0.075933,0.090692,0.093552,0.091024,0.07314,0.093552,0.080432,0.101432,0.088517,0.083641,0.077778,0.065051,0.092288,0.082192,0.088305,0.089499,0.088305,0.086228,0.081633,0.084541,0.088308,0.087112,0.0,0.075567,0.078652,0.083532,0.087112,0.120773,0.091885,0.105012,0.094272,0.097473,0.08134,0.082339,0.102625,0.106205,0.105012,0.081633,0.085919,0.106205,0.083632,0.086228,0.084337,0.086022,0.089499,0.099045,0.089713,0.078408,0.089499,0.075933,0.081281,0.093552,0.069095,0.0625,0.077118,0.092707,0.081454,0.085928,0.063776,0.078184
UPI00188A6673,0.049118,0.026448,0.031606,0.025189,0.02267,0.051637,0.036524,0.025284,0.027708,0.065491,0.026448,0.02396,0.028967,0.04804,0.031526,0.051637,0.020356,0.019011,0.059202,0.030227,0.04804,0.044248,0.029004,0.04804,0.027708,0.049118,0.025189,0.047859,0.031486,0.031888,0.046776,0.026448,0.037783,0.026448,0.030227,0.036524,0.039043,0.037783,0.025189,0.034005,0.075567,0.0,0.026448,0.057935,0.031486,0.031486,0.046599,0.052897,0.047859,0.049118,0.025189,0.036524,0.052897,0.052897,0.051637,0.030227,0.030227,0.028967,0.027708,0.027708,0.026448,0.027708,0.030227,0.028967,0.046599,0.026448,0.023929,0.059202,0.026448,0.04804,0.074307,0.026786,0.029077,0.02267,0.018892,0.028967,0.028061,0.037831
UPI00188B7788,0.05618,0.041199,0.035398,0.028894,0.021357,0.031211,0.038702,0.022756,0.018773,0.02267,0.038702,0.02396,0.02372,0.046776,0.030265,0.058677,0.013995,0.022814,0.063063,0.026217,0.068268,0.042984,0.030265,0.046776,0.037453,0.05618,0.028714,0.053683,0.038702,0.016582,0.045512,0.037453,0.03995,0.036205,0.041199,0.048689,0.044944,0.046192,0.032459,0.041199,0.078652,0.026448,0.0,0.032459,0.084894,0.043695,0.058677,0.091136,0.059925,0.05618,0.041199,0.031211,0.094881,0.064919,0.058677,0.038702,0.036205,0.036205,0.068664,0.032459,0.043695,0.043695,0.024969,0.022472,0.052434,0.026217,0.028714,0.063063,0.036205,0.046776,0.071608,0.010204,0.026549,0.029963,0.027569,0.027466,0.01148,0.030265
UPI001ADB442F,0.053699,0.033251,0.03287,0.089196,0.03392,0.043796,0.044888,0.021492,0.032541,0.052897,0.033251,0.03657,0.043532,0.04804,0.034048,0.053699,0.019084,0.024081,0.060489,0.044153,0.049305,0.045512,0.032787,0.04804,0.030012,0.051313,0.043062,0.04428,0.02963,0.061224,0.046776,0.104608,0.044153,0.02864,0.027446,0.038323,0.038415,0.056763,0.04602,0.034606,0.083532,0.057935,0.032459,0.0,0.016706,0.024155,0.044153,0.054893,0.070406,0.064982,0.037081,0.057279,0.054893,0.052506,0.054893,0.033613,0.015513,0.027446,0.029869,0.034731,0.036145,0.02509,0.046539,0.023866,0.046651,0.043426,0.034606,0.060489,0.035714,0.049305,0.076633,0.094388,0.025284,0.110012,0.032581,0.113325,0.095663,0.03657
UPI001BDDCC87,0.059666,0.035714,0.037927,0.056533,0.035176,0.13382,0.068579,0.025284,0.033792,0.031486,0.039409,0.026482,0.044776,0.054362,0.039092,0.060859,0.049618,0.031686,0.061776,0.044048,0.054362,0.050569,0.03657,0.054362,0.054022,0.057279,0.04067,0.0492,0.030864,0.012755,0.053097,0.110834,0.07619,0.028571,0.064362,0.041916,0.042017,0.061594,0.042289,0.041667,0.087112,0.031486,0.084894,0.016706,0.0,0.031401,0.047619,0.064286,0.05,0.055355,0.039474,0.045238,0.064286,0.057143,0.060859,0.057623,0.02381,0.030952,0.029869,0.035928,0.050602,0.146953,0.047676,0.027381,0.050239,0.044632,0.039286,0.061776,0.039409,0.054362,0.105528,0.016582,0.029077,0.046972,0.085213,0.041096,0.017857,0.042875
UPI001BDE0B85,0.049517,0.030788,0.031606,0.036432,0.038945,0.043796,0.042394,0.029077,0.041302,0.035264,0.024631,0.029004,0.044776,0.050569,0.035309,0.049517,0.026718,0.024081,0.083655,0.035024,0.051833,0.04804,0.025221,0.050569,0.020531,0.047101,0.033816,0.04059,0.035802,0.019133,0.049305,0.085928,0.032609,0.100242,0.050725,0.030193,0.027778,0.045894,0.099502,0.031401,0.120773,0.031486,0.043695,0.024155,0.031401,0.0,0.045894,0.050725,0.060386,0.044686,0.018116,0.013285,0.049517,0.049517,0.050725,0.024155,0.043478,0.028986,0.047101,0.033816,0.030193,0.033816,0.035024,0.030193,0.035024,0.033816,0.031401,0.101673,0.028325,0.051833,0.076633,0.016582,0.035398,0.048208,0.080201,0.043587,0.017857,0.040353
UPI001BDE50F5,0.078759,0.091133,0.044248,0.090452,0.094221,0.064477,0.128429,0.046776,0.058824,0.050378,0.052956,0.050441,0.06592,0.059418,0.058008,0.079952,0.036896,0.04436,0.066924,0.13912,0.059418,0.055626,0.050441,0.059418,0.057623,0.076372,0.061005,0.065191,0.050617,0.031888,0.058154,0.062267,0.073286,0.184179,0.047676,0.051497,0.123649,0.061594,0.115672,0.104637,0.091885,0.046599,0.058677,0.044153,0.047619,0.045894,0.0,0.064286,0.136631,0.057762,0.057416,0.062871,0.064286,0.093381,0.078759,0.061224,0.073113,0.048463,0.04779,0.056287,0.115663,0.039427,0.109654,0.066901,0.066986,0.055489,0.210214,0.066924,0.149015,0.058154,0.085427,0.033163,0.050569,0.066749,0.052632,0.061021,0.034439,0.059269
UPI001BDE860E,0.01074,0.062808,0.092288,0.055276,0.051508,0.068127,0.063591,0.088496,0.06383,0.056675,0.060345,0.059269,0.069652,0.058154,0.058008,0.004773,0.048346,0.051965,0.081081,0.07619,0.060683,0.059418,0.059269,0.054362,0.056423,0.008353,0.062201,0.067651,0.061728,0.042092,0.055626,0.067248,0.069048,0.060714,0.054827,0.058683,0.062425,0.057971,0.06592,0.064286,0.105012,0.052897,0.091136,0.054893,0.064286,0.050725,0.064286,0.0,0.069048,0.086643,0.061005,0.064286,0.032143,0.071429,0.009547,0.060024,0.077381,0.057143,0.059737,0.062275,0.06506,0.059737,0.072706,0.061905,0.070574,0.057901,0.058333,0.082368,0.059113,0.069532,0.099246,0.039541,0.084703,0.070457,0.058897,0.069738,0.040816,0.054224
UPI001BDE9A0F,0.083532,0.054187,0.044248,0.052764,0.095477,0.065693,0.100998,0.04804,0.060075,0.051637,0.052956,0.051702,0.06592,0.060683,0.058008,0.084726,0.038168,0.04436,0.068211,0.121284,0.060683,0.05689,0.052963,0.060683,0.056423,0.081146,0.076555,0.087331,0.051852,0.033163,0.059418,0.062267,0.073286,0.060213,0.05006,0.052695,0.118848,0.06401,0.115672,0.066587,0.094272,0.047859,0.059925,0.070406,0.05,0.060386,0.136631,0.069048,0.0,0.074609,0.131579,0.080664,0.069048,0.01773,0.083532,0.060024,0.058962,0.050827,0.09319,0.056287,0.059036,0.040621,0.106079,0.063604,0.066986,0.068758,0.057007,0.068211,0.140394,0.059418,0.086683,0.034439,0.051833,0.067985,0.053885,0.061021,0.035714,0.06053
UPI001BDF2A5D,0.009627,0.060345,0.087231,0.051508,0.047739,0.065693,0.061097,0.087231,0.060075,0.052897,0.057882,0.055485,0.06592,0.051833,0.055485,0.008424,0.044529,0.048162,0.078507,0.062575,0.053097,0.053097,0.055485,0.053097,0.046931,0.004813,0.054152,0.065191,0.059259,0.039541,0.054362,0.063512,0.057762,0.058965,0.068592,0.052948,0.057762,0.056763,0.062189,0.057762,0.097473,0.049118,0.05618,0.064982,0.055355,0.044686,0.057762,0.086643,0.074609,0.0,0.054152,0.048135,0.086643,0.086643,0.052948,0.050542,0.064982,0.057762,0.068592,0.055355,0.061446,0.052948,0.060168,0.072202,0.063779,0.054282,0.064982,0.079794,0.055419,0.061947,0.096734,0.03699,0.111252,0.066749,0.055138,0.067248,0.038265,0.051702
UPI001BDF353D,0.058612,0.023399,0.034134,0.036432,0.035176,0.046229,0.046135,0.030341,0.037547,0.031486,0.018473,0.02396,0.039801,0.054362,0.074401,0.059809,0.029262,0.021546,0.06435,0.044258,0.054362,0.050569,0.017654,0.054362,0.026411,0.05622,0.041866,0.04428,0.032099,0.024235,0.053097,0.026152,0.041866,0.038278,0.038278,0.037126,0.037215,0.076087,0.043532,0.032297,0.08134,0.025189,0.041199,0.037081,0.039474,0.018116,0.057416,0.061005,0.131579,0.054152,0.0,0.022727,0.059809,0.106459,0.059809,0.030012,0.035885,0.039474,0.039474,0.037126,0.027711,0.038278,0.039474,0.033493,0.045455,0.033776,0.038278,0.065637,0.022167,0.054362,0.076633,0.022959,0.034134,0.093943,0.027569,0.043587,0.024235,0.058008
