,tr|A0A022LDW4|A0A022LDW4_9MICO,tr|A0A1S2JCT5|A0A1S2JCT5_9MICO,tr|A0A2W0EA05|A0A2W0EA05_9MICO,tr|A0A2W1NK47|A0A2W1NK47_9MICO,tr|A0A2W1PSD0|A0A2W1PSD0_9MICO,tr|A0A2W1QP81|A0A2W1QP81_9MICO,tr|A0A2W1QQ79|A0A2W1QQ79_9MICO,tr|A0A2W1RJU3|A0A2W1RJU3_9MICO,tr|A0A2W1T1C7|A0A2W1T1C7_9MICO,tr|A0A2W1TH51|A0A2W1TH51_9MICO,tr|A0A2W1TSC8|A0A2W1TSC8_9MICO,tr|A0A2W1VGA8|A0A2W1VGA8_9MICO,tr|A0A2W1W8I2|A0A2W1W8I2_9MICO,tr|A0A502C8K4|A0A502C8K4_9MICO,tr|A0A554N6Q1|A0A554N6Q1_9MICO,tr|A0A653RMP4|A0A653RMP4_9MICO,tr|A0A6C6Y1K3|A0A6C6Y1K3_9MICO,tr|A0A6N1CY89|A0A6N1CY89_9MICO,tr|A0A7T4WMW8|A0A7T4WMW8_9MICO,tr|T1W8G6|T1W8G6_9ZZZZ,UPI0005AC8A52,UPI00068630D0,UPI00068EFBF1,UPI0006FC121C,UPI0008DC7B10,UPI000B113CB5,UPI000DA78354,UPI000DA8E383,UPI000DA8EB3A,UPI000FFE7B09,UPI0013580408,UPI00156610A9,UPI0015E87C26,UPI0015E88CDA,UPI0015E89F92,UPI0015E8CB00,UPI0015E8D6AF,UPI0015F6CF62,UPI0016044387,UPI00163DBAF8,UPI00188A03CC,UPI00188A6673,UPI00188B7788,UPI001ADB442F,UPI001BDDCC87,UPI001BDE0B85,UPI001BDE50F5,UPI001BDE860E,UPI001BDE9A0F,UPI001BDF2A5D,UPI001BDF353D,UPI001BDF58F4,UPI001BDFD31C,UPI001BDFF623,UPI001BE03952,UPI001BE107D2,UPI001C6495D7,UPI001C64A7F2,UPI001C64B715,UPI001C64D95E,UPI001C64E03B,UPI001C64E3E8,UPI001C64E7C0,UPI001C64FE15,UPI001C6523F9,UPI001C653AB0,UPI001C654727,UPI001CE1FA83,UPI001E2FF1F8,UPI001E4308B7,UPI001E4500DB,UPI001FD521BA,UPI001FD79B1B,UPI001FD80A15,UPI001FE479FD,UPI001FE93A71,UPI001FEA1E10,UPI001FFE16C2
UPI001BDF58F4,0.060859,0.022167,0.079646,0.031407,0.027638,0.03163,0.033666,0.02402,0.028786,0.025189,0.01601,0.02396,0.027363,0.050569,0.030265,0.060859,0.073791,0.019011,0.061776,0.034483,0.051833,0.04804,0.015132,0.050569,0.021609,0.058473,0.034689,0.04305,0.025926,0.017857,0.049305,0.014944,0.041518,0.045077,0.042908,0.040719,0.036014,0.042271,0.03607,0.041617,0.082339,0.036524,0.031211,0.057279,0.045238,0.013285,0.062871,0.064286,0.080664,0.048135,0.022727,0.0,0.061905,0.069988,0.062053,0.02401,0.066429,0.043891,0.037037,0.032335,0.027711,0.040621,0.030989,0.035587,0.046651,0.027744,0.04038,0.063063,0.018473,0.051833,0.072864,0.016582,0.027813,0.034611,0.021303,0.033624,0.063776,0.03657
UPI001BDFD31C,0.013126,0.061576,0.092288,0.055276,0.051508,0.068127,0.061097,0.08976,0.06383,0.056675,0.057882,0.058008,0.069652,0.059418,0.056747,0.009547,0.048346,0.050697,0.079794,0.07381,0.061947,0.060683,0.059269,0.058154,0.054022,0.01074,0.062201,0.065191,0.059259,0.042092,0.059418,0.064757,0.066667,0.060714,0.054827,0.056287,0.060024,0.057971,0.06592,0.063095,0.102625,0.052897,0.094881,0.054893,0.064286,0.049517,0.064286,0.032143,0.069048,0.086643,0.059809,0.061905,0.0,0.071429,0.011933,0.057623,0.057143,0.057143,0.059737,0.062275,0.063855,0.059737,0.072706,0.061905,0.068182,0.057901,0.058333,0.081081,0.059113,0.070796,0.096734,0.039541,0.11378,0.067985,0.058897,0.069738,0.040816,0.054224
UPI001BDFF623,0.068019,0.087438,0.049305,0.095477,0.099246,0.07056,0.094763,0.053097,0.065081,0.056675,0.083744,0.056747,0.070896,0.06574,0.063052,0.090692,0.043257,0.04943,0.072072,0.077289,0.06574,0.061947,0.058008,0.06574,0.076831,0.065632,0.066986,0.073801,0.05679,0.038265,0.064475,0.067248,0.105201,0.062648,0.053635,0.056287,0.062425,0.067633,0.119403,0.071344,0.106205,0.052897,0.064919,0.052506,0.057143,0.049517,0.093381,0.071429,0.01773,0.086643,0.106459,0.069988,0.071429,0.0,0.068019,0.080432,0.065012,0.054374,0.053763,0.126946,0.063855,0.046595,0.089392,0.066194,0.098086,0.118215,0.071259,0.072072,0.137931,0.064475,0.090452,0.039541,0.055626,0.07293,0.058897,0.066002,0.040816,0.065574
UPI001BE03952,0.027446,0.061576,0.08976,0.05402,0.050251,0.065693,0.063591,0.084703,0.062578,0.055416,0.059113,0.058008,0.068408,0.050569,0.058008,0.02506,0.047074,0.04943,0.081081,0.072792,0.007585,0.054362,0.058008,0.051833,0.055222,0.027446,0.061005,0.067651,0.060494,0.042092,0.05689,0.066002,0.066826,0.057279,0.051313,0.057485,0.062425,0.057971,0.064677,0.062053,0.105012,0.051637,0.058677,0.054893,0.060859,0.050725,0.078759,0.009547,0.083532,0.052948,0.059809,0.062053,0.011933,0.068019,0.0,0.058824,0.077566,0.057279,0.058542,0.061078,0.063855,0.058542,0.070406,0.057279,0.070574,0.056695,0.054893,0.082368,0.057882,0.059418,0.099246,0.039541,0.088496,0.069221,0.057644,0.069738,0.040816,0.054224
UPI001BE107D2,0.057623,0.033251,0.039191,0.036432,0.037688,0.048662,0.051122,0.031606,0.038798,0.032746,0.029557,0.034048,0.037313,0.054362,0.058008,0.058824,0.030534,0.020279,0.065637,0.036014,0.054362,0.050569,0.088272,0.054362,0.003601,0.055222,0.039616,0.051661,0.02963,0.024235,0.053097,0.041096,0.046819,0.038415,0.057623,0.043217,0.044418,0.043478,0.041045,0.016807,0.081633,0.030227,0.038702,0.033613,0.057623,0.024155,0.061224,0.060024,0.060024,0.050542,0.030012,0.02401,0.057623,0.080432,0.058824,0.0,0.036014,0.055222,0.040816,0.037215,0.037349,0.038415,0.033613,0.033613,0.051621,0.034982,0.056423,0.06435,0.029557,0.054362,0.077889,0.020408,0.035398,0.112485,0.036341,0.082192,0.021684,0.075662
UPI001C6495D7,0.054893,0.029557,0.084703,0.028894,0.03392,0.042579,0.105985,0.001264,0.032541,0.028967,0.029557,0.032787,0.043532,0.091024,0.03657,0.053699,0.019084,0.022814,0.065637,0.097503,0.094817,0.091024,0.031526,0.08976,0.032413,0.052506,0.041866,0.050431,0.028395,0.014031,0.046776,0.041096,0.059102,0.034238,0.029797,0.040719,0.044418,0.041063,0.047264,0.041617,0.085919,0.030227,0.036205,0.015513,0.02381,0.043478,0.073113,0.077381,0.058962,0.064982,0.035885,0.066429,0.057143,0.065012,0.077566,0.036014,0.0,0.030733,0.026284,0.032335,0.038554,0.023895,0.129917,0.035377,0.052632,0.028951,0.038005,0.065637,0.034483,0.107459,0.079146,0.012755,0.069532,0.117429,0.025063,0.041096,0.014031,0.035309
UPI001C64A7F2,0.075179,0.024631,0.083439,0.031407,0.035176,0.043796,0.104738,0.068268,0.033792,0.023929,0.03202,0.02396,0.037313,0.088496,0.039092,0.057279,0.020356,0.025349,0.065637,0.059453,0.093552,0.084703,0.032787,0.085967,0.051621,0.053699,0.034689,0.04797,0.020988,0.015306,0.087231,0.042341,0.055556,0.033097,0.02503,0.156886,0.042017,0.039855,0.033582,0.047562,0.106205,0.028967,0.036205,0.027446,0.030952,0.028986,0.048463,0.057143,0.050827,0.057762,0.039474,0.043891,0.057143,0.054374,0.057279,0.055222,0.030733,0.0,0.021505,0.027545,0.03012,0.019116,0.091776,0.030733,0.049043,0.030157,0.038005,0.063063,0.038177,0.096081,0.081658,0.019133,0.092288,0.046972,0.030075,0.038605,0.020408,0.03657
UPI001C64B715,0.057348,0.030788,0.074589,0.03392,0.03392,0.046229,0.097257,0.020228,0.032541,0.025189,0.03202,0.025221,0.041045,0.082174,0.035309,0.058542,0.015267,0.024081,0.063063,0.044205,0.078382,0.079646,0.027743,0.08091,0.037215,0.054958,0.039474,0.04674,0.02716,0.016582,0.075853,0.092154,0.164875,0.034648,0.034648,0.041916,0.040816,0.042271,0.037313,0.041816,0.083632,0.027708,0.068664,0.029869,0.029869,0.047101,0.04779,0.059737,0.09319,0.068592,0.039474,0.037037,0.059737,0.053763,0.058542,0.040816,0.026284,0.021505,0.0,0.031138,0.053012,0.031063,0.044205,0.029869,0.049043,0.030157,0.031063,0.063063,0.039409,0.085967,0.076633,0.014031,0.073325,0.043263,0.028822,0.036115,0.015306,0.035309
UPI001C64D95E,0.05988,0.024631,0.039191,0.030151,0.032663,0.046229,0.046135,0.025284,0.026283,0.001259,0.030788,0.026482,0.032338,0.053097,0.034048,0.061078,0.021628,0.025349,0.065637,0.033533,0.053097,0.049305,0.032787,0.053097,0.033613,0.057485,0.037126,0.04674,0.01358,0.019133,0.051833,0.041096,0.045509,0.031138,0.039521,0.047904,0.037215,0.048309,0.038557,0.040719,0.086228,0.027708,0.032459,0.034731,0.035928,0.033816,0.056287,0.062275,0.056287,0.055355,0.037126,0.032335,0.062275,0.126946,0.061078,0.037215,0.032335,0.027545,0.031138,0.0,0.033735,0.035928,0.033533,0.02515,0.051497,0.021713,0.033533,0.065637,0.038177,0.053097,0.079146,0.019133,0.026549,0.048208,0.027569,0.03736,0.020408,0.041614
UPI001C64E03B,0.062651,0.014778,0.037927,0.035176,0.03392,0.041363,0.043641,0.030341,0.031289,0.027708,0.020936,0.001261,0.037313,0.05689,0.076923,0.063855,0.017812,0.030418,0.06435,0.010843,0.05689,0.053097,0.02396,0.05689,0.033735,0.060241,0.071084,0.04797,0.02963,0.017857,0.055626,0.038605,0.040964,0.037349,0.040964,0.043373,0.037349,0.048309,0.034826,0.038554,0.084337,0.026448,0.043695,0.036145,0.050602,0.030193,0.115663,0.06506,0.059036,0.061446,0.027711,0.027711,0.063855,0.063855,0.063855,0.037349,0.038554,0.03012,0.053012,0.033735,0.0,0.056627,0.03012,0.048193,0.045783,0.028951,0.037349,0.063063,0.033251,0.05689,0.080402,0.019133,0.031606,0.043263,0.028822,0.036115,0.020408,0.052963
UPI001C64E3E8,0.058542,0.038177,0.040455,0.056533,0.032663,0.13747,0.05611,0.029077,0.041302,0.032746,0.039409,0.034048,0.047264,0.054362,0.039092,0.059737,0.053435,0.026616,0.061776,0.046595,0.054362,0.050569,0.039092,0.054362,0.034814,0.056153,0.044258,0.056581,0.032099,0.016582,0.053097,0.109589,0.053763,0.023895,0.019116,0.046707,0.05042,0.043478,0.042289,0.039427,0.086022,0.027708,0.043695,0.02509,0.146953,0.033816,0.039427,0.059737,0.040621,0.052948,0.038278,0.040621,0.059737,0.046595,0.058542,0.038415,0.023895,0.019116,0.031063,0.035928,0.056627,0.0,0.048984,0.029869,0.057416,0.037394,0.031063,0.061776,0.036946,0.053097,0.099246,0.021684,0.03287,0.049444,0.032581,0.049813,0.022959,0.040353
UPI001C64E7C0,0.069212,0.028325,0.037927,0.028894,0.031407,0.037713,0.03616,0.063211,0.017522,0.020151,0.025862,0.02396,0.001244,0.054362,0.029004,0.070406,0.022901,0.020279,0.065637,0.022646,0.054362,0.050569,0.066835,0.054362,0.030012,0.068019,0.021531,0.0492,0.025926,0.020408,0.053097,0.029888,0.046484,0.042908,0.051251,0.051497,0.045618,0.047101,0.023632,0.045292,0.089499,0.030227,0.024969,0.046539,0.047676,0.035024,0.109654,0.072706,0.106079,0.060168,0.039474,0.030989,0.072706,0.089392,0.070406,0.033613,0.129917,0.091776,0.044205,0.033533,0.03012,0.048984,0.0,0.041716,0.057416,0.012063,0.045292,0.06435,0.030788,0.054362,0.076633,0.019133,0.059418,0.040791,0.02381,0.028643,0.020408,0.040353
UPI001C64FE15,0.056086,0.025862,0.037927,0.026382,0.028894,0.03528,0.042394,0.022756,0.001252,0.020151,0.03202,0.02396,0.023632,0.054362,0.034048,0.057279,0.053435,0.025349,0.066924,0.032105,0.054362,0.050569,0.034048,0.054362,0.030012,0.053699,0.04067,0.04797,0.025926,0.057398,0.053097,0.03736,0.048463,0.031877,0.022646,0.041916,0.039616,0.060386,0.033582,0.041617,0.099045,0.028967,0.022472,0.023866,0.027381,0.030193,0.066901,0.061905,0.063604,0.072202,0.033493,0.035587,0.061905,0.066194,0.057279,0.033613,0.035377,0.030733,0.029869,0.02515,0.048193,0.029869,0.041716,0.0,0.046651,0.014475,0.033254,0.09009,0.034483,0.054362,0.077889,0.014031,0.026549,0.043263,0.02381,0.032379,0.0625,0.040353
UPI001C6523F9,0.069378,0.043103,0.039191,0.050251,0.048995,0.055961,0.029925,0.042984,0.050063,0.044081,0.039409,0.039092,0.054726,0.058154,0.04918,0.069378,0.036896,0.040558,0.070785,0.05622,0.059418,0.055626,0.040353,0.058154,0.048019,0.066986,0.053828,0.00369,0.04321,0.033163,0.05689,0.047323,0.016746,0.053828,0.055024,0.040719,0.016807,0.074879,0.054726,0.055024,0.089713,0.046599,0.052434,0.046651,0.050239,0.035024,0.066986,0.070574,0.066986,0.063779,0.045455,0.046651,0.068182,0.098086,0.070574,0.051621,0.052632,0.049043,0.049043,0.051497,0.045783,0.057416,0.057416,0.046651,0.0,0.047045,0.052632,0.072072,0.046798,0.059418,0.079146,0.029337,0.046776,0.061805,0.047619,0.049813,0.030612,0.04918
UPI001C653AB0,0.055489,0.023399,0.035398,0.025126,0.027638,0.042579,0.042394,0.020228,0.01627,0.015113,0.028325,0.025221,0.024876,0.050569,0.032787,0.056695,0.015267,0.022814,0.06435,0.021713,0.050569,0.046776,0.031526,0.050569,0.031363,0.054282,0.015682,0.04674,0.025926,0.015306,0.049305,0.039851,0.041013,0.027744,0.034982,0.04222,0.037394,0.044686,0.034826,0.037394,0.078408,0.026448,0.026217,0.043426,0.044632,0.033816,0.055489,0.057901,0.068758,0.054282,0.033776,0.027744,0.057901,0.118215,0.056695,0.034982,0.028951,0.030157,0.030157,0.021713,0.028951,0.037394,0.012063,0.014475,0.047045,0.0,0.047045,0.06435,0.035714,0.050569,0.075377,0.021684,0.02402,0.045735,0.026316,0.034869,0.022959,0.040353
UPI001C654727,0.053699,0.035714,0.039191,0.026382,0.001256,0.043796,0.047382,0.027813,0.032541,0.030227,0.034483,0.030265,0.041045,0.045512,0.03657,0.054893,0.031807,0.026616,0.065637,0.046373,0.045512,0.041719,0.034048,0.045512,0.052821,0.051313,0.057416,0.051661,0.034568,0.017857,0.044248,0.041096,0.052257,0.030879,0.033373,0.046707,0.045618,0.043478,0.04602,0.046373,0.089499,0.023929,0.028714,0.034606,0.039286,0.031401,0.210214,0.058333,0.057007,0.064982,0.038278,0.04038,0.058333,0.071259,0.054893,0.056423,0.038005,0.038005,0.031063,0.033533,0.037349,0.031063,0.045292,0.033254,0.052632,0.047045,0.0,0.065637,0.034483,0.045512,0.080402,0.019133,0.034134,0.042027,0.031328,0.038605,0.020408,0.03657
UPI001CE1FA83,0.079794,0.061776,0.06435,0.06435,0.06435,0.065637,0.065637,0.06435,0.065637,0.06435,0.060489,0.061776,0.063063,0.081081,0.068211,0.081081,0.060489,0.073359,0.009009,0.06435,0.082368,0.078507,0.066924,0.081081,0.061776,0.079794,0.063063,0.073359,0.070785,0.059202,0.079794,0.06435,0.066924,0.065637,0.068211,0.065637,0.066924,0.073359,0.060489,0.069498,0.075933,0.059202,0.063063,0.060489,0.061776,0.101673,0.066924,0.082368,0.068211,0.079794,0.065637,0.063063,0.081081,0.072072,0.082368,0.06435,0.065637,0.063063,0.063063,0.065637,0.063063,0.061776,0.06435,0.09009,0.072072,0.06435,0.065637,0.0,0.065637,0.082368,0.074646,0.059202,0.066924,0.063063,0.063063,0.06435,0.060489,0.069498
UPI001E2FF1F8,0.05665,0.029557,0.037927,0.035176,0.031407,0.038177,0.046135,0.027813,0.037547,0.032746,0.020936,0.025221,0.038557,0.050569,0.027743,0.057882,0.026718,0.019011,0.06435,0.039409,0.050569,0.046776,0.017654,0.050569,0.025862,0.054187,0.033251,0.046798,0.039506,0.022959,0.049305,0.027397,0.041872,0.039409,0.036946,0.045567,0.041872,0.044335,0.042289,0.033251,0.081281,0.026448,0.036205,0.035714,0.039409,0.028325,0.149015,0.059113,0.140394,0.055419,0.022167,0.018473,0.059113,0.137931,0.057882,0.029557,0.034483,0.038177,0.039409,0.038177,0.033251,0.036946,0.030788,0.034483,0.046798,0.035714,0.034483,0.065637,0.0,0.050569,0.076633,0.020408,0.031606,0.048208,0.027569,0.041096,0.021684,0.03657
UPI001E4308B7,0.067004,0.054362,0.077118,0.04804,0.044248,0.108723,0.050569,0.077118,0.053097,0.051833,0.051833,0.055626,0.053097,0.037927,0.055626,0.007585,0.047074,0.04943,0.081081,0.101138,0.037927,0.039191,0.055626,0.037927,0.050569,0.061947,0.046776,0.060683,0.058154,0.042092,0.037927,0.051833,0.11378,0.049305,0.049305,0.096081,0.055626,0.055626,0.049305,0.05689,0.093552,0.04804,0.046776,0.049305,0.054362,0.051833,0.058154,0.069532,0.059418,0.061947,0.054362,0.051833,0.070796,0.064475,0.059418,0.054362,0.107459,0.096081,0.085967,0.053097,0.05689,0.053097,0.054362,0.054362,0.059418,0.050569,0.045512,0.082368,0.050569,0.0,0.092288,0.039541,0.055626,0.04804,0.049305,0.055626,0.040816,0.051833
UPI001E4500DB,0.096734,0.075377,0.072061,0.079146,0.079146,0.077889,0.072864,0.072061,0.076633,0.075567,0.075377,0.075662,0.075377,0.092288,0.074401,0.09799,0.066158,0.068441,0.074646,0.077889,0.092288,0.08976,0.071879,0.092288,0.076633,0.096734,0.075377,0.080402,0.077889,0.063776,0.091024,0.072864,0.074121,0.080402,0.109296,0.079146,0.075377,0.084171,0.077889,0.079146,0.069095,0.074307,0.071608,0.076633,0.105528,0.076633,0.085427,0.099246,0.086683,0.096734,0.076633,0.072864,0.096734,0.090452,0.099246,0.077889,0.079146,0.081658,0.076633,0.079146,0.080402,0.099246,0.076633,0.077889,0.079146,0.075377,0.080402,0.074646,0.076633,0.092288,0.0,0.061224,0.075853,0.076633,0.077889,0.076633,0.0625,0.076923
UPI001FD521BA,0.03699,0.016582,0.022959,0.019133,0.017857,0.015306,0.021684,0.01148,0.012755,0.017857,0.016582,0.017857,0.017857,0.038265,0.021684,0.038265,0.015306,0.016582,0.059202,0.017857,0.039541,0.035714,0.020408,0.038265,0.016582,0.03699,0.017857,0.030612,0.019133,0.05102,0.03699,0.017857,0.022959,0.089286,0.019133,0.024235,0.022959,0.029337,0.020408,0.022959,0.0625,0.026786,0.010204,0.094388,0.016582,0.016582,0.033163,0.039541,0.034439,0.03699,0.022959,0.016582,0.039541,0.039541,0.039541,0.020408,0.012755,0.019133,0.014031,0.019133,0.019133,0.021684,0.019133,0.014031,0.029337,0.021684,0.019133,0.059202,0.020408,0.039541,0.061224,0.0,0.015306,0.019133,0.014031,0.019133,0.001276,0.024235
UPI001FD79B1B,0.053097,0.025284,0.063211,0.027813,0.03287,0.074589,0.079646,0.03287,0.025284,0.025284,0.027813,0.030341,0.027813,0.060683,0.036662,0.087231,0.021628,0.025349,0.066924,0.061947,0.055626,0.063211,0.031606,0.059418,0.031606,0.053097,0.029077,0.04804,0.026549,0.016582,0.060683,0.054362,0.097345,0.029077,0.034134,0.078382,0.040455,0.041719,0.063211,0.037927,0.077118,0.029077,0.026549,0.025284,0.029077,0.035398,0.050569,0.084703,0.051833,0.111252,0.034134,0.027813,0.11378,0.055626,0.088496,0.035398,0.069532,0.092288,0.073325,0.026549,0.031606,0.03287,0.059418,0.026549,0.046776,0.02402,0.034134,0.066924,0.031606,0.055626,0.075853,0.015306,0.0,0.027813,0.017699,0.029077,0.016582,0.035398
UPI001FD80A15,0.066749,0.048208,0.034134,0.020101,0.025126,0.037083,0.03616,0.02402,0.030038,0.028967,0.043263,0.022699,0.033582,0.04804,0.027743,0.069221,0.017812,0.027883,0.063063,0.033375,0.04804,0.044248,0.027743,0.04804,0.111248,0.066749,0.035847,0.063041,0.051916,0.015306,0.046776,0.032379,0.045735,0.037083,0.05068,0.05686,0.128554,0.061805,0.027363,0.110012,0.092707,0.02267,0.029963,0.110012,0.046972,0.048208,0.066749,0.070457,0.067985,0.066749,0.093943,0.034611,0.067985,0.07293,0.069221,0.112485,0.117429,0.046972,0.043263,0.048208,0.043263,0.049444,0.040791,0.043263,0.061805,0.045735,0.042027,0.063063,0.048208,0.04804,0.076633,0.019133,0.027813,0.0,0.025063,0.028643,0.020408,0.040353
UPI001FE479FD,0.055138,0.02381,0.034134,0.026382,0.027638,0.021303,0.036341,0.015171,0.022556,0.021411,0.026316,0.021438,0.022556,0.049305,0.031526,0.057644,0.019084,0.019011,0.063063,0.027569,0.049305,0.045512,0.02396,0.049305,0.032581,0.055138,0.02381,0.048872,0.0401,0.012755,0.04804,0.025063,0.037594,0.030075,0.032581,0.04386,0.041353,0.045113,0.026316,0.038847,0.081454,0.018892,0.027569,0.032581,0.085213,0.080201,0.052632,0.058897,0.053885,0.055138,0.027569,0.021303,0.058897,0.058897,0.057644,0.036341,0.025063,0.030075,0.028822,0.027569,0.028822,0.032581,0.02381,0.02381,0.047619,0.026316,0.031328,0.063063,0.027569,0.049305,0.077889,0.014031,0.017699,0.025063,0.0,0.026316,0.015306,0.032787
UPI001FE93A71,0.067248,0.03736,0.037927,0.030151,0.028894,0.024907,0.037406,0.025284,0.026283,0.025189,0.03736,0.022699,0.027397,0.054362,0.056747,0.068493,0.019084,0.024081,0.06435,0.027397,0.055626,0.051833,0.026482,0.054362,0.042341,0.067248,0.031133,0.051059,0.042341,0.016582,0.053097,0.029888,0.039851,0.039851,0.051059,0.053549,0.044832,0.061021,0.033624,0.0934,0.085928,0.028967,0.027466,0.113325,0.041096,0.043587,0.061021,0.069738,0.061021,0.067248,0.043587,0.033624,0.069738,0.066002,0.069738,0.082192,0.041096,0.038605,0.036115,0.03736,0.036115,0.049813,0.028643,0.032379,0.049813,0.034869,0.038605,0.06435,0.041096,0.055626,0.076633,0.019133,0.029077,0.028643,0.026316,0.0,0.020408,0.042875
UPI001FEA1E10,0.038265,0.017857,0.024235,0.079082,0.019133,0.016582,0.022959,0.012755,0.014031,0.019133,0.017857,0.019133,0.019133,0.039541,0.022959,0.039541,0.016582,0.017857,0.060489,0.019133,0.040816,0.03699,0.021684,0.039541,0.017857,0.038265,0.019133,0.031888,0.020408,0.052296,0.038265,0.019133,0.024235,0.091837,0.020408,0.02551,0.024235,0.030612,0.021684,0.024235,0.063776,0.028061,0.01148,0.095663,0.017857,0.017857,0.034439,0.040816,0.035714,0.038265,0.024235,0.063776,0.040816,0.040816,0.040816,0.021684,0.014031,0.020408,0.015306,0.020408,0.020408,0.022959,0.020408,0.0625,0.030612,0.022959,0.020408,0.060489,0.021684,0.040816,0.0625,0.001276,0.016582,0.020408,0.015306,0.020408,0.0,0.02551
UPI001FFE16C2,0.051702,0.051702,0.042984,0.040353,0.035309,0.035309,0.045397,0.031606,0.039092,0.040353,0.07314,0.040353,0.039092,0.050569,0.061791,0.052963,0.033079,0.032953,0.069498,0.040353,0.051833,0.04804,0.041614,0.050569,0.075662,0.051702,0.039092,0.050441,0.044136,0.029337,0.049305,0.039092,0.059269,0.041614,0.040353,0.046658,0.046658,0.071879,0.040353,0.076923,0.078184,0.037831,0.030265,0.03657,0.042875,0.040353,0.059269,0.054224,0.06053,0.051702,0.058008,0.03657,0.054224,0.065574,0.054224,0.075662,0.035309,0.03657,0.035309,0.041614,0.052963,0.040353,0.040353,0.040353,0.04918,0.040353,0.03657,0.069498,0.03657,0.051833,0.076923,0.024235,0.035398,0.040353,0.032787,0.042875,0.02551,0.0
