,tr|A0A011SYE7|A0A011SYE7_BRUAN,tr|A0A0E1WY28|A0A0E1WY28_9HYPH,tr|A0A0F6AS73|A0A0F6AS73_BRUA1,tr|A0A0H3ALX0|A0A0H3ALX0_BRUO2,tr|A0A0H3GCZ9|A0A0H3GCZ9_BRUSU,tr|A0A1A9FL29|A0A1A9FL29_9HYPH,tr|A0A1J6HG47|A0A1J6HG47_9HYPH,tr|A0A1M4LCK3|A0A1M4LCK3_9HYPH,tr|A0A248UKT9|A0A248UKT9_9HYPH,tr|A0A256F8W1|A0A256F8W1_9HYPH,tr|A0A256FFD9|A0A256FFD9_9HYPH,tr|A0A256G272|A0A256G272_9HYPH,tr|A0A256GVD5|A0A256GVD5_9HYPH,tr|A0A2P9HQA7|A0A2P9HQA7_9HYPH,tr|A0A2S7J5L5|A0A2S7J5L5_9HYPH,tr|A0A316J5E7|A0A316J5E7_9HYPH,tr|A0A364JVR0|A0A364JVR0_9HYPH,tr|A0A3D2CWC6|A0A3D2CWC6_9HYPH,tr|A0A3P1USW3|A0A3P1USW3_9HYPH,tr|A0A4Z0F151|A0A4Z0F151_BRUSS,tr|A0A502BMP1|A0A502BMP1_9HYPH,tr|A0A5C5CFY4|A0A5C5CFY4_9HYPH,tr|A0A5N7NW09|A0A5N7NW09_9HYPH,tr|A0A5P8MBF1|A0A5P8MBF1_BRUSS,tr|A0A643EYE3|A0A643EYE3_9HYPH,tr|A0A656Z3L8|A0A656Z3L8_BRUAN,tr|A0A6N6QG64|A0A6N6QG64_9HYPH,tr|A0A7L7MP74|A0A7L7MP74_9HYPH,tr|A0A7L9MK35|A0A7L9MK35_BRUSS,tr|A0A7L9MLV4|A0A7L9MLV4_BRUSS,tr|A0A7U8J7H9|A0A7U8J7H9_BRUAO,tr|A0A7U8JYX6|A0A7U8JYX6_BRUPB,tr|A0A7U8KAT4|A0A7U8KAT4_BRUNE,tr|A0A7U8KVS0|A0A7U8KVS0_BRUML,tr|A0A7U8P5P7|A0A7U8P5P7_BRUSS,tr|A0A7U8P9S8|A0A7U8P9S8_BRUAO,tr|A0A7U8PFI3|A0A7U8PFI3_BRUAO,tr|A0A7U8PJX7|A0A7U8PJX7_BRUAO,tr|A0A7U8PME4|A0A7U8PME4_BRUAO,tr|A0A7U8PRX4|A0A7U8PRX4_9HYPH,tr|A0A7U8PYK3|A0A7U8PYK3_BRUSS,tr|A0A7U8Q9R9|A0A7U8Q9R9_BRUML,tr|A0A7V8B1B3|A0A7V8B1B3_9HYPH,tr|A0A7W9AZ89|A0A7W9AZ89_9HYPH,tr|A0A7X1IV78|A0A7X1IV78_9HYPH,tr|A0A841M094|A0A841M094_9HYPH,tr|A0A846SZW0|A0A846SZW0_BRUA4,tr|A0A8D9TBM3|A0A8D9TBM3_BRUME,tr|A0A8D9WVQ2|A0A8D9WVQ2_9HYPH,tr|A0A8D9X5E2|A0A8D9X5E2_9HYPH,tr|A0A8D9XUF3|A0A8D9XUF3_9HYPH,tr|A0A8E0CLQ0|A0A8E0CLQ0_9HYPH,tr|A6WY79|A6WY79_BRUA4,tr|A9M7J7|A9M7J7_BRUC2,tr|A9WWH5|A9WWH5_BRUSI,tr|C0G897|C0G897_9HYPH,tr|C0REW1|C0REW1_BRUMB,tr|C4ISR6|C4ISR6_BRUAO,tr|C4WHV4|C4WHV4_9HYPH,tr|C7LDT5|C7LDT5_BRUMC,tr|D0RFY3|D0RFY3_9HYPH,tr|D1CZ76|D1CZ76_9HYPH,tr|D6LK59|D6LK59_9HYPH,tr|D7H3Z4|D7H3Z4_BRUAO,tr|M5JJD0|M5JJD0_9HYPH,tr|Q2YRD5|Q2YRD5_BRUA2,tr|Q57BI1|Q57BI1_BRUAB,tr|Q8YIV3|Q8YIV3_BRUME,tr|Q93TG6|Q93TG6_BRUML,tr|U4VAF4|U4VAF4_9HYPH,UPI00110F3178,UPI00124D993D,UPI00124E2232,UPI00161C9769,UPI001655EB8F,UPI001669CAEB,UPI0018EA9520,UPI001A9656B1,UPI001C313268
tr|A0A011SYE7|A0A011SYE7_BRUAN,0.0,0.013333,0.013333,0.013333,0.013333,0.04,0.0,0.013333,0.033333,0.033333,0.026667,0.02,0.0,0.073826,0.033333,0.080537,0.067114,0.0,0.073826,0.013333,0.046667,0.026667,0.013333,0.013333,0.033333,0.04,0.02,0.02,0.013333,0.013333,0.013333,0.013333,0.02,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.006667,0.031746,0.053691,0.100671,0.0,0.013333,0.013333,0.013333,0.013333,0.013333,0.0,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.02,0.013333,0.013333,0.060403,0.02,0.006667,0.060403,0.02,0.133333,0.053691,0.02,0.066667
tr|A0A0E1WY28|A0A0E1WY28_9HYPH,0.013333,0.0,0.0,0.0,0.0,0.04,0.013333,0.0,0.033333,0.033333,0.026667,0.033333,0.013333,0.067114,0.02,0.080537,0.067114,0.0,0.067114,0.0,0.046667,0.013333,0.013333,0.0,0.033333,0.04,0.02,0.006667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02381,0.04698,0.100671,0.007937,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.006667,0.0,0.013333,0.060403,0.02,0.02,0.060403,0.033333,0.133333,0.053691,0.02,0.066667
tr|A0A0F6AS73|A0A0F6AS73_BRUA1,0.013333,0.0,0.0,0.0,0.0,0.04,0.013333,0.0,0.033333,0.033333,0.026667,0.033333,0.013333,0.067114,0.02,0.080537,0.067114,0.0,0.067114,0.0,0.046667,0.013333,0.013333,0.0,0.033333,0.04,0.02,0.006667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02381,0.04698,0.100671,0.007937,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.006667,0.0,0.013333,0.060403,0.02,0.02,0.060403,0.033333,0.133333,0.053691,0.02,0.066667
tr|A0A0H3ALX0|A0A0H3ALX0_BRUO2,0.013333,0.0,0.0,0.0,0.0,0.04,0.013333,0.0,0.033333,0.033333,0.026667,0.033333,0.013333,0.067114,0.02,0.080537,0.067114,0.0,0.067114,0.0,0.046667,0.013333,0.013333,0.0,0.033333,0.04,0.02,0.006667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02381,0.04698,0.100671,0.007937,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.006667,0.0,0.013333,0.060403,0.02,0.02,0.060403,0.033333,0.133333,0.053691,0.02,0.066667
tr|A0A0H3GCZ9|A0A0H3GCZ9_BRUSU,0.013333,0.0,0.0,0.0,0.0,0.04,0.013333,0.0,0.033333,0.033333,0.026667,0.033333,0.013333,0.067114,0.02,0.080537,0.067114,0.0,0.067114,0.0,0.046667,0.013333,0.013333,0.0,0.033333,0.04,0.02,0.006667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02381,0.04698,0.100671,0.007937,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.006667,0.0,0.013333,0.060403,0.02,0.02,0.060403,0.033333,0.133333,0.053691,0.02,0.066667
tr|A0A1A9FL29|A0A1A9FL29_9HYPH,0.04,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.033333,0.033333,0.026667,0.02,0.04,0.073826,0.06,0.087248,0.080537,0.0,0.073826,0.04,0.06,0.053333,0.04,0.04,0.033333,0.0,0.06,0.046667,0.04,0.04,0.04,0.04,0.046667,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.046667,0.047619,0.067114,0.100671,0.047619,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.046667,0.04,0.04,0.04698,0.046667,0.046667,0.073826,0.046667,0.146667,0.053691,0.033333,0.06
tr|A0A1J6HG47|A0A1J6HG47_9HYPH,0.0,0.013333,0.013333,0.013333,0.013333,0.04,0.0,0.013333,0.033333,0.033333,0.026667,0.02,0.0,0.073826,0.033333,0.080537,0.067114,0.0,0.073826,0.013333,0.046667,0.026667,0.013333,0.013333,0.033333,0.04,0.02,0.02,0.013333,0.013333,0.013333,0.013333,0.02,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.006667,0.031746,0.053691,0.100671,0.0,0.013333,0.013333,0.013333,0.013333,0.013333,0.0,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.02,0.013333,0.013333,0.060403,0.02,0.006667,0.060403,0.02,0.133333,0.053691,0.02,0.066667
tr|A0A1M4LCK3|A0A1M4LCK3_9HYPH,0.013333,0.0,0.0,0.0,0.0,0.04,0.013333,0.0,0.033333,0.033333,0.026667,0.033333,0.013333,0.067114,0.02,0.080537,0.067114,0.0,0.067114,0.0,0.046667,0.013333,0.013333,0.0,0.033333,0.04,0.02,0.006667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02381,0.04698,0.100671,0.007937,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.006667,0.0,0.013333,0.060403,0.02,0.02,0.060403,0.033333,0.133333,0.053691,0.02,0.066667
tr|A0A248UKT9|A0A248UKT9_9HYPH,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.0,0.0,0.006667,0.04,0.033333,0.09396,0.053333,0.09396,0.060403,0.0,0.09396,0.033333,0.06,0.046667,0.033333,0.033333,0.0,0.033333,0.053333,0.04,0.033333,0.033333,0.033333,0.033333,0.04,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.04,0.055556,0.073826,0.087248,0.039683,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.04,0.033333,0.033333,0.080537,0.04,0.04,0.080537,0.046667,0.126667,0.073826,0.013333,0.066667
tr|A0A256F8W1|A0A256F8W1_9HYPH,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.0,0.0,0.006667,0.04,0.033333,0.09396,0.053333,0.09396,0.060403,0.0,0.09396,0.033333,0.06,0.046667,0.033333,0.033333,0.0,0.033333,0.053333,0.04,0.033333,0.033333,0.033333,0.033333,0.04,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.04,0.055556,0.073826,0.087248,0.039683,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.04,0.033333,0.033333,0.080537,0.04,0.04,0.080537,0.046667,0.126667,0.073826,0.013333,0.066667
tr|A0A256FFD9|A0A256FFD9_9HYPH,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.006667,0.006667,0.0,0.033333,0.026667,0.087248,0.046667,0.087248,0.053691,0.0,0.087248,0.026667,0.053333,0.04,0.026667,0.026667,0.006667,0.026667,0.046667,0.033333,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.047619,0.067114,0.09396,0.031746,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.026667,0.033333,0.026667,0.026667,0.073826,0.033333,0.033333,0.073826,0.04,0.133333,0.067114,0.006667,0.06
tr|A0A256G272|A0A256G272_9HYPH,0.02,0.033333,0.033333,0.033333,0.033333,0.02,0.02,0.033333,0.04,0.04,0.033333,0.0,0.02,0.067114,0.053333,0.087248,0.073826,0.0,0.067114,0.033333,0.053333,0.046667,0.033333,0.033333,0.04,0.02,0.04,0.04,0.033333,0.033333,0.033333,0.033333,0.04,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.026667,0.039683,0.060403,0.100671,0.02381,0.033333,0.033333,0.033333,0.033333,0.033333,0.02,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.04,0.033333,0.033333,0.053691,0.04,0.026667,0.067114,0.026667,0.146667,0.04698,0.026667,0.06
tr|A0A256GVD5|A0A256GVD5_9HYPH,0.0,0.013333,0.013333,0.013333,0.013333,0.04,0.0,0.013333,0.033333,0.033333,0.026667,0.02,0.0,0.073826,0.033333,0.080537,0.067114,0.0,0.073826,0.013333,0.046667,0.026667,0.013333,0.013333,0.033333,0.04,0.02,0.02,0.013333,0.013333,0.013333,0.013333,0.02,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.006667,0.031746,0.053691,0.100671,0.0,0.013333,0.013333,0.013333,0.013333,0.013333,0.0,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.02,0.013333,0.013333,0.060403,0.02,0.006667,0.060403,0.02,0.133333,0.053691,0.02,0.066667
tr|A0A2P9HQA7|A0A2P9HQA7_9HYPH,0.073826,0.067114,0.067114,0.067114,0.067114,0.073826,0.073826,0.067114,0.09396,0.09396,0.087248,0.067114,0.073826,0.0,0.060403,0.09396,0.100671,0.0,0.0,0.067114,0.067114,0.080537,0.060403,0.067114,0.09396,0.073826,0.060403,0.073826,0.067114,0.067114,0.067114,0.067114,0.073826,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.047619,0.073826,0.107383,0.047619,0.067114,0.067114,0.067114,0.067114,0.067114,0.073826,0.067114,0.067114,0.067114,0.067114,0.067114,0.060403,0.067114,0.067114,0.067114,0.067114,0.067114,0.060403,0.067114,0.067114,0.073826,0.067114,0.060403,0.026846,0.067114,0.080537,0.073826,0.080537,0.154362,0.033557,0.080537,0.114094
tr|A0A2S7J5L5|A0A2S7J5L5_9HYPH,0.033333,0.02,0.02,0.02,0.02,0.06,0.033333,0.02,0.053333,0.053333,0.046667,0.053333,0.033333,0.060403,0.0,0.073826,0.087248,0.0,0.060403,0.02,0.04,0.02,0.02,0.02,0.053333,0.06,0.013333,0.026667,0.02,0.02,0.02,0.02,0.026667,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.026667,0.02381,0.067114,0.120805,0.02381,0.02,0.02,0.02,0.02,0.02,0.033333,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.026667,0.02,0.02,0.067114,0.026667,0.04,0.053691,0.053333,0.153333,0.060403,0.04,0.073333
tr|A0A316J5E7|A0A316J5E7_9HYPH,0.080537,0.080537,0.080537,0.080537,0.080537,0.087248,0.080537,0.080537,0.09396,0.09396,0.087248,0.087248,0.080537,0.09396,0.073826,0.0,0.080537,0.0,0.09396,0.080537,0.087248,0.067114,0.080537,0.080537,0.09396,0.087248,0.087248,0.087248,0.080537,0.080537,0.080537,0.080537,0.087248,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.087248,0.02381,0.053691,0.120805,0.055556,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.080537,0.087248,0.080537,0.080537,0.09396,0.087248,0.087248,0.040268,0.087248,0.167785,0.073826,0.087248,0.060403
tr|A0A364JVR0|A0A364JVR0_9HYPH,0.067114,0.067114,0.067114,0.067114,0.067114,0.080537,0.067114,0.067114,0.060403,0.060403,0.053691,0.073826,0.067114,0.100671,0.087248,0.080537,0.0,0.0,0.100671,0.067114,0.087248,0.080537,0.067114,0.067114,0.060403,0.080537,0.087248,0.073826,0.067114,0.067114,0.067114,0.067114,0.073826,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.073826,0.047619,0.053691,0.073826,0.047619,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.073826,0.067114,0.067114,0.087248,0.073826,0.073826,0.067114,0.080537,0.127517,0.067114,0.04698,0.09396
tr|A0A3D2CWC6|A0A3D2CWC6_9HYPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037,0.0,0.0,0.037037
tr|A0A3P1USW3|A0A3P1USW3_9HYPH,0.073826,0.067114,0.067114,0.067114,0.067114,0.073826,0.073826,0.067114,0.09396,0.09396,0.087248,0.067114,0.073826,0.0,0.060403,0.09396,0.100671,0.0,0.0,0.067114,0.067114,0.080537,0.060403,0.067114,0.09396,0.073826,0.060403,0.073826,0.067114,0.067114,0.067114,0.067114,0.073826,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.067114,0.047619,0.073826,0.107383,0.047619,0.067114,0.067114,0.067114,0.067114,0.067114,0.073826,0.067114,0.067114,0.067114,0.067114,0.067114,0.060403,0.067114,0.067114,0.067114,0.067114,0.067114,0.060403,0.067114,0.067114,0.073826,0.067114,0.060403,0.026846,0.067114,0.080537,0.073826,0.080537,0.154362,0.033557,0.080537,0.114094
tr|A0A4Z0F151|A0A4Z0F151_BRUSS,0.013333,0.0,0.0,0.0,0.0,0.04,0.013333,0.0,0.033333,0.033333,0.026667,0.033333,0.013333,0.067114,0.02,0.080537,0.067114,0.0,0.067114,0.0,0.046667,0.013333,0.013333,0.0,0.033333,0.04,0.02,0.006667,0.0,0.0,0.0,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02381,0.04698,0.100671,0.007937,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.0,0.0,0.0,0.013333,0.0,0.0,0.006667,0.0,0.013333,0.060403,0.02,0.02,0.060403,0.033333,0.133333,0.053691,0.02,0.066667
tr|A0A502BMP1|A0A502BMP1_9HYPH,0.046667,0.046667,0.046667,0.046667,0.046667,0.06,0.046667,0.046667,0.06,0.06,0.053333,0.053333,0.046667,0.067114,0.04,0.087248,0.087248,0.0,0.067114,0.046667,0.0,0.06,0.033333,0.046667,0.06,0.06,0.04,0.053333,0.046667,0.046667,0.046667,0.046667,0.053333,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.04,0.047619,0.073826,0.120805,0.047619,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.046667,0.033333,0.046667,0.046667,0.046667,0.046667,0.046667,0.033333,0.046667,0.046667,0.053333,0.046667,0.033333,0.067114,0.04,0.053333,0.067114,0.026667,0.133333,0.060403,0.046667,0.086667
tr|A0A5C5CFY4|A0A5C5CFY4_9HYPH,0.026667,0.013333,0.013333,0.013333,0.013333,0.053333,0.026667,0.013333,0.046667,0.046667,0.04,0.046667,0.026667,0.080537,0.02,0.067114,0.080537,0.0,0.080537,0.013333,0.06,0.0,0.026667,0.013333,0.046667,0.053333,0.033333,0.02,0.013333,0.013333,0.013333,0.013333,0.02,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.033333,0.02381,0.060403,0.114094,0.02381,0.013333,0.013333,0.013333,0.013333,0.013333,0.026667,0.013333,0.013333,0.013333,0.013333,0.013333,0.026667,0.013333,0.013333,0.013333,0.013333,0.013333,0.026667,0.013333,0.013333,0.02,0.013333,0.026667,0.073826,0.033333,0.033333,0.060403,0.046667,0.146667,0.067114,0.033333,0.066667
