,tr|A0A022NZV4|A0A022NZV4_PSEA1,tr|A0A071KWE5|A0A071KWE5_PSEAI,tr|A0A0A8RK30|A0A0A8RK30_PSEAI,tr|A0A0H2Z8T2|A0A0H2Z8T2_PSEAB,tr|A0A1C7BUI1|A0A1C7BUI1_PSEAI,tr|A0A1F1EHU1|A0A1F1EHU1_9PSED,tr|A0A241XTR9|A0A241XTR9_PSEAI,tr|A0A2R3IQ48|A0A2R3IQ48_PSEAI,tr|A0A367LU96|A0A367LU96_PSEAI,tr|A0A367LXS0|A0A367LXS0_PSEAI,tr|A0A431XEK7|A0A431XEK7_PSEAI,tr|A0A448BNW0|A0A448BNW0_PSEFL,tr|A0A6N0KGT0|A0A6N0KGT0_9PSED,tr|A0A8D9JDW2|A0A8D9JDW2_PSEAI,tr|A0A8F9P1W3|A0A8F9P1W3_PSEAI,tr|A0A8G2RZU1|A0A8G2RZU1_PSEAI,tr|A0A8G3U6M6|A0A8G3U6M6_PSEAI,tr|A0A8G3XJ75|A0A8G3XJ75_PSEAI,tr|A0A8G4HUJ2|A0A8G4HUJ2_PSEAI,tr|A0A8G5ZJC1|A0A8G5ZJC1_PSEAI,tr|A0A8G7SQR6|A0A8G7SQR6_PSEAI,tr|A6V854|A6V854_PSEA7,tr|Q9I3Q5|Q9I3Q5_PSEAE,tr|V6AHF3|V6AHF3_PSEAI,UPI000211FCBA,UPI0003BB2333,UPI0003DCBC65,UPI00044F17C9,UPI00044FEB96,UPI00053D4D37,UPI00053D5858,UPI00053D5FDF,UPI00053EC768,UPI00053ECDC4,UPI00053F0EEE,UPI0005BA60EF,UPI0006B25C32,UPI00071B05C4,UPI00071B61E7,UPI00071C1876,UPI000877A22C,UPI00093A1F92,UPI00093BF921,UPI00093FF86F,UPI0009A19D20,UPI000A3361D6,UPI000A45499E,UPI000A87F5F1,UPI000BB708C3,UPI000D527A3B,UPI000D82841E,UPI000D8973FF,UPI000E68F7B4,UPI000EAFE390,UPI000EB2503F,UPI000F536056,UPI000F536138,UPI000F536D74,UPI000F54243D,UPI000F6178E4,UPI000F6233C0,UPI000F845D01,UPI000FC4137E,UPI000FF7BC22,UPI0010489655,UPI001048DAF4,UPI001049DFB2,UPI001049FA89,UPI00104B3C7C,UPI00104C35BE,UPI00104DC82A,UPI00104EBF34,UPI001052E3D4,UPI00106907E2,UPI00106954B5,UPI0010696CF0,UPI00107FC5F2,UPI001245A585,UPI00188A0145,UPI0018AA959E,UPI0018C3342D,UPI0019698DAF,UPI001A9CF1F2,UPI001A9D4EE4,UPI001A9E07E2,UPI001A9F43D3,UPI001AA016FC,UPI001ABC060F,UPI001B34DB2C,UPI001CA5C718,UPI001F382950,UPI001F4CB582,UPI001FAC1F26,UPI001FAC3A41,UPI001FAC7BA4,UPI001FAC8964,UPI001FACD110,UPI001FADD418,UPI001FAE0B62,UPI001FAE44F5
UPI000A3361D6,0.028902,0.028902,0.034682,0.028902,0.028902,0.028902,0.034682,0.057803,0.0,0.0,0.063584,0.028902,0.028902,0.028902,0.034682,0.040462,0.034682,0.034682,0.034682,0.034682,0.080925,0.063584,0.028902,0.028902,0.034682,0.034682,0.034682,0.034682,0.034682,0.034682,0.034682,0.034483,0.034682,0.034682,0.040462,0.034682,0.052023,0.034682,0.034682,0.034682,0.034682,0.034682,0.040462,0.034682,0.040462,0.0,0.0,0.0,0.034682,0.034682,0.032967,0.025,0.046243,0.046243,0.02994,0.034682,0.034682,0.034682,0.034682,0.034682,0.034682,0.034682,0.040462,0.034682,0.035211,0.043796,0.041322,0.034682,0.034682,0.034682,0.034682,0.034682,0.034682,0.04065,0.040462,0.040462,0.035461,0.034682,0.034682,0.040462,0.034682,0.029412,0.0,0.011905,0.036364,0.03,0.037037,0.0,0.0,0.034682,0.043478,0.052941,0.031579,0.038835,0.0,0.037736,0.0,0.0,0.0,0.011628
UPI000A45499E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044118,0.794118,0.0,0.044118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044118,0.0,0.0,0.014706,0.0,0.0,0.014706,0.0,0.0,0.014706,0.0,0.0,0.014706,0.0,0.0,0.029412,0.014706,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808824,0.0,0.014706,0.088235,0.0,0.0,0.014706,0.014706,0.0,0.0,0.014706,0.014706,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI000A87F5F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585,0.794118,0.0,0.036585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585,0.0,0.0,0.012195,0.0,0.0,0.012195,0.0,0.0,0.012195,0.0,0.0,0.012195,0.0,0.012195,0.02439,0.012195,0.0,0.0,0.0,0.0,0.02439,0.012195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.012195,0.073171,0.0,0.0,0.012195,0.012195,0.0,0.012195,0.012195,0.012195,0.012195,0.0,0.0,0.0,0.012195,0.0,0.0,0.0,0.0,0.0,0.0,0.012195,0.0,0.0,0.012195,0.012195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI000BB708C3,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.0,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.0,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.0,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI000D527A3B,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.0,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.009091,0.0,0.009259,0.0,0.0,0.011561,0.008696,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI000D82841E,0.0,0.0,0.010989,0.0,0.0,0.0,0.0,0.032967,0.794118,0.0,0.032967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032967,0.0,0.0,0.010989,0.0,0.0,0.010989,0.0,0.0,0.010989,0.0,0.0,0.010989,0.0,0.010989,0.021978,0.010989,0.0,0.0,0.0,0.0,0.021978,0.010989,0.0,0.032967,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.010989,0.065934,0.0,0.0,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.010989,0.0,0.0,0.0,0.010989,0.0,0.0,0.0,0.0,0.010989,0.0,0.010989,0.0,0.0,0.010989,0.010989,0.010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI000D8973FF,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.025,0.0,0.708333,0.0375,0.0,0.0,0.0,0.0125,0.025,0.0125,0.0125,0.0125,0.0125,0.1125,0.0375,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0125,0.0125,0.0,0.35,0.0125,0.0,0.025,0.0,0.025,0.0,0.0125,0.0125,0.0125,0.0125,0.0,0.0,0.025,0.025,0.808824,0.8375,0.0125,0.0125,0.8375,0.0,0.0375,0.025,0.0,0.0125,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.3875,0.4625,0.65,0.0,0.0125,0.0125,0.0125,0.0125,0.0,0.625,0.0125,0.025,0.4,0.0,0.0,0.0125,0.0125,0.8375,0.83871,0.8375,0.7875,0.8375,0.8125,0.819444,0.824324,0.0125,0.725,0.0875,0.8375,0.8375,0.833333,0.8375,0.814286,0.8375,0.816901,0.8375
UPI000E68F7B4,0.017341,0.017341,0.028902,0.017341,0.017341,0.017341,0.023121,0.034682,0.058824,0.0,0.040462,0.017341,0.017341,0.017341,0.011561,0.017341,0.023121,0.023121,0.023121,0.023121,0.069364,0.040462,0.017341,0.017341,0.023121,0.023121,0.023121,0.023121,0.023121,0.023121,0.023121,0.006897,0.023121,0.023121,0.00578,0.023121,0.028902,0.023121,0.023121,0.011561,0.023121,0.023121,0.028902,0.023121,0.028902,0.046243,0.0,0.0,0.023121,0.023121,0.0,0.0375,0.0,0.023121,0.017964,0.023121,0.023121,0.023121,0.023121,0.028902,0.023121,0.023121,0.017341,0.023121,0.007042,0.0,0.008264,0.023121,0.023121,0.023121,0.023121,0.023121,0.023121,0.00813,0.028902,0.00578,0.007092,0.023121,0.023121,0.017341,0.023121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023121,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI000EAFE390,0.017341,0.017341,0.028902,0.017341,0.017341,0.017341,0.023121,0.034682,0.029412,0.041667,0.040462,0.017341,0.017341,0.017341,0.011561,0.00578,0.023121,0.023121,0.023121,0.023121,0.069364,0.040462,0.017341,0.017341,0.023121,0.023121,0.023121,0.023121,0.023121,0.023121,0.023121,0.013793,0.023121,0.023121,0.017341,0.023121,0.028902,0.023121,0.023121,0.023121,0.023121,0.023121,0.028902,0.023121,0.028902,0.046243,0.014706,0.012195,0.023121,0.023121,0.010989,0.025,0.023121,0.0,0.017964,0.023121,0.023121,0.023121,0.023121,0.028902,0.023121,0.023121,0.017341,0.023121,0.014085,0.021898,0.016529,0.023121,0.023121,0.023121,0.023121,0.023121,0.023121,0.01626,0.028902,0.017341,0.014184,0.023121,0.023121,0.017341,0.023121,0.009804,0.016129,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.023121,0.008696,0.023529,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI000EB2503F,0.0,0.0,0.011976,0.0,0.0,0.0,0.005988,0.02994,0.0,0.25,0.035928,0.0,0.0,0.0,0.005988,0.011976,0.005988,0.005988,0.005988,0.005988,0.053892,0.035928,0.0,0.0,0.005988,0.005988,0.005988,0.005988,0.005988,0.005988,0.005988,0.041379,0.005988,0.005988,0.011976,0.005988,0.023952,0.005988,0.005988,0.005988,0.005988,0.005988,0.011976,0.005988,0.011976,0.02994,0.088235,0.073171,0.005988,0.005988,0.065934,0.0,0.017964,0.017964,0.0,0.005988,0.005988,0.005988,0.005988,0.011976,0.005988,0.005988,0.011976,0.005988,0.042254,0.051095,0.049587,0.005988,0.005988,0.005988,0.005988,0.005988,0.005988,0.04878,0.011976,0.011976,0.042553,0.005988,0.005988,0.011976,0.005988,0.058824,0.096774,0.071429,0.054545,0.06,0.055556,0.083333,0.081081,0.005988,0.052174,0.041916,0.063158,0.058252,0.076923,0.056604,0.085714,0.074074,0.084507,0.069767
UPI000F536056,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.0,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.0,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI000F536138,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.029412,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.052023,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.0,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.0,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.0,0.007299,0.0,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.0,0.017341,0.017341,0.0,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI000F536D74,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.041667,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.014706,0.012195,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.0,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.009804,0.016129,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.011561,0.008696,0.029412,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI000F54243D,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.041667,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.014706,0.012195,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.0,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.009804,0.016129,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.011561,0.008696,0.029412,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI000F6178E4,0.011561,0.011561,0.017341,0.011561,0.011561,0.011561,0.017341,0.040462,0.0,0.0,0.046243,0.011561,0.011561,0.011561,0.017341,0.023121,0.011561,0.017341,0.017341,0.017341,0.063584,0.046243,0.011561,0.011561,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.013793,0.017341,0.017341,0.023121,0.017341,0.034682,0.017341,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.011561,0.034682,0.0,0.0,0.017341,0.017341,0.010989,0.0125,0.028902,0.028902,0.011976,0.017341,0.017341,0.017341,0.017341,0.0,0.017341,0.017341,0.023121,0.017341,0.014085,0.021898,0.016529,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.01626,0.023121,0.023121,0.014184,0.017341,0.017341,0.023121,0.017341,0.009804,0.0,0.0,0.018182,0.01,0.009259,0.0,0.0,0.017341,0.017391,0.035294,0.010526,0.009709,0.0,0.009434,0.0,0.0,0.0,0.0
UPI000F6233C0,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.00578,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.012195,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.0,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.009804,0.0,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.011561,0.008696,0.029412,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI000F845D01,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.041667,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.00578,0.011561,0.017341,0.034682,0.014706,0.012195,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.0,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.009804,0.016129,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.011561,0.008696,0.029412,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI000FC4137E,0.011561,0.011561,0.023121,0.011561,0.011561,0.011561,0.017341,0.028902,0.029412,0.041667,0.034682,0.011561,0.011561,0.011561,0.00578,0.011561,0.017341,0.017341,0.017341,0.017341,0.063584,0.034682,0.011561,0.011561,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.006897,0.017341,0.017341,0.011561,0.017341,0.023121,0.017341,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.023121,0.040462,0.014706,0.012195,0.017341,0.017341,0.010989,0.0125,0.017341,0.017341,0.011976,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.017341,0.0,0.017341,0.007042,0.014599,0.008264,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.00813,0.023121,0.011561,0.007092,0.017341,0.017341,0.011561,0.017341,0.009804,0.016129,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.017341,0.008696,0.023529,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI000FF7BC22,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.012195,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.0,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.009804,0.0,0.011905,0.009091,0.01,0.009259,0.0,0.0,0.011561,0.008696,0.029412,0.010526,0.009709,0.0,0.009434,0.0,0.012346,0.0,0.011628
UPI0010489655,0.0,0.0,0.014085,0.0,0.0,0.0,0.0,0.021127,0.764706,0.0,0.028169,0.0,0.0,0.0,0.0,0.007042,0.007042,0.007042,0.0,0.007042,0.0,0.028169,0.0,0.0,0.007042,0.007042,0.0,0.007042,0.007042,0.007042,0.007042,0.0,0.0,0.007042,0.007042,0.007042,0.014085,0.007042,0.0,0.007042,0.0,0.0,0.014085,0.007042,0.014085,0.035211,0.0,0.0,0.007042,0.007042,0.0,0.3875,0.007042,0.014085,0.042254,0.007042,0.0,0.007042,0.007042,0.014085,0.007042,0.007042,0.007042,0.007042,0.0,0.007299,0.0,0.007042,0.007042,0.007042,0.0,0.007042,0.007042,0.0,0.014085,0.0,0.0,0.007042,0.007042,0.007042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042,0.0,0.042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001048DAF4,0.007299,0.007299,0.021898,0.007299,0.007299,0.007299,0.007299,0.029197,0.764706,0.0,0.036496,0.007299,0.007299,0.007299,0.007299,0.014599,0.014599,0.014599,0.007299,0.014599,0.007299,0.036496,0.007299,0.007299,0.014599,0.014599,0.007299,0.014599,0.014599,0.014599,0.014599,0.007299,0.007299,0.014599,0.0,0.014599,0.021898,0.014599,0.007299,0.0,0.007299,0.007299,0.021898,0.014599,0.021898,0.043796,0.0,0.0,0.014599,0.014599,0.0,0.4625,0.0,0.021898,0.051095,0.014599,0.007299,0.014599,0.014599,0.021898,0.014599,0.014599,0.014599,0.014599,0.007299,0.0,0.008264,0.014599,0.014599,0.014599,0.007299,0.014599,0.014599,0.00813,0.021898,0.007299,0.007299,0.014599,0.014599,0.014599,0.007299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014599,0.0,0.051095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001049DFB2,0.0,0.0,0.016529,0.0,0.0,0.0,0.0,0.024793,0.794118,0.0,0.033058,0.0,0.0,0.0,0.0,0.008264,0.008264,0.0,0.0,0.0,0.0,0.033058,0.0,0.0,0.008264,0.008264,0.0,0.008264,0.008264,0.008264,0.008264,0.0,0.0,0.008264,0.008264,0.008264,0.016529,0.008264,0.0,0.008264,0.0,0.0,0.016529,0.008264,0.008264,0.041322,0.0,0.0,0.0,0.008264,0.0,0.65,0.008264,0.016529,0.049587,0.0,0.0,0.008264,0.008264,0.016529,0.008264,0.008264,0.008264,0.008264,0.0,0.008264,0.0,0.008264,0.0,0.0,0.0,0.008264,0.008264,0.0,0.008264,0.0,0.0,0.008264,0.008264,0.008264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001049FA89,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.028902,0.0,0.041667,0.034682,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.034682,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.023121,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.014706,0.012195,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.0,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.009804,0.016129,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.011561,0.008696,0.029412,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI00104B3C7C,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.0,0.011561,0.0,0.011561,0.011561,0.011561,0.011561,0.0,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI00104C35BE,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.0,0.011561,0.011561,0.0,0.011561,0.011561,0.011561,0.0,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
