,tr|A0A022NZV4|A0A022NZV4_PSEA1,tr|A0A071KWE5|A0A071KWE5_PSEAI,tr|A0A0A8RK30|A0A0A8RK30_PSEAI,tr|A0A0H2Z8T2|A0A0H2Z8T2_PSEAB,tr|A0A1C7BUI1|A0A1C7BUI1_PSEAI,tr|A0A1F1EHU1|A0A1F1EHU1_9PSED,tr|A0A241XTR9|A0A241XTR9_PSEAI,tr|A0A2R3IQ48|A0A2R3IQ48_PSEAI,tr|A0A367LU96|A0A367LU96_PSEAI,tr|A0A367LXS0|A0A367LXS0_PSEAI,tr|A0A431XEK7|A0A431XEK7_PSEAI,tr|A0A448BNW0|A0A448BNW0_PSEFL,tr|A0A6N0KGT0|A0A6N0KGT0_9PSED,tr|A0A8D9JDW2|A0A8D9JDW2_PSEAI,tr|A0A8F9P1W3|A0A8F9P1W3_PSEAI,tr|A0A8G2RZU1|A0A8G2RZU1_PSEAI,tr|A0A8G3U6M6|A0A8G3U6M6_PSEAI,tr|A0A8G3XJ75|A0A8G3XJ75_PSEAI,tr|A0A8G4HUJ2|A0A8G4HUJ2_PSEAI,tr|A0A8G5ZJC1|A0A8G5ZJC1_PSEAI,tr|A0A8G7SQR6|A0A8G7SQR6_PSEAI,tr|A6V854|A6V854_PSEA7,tr|Q9I3Q5|Q9I3Q5_PSEAE,tr|V6AHF3|V6AHF3_PSEAI,UPI000211FCBA,UPI0003BB2333,UPI0003DCBC65,UPI00044F17C9,UPI00044FEB96,UPI00053D4D37,UPI00053D5858,UPI00053D5FDF,UPI00053EC768,UPI00053ECDC4,UPI00053F0EEE,UPI0005BA60EF,UPI0006B25C32,UPI00071B05C4,UPI00071B61E7,UPI00071C1876,UPI000877A22C,UPI00093A1F92,UPI00093BF921,UPI00093FF86F,UPI0009A19D20,UPI000A3361D6,UPI000A45499E,UPI000A87F5F1,UPI000BB708C3,UPI000D527A3B,UPI000D82841E,UPI000D8973FF,UPI000E68F7B4,UPI000EAFE390,UPI000EB2503F,UPI000F536056,UPI000F536138,UPI000F536D74,UPI000F54243D,UPI000F6178E4,UPI000F6233C0,UPI000F845D01,UPI000FC4137E,UPI000FF7BC22,UPI0010489655,UPI001048DAF4,UPI001049DFB2,UPI001049FA89,UPI00104B3C7C,UPI00104C35BE,UPI00104DC82A,UPI00104EBF34,UPI001052E3D4,UPI00106907E2,UPI00106954B5,UPI0010696CF0,UPI00107FC5F2,UPI001245A585,UPI00188A0145,UPI0018AA959E,UPI0018C3342D,UPI0019698DAF,UPI001A9CF1F2,UPI001A9D4EE4,UPI001A9E07E2,UPI001A9F43D3,UPI001AA016FC,UPI001ABC060F,UPI001B34DB2C,UPI001CA5C718,UPI001F382950,UPI001F4CB582,UPI001FAC1F26,UPI001FAC3A41,UPI001FAC7BA4,UPI001FAC8964,UPI001FACD110,UPI001FADD418,UPI001FAE0B62,UPI001FAE44F5
UPI00104DC82A,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.029412,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.0,0.007299,0.0,0.011561,0.011561,0.011561,0.0,0.011561,0.011561,0.0,0.017341,0.017341,0.0,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI00104EBF34,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.0,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.009091,0.0,0.009259,0.0,0.0,0.011561,0.008696,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001052E3D4,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.0,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.009804,0.0,0.0,0.009091,0.01,0.009259,0.0,0.0,0.011561,0.008696,0.029412,0.010526,0.009709,0.0,0.009434,0.0,0.0,0.0,0.0
UPI00106907E2,0.0,0.0,0.01626,0.0,0.0,0.0,0.0,0.02439,0.764706,0.0,0.03252,0.0,0.0,0.0,0.0,0.00813,0.00813,0.0,0.0,0.0,0.0,0.03252,0.0,0.0,0.00813,0.00813,0.0,0.00813,0.00813,0.00813,0.00813,0.0,0.0,0.00813,0.00813,0.00813,0.01626,0.00813,0.0,0.00813,0.0,0.0,0.01626,0.00813,0.01626,0.04065,0.0,0.0,0.0,0.00813,0.0,0.625,0.00813,0.01626,0.04878,0.00813,0.0,0.00813,0.00813,0.01626,0.00813,0.00813,0.00813,0.00813,0.0,0.00813,0.0,0.00813,0.0,0.0,0.0,0.00813,0.00813,0.0,0.00813,0.0,0.0,0.00813,0.00813,0.00813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00813,0.0,0.02439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI00106954B5,0.011561,0.011561,0.023121,0.011561,0.011561,0.011561,0.017341,0.040462,0.0,0.0,0.046243,0.011561,0.011561,0.011561,0.017341,0.023121,0.017341,0.017341,0.017341,0.00578,0.063584,0.046243,0.011561,0.011561,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.013793,0.017341,0.017341,0.023121,0.017341,0.034682,0.017341,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.023121,0.040462,0.014706,0.012195,0.017341,0.017341,0.010989,0.0125,0.028902,0.028902,0.011976,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.017341,0.023121,0.017341,0.014085,0.021898,0.008264,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.00813,0.0,0.023121,0.014184,0.017341,0.017341,0.023121,0.017341,0.009804,0.016129,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.017341,0.008696,0.035294,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI0010696CF0,0.011561,0.011561,0.023121,0.011561,0.011561,0.011561,0.017341,0.028902,0.058824,0.0,0.034682,0.011561,0.011561,0.011561,0.00578,0.011561,0.017341,0.017341,0.017341,0.017341,0.063584,0.034682,0.011561,0.011561,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.0,0.017341,0.017341,0.011561,0.017341,0.023121,0.017341,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.023121,0.040462,0.0,0.0,0.017341,0.017341,0.0,0.025,0.00578,0.017341,0.011976,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.017341,0.011561,0.017341,0.0,0.007299,0.0,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.0,0.023121,0.0,0.0,0.017341,0.017341,0.011561,0.017341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017341,0.0,0.023529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI00107FC5F2,0.0,0.0,0.014184,0.0,0.0,0.0,0.0,0.021277,0.764706,0.0,0.028369,0.0,0.0,0.0,0.0,0.007092,0.007092,0.007092,0.0,0.007092,0.0,0.028369,0.0,0.0,0.007092,0.007092,0.0,0.007092,0.007092,0.007092,0.007092,0.0,0.0,0.007092,0.007092,0.007092,0.014184,0.007092,0.0,0.007092,0.0,0.0,0.014184,0.007092,0.014184,0.035461,0.0,0.0,0.007092,0.007092,0.0,0.4,0.007092,0.014184,0.042553,0.007092,0.0,0.007092,0.007092,0.014184,0.007092,0.007092,0.007092,0.007092,0.0,0.007299,0.0,0.007092,0.007092,0.007092,0.0,0.007092,0.007092,0.0,0.014184,0.0,0.0,0.007092,0.007092,0.007092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007092,0.0,0.042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001245A585,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.012195,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.0,0.011561,0.017341,0.011561,0.009804,0.0,0.011905,0.009091,0.01,0.009259,0.0,0.0,0.011561,0.008696,0.029412,0.010526,0.009709,0.012821,0.009434,0.0,0.012346,0.0,0.011628
UPI00188A0145,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.014706,0.012195,0.011561,0.011561,0.010989,0.0,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.008264,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.0,0.017341,0.011561,0.009804,0.016129,0.011905,0.009091,0.01,0.009259,0.013889,0.013514,0.011561,0.008696,0.029412,0.010526,0.009709,0.012821,0.009434,0.014286,0.012346,0.014085,0.011628
UPI0018AA959E,0.011561,0.011561,0.023121,0.011561,0.011561,0.011561,0.017341,0.028902,0.029412,0.0,0.034682,0.011561,0.011561,0.011561,0.00578,0.011561,0.017341,0.017341,0.017341,0.017341,0.063584,0.034682,0.011561,0.011561,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.006897,0.017341,0.017341,0.011561,0.017341,0.023121,0.017341,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.023121,0.040462,0.0,0.0,0.017341,0.017341,0.010989,0.0125,0.017341,0.017341,0.011976,0.017341,0.017341,0.017341,0.017341,0.023121,0.017341,0.017341,0.011561,0.017341,0.007042,0.014599,0.008264,0.017341,0.017341,0.017341,0.017341,0.017341,0.017341,0.00813,0.023121,0.011561,0.007092,0.017341,0.017341,0.0,0.017341,0.009804,0.0,0.011905,0.009091,0.01,0.009259,0.0,0.0,0.017341,0.008696,0.023529,0.010526,0.009709,0.0,0.009434,0.0,0.0,0.0,0.011628
UPI0018C3342D,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.029412,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.0,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.017341,0.034682,0.0,0.0,0.011561,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.0,0.007299,0.0,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.0,0.017341,0.017341,0.0,0.011561,0.011561,0.017341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011561,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI0019698DAF,0.0,0.0,0.019608,0.0,0.0,0.0,0.0,0.029412,0.794118,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029412,0.0,0.0,0.009804,0.0,0.0,0.009804,0.0,0.0,0.009804,0.0,0.0,0.009804,0.0,0.009804,0.019608,0.009804,0.0,0.0,0.0,0.0,0.019608,0.009804,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.009804,0.058824,0.0,0.0,0.009804,0.009804,0.009804,0.009804,0.009804,0.009804,0.009804,0.0,0.0,0.0,0.009804,0.0,0.0,0.0,0.0,0.009804,0.0,0.009804,0.0,0.0,0.009804,0.009804,0.009804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001A9CF1F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048387,0.794118,0.0,0.048387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048387,0.0,0.0,0.016129,0.0,0.0,0.016129,0.0,0.0,0.016129,0.0,0.0,0.016129,0.0,0.0,0.032258,0.016129,0.0,0.0,0.0,0.0,0.016129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83871,0.0,0.016129,0.096774,0.0,0.0,0.016129,0.016129,0.0,0.0,0.016129,0.016129,0.0,0.0,0.0,0.0,0.016129,0.0,0.0,0.0,0.0,0.0,0.0,0.016129,0.0,0.0,0.0,0.016129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001A9D4EE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714,0.794118,0.0,0.035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714,0.0,0.0,0.011905,0.0,0.0,0.011905,0.0,0.0,0.011905,0.0,0.0,0.011905,0.0,0.011905,0.02381,0.011905,0.0,0.0,0.0,0.0,0.02381,0.011905,0.0,0.011905,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.011905,0.071429,0.0,0.0,0.011905,0.011905,0.0,0.011905,0.011905,0.011905,0.011905,0.0,0.0,0.0,0.011905,0.0,0.0,0.0,0.0,0.0,0.0,0.011905,0.0,0.0,0.011905,0.011905,0.011905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001A9E07E2,0.0,0.0,0.018182,0.0,0.0,0.0,0.0,0.027273,0.794118,0.0,0.027273,0.0,0.0,0.0,0.0,0.0,0.009091,0.0,0.0,0.0,0.0,0.027273,0.0,0.0,0.009091,0.0,0.0,0.009091,0.0,0.0,0.009091,0.0,0.0,0.009091,0.0,0.009091,0.018182,0.009091,0.0,0.0,0.0,0.0,0.018182,0.009091,0.009091,0.036364,0.0,0.0,0.0,0.009091,0.0,0.7875,0.0,0.009091,0.054545,0.0,0.0,0.009091,0.009091,0.018182,0.009091,0.009091,0.009091,0.009091,0.0,0.0,0.0,0.009091,0.0,0.0,0.0,0.009091,0.009091,0.0,0.009091,0.0,0.0,0.009091,0.009091,0.009091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001A9F43D3,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.794118,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.01,0.06,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001AA016FC,0.0,0.0,0.018519,0.0,0.0,0.0,0.0,0.027778,0.794118,0.0,0.027778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027778,0.0,0.0,0.009259,0.0,0.0,0.009259,0.0,0.0,0.009259,0.0,0.0,0.009259,0.0,0.009259,0.018519,0.009259,0.0,0.0,0.0,0.0,0.018519,0.009259,0.0,0.037037,0.0,0.0,0.0,0.009259,0.0,0.8125,0.0,0.009259,0.055556,0.0,0.0,0.009259,0.009259,0.009259,0.009259,0.009259,0.009259,0.009259,0.0,0.0,0.0,0.009259,0.0,0.0,0.0,0.009259,0.009259,0.0,0.009259,0.0,0.0,0.009259,0.009259,0.009259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001ABC060F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041667,0.794118,0.0,0.041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041667,0.0,0.0,0.013889,0.0,0.0,0.013889,0.0,0.0,0.013889,0.0,0.0,0.013889,0.0,0.013889,0.027778,0.013889,0.0,0.0,0.0,0.0,0.013889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819444,0.0,0.013889,0.083333,0.0,0.0,0.013889,0.013889,0.0,0.013889,0.013889,0.013889,0.0,0.0,0.0,0.0,0.013889,0.0,0.0,0.0,0.0,0.0,0.0,0.013889,0.0,0.0,0.0,0.013889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001B34DB2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040541,0.794118,0.0,0.040541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040541,0.0,0.0,0.013514,0.0,0.0,0.013514,0.0,0.0,0.013514,0.0,0.0,0.013514,0.0,0.013514,0.027027,0.013514,0.0,0.0,0.0,0.0,0.027027,0.013514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824324,0.0,0.013514,0.081081,0.0,0.0,0.013514,0.013514,0.0,0.013514,0.013514,0.013514,0.0,0.0,0.0,0.0,0.013514,0.0,0.0,0.0,0.0,0.0,0.0,0.013514,0.0,0.0,0.0,0.013514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001CA5C718,0.00578,0.00578,0.017341,0.00578,0.00578,0.00578,0.011561,0.034682,0.0,0.0,0.040462,0.00578,0.00578,0.00578,0.011561,0.017341,0.011561,0.011561,0.011561,0.011561,0.057803,0.040462,0.00578,0.00578,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.006897,0.011561,0.011561,0.017341,0.011561,0.028902,0.011561,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.034682,0.0,0.0,0.011561,0.011561,0.0,0.0125,0.023121,0.023121,0.005988,0.011561,0.011561,0.011561,0.011561,0.017341,0.011561,0.011561,0.017341,0.011561,0.007042,0.014599,0.0,0.011561,0.011561,0.011561,0.011561,0.011561,0.011561,0.00813,0.017341,0.017341,0.007092,0.011561,0.011561,0.017341,0.011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001F382950,0.0,0.0,0.017391,0.0,0.0,0.0,0.0,0.026087,0.794118,0.0,0.034783,0.0,0.0,0.0,0.0,0.0,0.008696,0.0,0.0,0.0,0.0,0.034783,0.0,0.0,0.008696,0.0,0.0,0.008696,0.0,0.008696,0.008696,0.0,0.0,0.008696,0.0,0.008696,0.017391,0.008696,0.0,0.0,0.0,0.0,0.017391,0.008696,0.008696,0.043478,0.0,0.0,0.0,0.008696,0.0,0.725,0.0,0.008696,0.052174,0.0,0.0,0.008696,0.008696,0.017391,0.008696,0.008696,0.008696,0.008696,0.0,0.0,0.0,0.008696,0.0,0.0,0.0,0.008696,0.008696,0.0,0.008696,0.0,0.0,0.008696,0.008696,0.008696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001F4CB582,0.023529,0.023529,0.035294,0.023529,0.023529,0.023529,0.029412,0.041176,0.029412,0.0,0.047059,0.023529,0.023529,0.023529,0.017647,0.017647,0.029412,0.029412,0.029412,0.029412,0.076471,0.047059,0.023529,0.023529,0.029412,0.023529,0.029412,0.029412,0.029412,0.029412,0.029412,0.041379,0.029412,0.029412,0.023529,0.029412,0.035294,0.029412,0.029412,0.029412,0.029412,0.029412,0.035294,0.029412,0.035294,0.052941,0.0,0.0,0.029412,0.029412,0.0,0.0875,0.029412,0.023529,0.041916,0.029412,0.029412,0.029412,0.029412,0.035294,0.029412,0.029412,0.023529,0.029412,0.042254,0.051095,0.016529,0.029412,0.029412,0.029412,0.029412,0.029412,0.029412,0.02439,0.035294,0.023529,0.042553,0.029412,0.029412,0.023529,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001FAC1F26,0.0,0.0,0.010526,0.0,0.0,0.0,0.0,0.031579,0.794118,0.0,0.031579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031579,0.0,0.0,0.010526,0.0,0.0,0.010526,0.0,0.0,0.010526,0.0,0.0,0.010526,0.0,0.010526,0.021053,0.010526,0.0,0.0,0.0,0.0,0.021053,0.010526,0.0,0.031579,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.010526,0.063158,0.0,0.0,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.010526,0.0,0.0,0.0,0.010526,0.0,0.0,0.0,0.0,0.010526,0.0,0.010526,0.0,0.0,0.010526,0.010526,0.010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001FAC3A41,0.0,0.0,0.019417,0.0,0.0,0.0,0.0,0.029126,0.794118,0.0,0.029126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029126,0.0,0.0,0.009709,0.0,0.0,0.009709,0.0,0.0,0.009709,0.0,0.0,0.009709,0.0,0.009709,0.019417,0.009709,0.0,0.0,0.0,0.0,0.019417,0.009709,0.0,0.038835,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.009709,0.058252,0.0,0.0,0.009709,0.009709,0.009709,0.009709,0.009709,0.009709,0.009709,0.0,0.0,0.0,0.009709,0.0,0.0,0.0,0.0,0.009709,0.0,0.009709,0.0,0.0,0.009709,0.009709,0.009709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001FAC7BA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038462,0.794118,0.0,0.038462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038462,0.0,0.0,0.012821,0.0,0.0,0.012821,0.0,0.0,0.012821,0.0,0.0,0.012821,0.0,0.012821,0.025641,0.012821,0.0,0.0,0.0,0.0,0.025641,0.012821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.012821,0.076923,0.0,0.0,0.012821,0.012821,0.0,0.012821,0.012821,0.012821,0.0,0.0,0.0,0.0,0.012821,0.0,0.0,0.0,0.0,0.0,0.0,0.012821,0.0,0.0,0.012821,0.012821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001FAC8964,0.0,0.0,0.018868,0.0,0.0,0.0,0.0,0.028302,0.794118,0.0,0.028302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028302,0.0,0.0,0.009434,0.0,0.0,0.009434,0.0,0.0,0.009434,0.0,0.0,0.009434,0.0,0.009434,0.018868,0.009434,0.0,0.0,0.0,0.0,0.018868,0.009434,0.0,0.037736,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.009434,0.056604,0.0,0.0,0.009434,0.009434,0.009434,0.009434,0.009434,0.009434,0.009434,0.0,0.0,0.0,0.009434,0.0,0.0,0.0,0.0,0.009434,0.0,0.009434,0.0,0.0,0.009434,0.009434,0.009434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001FACD110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042857,0.794118,0.0,0.042857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042857,0.0,0.0,0.014286,0.0,0.0,0.014286,0.0,0.0,0.014286,0.0,0.0,0.014286,0.0,0.014286,0.028571,0.014286,0.0,0.0,0.0,0.0,0.014286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814286,0.0,0.014286,0.085714,0.0,0.0,0.014286,0.014286,0.0,0.014286,0.014286,0.014286,0.0,0.0,0.0,0.0,0.014286,0.0,0.0,0.0,0.0,0.0,0.0,0.014286,0.0,0.0,0.0,0.014286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001FADD418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037,0.794118,0.0,0.037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037,0.0,0.0,0.012346,0.0,0.0,0.012346,0.0,0.0,0.012346,0.0,0.0,0.012346,0.0,0.012346,0.024691,0.012346,0.0,0.0,0.0,0.0,0.024691,0.012346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.012346,0.074074,0.0,0.0,0.012346,0.012346,0.0,0.012346,0.012346,0.012346,0.012346,0.0,0.0,0.0,0.012346,0.0,0.0,0.0,0.0,0.0,0.0,0.012346,0.0,0.0,0.012346,0.012346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001FAE0B62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042254,0.794118,0.0,0.042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042254,0.0,0.0,0.014085,0.0,0.0,0.014085,0.0,0.0,0.014085,0.0,0.0,0.014085,0.0,0.014085,0.028169,0.014085,0.0,0.0,0.0,0.0,0.014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816901,0.0,0.014085,0.084507,0.0,0.0,0.014085,0.014085,0.0,0.014085,0.014085,0.014085,0.0,0.0,0.0,0.0,0.014085,0.0,0.0,0.0,0.0,0.0,0.0,0.014085,0.0,0.0,0.0,0.014085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPI001FAE44F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034884,0.794118,0.0,0.034884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034884,0.0,0.0,0.011628,0.0,0.0,0.011628,0.0,0.0,0.011628,0.0,0.0,0.011628,0.0,0.011628,0.023256,0.011628,0.0,0.0,0.0,0.0,0.023256,0.011628,0.0,0.011628,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.011628,0.069767,0.0,0.0,0.011628,0.011628,0.0,0.011628,0.011628,0.011628,0.011628,0.0,0.0,0.0,0.011628,0.0,0.0,0.0,0.0,0.0,0.0,0.011628,0.0,0.0,0.011628,0.011628,0.011628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
