,tr|A0A011UMR0|A0A011UMR0_BRUAN,tr|A0A0E1WZY0|A0A0E1WZY0_9HYPH,tr|A0A0F6ANR9|A0A0F6ANR9_BRUA1,tr|A0A0H3AQ72|A0A0H3AQ72_BRUO2,tr|A0A0H3G5G1|A0A0H3G5G1_BRUSU,tr|A0A1J6HFN9|A0A1J6HFN9_9HYPH,tr|A0A1M4LEJ7|A0A1M4LEJ7_9HYPH,tr|A0A248UHR1|A0A248UHR1_9HYPH,tr|A0A256F4T3|A0A256F4T3_9HYPH,tr|A0A256F767|A0A256F767_9HYPH,tr|A0A256FYQ6|A0A256FYQ6_9HYPH,tr|A0A256GKA8|A0A256GKA8_9HYPH,tr|A0A256GRQ7|A0A256GRQ7_9HYPH,tr|A0A2P9HJP0|A0A2P9HJP0_9HYPH,tr|A0A2S7IVI1|A0A2S7IVI1_9HYPH,tr|A0A2X1D9C3|A0A2X1D9C3_BRUML,tr|A0A316JJ77|A0A316JJ77_9HYPH,tr|A0A364JZB8|A0A364JZB8_9HYPH,tr|A0A3P1V209|A0A3P1V209_9HYPH,tr|A0A4Z0F2F6|A0A4Z0F2F6_BRUSS,tr|A0A502BMX3|A0A502BMX3_9HYPH,tr|A0A5C5CQQ5|A0A5C5CQQ5_9HYPH,tr|A0A5N1JZX1|A0A5N1JZX1_9HYPH,tr|A0A5P8MC16|A0A5P8MC16_BRUSS,tr|A0A643F2L4|A0A643F2L4_9HYPH,tr|A0A656Z692|A0A656Z692_BRUAN,tr|A0A6L3Y6E8|A0A6L3Y6E8_9HYPH,tr|A0A7L7MJM0|A0A7L7MJM0_9HYPH,tr|A0A7L9MBM9|A0A7L9MBM9_BRUSS,tr|A0A7L9MI86|A0A7L9MI86_BRUSS,tr|A0A7U8J108|A0A7U8J108_BRUAO,tr|A0A7U8JE17|A0A7U8JE17_BRUAO,tr|A0A7U8JLQ3|A0A7U8JLQ3_BRUAO,tr|A0A7U8JQD5|A0A7U8JQD5_BRUAO,tr|A0A7U8JWN6|A0A7U8JWN6_9HYPH,tr|A0A7U8K824|A0A7U8K824_BRUNE,tr|A0A7U8P7U5|A0A7U8P7U5_BRUSS,tr|A0A7U8PBZ9|A0A7U8PBZ9_BRUAO,tr|A0A7U8PSZ8|A0A7U8PSZ8_BRUPB,tr|A0A7U8Q1X5|A0A7U8Q1X5_BRUSS,tr|A0A7U8Q6H0|A0A7U8Q6H0_BRUML,tr|A0A7U8Q8X8|A0A7U8Q8X8_BRUML,tr|A0A7W9EL13|A0A7W9EL13_9HYPH,tr|A0A7X1M359|A0A7X1M359_9HYPH,tr|A0A7Y3T5N0|A0A7Y3T5N0_9HYPH,tr|A0A849KK89|A0A849KK89_9HYPH,tr|A0A8D9UB06|A0A8D9UB06_9HYPH,tr|A0A8D9WHZ6|A0A8D9WHZ6_BRUME,tr|A0A8D9X363|A0A8D9X363_9HYPH,tr|A0A8D9XA17|A0A8D9XA17_9HYPH,tr|A0A8E0CTT6|A0A8E0CTT6_9HYPH,tr|A6WVA1|A6WVA1_BRUA4,tr|A9M7A8|A9M7A8_BRUC2,tr|B0CJ23|B0CJ23_BRUSI,tr|C0G3T6|C0G3T6_9HYPH,tr|C0RGL7|C0RGL7_BRUMB,tr|C4INX5|C4INX5_BRUAO,tr|C7LFL9|C7LFL9_BRUMC,tr|D0RLF8|D0RLF8_9HYPH,tr|D1CVA0|D1CVA0_9HYPH,tr|D6LL95|D6LL95_9HYPH,tr|D7H178|D7H178_BRUAO,tr|Q2YP08|Q2YP08_BRUA2,tr|Q57FL3|Q57FL3_BRUAB,tr|Q8YEU3|Q8YEU3_BRUME,UPI0007751826,UPI000870DCF3,UPI0009926082,UPI000A4B9453,UPI000B985FBD,UPI000B988D10,UPI0013657FA6,UPI001610603C,UPI0018EDB7DC,UPI001C315401
tr|A0A8D9X363|A0A8D9X363_9HYPH,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|A0A8D9XA17|A0A8D9XA17_9HYPH,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|A0A8E0CTT6|A0A8E0CTT6_9HYPH,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|A6WVA1|A6WVA1_BRUA4,0.0,0.05,0.057143,0.05,0.05,0.0,0.05,0.056911,0.04878,0.03252,0.04065,0.043796,0.0,0.065041,0.021429,0.057143,0.085714,0.071429,0.057143,0.05,0.057143,0.007143,0.05,0.05,0.028571,0.026316,0.007143,0.05,0.05,0.05,0.057143,0.057143,0.057143,0.057143,0.05,0.05,0.05,0.057143,0.05,0.057143,0.057143,0.057143,0.073171,0.071429,0.042857,0.057143,0.05,0.057143,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.057143,0.057143,0.05,0.05,0.05,0.05,0.057143,0.057143,0.057143,0.057143,0.014286,0.042857,0.057143,0.033708,0.035714,0.042857,0.064286,0.064286,0.071429,0.064286
tr|A9M7A8|A9M7A8_BRUC2,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|B0CJ23|B0CJ23_BRUSI,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|C0G3T6|C0G3T6_9HYPH,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.00625,0.0,0.0,0.0,0.0,0.00625,0.00625,0.007143,0.00625,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|C0RGL7|C0RGL7_BRUMB,0.057143,0.007143,0.0,0.007143,0.007143,0.057143,0.014286,0.081301,0.073171,0.073171,0.081301,0.080292,0.057143,0.073171,0.071429,0.0,0.085714,0.078571,0.064286,0.007143,0.078571,0.057143,0.071429,0.007143,0.064286,0.078947,0.057143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.0,0.007143,0.014286,0.0,0.0,0.081301,0.071429,0.078571,0.064286,0.007143,0.0,0.007143,0.007143,0.007143,0.057143,0.007143,0.007143,0.007143,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.05,0.014286,0.064286,0.0,0.071429,0.064286,0.007143,0.071429,0.078571,0.064286
tr|C4INX5|C4INX5_BRUAO,0.057143,0.007143,0.0,0.00625,0.00625,0.057143,0.014286,0.081301,0.073171,0.073171,0.081301,0.080292,0.057143,0.073171,0.071429,0.0,0.085714,0.078571,0.064286,0.007143,0.078571,0.057143,0.071429,0.007143,0.064286,0.078947,0.057143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.0,0.007143,0.014286,0.0,0.0,0.081301,0.071429,0.078571,0.064286,0.007143,0.0,0.007143,0.007143,0.007143,0.057143,0.007143,0.007143,0.00625,0.0,0.0,0.00625,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.05,0.014286,0.064286,0.0,0.071429,0.064286,0.007143,0.071429,0.078571,0.064286
tr|C7LFL9|C7LFL9_BRUMC,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.00625,0.0,0.0,0.0,0.0,0.00625,0.00625,0.007143,0.00625,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|D0RLF8|D0RLF8_9HYPH,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|D1CVA0|D1CVA0_9HYPH,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|D6LL95|D6LL95_9HYPH,0.05,0.0,0.007143,0.0,0.0,0.05,0.007143,0.073171,0.065041,0.065041,0.073171,0.072993,0.05,0.065041,0.064286,0.007143,0.078571,0.071429,0.057143,0.0,0.071429,0.05,0.064286,0.0,0.057143,0.070175,0.05,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.007143,0.0,0.007143,0.007143,0.007143,0.073171,0.064286,0.071429,0.057143,0.0,0.007143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.042857,0.007143,0.057143,0.011236,0.064286,0.057143,0.014286,0.064286,0.071429,0.057143
tr|D7H178|D7H178_BRUAO,0.057143,0.007143,0.0,0.00625,0.00625,0.057143,0.014286,0.081301,0.073171,0.073171,0.081301,0.080292,0.057143,0.073171,0.071429,0.0,0.085714,0.078571,0.064286,0.007143,0.078571,0.057143,0.071429,0.007143,0.064286,0.078947,0.057143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.0,0.007143,0.014286,0.0,0.0,0.081301,0.071429,0.078571,0.064286,0.007143,0.0,0.007143,0.007143,0.007143,0.057143,0.007143,0.007143,0.00625,0.0,0.0,0.00625,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.05,0.014286,0.064286,0.0,0.071429,0.064286,0.007143,0.071429,0.078571,0.064286
tr|Q2YP08|Q2YP08_BRUA2,0.057143,0.007143,0.0,0.00625,0.00625,0.057143,0.014286,0.081301,0.073171,0.073171,0.081301,0.080292,0.057143,0.073171,0.071429,0.0,0.085714,0.078571,0.064286,0.007143,0.078571,0.057143,0.071429,0.007143,0.064286,0.078947,0.057143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.0,0.007143,0.014286,0.0,0.0,0.081301,0.071429,0.078571,0.064286,0.007143,0.0,0.007143,0.007143,0.007143,0.057143,0.007143,0.007143,0.00625,0.0,0.0,0.00625,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.05,0.014286,0.064286,0.0,0.071429,0.064286,0.007143,0.071429,0.078571,0.064286
tr|Q57FL3|Q57FL3_BRUAB,0.057143,0.007143,0.0,0.007143,0.007143,0.057143,0.014286,0.081301,0.073171,0.073171,0.081301,0.080292,0.057143,0.073171,0.071429,0.0,0.085714,0.078571,0.064286,0.007143,0.078571,0.057143,0.071429,0.007143,0.064286,0.078947,0.057143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.0,0.007143,0.014286,0.0,0.0,0.081301,0.071429,0.078571,0.064286,0.007143,0.0,0.007143,0.007143,0.007143,0.057143,0.007143,0.007143,0.007143,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.05,0.014286,0.064286,0.0,0.071429,0.064286,0.007143,0.071429,0.078571,0.064286
tr|Q8YEU3|Q8YEU3_BRUME,0.057143,0.007143,0.0,0.00625,0.00625,0.057143,0.014286,0.081301,0.073171,0.073171,0.081301,0.080292,0.057143,0.073171,0.071429,0.0,0.085714,0.078571,0.064286,0.007143,0.078571,0.057143,0.071429,0.007143,0.064286,0.078947,0.057143,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.0,0.007143,0.014286,0.0,0.0,0.081301,0.071429,0.078571,0.064286,0.007143,0.0,0.007143,0.007143,0.007143,0.057143,0.007143,0.007143,0.00625,0.0,0.0,0.00625,0.007143,0.007143,0.007143,0.0,0.0,0.0,0.0,0.05,0.014286,0.064286,0.0,0.071429,0.064286,0.007143,0.071429,0.078571,0.064286
UPI0007751826,0.014286,0.042857,0.05,0.042857,0.042857,0.014286,0.042857,0.04065,0.03252,0.01626,0.02439,0.029197,0.014286,0.04878,0.021429,0.05,0.078571,0.064286,0.042857,0.042857,0.042857,0.007143,0.035714,0.042857,0.014286,0.026316,0.007143,0.042857,0.042857,0.042857,0.05,0.05,0.05,0.05,0.042857,0.042857,0.042857,0.05,0.042857,0.05,0.05,0.05,0.056911,0.057143,0.028571,0.042857,0.042857,0.05,0.042857,0.042857,0.042857,0.014286,0.042857,0.042857,0.042857,0.05,0.05,0.042857,0.042857,0.042857,0.042857,0.05,0.05,0.05,0.05,0.0,0.035714,0.042857,0.033708,0.021429,0.028571,0.057143,0.05,0.057143,0.057143
UPI000870DCF3,0.042857,0.007143,0.014286,0.007143,0.007143,0.042857,0.014286,0.065041,0.056911,0.056911,0.065041,0.065693,0.042857,0.056911,0.057143,0.014286,0.071429,0.064286,0.05,0.007143,0.064286,0.042857,0.057143,0.007143,0.05,0.061404,0.042857,0.007143,0.007143,0.007143,0.014286,0.014286,0.014286,0.014286,0.007143,0.007143,0.007143,0.014286,0.007143,0.014286,0.014286,0.014286,0.065041,0.057143,0.064286,0.05,0.007143,0.014286,0.007143,0.007143,0.007143,0.042857,0.007143,0.007143,0.007143,0.014286,0.014286,0.007143,0.007143,0.007143,0.007143,0.014286,0.014286,0.014286,0.014286,0.035714,0.0,0.05,0.011236,0.057143,0.05,0.021429,0.057143,0.064286,0.05
UPI0009926082,0.057143,0.057143,0.064286,0.057143,0.057143,0.057143,0.057143,0.073171,0.065041,0.065041,0.073171,0.072993,0.057143,0.01626,0.05,0.064286,0.092857,0.071429,0.014286,0.057143,0.085714,0.05,0.064286,0.057143,0.057143,0.061404,0.05,0.057143,0.057143,0.057143,0.064286,0.064286,0.064286,0.064286,0.057143,0.057143,0.057143,0.064286,0.057143,0.064286,0.064286,0.064286,0.056911,0.057143,0.071429,0.014286,0.057143,0.064286,0.057143,0.057143,0.057143,0.057143,0.057143,0.057143,0.057143,0.064286,0.064286,0.057143,0.057143,0.057143,0.057143,0.064286,0.064286,0.064286,0.064286,0.042857,0.05,0.0,0.044944,0.064286,0.057143,0.071429,0.05,0.042857,0.071429
UPI000A4B9453,0.033708,0.011236,0.0,0.011236,0.011236,0.033708,0.011236,0.247191,0.235955,0.235955,0.235955,0.089888,0.033708,0.235955,0.05618,0.0,0.067416,0.078652,0.044944,0.011236,0.078652,0.033708,0.05618,0.011236,0.044944,0.05618,0.033708,0.011236,0.011236,0.011236,0.0,0.0,0.0,0.0,0.011236,0.011236,0.011236,0.0,0.011236,0.022472,0.0,0.0,0.258427,0.05618,0.05618,0.044944,0.011236,0.0,0.011236,0.011236,0.011236,0.033708,0.011236,0.011236,0.011236,0.0,0.0,0.011236,0.011236,0.011236,0.011236,0.0,0.0,0.0,0.0,0.033708,0.011236,0.044944,0.0,0.044944,0.044944,0.011236,0.067416,0.05618,0.05618
UPI000B985FBD,0.035714,0.064286,0.071429,0.064286,0.064286,0.035714,0.064286,0.01626,0.00813,0.00813,0.0,0.007299,0.035714,0.056911,0.028571,0.071429,0.071429,0.064286,0.05,0.064286,0.042857,0.028571,0.014286,0.064286,0.007143,0.008772,0.028571,0.064286,0.064286,0.064286,0.071429,0.071429,0.071429,0.071429,0.064286,0.064286,0.064286,0.071429,0.064286,0.071429,0.071429,0.071429,0.081301,0.05,0.007143,0.05,0.064286,0.071429,0.064286,0.064286,0.064286,0.035714,0.064286,0.064286,0.064286,0.071429,0.071429,0.064286,0.064286,0.064286,0.064286,0.071429,0.071429,0.071429,0.071429,0.021429,0.057143,0.064286,0.044944,0.0,0.007143,0.078571,0.071429,0.064286,0.064286
UPI000B988D10,0.042857,0.057143,0.064286,0.057143,0.057143,0.042857,0.057143,0.00813,0.0,0.01626,0.00813,0.014599,0.042857,0.04878,0.035714,0.064286,0.064286,0.064286,0.042857,0.057143,0.05,0.035714,0.007143,0.057143,0.014286,0.017544,0.035714,0.057143,0.057143,0.057143,0.064286,0.064286,0.064286,0.064286,0.057143,0.057143,0.057143,0.064286,0.057143,0.064286,0.064286,0.064286,0.073171,0.042857,0.014286,0.042857,0.057143,0.064286,0.057143,0.057143,0.057143,0.042857,0.057143,0.057143,0.057143,0.064286,0.064286,0.057143,0.057143,0.057143,0.057143,0.064286,0.064286,0.064286,0.064286,0.028571,0.05,0.057143,0.044944,0.007143,0.0,0.071429,0.064286,0.057143,0.057143
UPI0013657FA6,0.064286,0.014286,0.007143,0.014286,0.014286,0.064286,0.021429,0.081301,0.073171,0.073171,0.081301,0.087591,0.064286,0.073171,0.078571,0.007143,0.092857,0.085714,0.071429,0.014286,0.085714,0.064286,0.078571,0.014286,0.071429,0.087719,0.064286,0.014286,0.014286,0.014286,0.007143,0.007143,0.007143,0.007143,0.014286,0.014286,0.014286,0.007143,0.014286,0.021429,0.007143,0.007143,0.081301,0.078571,0.085714,0.071429,0.014286,0.007143,0.014286,0.014286,0.014286,0.064286,0.014286,0.014286,0.014286,0.007143,0.007143,0.014286,0.014286,0.014286,0.014286,0.007143,0.007143,0.007143,0.007143,0.057143,0.021429,0.071429,0.011236,0.078571,0.071429,0.0,0.078571,0.085714,0.071429
UPI001610603C,0.064286,0.064286,0.071429,0.064286,0.064286,0.064286,0.064286,0.073171,0.073171,0.073171,0.081301,0.072993,0.064286,0.073171,0.057143,0.071429,0.1,0.092857,0.064286,0.064286,0.092857,0.057143,0.064286,0.064286,0.064286,0.070175,0.057143,0.064286,0.064286,0.064286,0.071429,0.071429,0.071429,0.071429,0.064286,0.064286,0.064286,0.071429,0.064286,0.071429,0.071429,0.071429,0.0,0.078571,0.071429,0.064286,0.064286,0.071429,0.064286,0.064286,0.064286,0.064286,0.064286,0.064286,0.064286,0.071429,0.071429,0.064286,0.064286,0.064286,0.064286,0.071429,0.071429,0.071429,0.071429,0.05,0.057143,0.05,0.067416,0.071429,0.064286,0.078571,0.0,0.078571,0.092857
UPI0018EDB7DC,0.071429,0.071429,0.078571,0.071429,0.071429,0.071429,0.071429,0.073171,0.065041,0.065041,0.073171,0.072993,0.071429,0.03252,0.064286,0.078571,0.107143,0.085714,0.028571,0.071429,0.085714,0.064286,0.064286,0.071429,0.057143,0.052632,0.064286,0.071429,0.071429,0.071429,0.078571,0.078571,0.078571,0.078571,0.071429,0.071429,0.071429,0.078571,0.071429,0.078571,0.078571,0.078571,0.089431,0.057143,0.071429,0.028571,0.071429,0.078571,0.071429,0.071429,0.071429,0.071429,0.071429,0.071429,0.071429,0.078571,0.078571,0.071429,0.071429,0.071429,0.071429,0.078571,0.078571,0.078571,0.078571,0.057143,0.064286,0.042857,0.05618,0.064286,0.057143,0.085714,0.078571,0.0,0.085714
UPI001C315401,0.064286,0.057143,0.064286,0.057143,0.057143,0.064286,0.057143,0.073171,0.065041,0.065041,0.073171,0.072993,0.064286,0.081301,0.078571,0.064286,0.042857,0.05,0.071429,0.057143,0.085714,0.064286,0.064286,0.057143,0.057143,0.061404,0.064286,0.057143,0.057143,0.057143,0.064286,0.064286,0.064286,0.064286,0.057143,0.057143,0.057143,0.064286,0.057143,0.064286,0.064286,0.064286,0.105691,0.071429,0.071429,0.071429,0.057143,0.064286,0.057143,0.057143,0.057143,0.064286,0.057143,0.057143,0.057143,0.064286,0.064286,0.057143,0.057143,0.057143,0.057143,0.064286,0.064286,0.064286,0.064286,0.057143,0.05,0.071429,0.05618,0.064286,0.057143,0.071429,0.092857,0.085714,0.0
