,tr|A0A022LLI0|A0A022LLI0_9MICO,tr|A0A1S2HGM7|A0A1S2HGM7_9MICO,tr|A0A1S2HVH5|A0A1S2HVH5_9MICO,tr|A0A1S2JJU1|A0A1S2JJU1_9MICO,tr|A0A2W0E4F2|A0A2W0E4F2_9MICO,tr|A0A2W1P522|A0A2W1P522_9MICO,tr|A0A2W1P9X1|A0A2W1P9X1_9MICO,tr|A0A2W1QSY8|A0A2W1QSY8_9MICO,tr|A0A2W1R4M6|A0A2W1R4M6_9MICO,tr|A0A2W1S367|A0A2W1S367_9MICO,tr|A0A2W1T7S4|A0A2W1T7S4_9MICO,tr|A0A2W1T816|A0A2W1T816_9MICO,tr|A0A2W1UF09|A0A2W1UF09_9MICO,tr|A0A2W1V0H6|A0A2W1V0H6_9MICO,tr|A0A2W1V5N9|A0A2W1V5N9_9MICO,tr|A0A2W1W184|A0A2W1W184_9MICO,tr|A0A2W1W395|A0A2W1W395_9MICO,tr|A0A2W1X7G4|A0A2W1X7G4_9MICO,tr|A0A3N1J8D8|A0A3N1J8D8_9MICO,tr|A0A3N1MVQ4|A0A3N1MVQ4_9MICO,tr|A0A3N1XTP2|A0A3N1XTP2_9MICO,tr|A0A3N2HF71|A0A3N2HF71_9MICO,tr|A0A3N4W3C1|A0A3N4W3C1_9MICO,tr|A0A4R1SD25|A0A4R1SD25_9MICO,tr|A0A4R1SR22|A0A4R1SR22_9MICO,tr|A0A4R1TBI7|A0A4R1TBI7_9MICO,tr|A0A4R1TVX8|A0A4R1TVX8_9MICO,tr|A0A4R3SKA5|A0A4R3SKA5_9MICO,tr|A0A4R3UCR5|A0A4R3UCR5_9MICO,tr|A0A4R6DNJ2|A0A4R6DNJ2_9MICO,tr|A0A4R8AVL3|A0A4R8AVL3_9MICO,tr|A0A4R8BGF7|A0A4R8BGF7_9MICO,tr|A0A4V3GGD8|A0A4V3GGD8_9MICO,tr|A0A502C109|A0A502C109_9MICO,tr|A0A554N5D5|A0A554N5D5_9MICO,tr|A0A653MP86|A0A653MP86_9MICO,tr|A0A6B9UGJ6|A0A6B9UGJ6_9MICO,tr|A0A6N1CWF4|A0A6N1CWF4_9MICO,tr|A0A7T4WIE9|A0A7T4WIE9_9MICO,UPI0005AC62E5,UPI0006F1F158,UPI0008DCA2D0,UPI0008DD7369,UPI000DA71E08,UPI000DA7BF6F,UPI000DA94E6A,UPI000DAA084A,UPI000F4C5B63,UPI000FFECDDA,UPI0011A2FCB2,UPI0011AA62FC,UPI00135C6E67,UPI0015F673A7,UPI00188A3C4F,UPI00188A51FD,UPI00188A8E51,UPI00188B1106,UPI00188BBD00,UPI001966D03D,UPI001BC9CD59,UPI001BD01636,UPI001BDDD8AF,UPI001BDDE20B,UPI001BDDF442,UPI001BDE6CAF,UPI001BDF4C0C,UPI001BDF8857,UPI001BDF9F69,UPI001BDFAD44,UPI001BE06CF6,UPI001C205EA0,UPI001C20AA53,UPI001C303E10,UPI001C726F9A,UPI001CE16B0D,UPI001E3577FF,UPI001E3B7690,UPI001E3C13D7,UPI001E460502,UPI001E4892E7,UPI001E4C22BB,UPI001E65627A,UPI001FD777D6,UPI001FD82D2F,UPI001FE3777F,UPI001FFE0D8B
tr|A0A022LLI0|A0A022LLI0_9MICO,0.0,0.072327,0.084906,0.006289,0.006289,0.006289,0.006289,0.009464,0.009434,0.006289,0.006289,0.009434,0.006289,0.053459,0.009434,0.075472,0.006289,0.08805,0.053459,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.003145,0.009434,0.0,0.012579,0.006289,0.066038,0.009434,0.003145,0.012579,0.009434,0.009434,0.009434,0.012579,0.009464,0.059748,0.012579,0.091195,0.084906,0.056604,0.009434,0.009434,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.009434,0.006289,0.015723,0.053459,0.009434,0.006289,0.006289,0.009434,0.006289,0.012579,0.059748,0.015723,0.099338,0.062893,0.056604,0.044521,0.006289,0.017123,0.054795,0.012579,0.012579,0.012579,0.009434,0.012579,0.012579
tr|A0A1S2HGM7|A0A1S2HGM7_9MICO,0.072327,0.0,0.113208,0.066038,0.066038,0.066038,0.066038,0.063091,0.069182,0.066038,0.066038,0.069182,0.066038,0.084906,0.069182,0.003145,0.066038,0.103774,0.075472,0.106918,0.081761,0.08805,0.084906,0.091195,0.08805,0.091195,0.08805,0.091195,0.097484,0.116352,0.08805,0.08805,0.08805,0.075472,0.069182,0.072327,0.066038,0.066038,0.100629,0.078616,0.075472,0.066038,0.078616,0.069182,0.069182,0.069182,0.063091,0.103774,0.069182,0.119497,0.116352,0.097484,0.069182,0.066038,0.084906,0.072327,0.091195,0.09434,0.100629,0.091195,0.069182,0.062893,0.078616,0.075472,0.103774,0.072327,0.069182,0.078616,0.069182,0.078616,0.072327,0.097484,0.072327,0.122517,0.097484,0.09434,0.085616,0.075472,0.075342,0.09589,0.072327,0.069182,0.072327,0.069182,0.069182,0.072327
tr|A0A1S2HVH5|A0A1S2HVH5_9MICO,0.084906,0.113208,0.0,0.084906,0.084906,0.084906,0.084906,0.082019,0.08805,0.084906,0.084906,0.08805,0.084906,0.081761,0.08805,0.110063,0.084906,0.044025,0.075472,0.09434,0.081761,0.084906,0.081761,0.081761,0.084906,0.081761,0.084906,0.081761,0.081761,0.031447,0.084906,0.084906,0.084906,0.081761,0.08805,0.084906,0.091195,0.084906,0.113208,0.08805,0.08805,0.091195,0.08805,0.08805,0.08805,0.091195,0.082019,0.09434,0.091195,0.066038,0.056604,0.103774,0.08805,0.08805,0.09434,0.081761,0.081761,0.100629,0.091195,0.056604,0.084906,0.08805,0.091195,0.08805,0.09434,0.084906,0.081761,0.084906,0.08805,0.084906,0.091195,0.081761,0.09434,0.05298,0.110063,0.084906,0.092466,0.091195,0.082192,0.099315,0.091195,0.091195,0.091195,0.08805,0.08805,0.091195
tr|A0A1S2JJU1|A0A1S2JJU1_9MICO,0.006289,0.066038,0.084906,0.0,0.0,0.0,0.0,0.003155,0.009434,0.0,0.0,0.003145,0.0,0.053459,0.003145,0.069182,0.0,0.08805,0.050314,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.006289,0.0,0.066038,0.015723,0.009434,0.006289,0.015723,0.003145,0.003145,0.006289,0.003155,0.059748,0.006289,0.091195,0.091195,0.056604,0.003145,0.003145,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.003145,0.012579,0.015723,0.053459,0.009434,0.006289,0.012579,0.009434,0.012579,0.006289,0.059748,0.009434,0.099338,0.062893,0.056604,0.044521,0.012579,0.017123,0.054795,0.006289,0.006289,0.006289,0.003145,0.006289,0.006289
tr|A0A2W0E4F2|A0A2W0E4F2_9MICO,0.006289,0.066038,0.084906,0.0,0.0,0.0,0.0,0.003155,0.009434,0.0,0.0,0.003145,0.0,0.053459,0.003145,0.069182,0.0,0.08805,0.050314,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.006289,0.0,0.066038,0.015723,0.009434,0.006289,0.015723,0.003145,0.003145,0.006289,0.003155,0.059748,0.006289,0.091195,0.091195,0.056604,0.003145,0.003145,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.003145,0.012579,0.015723,0.053459,0.009434,0.006289,0.012579,0.009434,0.012579,0.006289,0.059748,0.009434,0.099338,0.062893,0.056604,0.044521,0.012579,0.017123,0.054795,0.006289,0.006289,0.006289,0.003145,0.006289,0.006289
tr|A0A2W1P522|A0A2W1P522_9MICO,0.006289,0.066038,0.084906,0.0,0.0,0.0,0.0,0.003155,0.009434,0.0,0.0,0.003145,0.0,0.053459,0.003145,0.069182,0.0,0.08805,0.050314,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.006289,0.0,0.066038,0.015723,0.009434,0.006289,0.015723,0.003145,0.003145,0.006289,0.003155,0.059748,0.006289,0.091195,0.091195,0.056604,0.003145,0.003145,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.003145,0.012579,0.015723,0.053459,0.009434,0.006289,0.012579,0.009434,0.012579,0.006289,0.059748,0.009434,0.099338,0.062893,0.056604,0.044521,0.012579,0.017123,0.054795,0.006289,0.006289,0.006289,0.003145,0.006289,0.006289
tr|A0A2W1P9X1|A0A2W1P9X1_9MICO,0.006289,0.066038,0.084906,0.0,0.0,0.0,0.0,0.003155,0.009434,0.0,0.0,0.003145,0.0,0.053459,0.003145,0.069182,0.0,0.08805,0.050314,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.006289,0.0,0.066038,0.015723,0.009434,0.006289,0.015723,0.003145,0.003145,0.006289,0.003155,0.059748,0.006289,0.091195,0.091195,0.056604,0.003145,0.003145,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.003145,0.012579,0.015723,0.053459,0.009434,0.006289,0.012579,0.009434,0.012579,0.006289,0.059748,0.009434,0.099338,0.062893,0.056604,0.044521,0.012579,0.017123,0.054795,0.006289,0.006289,0.006289,0.003145,0.006289,0.006289
tr|A0A2W1QSY8|A0A2W1QSY8_9MICO,0.009464,0.063091,0.082019,0.003155,0.003155,0.003155,0.003155,0.0,0.012618,0.003155,0.003155,0.006309,0.003155,0.053628,0.006309,0.066246,0.003155,0.085174,0.050473,0.066246,0.044164,0.044164,0.047319,0.047319,0.050473,0.047319,0.050473,0.047319,0.053628,0.091483,0.044164,0.044164,0.044164,0.012618,0.012618,0.009464,0.009464,0.003155,0.066246,0.018927,0.012618,0.009464,0.018927,0.006309,0.006309,0.009464,0.003155,0.063091,0.009464,0.088328,0.088328,0.059937,0.006309,0.006309,0.047319,0.018927,0.053628,0.056782,0.056782,0.072555,0.006309,0.006309,0.015773,0.015773,0.056782,0.009464,0.006309,0.015773,0.012618,0.015773,0.009464,0.059937,0.012618,0.102649,0.063091,0.056782,0.05137,0.015773,0.023973,0.061644,0.009464,0.009464,0.009464,0.006309,0.006309,0.009464
tr|A0A2W1R4M6|A0A2W1R4M6_9MICO,0.009434,0.069182,0.08805,0.009434,0.009434,0.009434,0.009434,0.012618,0.0,0.009434,0.009434,0.012579,0.009434,0.044025,0.012579,0.072327,0.009434,0.084906,0.044025,0.053459,0.037736,0.040881,0.044025,0.044025,0.04717,0.044025,0.04717,0.044025,0.050314,0.097484,0.040881,0.040881,0.040881,0.012579,0.006289,0.009434,0.009434,0.009434,0.062893,0.018868,0.012579,0.009434,0.018868,0.012579,0.012579,0.015723,0.012618,0.050314,0.015723,0.08805,0.08805,0.04717,0.012579,0.012579,0.034591,0.012579,0.050314,0.044025,0.04717,0.078616,0.015723,0.006289,0.015723,0.018868,0.044025,0.012579,0.009434,0.015723,0.006289,0.015723,0.015723,0.056604,0.018868,0.099338,0.059748,0.053459,0.037671,0.015723,0.017123,0.047945,0.015723,0.015723,0.015723,0.012579,0.015723,0.015723
tr|A0A2W1S367|A0A2W1S367_9MICO,0.006289,0.066038,0.084906,0.0,0.0,0.0,0.0,0.003155,0.009434,0.0,0.0,0.003145,0.0,0.053459,0.003145,0.069182,0.0,0.08805,0.050314,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.006289,0.0,0.066038,0.015723,0.009434,0.006289,0.015723,0.003145,0.003145,0.006289,0.003155,0.059748,0.006289,0.091195,0.091195,0.056604,0.003145,0.003145,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.003145,0.012579,0.015723,0.053459,0.009434,0.006289,0.012579,0.009434,0.012579,0.006289,0.059748,0.009434,0.099338,0.062893,0.056604,0.044521,0.012579,0.017123,0.054795,0.006289,0.006289,0.006289,0.003145,0.006289,0.006289
tr|A0A2W1T7S4|A0A2W1T7S4_9MICO,0.006289,0.066038,0.084906,0.0,0.0,0.0,0.0,0.003155,0.009434,0.0,0.0,0.003145,0.0,0.053459,0.003145,0.069182,0.0,0.08805,0.050314,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.006289,0.0,0.066038,0.015723,0.009434,0.006289,0.015723,0.003145,0.003145,0.006289,0.003155,0.059748,0.006289,0.091195,0.091195,0.056604,0.003145,0.003145,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.003145,0.012579,0.015723,0.053459,0.009434,0.006289,0.012579,0.009434,0.012579,0.006289,0.059748,0.009434,0.099338,0.062893,0.056604,0.044521,0.012579,0.017123,0.054795,0.006289,0.006289,0.006289,0.003145,0.006289,0.006289
tr|A0A2W1T816|A0A2W1T816_9MICO,0.009434,0.069182,0.08805,0.003145,0.003145,0.003145,0.003145,0.006309,0.012579,0.003145,0.003145,0.0,0.003145,0.056604,0.006289,0.072327,0.003145,0.091195,0.053459,0.066038,0.050314,0.04717,0.050314,0.050314,0.053459,0.050314,0.053459,0.050314,0.056604,0.097484,0.04717,0.04717,0.04717,0.012579,0.012579,0.009434,0.009434,0.003145,0.069182,0.018868,0.012579,0.009434,0.018868,0.006289,0.006289,0.009434,0.006309,0.062893,0.009434,0.09434,0.09434,0.059748,0.006289,0.006289,0.04717,0.018868,0.056604,0.056604,0.059748,0.078616,0.009434,0.006289,0.015723,0.018868,0.056604,0.012579,0.009434,0.015723,0.012579,0.015723,0.009434,0.062893,0.012579,0.099338,0.066038,0.059748,0.044521,0.015723,0.017123,0.054795,0.009434,0.009434,0.009434,0.006289,0.009434,0.009434
tr|A0A2W1UF09|A0A2W1UF09_9MICO,0.006289,0.066038,0.084906,0.0,0.0,0.0,0.0,0.003155,0.009434,0.0,0.0,0.003145,0.0,0.053459,0.003145,0.069182,0.0,0.08805,0.050314,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.006289,0.0,0.066038,0.015723,0.009434,0.006289,0.015723,0.003145,0.003145,0.006289,0.003155,0.059748,0.006289,0.091195,0.091195,0.056604,0.003145,0.003145,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.003145,0.012579,0.015723,0.053459,0.009434,0.006289,0.012579,0.009434,0.012579,0.006289,0.059748,0.009434,0.099338,0.062893,0.056604,0.044521,0.012579,0.017123,0.054795,0.006289,0.006289,0.006289,0.003145,0.006289,0.006289
tr|A0A2W1V0H6|A0A2W1V0H6_9MICO,0.053459,0.084906,0.081761,0.053459,0.053459,0.053459,0.053459,0.053628,0.044025,0.053459,0.053459,0.056604,0.053459,0.0,0.056604,0.08805,0.053459,0.081761,0.04717,0.031447,0.012579,0.009434,0.006289,0.006289,0.009434,0.006289,0.009434,0.006289,0.012579,0.09434,0.009434,0.009434,0.009434,0.056604,0.050314,0.053459,0.053459,0.053459,0.081761,0.059748,0.056604,0.053459,0.062893,0.056604,0.056604,0.059748,0.053628,0.031447,0.059748,0.066038,0.081761,0.034591,0.056604,0.056604,0.022013,0.050314,0.012579,0.031447,0.034591,0.072327,0.059748,0.050314,0.059748,0.059748,0.037736,0.056604,0.053459,0.059748,0.050314,0.059748,0.059748,0.012579,0.062893,0.086093,0.078616,0.015723,0.027397,0.059748,0.054795,0.037671,0.059748,0.059748,0.059748,0.056604,0.056604,0.059748
tr|A0A2W1V5N9|A0A2W1V5N9_9MICO,0.009434,0.069182,0.08805,0.003145,0.003145,0.003145,0.003145,0.006309,0.012579,0.003145,0.003145,0.006289,0.003145,0.056604,0.0,0.072327,0.003145,0.091195,0.053459,0.066038,0.050314,0.04717,0.050314,0.050314,0.053459,0.050314,0.053459,0.050314,0.056604,0.097484,0.04717,0.04717,0.04717,0.012579,0.012579,0.009434,0.009434,0.003145,0.069182,0.018868,0.012579,0.003145,0.018868,0.006289,0.006289,0.009434,0.006309,0.062893,0.009434,0.09434,0.09434,0.059748,0.006289,0.006289,0.04717,0.018868,0.056604,0.056604,0.059748,0.078616,0.009434,0.006289,0.015723,0.018868,0.056604,0.012579,0.009434,0.015723,0.012579,0.015723,0.003145,0.062893,0.012579,0.102649,0.066038,0.059748,0.047945,0.015723,0.020548,0.058219,0.009434,0.009434,0.009434,0.006289,0.009434,0.009434
tr|A0A2W1W184|A0A2W1W184_9MICO,0.075472,0.003145,0.110063,0.069182,0.069182,0.069182,0.069182,0.066246,0.072327,0.069182,0.069182,0.072327,0.069182,0.08805,0.072327,0.0,0.069182,0.106918,0.078616,0.110063,0.084906,0.091195,0.08805,0.09434,0.091195,0.09434,0.091195,0.09434,0.100629,0.113208,0.091195,0.091195,0.091195,0.078616,0.072327,0.075472,0.069182,0.069182,0.103774,0.081761,0.078616,0.069182,0.081761,0.072327,0.072327,0.072327,0.066246,0.106918,0.072327,0.116352,0.113208,0.100629,0.072327,0.069182,0.08805,0.075472,0.09434,0.097484,0.103774,0.08805,0.072327,0.066038,0.081761,0.078616,0.106918,0.075472,0.072327,0.081761,0.072327,0.081761,0.075472,0.100629,0.075472,0.119205,0.100629,0.097484,0.089041,0.078616,0.078767,0.099315,0.075472,0.072327,0.075472,0.072327,0.072327,0.075472
tr|A0A2W1W395|A0A2W1W395_9MICO,0.006289,0.066038,0.084906,0.0,0.0,0.0,0.0,0.003155,0.009434,0.0,0.0,0.003145,0.0,0.053459,0.003145,0.069182,0.0,0.08805,0.050314,0.062893,0.04717,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.09434,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.006289,0.0,0.066038,0.015723,0.009434,0.006289,0.015723,0.003145,0.003145,0.006289,0.003155,0.059748,0.006289,0.091195,0.091195,0.056604,0.003145,0.003145,0.044025,0.015723,0.053459,0.053459,0.056604,0.075472,0.006289,0.003145,0.012579,0.015723,0.053459,0.009434,0.006289,0.012579,0.009434,0.012579,0.006289,0.059748,0.009434,0.099338,0.062893,0.056604,0.044521,0.012579,0.017123,0.054795,0.006289,0.006289,0.006289,0.003145,0.006289,0.006289
tr|A0A2W1X7G4|A0A2W1X7G4_9MICO,0.08805,0.103774,0.044025,0.08805,0.08805,0.08805,0.08805,0.085174,0.084906,0.08805,0.08805,0.091195,0.08805,0.081761,0.091195,0.106918,0.08805,0.0,0.066038,0.097484,0.078616,0.084906,0.081761,0.08805,0.084906,0.08805,0.084906,0.08805,0.09434,0.04717,0.084906,0.084906,0.084906,0.084906,0.084906,0.08805,0.08805,0.08805,0.116352,0.08805,0.091195,0.08805,0.091195,0.091195,0.091195,0.09434,0.085174,0.097484,0.09434,0.066038,0.069182,0.100629,0.091195,0.091195,0.084906,0.078616,0.08805,0.091195,0.08805,0.062893,0.091195,0.084906,0.09434,0.084906,0.097484,0.081761,0.084906,0.08805,0.084906,0.08805,0.09434,0.09434,0.097484,0.059603,0.113208,0.091195,0.082192,0.09434,0.078767,0.089041,0.09434,0.09434,0.09434,0.091195,0.091195,0.09434
tr|A0A3N1J8D8|A0A3N1J8D8_9MICO,0.053459,0.075472,0.075472,0.050314,0.050314,0.050314,0.050314,0.050473,0.044025,0.050314,0.050314,0.053459,0.050314,0.04717,0.053459,0.078616,0.050314,0.066038,0.0,0.066038,0.04717,0.050314,0.04717,0.053459,0.050314,0.053459,0.050314,0.053459,0.059748,0.078616,0.050314,0.050314,0.050314,0.050314,0.050314,0.053459,0.050314,0.050314,0.08805,0.053459,0.056604,0.050314,0.056604,0.053459,0.053459,0.056604,0.050473,0.062893,0.056604,0.08805,0.081761,0.062893,0.053459,0.053459,0.04717,0.050314,0.053459,0.056604,0.056604,0.072327,0.056604,0.04717,0.059748,0.059748,0.062893,0.056604,0.053459,0.053459,0.050314,0.053459,0.056604,0.059748,0.059748,0.076159,0.084906,0.056604,0.044521,0.059748,0.05137,0.054795,0.056604,0.056604,0.056604,0.053459,0.053459,0.056604
