,tr|A0A022LLI0|A0A022LLI0_9MICO,tr|A0A1S2HGM7|A0A1S2HGM7_9MICO,tr|A0A1S2HVH5|A0A1S2HVH5_9MICO,tr|A0A1S2JJU1|A0A1S2JJU1_9MICO,tr|A0A2W0E4F2|A0A2W0E4F2_9MICO,tr|A0A2W1P522|A0A2W1P522_9MICO,tr|A0A2W1P9X1|A0A2W1P9X1_9MICO,tr|A0A2W1QSY8|A0A2W1QSY8_9MICO,tr|A0A2W1R4M6|A0A2W1R4M6_9MICO,tr|A0A2W1S367|A0A2W1S367_9MICO,tr|A0A2W1T7S4|A0A2W1T7S4_9MICO,tr|A0A2W1T816|A0A2W1T816_9MICO,tr|A0A2W1UF09|A0A2W1UF09_9MICO,tr|A0A2W1V0H6|A0A2W1V0H6_9MICO,tr|A0A2W1V5N9|A0A2W1V5N9_9MICO,tr|A0A2W1W184|A0A2W1W184_9MICO,tr|A0A2W1W395|A0A2W1W395_9MICO,tr|A0A2W1X7G4|A0A2W1X7G4_9MICO,tr|A0A3N1J8D8|A0A3N1J8D8_9MICO,tr|A0A3N1MVQ4|A0A3N1MVQ4_9MICO,tr|A0A3N1XTP2|A0A3N1XTP2_9MICO,tr|A0A3N2HF71|A0A3N2HF71_9MICO,tr|A0A3N4W3C1|A0A3N4W3C1_9MICO,tr|A0A4R1SD25|A0A4R1SD25_9MICO,tr|A0A4R1SR22|A0A4R1SR22_9MICO,tr|A0A4R1TBI7|A0A4R1TBI7_9MICO,tr|A0A4R1TVX8|A0A4R1TVX8_9MICO,tr|A0A4R3SKA5|A0A4R3SKA5_9MICO,tr|A0A4R3UCR5|A0A4R3UCR5_9MICO,tr|A0A4R6DNJ2|A0A4R6DNJ2_9MICO,tr|A0A4R8AVL3|A0A4R8AVL3_9MICO,tr|A0A4R8BGF7|A0A4R8BGF7_9MICO,tr|A0A4V3GGD8|A0A4V3GGD8_9MICO,tr|A0A502C109|A0A502C109_9MICO,tr|A0A554N5D5|A0A554N5D5_9MICO,tr|A0A653MP86|A0A653MP86_9MICO,tr|A0A6B9UGJ6|A0A6B9UGJ6_9MICO,tr|A0A6N1CWF4|A0A6N1CWF4_9MICO,tr|A0A7T4WIE9|A0A7T4WIE9_9MICO,UPI0005AC62E5,UPI0006F1F158,UPI0008DCA2D0,UPI0008DD7369,UPI000DA71E08,UPI000DA7BF6F,UPI000DA94E6A,UPI000DAA084A,UPI000F4C5B63,UPI000FFECDDA,UPI0011A2FCB2,UPI0011AA62FC,UPI00135C6E67,UPI0015F673A7,UPI00188A3C4F,UPI00188A51FD,UPI00188A8E51,UPI00188B1106,UPI00188BBD00,UPI001966D03D,UPI001BC9CD59,UPI001BD01636,UPI001BDDD8AF,UPI001BDDE20B,UPI001BDDF442,UPI001BDE6CAF,UPI001BDF4C0C,UPI001BDF8857,UPI001BDF9F69,UPI001BDFAD44,UPI001BE06CF6,UPI001C205EA0,UPI001C20AA53,UPI001C303E10,UPI001C726F9A,UPI001CE16B0D,UPI001E3577FF,UPI001E3B7690,UPI001E3C13D7,UPI001E460502,UPI001E4892E7,UPI001E4C22BB,UPI001E65627A,UPI001FD777D6,UPI001FD82D2F,UPI001FE3777F,UPI001FFE0D8B
UPI001BDDF442,0.015723,0.075472,0.08805,0.015723,0.015723,0.015723,0.015723,0.015773,0.018868,0.015723,0.015723,0.018868,0.015723,0.059748,0.018868,0.078616,0.015723,0.084906,0.059748,0.072327,0.053459,0.053459,0.053459,0.056604,0.056604,0.056604,0.056604,0.056604,0.062893,0.097484,0.053459,0.053459,0.053459,0.018868,0.018868,0.015723,0.022013,0.015723,0.075472,0.025157,0.018868,0.022013,0.025157,0.018868,0.018868,0.022013,0.015773,0.069182,0.015723,0.09434,0.09434,0.066038,0.018868,0.018868,0.053459,0.025157,0.059748,0.062893,0.066038,0.078616,0.018868,0.018868,0.022013,0.0,0.062893,0.006289,0.009434,0.022013,0.018868,0.022013,0.022013,0.066038,0.018868,0.10596,0.072327,0.062893,0.058219,0.022013,0.030822,0.068493,0.022013,0.022013,0.022013,0.018868,0.022013,0.022013
UPI001BDE6CAF,0.053459,0.103774,0.09434,0.053459,0.053459,0.053459,0.053459,0.056782,0.044025,0.053459,0.053459,0.056604,0.053459,0.037736,0.056604,0.106918,0.053459,0.097484,0.062893,0.009434,0.031447,0.034591,0.037736,0.037736,0.040881,0.037736,0.040881,0.037736,0.044025,0.106918,0.034591,0.034591,0.034591,0.056604,0.050314,0.053459,0.053459,0.053459,0.078616,0.062893,0.056604,0.053459,0.062893,0.056604,0.056604,0.059748,0.056782,0.006289,0.059748,0.09434,0.091195,0.022013,0.056604,0.056604,0.031447,0.050314,0.044025,0.034591,0.018868,0.08805,0.059748,0.050314,0.059748,0.062893,0.0,0.056604,0.053459,0.059748,0.050314,0.059748,0.059748,0.050314,0.062893,0.096026,0.075472,0.04717,0.027397,0.059748,0.044521,0.030822,0.059748,0.059748,0.059748,0.056604,0.059748,0.059748
UPI001BDF4C0C,0.009434,0.072327,0.084906,0.009434,0.009434,0.009434,0.009434,0.009464,0.012579,0.009434,0.009434,0.012579,0.009434,0.056604,0.012579,0.075472,0.009434,0.081761,0.056604,0.066038,0.04717,0.04717,0.050314,0.050314,0.053459,0.050314,0.053459,0.050314,0.056604,0.09434,0.04717,0.04717,0.04717,0.012579,0.012579,0.009434,0.015723,0.009434,0.069182,0.018868,0.012579,0.015723,0.018868,0.012579,0.012579,0.015723,0.009464,0.062893,0.015723,0.091195,0.091195,0.059748,0.012579,0.012579,0.04717,0.018868,0.056604,0.056604,0.059748,0.075472,0.012579,0.012579,0.015723,0.006289,0.056604,0.0,0.003145,0.015723,0.012579,0.015723,0.015723,0.062893,0.018868,0.102649,0.066038,0.059748,0.05137,0.015723,0.023973,0.061644,0.015723,0.015723,0.015723,0.012579,0.015723,0.015723
UPI001BDF8857,0.006289,0.069182,0.081761,0.006289,0.006289,0.006289,0.006289,0.006309,0.009434,0.006289,0.006289,0.009434,0.006289,0.053459,0.009434,0.072327,0.006289,0.084906,0.053459,0.062893,0.044025,0.044025,0.04717,0.04717,0.050314,0.04717,0.050314,0.04717,0.053459,0.091195,0.044025,0.044025,0.044025,0.009434,0.009434,0.006289,0.012579,0.006289,0.066038,0.015723,0.009434,0.012579,0.015723,0.009434,0.009434,0.012579,0.006309,0.059748,0.012579,0.08805,0.08805,0.056604,0.009434,0.009434,0.044025,0.015723,0.053459,0.053459,0.056604,0.072327,0.009434,0.009434,0.012579,0.009434,0.053459,0.003145,0.0,0.012579,0.009434,0.012579,0.012579,0.059748,0.015723,0.099338,0.062893,0.056604,0.047945,0.012579,0.020548,0.058219,0.012579,0.012579,0.012579,0.009434,0.012579,0.012579
UPI001BDF9F69,0.006289,0.078616,0.084906,0.012579,0.012579,0.012579,0.012579,0.015773,0.015723,0.012579,0.012579,0.015723,0.012579,0.059748,0.015723,0.081761,0.012579,0.08805,0.053459,0.069182,0.053459,0.050314,0.053459,0.053459,0.056604,0.053459,0.056604,0.053459,0.059748,0.09434,0.050314,0.050314,0.050314,0.003145,0.015723,0.006289,0.018868,0.012579,0.072327,0.009434,0.009434,0.018868,0.009434,0.015723,0.015723,0.018868,0.015773,0.066038,0.018868,0.097484,0.091195,0.062893,0.015723,0.015723,0.050314,0.022013,0.059748,0.059748,0.062893,0.081761,0.012579,0.015723,0.012579,0.022013,0.059748,0.015723,0.012579,0.0,0.015723,0.006289,0.018868,0.066038,0.022013,0.099338,0.069182,0.062893,0.05137,0.012579,0.023973,0.061644,0.018868,0.018868,0.018868,0.015723,0.018868,0.018868
UPI001BDFAD44,0.009434,0.069182,0.08805,0.009434,0.009434,0.009434,0.009434,0.012618,0.006289,0.009434,0.009434,0.012579,0.009434,0.050314,0.012579,0.072327,0.009434,0.084906,0.050314,0.059748,0.044025,0.04717,0.050314,0.050314,0.053459,0.050314,0.053459,0.050314,0.056604,0.097484,0.04717,0.04717,0.04717,0.012579,0.006289,0.009434,0.009434,0.009434,0.059748,0.018868,0.012579,0.009434,0.018868,0.012579,0.012579,0.015723,0.012618,0.056604,0.015723,0.091195,0.09434,0.053459,0.012579,0.012579,0.040881,0.012579,0.056604,0.050314,0.053459,0.078616,0.015723,0.006289,0.015723,0.018868,0.050314,0.012579,0.009434,0.015723,0.0,0.015723,0.015723,0.062893,0.018868,0.10596,0.056604,0.059748,0.044521,0.015723,0.017123,0.054795,0.015723,0.015723,0.015723,0.012579,0.015723,0.015723
UPI001BE06CF6,0.006289,0.078616,0.084906,0.012579,0.012579,0.012579,0.012579,0.015773,0.015723,0.012579,0.012579,0.015723,0.012579,0.059748,0.015723,0.081761,0.012579,0.08805,0.053459,0.069182,0.053459,0.050314,0.053459,0.053459,0.056604,0.053459,0.056604,0.053459,0.059748,0.09434,0.050314,0.050314,0.050314,0.003145,0.015723,0.006289,0.018868,0.012579,0.072327,0.009434,0.009434,0.018868,0.009434,0.015723,0.015723,0.018868,0.015773,0.066038,0.018868,0.097484,0.091195,0.062893,0.015723,0.015723,0.050314,0.022013,0.059748,0.059748,0.062893,0.081761,0.012579,0.015723,0.012579,0.022013,0.059748,0.015723,0.012579,0.006289,0.015723,0.0,0.018868,0.066038,0.022013,0.099338,0.069182,0.062893,0.05137,0.012579,0.023973,0.061644,0.018868,0.018868,0.018868,0.015723,0.018868,0.018868
UPI001C205EA0,0.012579,0.072327,0.091195,0.006289,0.006289,0.006289,0.006289,0.009464,0.015723,0.006289,0.006289,0.009434,0.006289,0.059748,0.003145,0.075472,0.006289,0.09434,0.056604,0.069182,0.053459,0.050314,0.053459,0.053459,0.056604,0.053459,0.056604,0.053459,0.059748,0.100629,0.050314,0.050314,0.050314,0.015723,0.015723,0.012579,0.012579,0.006289,0.072327,0.022013,0.015723,0.006289,0.022013,0.009434,0.009434,0.012579,0.009464,0.066038,0.012579,0.097484,0.097484,0.062893,0.009434,0.009434,0.050314,0.022013,0.059748,0.059748,0.062893,0.081761,0.012579,0.009434,0.018868,0.022013,0.059748,0.015723,0.012579,0.018868,0.015723,0.018868,0.0,0.059375,0.009375,0.102649,0.069182,0.05625,0.047945,0.0125,0.020548,0.058219,0.00625,0.00625,0.00625,0.003125,0.00625,0.00625
UPI001C20AA53,0.059748,0.097484,0.081761,0.059748,0.059748,0.059748,0.059748,0.059937,0.056604,0.059748,0.059748,0.062893,0.059748,0.012579,0.062893,0.100629,0.059748,0.09434,0.059748,0.044025,0.025157,0.015723,0.012579,0.012579,0.015723,0.012579,0.015723,0.012579,0.012579,0.08805,0.015723,0.015723,0.015723,0.062893,0.062893,0.059748,0.066038,0.059748,0.08805,0.066038,0.062893,0.066038,0.069182,0.062893,0.062893,0.066038,0.059937,0.044025,0.066038,0.072327,0.081761,0.04717,0.062893,0.062893,0.034591,0.062893,0.018868,0.044025,0.04717,0.072327,0.066038,0.062893,0.066038,0.066038,0.050314,0.062893,0.059748,0.066038,0.062893,0.066038,0.059375,0.0,0.0625,0.082781,0.084906,0.015625,0.037671,0.059375,0.065068,0.047945,0.059375,0.059375,0.059375,0.05625,0.05625,0.059375
UPI001C303E10,0.015723,0.072327,0.09434,0.009434,0.009434,0.009434,0.009434,0.012618,0.018868,0.009434,0.009434,0.012579,0.009434,0.062893,0.012579,0.075472,0.009434,0.097484,0.059748,0.072327,0.056604,0.053459,0.056604,0.056604,0.059748,0.056604,0.059748,0.056604,0.062893,0.103774,0.053459,0.053459,0.053459,0.018868,0.018868,0.015723,0.015723,0.009434,0.075472,0.025157,0.018868,0.015723,0.025157,0.012579,0.012579,0.009434,0.012618,0.069182,0.003145,0.100629,0.100629,0.066038,0.012579,0.006289,0.053459,0.025157,0.062893,0.062893,0.066038,0.084906,0.015723,0.012579,0.022013,0.018868,0.062893,0.018868,0.015723,0.022013,0.018868,0.022013,0.009375,0.0625,0.0,0.102649,0.072327,0.059375,0.047945,0.015625,0.020548,0.058219,0.009375,0.003125,0.009375,0.00625,0.009375,0.009375
UPI001C726F9A,0.099338,0.122517,0.05298,0.099338,0.099338,0.099338,0.099338,0.102649,0.099338,0.099338,0.099338,0.099338,0.099338,0.086093,0.102649,0.119205,0.099338,0.059603,0.076159,0.096026,0.082781,0.082781,0.07947,0.086093,0.082781,0.086093,0.082781,0.086093,0.086093,0.056291,0.082781,0.082781,0.082781,0.096026,0.10596,0.099338,0.10596,0.099338,0.13245,0.099338,0.099338,0.10596,0.102649,0.102649,0.102649,0.102649,0.102649,0.096026,0.102649,0.062914,0.056291,0.102649,0.102649,0.099338,0.089404,0.099338,0.086093,0.096026,0.096026,0.069536,0.099338,0.102649,0.10596,0.10596,0.096026,0.102649,0.099338,0.099338,0.10596,0.099338,0.102649,0.082781,0.102649,0.0,0.129139,0.086093,0.082192,0.102649,0.09589,0.089041,0.102649,0.099338,0.102649,0.099338,0.102649,0.102649
UPI001CE16B0D,0.062893,0.097484,0.110063,0.062893,0.062893,0.062893,0.062893,0.063091,0.059748,0.062893,0.062893,0.066038,0.062893,0.078616,0.066038,0.100629,0.062893,0.113208,0.084906,0.078616,0.072327,0.075472,0.078616,0.078616,0.081761,0.078616,0.081761,0.078616,0.078616,0.119497,0.075472,0.075472,0.075472,0.066038,0.059748,0.062893,0.062893,0.062893,0.003145,0.072327,0.066038,0.062893,0.072327,0.066038,0.066038,0.069182,0.063091,0.081761,0.069182,0.122642,0.116352,0.075472,0.066038,0.066038,0.072327,0.059748,0.084906,0.075472,0.075472,0.097484,0.069182,0.059748,0.069182,0.072327,0.075472,0.066038,0.062893,0.069182,0.056604,0.069182,0.069182,0.084906,0.072327,0.129139,0.0,0.08805,0.078767,0.069182,0.068493,0.082192,0.069182,0.069182,0.066038,0.066038,0.066038,0.069182
UPI001E3577FF,0.056604,0.09434,0.084906,0.056604,0.056604,0.056604,0.056604,0.056782,0.053459,0.056604,0.056604,0.059748,0.056604,0.015723,0.059748,0.097484,0.056604,0.091195,0.056604,0.040881,0.022013,0.018868,0.015723,0.015723,0.018868,0.015723,0.018868,0.015723,0.022013,0.097484,0.018868,0.018868,0.018868,0.059748,0.059748,0.056604,0.062893,0.056604,0.091195,0.062893,0.059748,0.062893,0.066038,0.059748,0.059748,0.062893,0.056782,0.040881,0.062893,0.069182,0.084906,0.044025,0.059748,0.059748,0.031447,0.059748,0.003145,0.040881,0.044025,0.075472,0.062893,0.059748,0.062893,0.062893,0.04717,0.059748,0.056604,0.062893,0.059748,0.062893,0.05625,0.015625,0.059375,0.086093,0.08805,0.0,0.034247,0.05625,0.061644,0.044521,0.05625,0.05625,0.05625,0.053125,0.053125,0.05625
UPI001E3B7690,0.044521,0.085616,0.092466,0.044521,0.044521,0.044521,0.044521,0.05137,0.037671,0.044521,0.044521,0.044521,0.044521,0.027397,0.047945,0.089041,0.044521,0.082192,0.044521,0.027397,0.020548,0.023973,0.027397,0.027397,0.030822,0.027397,0.030822,0.027397,0.034247,0.089041,0.023973,0.023973,0.023973,0.047945,0.041096,0.044521,0.044521,0.044521,0.082192,0.047945,0.044521,0.044521,0.054795,0.047945,0.047945,0.047945,0.05137,0.027397,0.047945,0.085616,0.075342,0.027397,0.047945,0.044521,0.003425,0.044521,0.034247,0.013699,0.020548,0.082192,0.047945,0.041096,0.047945,0.058219,0.027397,0.05137,0.047945,0.05137,0.044521,0.05137,0.047945,0.037671,0.047945,0.082192,0.078767,0.034247,0.0,0.047945,0.041096,0.010274,0.047945,0.044521,0.047945,0.044521,0.047945,0.047945
UPI001E3C13D7,0.006289,0.075472,0.091195,0.012579,0.012579,0.012579,0.012579,0.015773,0.015723,0.012579,0.012579,0.015723,0.012579,0.059748,0.015723,0.078616,0.012579,0.09434,0.059748,0.069182,0.053459,0.050314,0.053459,0.053459,0.056604,0.053459,0.056604,0.053459,0.059748,0.100629,0.050314,0.050314,0.050314,0.009434,0.015723,0.006289,0.018868,0.012579,0.072327,0.015723,0.009434,0.018868,0.009434,0.015723,0.015723,0.018868,0.015773,0.066038,0.018868,0.097484,0.091195,0.062893,0.015723,0.015723,0.050314,0.022013,0.059748,0.059748,0.062893,0.081761,0.012579,0.015723,0.012579,0.022013,0.059748,0.015723,0.012579,0.012579,0.015723,0.012579,0.0125,0.059375,0.015625,0.102649,0.069182,0.05625,0.047945,0.0,0.020548,0.058219,0.0125,0.0125,0.0125,0.009375,0.0125,0.0125
UPI001E460502,0.017123,0.075342,0.082192,0.017123,0.017123,0.017123,0.017123,0.023973,0.017123,0.017123,0.017123,0.017123,0.017123,0.054795,0.020548,0.078767,0.017123,0.078767,0.05137,0.054795,0.047945,0.05137,0.054795,0.054795,0.058219,0.054795,0.058219,0.054795,0.061644,0.089041,0.05137,0.05137,0.05137,0.020548,0.013699,0.017123,0.017123,0.017123,0.071918,0.023973,0.017123,0.017123,0.027397,0.020548,0.020548,0.020548,0.023973,0.05137,0.020548,0.09589,0.078767,0.058219,0.020548,0.017123,0.044521,0.003425,0.061644,0.054795,0.047945,0.085616,0.020548,0.013699,0.020548,0.030822,0.044521,0.023973,0.020548,0.023973,0.017123,0.023973,0.020548,0.065068,0.020548,0.09589,0.068493,0.061644,0.041096,0.020548,0.0,0.05137,0.020548,0.017123,0.020548,0.017123,0.020548,0.020548
UPI001E4892E7,0.054795,0.09589,0.099315,0.054795,0.054795,0.054795,0.054795,0.061644,0.047945,0.054795,0.054795,0.054795,0.054795,0.037671,0.058219,0.099315,0.054795,0.089041,0.054795,0.030822,0.030822,0.034247,0.037671,0.037671,0.041096,0.037671,0.041096,0.037671,0.044521,0.09589,0.034247,0.034247,0.034247,0.058219,0.05137,0.054795,0.054795,0.054795,0.085616,0.058219,0.054795,0.054795,0.065068,0.058219,0.058219,0.058219,0.061644,0.030822,0.058219,0.092466,0.082192,0.030822,0.058219,0.054795,0.013699,0.054795,0.044521,0.003425,0.017123,0.089041,0.058219,0.05137,0.058219,0.068493,0.030822,0.061644,0.058219,0.061644,0.054795,0.061644,0.058219,0.047945,0.058219,0.089041,0.082192,0.044521,0.010274,0.058219,0.05137,0.0,0.058219,0.054795,0.058219,0.054795,0.058219,0.058219
UPI001E4C22BB,0.012579,0.072327,0.091195,0.006289,0.006289,0.006289,0.006289,0.009464,0.015723,0.006289,0.006289,0.009434,0.006289,0.059748,0.009434,0.075472,0.006289,0.09434,0.056604,0.069182,0.053459,0.050314,0.053459,0.053459,0.056604,0.053459,0.056604,0.053459,0.059748,0.100629,0.050314,0.050314,0.050314,0.015723,0.015723,0.012579,0.012579,0.006289,0.072327,0.022013,0.015723,0.012579,0.022013,0.009434,0.009434,0.012579,0.009464,0.066038,0.012579,0.097484,0.097484,0.062893,0.009434,0.009434,0.050314,0.022013,0.059748,0.059748,0.062893,0.081761,0.012579,0.009434,0.018868,0.022013,0.059748,0.015723,0.012579,0.018868,0.015723,0.018868,0.00625,0.059375,0.009375,0.102649,0.069182,0.05625,0.047945,0.0125,0.020548,0.058219,0.0,0.00625,0.00625,0.003125,0.00625,0.00625
UPI001E65627A,0.012579,0.069182,0.091195,0.006289,0.006289,0.006289,0.006289,0.009464,0.015723,0.006289,0.006289,0.009434,0.006289,0.059748,0.009434,0.072327,0.006289,0.09434,0.056604,0.069182,0.053459,0.050314,0.053459,0.053459,0.056604,0.053459,0.056604,0.053459,0.059748,0.100629,0.050314,0.050314,0.050314,0.015723,0.015723,0.012579,0.012579,0.006289,0.072327,0.022013,0.015723,0.012579,0.022013,0.009434,0.009434,0.006289,0.009464,0.066038,0.006289,0.097484,0.097484,0.062893,0.009434,0.003145,0.050314,0.022013,0.059748,0.059748,0.062893,0.081761,0.012579,0.009434,0.018868,0.022013,0.059748,0.015723,0.012579,0.018868,0.015723,0.018868,0.00625,0.059375,0.003125,0.099338,0.069182,0.05625,0.044521,0.0125,0.017123,0.054795,0.00625,0.0,0.00625,0.003125,0.00625,0.00625
UPI001FD777D6,0.012579,0.072327,0.091195,0.006289,0.006289,0.006289,0.006289,0.009464,0.015723,0.006289,0.006289,0.009434,0.006289,0.059748,0.009434,0.075472,0.006289,0.09434,0.056604,0.069182,0.053459,0.050314,0.053459,0.053459,0.056604,0.053459,0.056604,0.053459,0.059748,0.100629,0.050314,0.050314,0.050314,0.015723,0.015723,0.012579,0.012579,0.006289,0.069182,0.022013,0.015723,0.012579,0.022013,0.009434,0.009434,0.012579,0.009464,0.066038,0.012579,0.097484,0.097484,0.062893,0.009434,0.009434,0.050314,0.022013,0.059748,0.059748,0.062893,0.081761,0.012579,0.009434,0.018868,0.022013,0.059748,0.015723,0.012579,0.018868,0.015723,0.018868,0.00625,0.059375,0.009375,0.102649,0.066038,0.05625,0.047945,0.0125,0.020548,0.058219,0.00625,0.00625,0.0,0.003125,0.00625,0.00625
UPI001FD82D2F,0.009434,0.069182,0.08805,0.003145,0.003145,0.003145,0.003145,0.006309,0.012579,0.003145,0.003145,0.006289,0.003145,0.056604,0.006289,0.072327,0.003145,0.091195,0.053459,0.066038,0.050314,0.04717,0.050314,0.050314,0.053459,0.050314,0.053459,0.050314,0.056604,0.097484,0.04717,0.04717,0.04717,0.012579,0.012579,0.009434,0.009434,0.003145,0.069182,0.018868,0.012579,0.009434,0.018868,0.006289,0.006289,0.009434,0.006309,0.062893,0.009434,0.09434,0.09434,0.059748,0.006289,0.006289,0.04717,0.018868,0.056604,0.056604,0.059748,0.078616,0.009434,0.006289,0.015723,0.018868,0.056604,0.012579,0.009434,0.015723,0.012579,0.015723,0.003125,0.05625,0.00625,0.099338,0.066038,0.053125,0.044521,0.009375,0.017123,0.054795,0.003125,0.003125,0.003125,0.0,0.003125,0.003125
UPI001FE3777F,0.012579,0.069182,0.08805,0.006289,0.006289,0.006289,0.006289,0.006309,0.015723,0.006289,0.006289,0.009434,0.006289,0.056604,0.009434,0.072327,0.006289,0.091195,0.053459,0.069182,0.050314,0.04717,0.050314,0.050314,0.053459,0.050314,0.053459,0.050314,0.056604,0.097484,0.04717,0.04717,0.04717,0.015723,0.015723,0.012579,0.012579,0.006289,0.069182,0.022013,0.015723,0.012579,0.022013,0.009434,0.009434,0.012579,0.006309,0.066038,0.012579,0.09434,0.09434,0.062893,0.009434,0.009434,0.050314,0.022013,0.056604,0.059748,0.059748,0.078616,0.012579,0.009434,0.018868,0.022013,0.059748,0.015723,0.012579,0.018868,0.015723,0.018868,0.00625,0.05625,0.009375,0.102649,0.066038,0.053125,0.047945,0.0125,0.020548,0.058219,0.00625,0.00625,0.00625,0.003125,0.0,0.00625
UPI001FFE0D8B,0.012579,0.072327,0.091195,0.006289,0.006289,0.006289,0.006289,0.009464,0.015723,0.006289,0.006289,0.009434,0.006289,0.059748,0.009434,0.075472,0.006289,0.09434,0.056604,0.069182,0.053459,0.050314,0.053459,0.053459,0.056604,0.053459,0.056604,0.053459,0.059748,0.100629,0.050314,0.050314,0.050314,0.015723,0.015723,0.012579,0.012579,0.006289,0.072327,0.022013,0.015723,0.012579,0.022013,0.009434,0.009434,0.012579,0.009464,0.066038,0.012579,0.097484,0.097484,0.062893,0.003145,0.009434,0.050314,0.022013,0.059748,0.059748,0.062893,0.081761,0.012579,0.009434,0.018868,0.022013,0.059748,0.015723,0.012579,0.018868,0.015723,0.018868,0.00625,0.059375,0.009375,0.102649,0.069182,0.05625,0.047945,0.0125,0.020548,0.058219,0.00625,0.00625,0.00625,0.003125,0.00625,0.0
