,tr|A0A014LH77|A0A014LH77_9ACTN,tr|A0A060ZWX9|A0A060ZWX9_9ACTN,tr|A0A0A0NG72|A0A0A0NG72_STRRN,tr|A0A0D7CQA4|A0A0D7CQA4_9ACTN,tr|A0A0L8JDE3|A0A0L8JDE3_STRVR,tr|A0A0X3X3M8|A0A0X3X3M8_STRVO,tr|A0A1A9QL74|A0A1A9QL74_STRA9,tr|A0A1H4LWW2|A0A1H4LWW2_STRMJ,tr|A0A1H9NHF9|A0A1H9NHF9_9ACTN,tr|A0A1Q5M281|A0A1Q5M281_9ACTN,tr|A0A1X1NL32|A0A1X1NL32_9ACTN,tr|A0A1Z2L8A0|A0A1Z2L8A0_9ACTN,tr|A0A2A2CYM5|A0A2A2CYM5_9ACTN,tr|A0A2G1XQJ7|A0A2G1XQJ7_STRCJ,tr|A0A2K8RCA0|A0A2K8RCA0_9ACTN,tr|A0A2N8P1W2|A0A2N8P1W2_STREU,tr|A0A2P8BKX4|A0A2P8BKX4_9ACTN,tr|A0A3M8TNV9|A0A3M8TNV9_9ACTN,tr|A0A3R9VXM4|A0A3R9VXM4_9ACTN,tr|A0A3R9Y3H9|A0A3R9Y3H9_9ACTN,tr|A0A3S9PFS5|A0A3S9PFS5_STRLT,tr|A0A401WAW0|A0A401WAW0_STREY,tr|A0A445N742|A0A445N742_STRNE,tr|A0A499UQM7|A0A499UQM7_9ACTN,tr|A0A4D4K635|A0A4D4K635_9ACTN,tr|A0A4D4L2H2|A0A4D4L2H2_STRVO,tr|A0A4U0NBB6|A0A4U0NBB6_9ACTN,tr|A0A5N5W5E9|A0A5N5W5E9_STRMB,tr|A0A6F7WCC1|A0A6F7WCC1_9ACTN,tr|A0A6G2UEJ5|A0A6G2UEJ5_9ACTN,tr|A0A6G2Y649|A0A6G2Y649_9ACTN,tr|A0A6G4AM60|A0A6G4AM60_9ACTN,tr|A0A6G7T1F4|A0A6G7T1F4_9ACTN,tr|A0A6I6FDB6|A0A6I6FDB6_9ACTN,tr|A0A6I6S583|A0A6I6S583_9ACTN,tr|A0A7G7BRD3|A0A7G7BRD3_9ACTN,tr|A0A7H8IRY0|A0A7H8IRY0_9ACTN,tr|A0A7J0C3T3|A0A7J0C3T3_9ACTN,tr|A0A7L5SSC7|A0A7L5SSC7_9ACTN,tr|A0A7M3LYH8|A0A7M3LYH8_9ACTN,tr|A0A7U9KZN3|A0A7U9KZN3_9ACTN,tr|A0A7W2YWA7|A0A7W2YWA7_9ACTN,tr|A0A7W7L7Z3|A0A7W7L7Z3_STRNE,tr|A0A7W7LND7|A0A7W7LND7_9ACTN,tr|A0A7X1IM32|A0A7X1IM32_9ACTN,tr|A0A7X5X2X9|A0A7X5X2X9_STRMQ,tr|M3B085|M3B085_STRMB,UPI0004AB9DA7,UPI0004BF7A16,UPI0004C21FBC,UPI0004C82A89,UPI0004C88515,UPI0005B8B429,UPI0005CAD62E,UPI0006864305,UPI00068D9D5E,UPI0006E330A0,UPI0007675554,UPI00099F22EF,UPI00099FBF64,UPI000A3BF415,UPI0014892378,UPI00158207BC,UPI0015C2F11C,UPI0016652E75,UPI0016709033,UPI001674B52A,UPI00167AF4CE,UPI00167C4DB5,UPI00167DFF93,UPI00168BB9BC,UPI0018DB255D,UPI0018DB5C0F,UPI00191E5043,UPI001A262457,UPI001A8F56A7,UPI001ADD3F0C,UPI001BE4191E,UPI001C8D5772,UPI001CBB0032,UPI001CE23A6A,UPI001D092EA3,UPI001E30A7D7,UPI001E45155A,UPI001F045630,UPI001F0F8B35,UPI001F1B6050,UPI001F3DC4A7,UPI001F3FBD33,UPI001F516AA0,UPI001F5E2815,UPI001FA9B3D8,UPI001FCB47AF,UPI001FCDEA80,UPI001FE7DD00,UPI001FE95567,UPI00200340CA,UPI00200B4844
tr|A0A014LH77|A0A014LH77_9ACTN,0.0,0.091503,0.051195,0.089494,0.094697,0.020243,0.090909,0.072414,0.090566,0.083333,0.083333,0.093985,0.101504,0.097378,0.072414,0.101504,0.098485,0.076087,0.065517,0.087121,0.09434,0.079545,0.090909,0.061433,0.061433,0.012146,0.087591,0.097378,0.05802,0.098485,0.072414,0.102389,0.087121,0.090909,0.079545,0.094697,0.112245,0.098485,0.076087,0.086466,0.083333,0.037037,0.083333,0.098485,0.093633,0.083612,0.097378,0.075758,0.094697,0.105263,0.087121,0.102389,0.015504,0.02834,0.0,0.024291,0.083019,0.020243,0.027132,0.1,0.094697,0.089888,0.09699,0.105263,0.094697,0.083333,0.087121,0.086792,0.087121,0.090909,0.043919,0.065574,0.035461,0.041958,0.03413,0.090909,0.086792,0.008097,0.080321,0.101124,0.090909,0.075472,0.09434,0.008097,0.094697,0.004049,0.065041,0.020243,0.084337,0.081301,0.094697,0.012146,0.024291,0.024291,0.069106,0.052846,0.076613,0.087121
tr|A0A060ZWX9|A0A060ZWX9_9ACTN,0.091503,0.0,0.064846,0.097276,0.098485,0.032389,0.094697,0.065517,0.09434,0.087121,0.087121,0.086466,0.093985,0.089888,0.082759,0.090226,0.098485,0.09058,0.065517,0.090909,0.086792,0.087121,0.083333,0.068259,0.071672,0.016194,0.094891,0.089888,0.071672,0.098485,0.082759,0.068259,0.094697,0.094697,0.079545,0.094697,0.119048,0.098485,0.09058,0.090226,0.090909,0.070707,0.075758,0.087121,0.086142,0.09699,0.089888,0.090909,0.098485,0.097744,0.090909,0.098976,0.027132,0.0,0.02834,0.020243,0.090566,0.024291,0.031008,0.096552,0.087121,0.082397,0.107023,0.097744,0.098485,0.083333,0.090909,0.079245,0.079545,0.079545,0.057432,0.078689,0.053191,0.066434,0.09215,0.094697,0.083019,0.02834,0.072289,0.093633,0.079545,0.090566,0.086792,0.020243,0.098485,0.024291,0.065041,0.016194,0.076305,0.089431,0.098485,0.016194,0.02834,0.02834,0.069106,0.060976,0.084677,0.094697
tr|A0A0A0NG72|A0A0A0NG72_STRRN,0.051195,0.064846,0.0,0.093385,0.098485,0.016194,0.094697,0.058621,0.09434,0.087121,0.087121,0.090226,0.097744,0.093633,0.068966,0.097744,0.094697,0.083333,0.058621,0.090909,0.090566,0.083333,0.087121,0.064846,0.064846,0.008097,0.091241,0.093633,0.061433,0.094697,0.068966,0.027304,0.090909,0.094697,0.075758,0.090909,0.12628,0.094697,0.083333,0.086466,0.087121,0.03413,0.079545,0.094697,0.089888,0.071672,0.093633,0.079545,0.106061,0.101504,0.090909,0.105802,0.011628,0.016194,0.012146,0.020243,0.086792,0.024291,0.031008,0.096552,0.090909,0.086142,0.075085,0.101504,0.098485,0.079545,0.090909,0.083019,0.083333,0.087121,0.03413,0.047782,0.060284,0.041958,0.030717,0.087121,0.090566,0.012146,0.076305,0.097378,0.087121,0.086792,0.090566,0.004049,0.090909,0.008097,0.060976,0.016194,0.080321,0.085366,0.098485,0.0,0.012146,0.020243,0.065041,0.056911,0.080645,0.090909
tr|A0A0D7CQA4|A0A0D7CQA4_9ACTN,0.089494,0.097276,0.093385,0.0,0.093385,0.080972,0.089494,0.093385,0.093385,0.093385,0.097276,0.101167,0.101167,0.089494,0.105058,0.097276,0.108949,0.081712,0.085603,0.105058,0.097276,0.066148,0.089494,0.085603,0.089494,0.08502,0.062257,0.089494,0.085603,0.105058,0.105058,0.093385,0.062257,0.089494,0.062257,0.097276,0.105058,0.105058,0.077821,0.093385,0.07393,0.093385,0.089494,0.105058,0.089494,0.105058,0.089494,0.077821,0.081712,0.097276,0.101167,0.089494,0.085603,0.093117,0.08502,0.089069,0.108949,0.08502,0.081712,0.089494,0.101167,0.085603,0.105058,0.089494,0.105058,0.062257,0.093385,0.101167,0.093385,0.093385,0.089494,0.085603,0.097276,0.097276,0.093385,0.101167,0.101167,0.093117,0.092369,0.085603,0.093385,0.054475,0.101167,0.093117,0.105058,0.089069,0.052846,0.080972,0.092369,0.0,0.093385,0.089069,0.089069,0.101215,0.093496,0.056911,0.076613,0.085603
tr|A0A0L8JDE3|A0A0L8JDE3_STRVR,0.094697,0.098485,0.098485,0.093385,0.0,0.064777,0.083333,0.098485,0.098485,0.07197,0.079545,0.098485,0.106061,0.102273,0.102273,0.102273,0.087121,0.079545,0.094697,0.07197,0.098485,0.087121,0.094697,0.094697,0.094697,0.060729,0.102273,0.098485,0.094697,0.083333,0.102273,0.098485,0.102273,0.079545,0.079545,0.083333,0.109848,0.087121,0.079545,0.094697,0.090909,0.098485,0.087121,0.106061,0.090909,0.102273,0.098485,0.094697,0.090909,0.102273,0.075758,0.090909,0.077519,0.068826,0.064777,0.064777,0.075758,0.060729,0.073643,0.090909,0.098485,0.094697,0.098485,0.109848,0.064394,0.090909,0.083333,0.094697,0.094697,0.098485,0.090909,0.087121,0.102273,0.102273,0.098485,0.079545,0.094697,0.072874,0.080321,0.102273,0.098485,0.094697,0.106061,0.072874,0.106061,0.068826,0.056911,0.05668,0.084337,0.081301,0.087121,0.068826,0.068826,0.072874,0.081301,0.069106,0.076613,0.07197
tr|A0A0X3X3M8|A0A0X3X3M8_STRVO,0.020243,0.032389,0.016194,0.080972,0.064777,0.0,0.080972,0.012146,0.072874,0.068826,0.072874,0.080972,0.089069,0.072874,0.032389,0.089069,0.076923,0.040486,0.0,0.076923,0.076923,0.064777,0.080972,0.0,0.008097,0.016194,0.05668,0.076923,0.0,0.076923,0.032389,0.016194,0.072874,0.080972,0.064777,0.076923,0.064777,0.080972,0.040486,0.080972,0.068826,0.016194,0.072874,0.080972,0.072874,0.036437,0.076923,0.060729,0.08502,0.080972,0.076923,0.02834,0.008097,0.032389,0.020243,0.02834,0.072874,0.032389,0.032389,0.02834,0.080972,0.068826,0.032389,0.08502,0.068826,0.068826,0.076923,0.068826,0.072874,0.076923,0.016194,0.024291,0.020243,0.020243,0.016194,0.068826,0.076923,0.020243,0.072874,0.080972,0.076923,0.068826,0.076923,0.020243,0.080972,0.016194,0.060976,0.024291,0.076923,0.077236,0.076923,0.016194,0.012146,0.036437,0.077236,0.052846,0.076923,0.076923
tr|A0A1A9QL74|A0A1A9QL74_STRA9,0.090909,0.094697,0.094697,0.089494,0.083333,0.080972,0.0,0.094697,0.094697,0.022727,0.022727,0.102273,0.102273,0.083333,0.090909,0.102273,0.102273,0.087121,0.090909,0.026515,0.098485,0.064394,0.090909,0.090909,0.090909,0.076923,0.079545,0.075758,0.090909,0.102273,0.090909,0.094697,0.087121,0.034091,0.090909,0.090909,0.102273,0.094697,0.083333,0.098485,0.079545,0.094697,0.090909,0.090909,0.079545,0.090909,0.075758,0.068182,0.106061,0.102273,0.030303,0.087121,0.089147,0.08502,0.080972,0.072874,0.068182,0.068826,0.073643,0.083333,0.087121,0.079545,0.094697,0.098485,0.060606,0.098485,0.011364,0.090909,0.090909,0.075758,0.087121,0.087121,0.098485,0.098485,0.094697,0.07197,0.098485,0.089069,0.084337,0.068182,0.075758,0.087121,0.094697,0.089069,0.056818,0.08502,0.085366,0.072874,0.080321,0.085366,0.075758,0.08502,0.08502,0.080972,0.073171,0.069106,0.096774,0.05303
tr|A0A1H4LWW2|A0A1H4LWW2_STRMJ,0.072414,0.065517,0.058621,0.093385,0.098485,0.012146,0.094697,0.0,0.09434,0.087121,0.087121,0.097744,0.105263,0.093633,0.068966,0.105263,0.106061,0.086957,0.013793,0.090909,0.090566,0.083333,0.087121,0.031034,0.031034,0.020243,0.087591,0.093633,0.024138,0.106061,0.068966,0.062069,0.090909,0.094697,0.075758,0.102273,0.1,0.106061,0.086957,0.097744,0.087121,0.062069,0.079545,0.094697,0.089888,0.072414,0.093633,0.079545,0.102273,0.101504,0.090909,0.106897,0.015504,0.02834,0.024291,0.032389,0.09434,0.036437,0.042636,0.103448,0.090909,0.086142,0.07931,0.101504,0.098485,0.079545,0.090909,0.083019,0.083333,0.087121,0.058621,0.072414,0.060284,0.062937,0.068966,0.087121,0.098113,0.024291,0.076305,0.097378,0.087121,0.090566,0.090566,0.016194,0.090909,0.020243,0.060976,0.02834,0.080321,0.085366,0.098485,0.012146,0.0,0.032389,0.077236,0.056911,0.084677,0.090909
tr|A0A1H9NHF9|A0A1H9NHF9_9ACTN,0.090566,0.09434,0.09434,0.093385,0.098485,0.072874,0.094697,0.09434,0.0,0.094697,0.090909,0.060377,0.060377,0.071698,0.109434,0.060377,0.117424,0.086792,0.090566,0.094697,0.083019,0.060606,0.07197,0.090566,0.086792,0.076923,0.090566,0.071698,0.090566,0.117424,0.109434,0.09434,0.090909,0.090909,0.07197,0.117424,0.113208,0.117424,0.090566,0.086792,0.064394,0.09434,0.07197,0.07197,0.071698,0.109434,0.071698,0.064394,0.087121,0.075472,0.087121,0.10566,0.089147,0.076923,0.072874,0.080972,0.090566,0.076923,0.093023,0.101887,0.075758,0.071698,0.113208,0.079245,0.098485,0.090909,0.098485,0.079245,0.064394,0.068182,0.09434,0.098113,0.090566,0.098113,0.09434,0.094697,0.026415,0.072874,0.068273,0.067925,0.068182,0.09434,0.079245,0.080972,0.106061,0.076923,0.060976,0.076923,0.068273,0.077236,0.083333,0.076923,0.076923,0.093117,0.097561,0.065041,0.072581,0.087121
tr|A0A1Q5M281|A0A1Q5M281_9ACTN,0.083333,0.087121,0.087121,0.093385,0.07197,0.068826,0.022727,0.087121,0.094697,0.0,0.015152,0.098485,0.098485,0.068182,0.083333,0.098485,0.087121,0.079545,0.083333,0.018939,0.083333,0.064394,0.087121,0.083333,0.083333,0.064777,0.083333,0.083333,0.083333,0.087121,0.083333,0.087121,0.083333,0.026515,0.087121,0.087121,0.098485,0.090909,0.075758,0.087121,0.079545,0.087121,0.079545,0.079545,0.083333,0.083333,0.083333,0.068182,0.098485,0.090909,0.015152,0.075758,0.077519,0.072874,0.068826,0.060729,0.07197,0.05668,0.062016,0.075758,0.075758,0.079545,0.087121,0.102273,0.056818,0.090909,0.018939,0.079545,0.075758,0.075758,0.079545,0.079545,0.090909,0.090909,0.087121,0.068182,0.090909,0.076923,0.084337,0.083333,0.075758,0.090909,0.083333,0.076923,0.068182,0.072874,0.077236,0.060729,0.084337,0.089431,0.079545,0.072874,0.072874,0.068826,0.073171,0.069106,0.08871,0.05303
tr|A0A1X1NL32|A0A1X1NL32_9ACTN,0.083333,0.087121,0.087121,0.097276,0.079545,0.072874,0.022727,0.087121,0.090909,0.015152,0.0,0.090909,0.098485,0.068182,0.083333,0.090909,0.094697,0.079545,0.083333,0.018939,0.083333,0.064394,0.087121,0.083333,0.079545,0.068826,0.083333,0.075758,0.083333,0.094697,0.083333,0.087121,0.090909,0.018939,0.087121,0.094697,0.098485,0.083333,0.075758,0.094697,0.079545,0.087121,0.079545,0.079545,0.075758,0.083333,0.075758,0.068182,0.106061,0.090909,0.015152,0.079545,0.081395,0.076923,0.072874,0.064777,0.07197,0.060729,0.065891,0.075758,0.075758,0.07197,0.087121,0.094697,0.056818,0.094697,0.018939,0.079545,0.075758,0.068182,0.079545,0.079545,0.090909,0.090909,0.087121,0.068182,0.090909,0.080972,0.080321,0.075758,0.068182,0.090909,0.083333,0.080972,0.068182,0.076923,0.081301,0.064777,0.080321,0.093496,0.079545,0.076923,0.076923,0.072874,0.060976,0.073171,0.092742,0.045455
tr|A0A1Z2L8A0|A0A1Z2L8A0_9ACTN,0.093985,0.086466,0.090226,0.101167,0.098485,0.080972,0.102273,0.097744,0.060377,0.098485,0.090909,0.0,0.018797,0.06015,0.101504,0.022556,0.121212,0.101504,0.101504,0.090909,0.064151,0.064394,0.05303,0.101504,0.097744,0.072874,0.093985,0.067669,0.101504,0.121212,0.101504,0.097744,0.102273,0.090909,0.079545,0.109848,0.112782,0.106061,0.097744,0.097744,0.07197,0.097744,0.045455,0.049242,0.06391,0.097744,0.067669,0.075758,0.098485,0.037594,0.094697,0.101504,0.085271,0.064777,0.072874,0.076923,0.086792,0.072874,0.081395,0.097744,0.05303,0.06391,0.105263,0.041353,0.109848,0.094697,0.102273,0.05283,0.049242,0.049242,0.093985,0.097744,0.101504,0.093985,0.097744,0.094697,0.05283,0.080972,0.060241,0.071429,0.049242,0.083019,0.056604,0.072874,0.109848,0.076923,0.069106,0.072874,0.064257,0.093496,0.087121,0.068826,0.076923,0.076923,0.085366,0.073171,0.072581,0.090909
tr|A0A2A2CYM5|A0A2A2CYM5_9ACTN,0.101504,0.093985,0.097744,0.101167,0.106061,0.089069,0.102273,0.105263,0.060377,0.098485,0.098485,0.018797,0.0,0.06015,0.105263,0.022556,0.128788,0.109023,0.109023,0.090909,0.064151,0.07197,0.045455,0.109023,0.105263,0.080972,0.109023,0.075188,0.109023,0.128788,0.105263,0.105263,0.109848,0.098485,0.087121,0.117424,0.120301,0.113636,0.105263,0.097744,0.07197,0.105263,0.045455,0.049242,0.071429,0.109023,0.075188,0.083333,0.098485,0.037594,0.094697,0.109023,0.093023,0.072874,0.080972,0.08502,0.09434,0.080972,0.089147,0.105263,0.05303,0.071429,0.109023,0.048872,0.117424,0.098485,0.109848,0.05283,0.049242,0.056818,0.101504,0.105263,0.109023,0.101504,0.105263,0.102273,0.056604,0.089069,0.068273,0.071429,0.056818,0.098113,0.056604,0.080972,0.117424,0.08502,0.077236,0.080972,0.072289,0.093496,0.094697,0.076923,0.08502,0.089069,0.093496,0.089431,0.08871,0.098485
tr|A0A2G1XQJ7|A0A2G1XQJ7_STRCJ,0.097378,0.089888,0.093633,0.089494,0.102273,0.072874,0.083333,0.093633,0.071698,0.068182,0.068182,0.06015,0.06015,0.0,0.104869,0.06391,0.098485,0.089888,0.097378,0.079545,0.026415,0.05303,0.041667,0.097378,0.093633,0.072874,0.093633,0.05618,0.097378,0.098485,0.104869,0.101124,0.087121,0.068182,0.068182,0.090909,0.116105,0.087121,0.089888,0.090226,0.064394,0.101124,0.034091,0.026515,0.05618,0.104869,0.05618,0.060606,0.087121,0.052632,0.075758,0.108614,0.085271,0.064777,0.072874,0.076923,0.098113,0.072874,0.085271,0.104869,0.018939,0.052434,0.108614,0.06015,0.098485,0.07197,0.079545,0.022642,0.015152,0.018939,0.097378,0.097378,0.104869,0.097378,0.101124,0.079545,0.071698,0.080972,0.052209,0.059925,0.018939,0.079245,0.022642,0.072874,0.102273,0.076923,0.056911,0.068826,0.052209,0.077236,0.079545,0.068826,0.068826,0.080972,0.069106,0.065041,0.084677,0.07197
tr|A0A2K8RCA0|A0A2K8RCA0_9ACTN,0.072414,0.082759,0.068966,0.105058,0.102273,0.032389,0.090909,0.068966,0.109434,0.083333,0.083333,0.101504,0.105263,0.104869,0.0,0.109023,0.098485,0.094203,0.072414,0.087121,0.101887,0.094697,0.098485,0.07931,0.07931,0.020243,0.109489,0.104869,0.07931,0.098485,0.0,0.068966,0.102273,0.090909,0.087121,0.094697,0.12069,0.098485,0.094203,0.090226,0.098485,0.068966,0.090909,0.106061,0.101124,0.044828,0.104869,0.090909,0.109848,0.112782,0.087121,0.1,0.027132,0.02834,0.020243,0.024291,0.098113,0.02834,0.034884,0.096552,0.102273,0.097378,0.031034,0.112782,0.102273,0.090909,0.087121,0.09434,0.094697,0.098485,0.068966,0.089655,0.06383,0.062937,0.075862,0.090909,0.101887,0.020243,0.088353,0.108614,0.098485,0.090566,0.101887,0.012146,0.098485,0.016194,0.073171,0.02834,0.092369,0.097561,0.109848,0.016194,0.02834,0.008097,0.069106,0.069106,0.092742,0.102273
tr|A0A2N8P1W2|A0A2N8P1W2_STREU,0.101504,0.090226,0.097744,0.097276,0.102273,0.089069,0.102273,0.105263,0.060377,0.098485,0.090909,0.022556,0.022556,0.06391,0.109023,0.0,0.125,0.109023,0.109023,0.090909,0.071698,0.064394,0.060606,0.109023,0.105263,0.076923,0.097744,0.075188,0.109023,0.125,0.109023,0.105263,0.098485,0.090909,0.075758,0.113636,0.120301,0.109848,0.105263,0.093985,0.056818,0.105263,0.05303,0.049242,0.075188,0.109023,0.075188,0.075758,0.087121,0.045113,0.094697,0.105263,0.093023,0.068826,0.080972,0.080972,0.090566,0.076923,0.085271,0.101504,0.056818,0.075188,0.112782,0.048872,0.109848,0.090909,0.102273,0.060377,0.056818,0.049242,0.097744,0.101504,0.109023,0.101504,0.105263,0.098485,0.049057,0.089069,0.072289,0.078947,0.049242,0.086792,0.064151,0.080972,0.109848,0.08502,0.065041,0.076923,0.072289,0.089431,0.083333,0.076923,0.08502,0.089069,0.089431,0.077236,0.076613,0.094697
tr|A0A2P8BKX4|A0A2P8BKX4_9ACTN,0.098485,0.098485,0.094697,0.108949,0.087121,0.076923,0.102273,0.106061,0.117424,0.087121,0.094697,0.121212,0.128788,0.098485,0.098485,0.125,0.0,0.094697,0.106061,0.106061,0.109848,0.102273,0.117424,0.106061,0.109848,0.068826,0.117424,0.102273,0.106061,0.003788,0.098485,0.102273,0.106061,0.098485,0.090909,0.060606,0.113636,0.064394,0.098485,0.109848,0.109848,0.102273,0.109848,0.113636,0.106061,0.098485,0.102273,0.106061,0.117424,0.121212,0.102273,0.090909,0.089147,0.068826,0.068826,0.064777,0.109848,0.060729,0.077519,0.090909,0.106061,0.102273,0.094697,0.117424,0.106061,0.102273,0.098485,0.109848,0.102273,0.106061,0.098485,0.094697,0.106061,0.098485,0.102273,0.090909,0.113636,0.076923,0.088353,0.106061,0.106061,0.106061,0.117424,0.068826,0.113636,0.072874,0.065041,0.064777,0.088353,0.089431,0.102273,0.064777,0.076923,0.068826,0.04878,0.081301,0.092742,0.094697
tr|A0A3M8TNV9|A0A3M8TNV9_9ACTN,0.076087,0.09058,0.083333,0.081712,0.079545,0.040486,0.087121,0.086957,0.086792,0.079545,0.079545,0.101504,0.109023,0.089888,0.094203,0.109023,0.094697,0.0,0.083333,0.083333,0.086792,0.075758,0.079545,0.083333,0.083333,0.040486,0.109489,0.097378,0.083333,0.094697,0.094203,0.07971,0.083333,0.087121,0.079545,0.102273,0.108696,0.106061,0.01087,0.093985,0.075758,0.083333,0.07197,0.098485,0.093633,0.09058,0.097378,0.079545,0.106061,0.097744,0.083333,0.09058,0.046512,0.048583,0.036437,0.044534,0.090566,0.040486,0.046512,0.086957,0.087121,0.089888,0.097826,0.097744,0.083333,0.087121,0.083333,0.079245,0.075758,0.087121,0.083333,0.07971,0.07971,0.09058,0.07971,0.090909,0.090566,0.044534,0.076305,0.101124,0.087121,0.083019,0.090566,0.044534,0.098485,0.040486,0.065041,0.036437,0.080321,0.073171,0.083333,0.040486,0.044534,0.05668,0.077236,0.060976,0.072581,0.079545
tr|A0A3R9VXM4|A0A3R9VXM4_9ACTN,0.065517,0.065517,0.058621,0.085603,0.094697,0.0,0.090909,0.013793,0.090566,0.083333,0.083333,0.101504,0.109023,0.097378,0.072414,0.109023,0.106061,0.083333,0.0,0.087121,0.09434,0.079545,0.090909,0.017241,0.024138,0.016194,0.083942,0.097378,0.010345,0.106061,0.072414,0.055172,0.083333,0.090909,0.075758,0.102273,0.096552,0.106061,0.083333,0.097744,0.083333,0.055172,0.083333,0.094697,0.093633,0.075862,0.097378,0.075758,0.098485,0.101504,0.087121,0.103448,0.011628,0.032389,0.020243,0.02834,0.090566,0.032389,0.03876,0.1,0.094697,0.089888,0.082759,0.101504,0.094697,0.079545,0.087121,0.086792,0.087121,0.090909,0.051724,0.065517,0.056738,0.062937,0.062069,0.087121,0.09434,0.020243,0.080321,0.101124,0.090909,0.083019,0.09434,0.020243,0.087121,0.016194,0.060976,0.024291,0.084337,0.077236,0.090909,0.016194,0.012146,0.036437,0.077236,0.052846,0.080645,0.087121
tr|A0A3R9Y3H9|A0A3R9Y3H9_9ACTN,0.087121,0.090909,0.090909,0.105058,0.07197,0.076923,0.026515,0.090909,0.094697,0.018939,0.018939,0.090909,0.090909,0.079545,0.087121,0.090909,0.106061,0.083333,0.087121,0.0,0.090909,0.068182,0.087121,0.087121,0.087121,0.072874,0.087121,0.083333,0.087121,0.106061,0.087121,0.090909,0.094697,0.037879,0.083333,0.094697,0.094697,0.090909,0.079545,0.083333,0.075758,0.090909,0.079545,0.087121,0.087121,0.087121,0.083333,0.07197,0.102273,0.090909,0.007576,0.083333,0.085271,0.080972,0.076923,0.068826,0.060606,0.064777,0.069767,0.079545,0.083333,0.087121,0.090909,0.102273,0.060606,0.094697,0.030303,0.079545,0.083333,0.079545,0.083333,0.083333,0.094697,0.094697,0.090909,0.079545,0.087121,0.08502,0.092369,0.083333,0.079545,0.090909,0.087121,0.08502,0.064394,0.080972,0.077236,0.068826,0.088353,0.101626,0.075758,0.080972,0.080972,0.076923,0.069106,0.077236,0.08871,0.045455
tr|A0A3S9PFS5|A0A3S9PFS5_STRLT,0.09434,0.086792,0.090566,0.097276,0.098485,0.076923,0.098485,0.090566,0.083019,0.083333,0.083333,0.064151,0.064151,0.026415,0.101887,0.071698,0.109848,0.086792,0.09434,0.090909,0.0,0.068182,0.05303,0.09434,0.090566,0.076923,0.09434,0.056604,0.09434,0.106061,0.101887,0.098113,0.102273,0.075758,0.075758,0.109848,0.113208,0.106061,0.086792,0.101887,0.075758,0.098113,0.045455,0.037879,0.05283,0.101887,0.056604,0.07197,0.098485,0.056604,0.087121,0.10566,0.089147,0.068826,0.076923,0.080972,0.101887,0.076923,0.089147,0.101887,0.022727,0.049057,0.10566,0.064151,0.102273,0.079545,0.094697,0.015094,0.015152,0.037879,0.09434,0.09434,0.101887,0.09434,0.098113,0.087121,0.083019,0.08502,0.056225,0.060377,0.037879,0.086792,0.018868,0.076923,0.113636,0.080972,0.065041,0.072874,0.060241,0.085366,0.087121,0.072874,0.072874,0.08502,0.089431,0.073171,0.100806,0.083333
tr|A0A401WAW0|A0A401WAW0_STREY,0.079545,0.087121,0.083333,0.066148,0.087121,0.064777,0.064394,0.083333,0.060606,0.064394,0.064394,0.064394,0.07197,0.05303,0.094697,0.064394,0.102273,0.075758,0.079545,0.068182,0.068182,0.0,0.07197,0.079545,0.079545,0.064777,0.060606,0.068182,0.079545,0.102273,0.094697,0.083333,0.056818,0.064394,0.056818,0.087121,0.087121,0.090909,0.07197,0.075758,0.018939,0.083333,0.064394,0.068182,0.068182,0.094697,0.068182,0.015152,0.083333,0.07197,0.064394,0.087121,0.077519,0.072874,0.064777,0.068826,0.075758,0.064777,0.073643,0.083333,0.060606,0.064394,0.098485,0.064394,0.090909,0.07197,0.060606,0.064394,0.056818,0.056818,0.079545,0.079545,0.087121,0.087121,0.083333,0.075758,0.060606,0.072874,0.068273,0.07197,0.056818,0.056818,0.064394,0.072874,0.07197,0.068826,0.044715,0.060729,0.068273,0.056911,0.056818,0.068826,0.068826,0.080972,0.069106,0.044715,0.064516,0.05303
