,tr|A0A014LH77|A0A014LH77_9ACTN,tr|A0A060ZWX9|A0A060ZWX9_9ACTN,tr|A0A0A0NG72|A0A0A0NG72_STRRN,tr|A0A0D7CQA4|A0A0D7CQA4_9ACTN,tr|A0A0L8JDE3|A0A0L8JDE3_STRVR,tr|A0A0X3X3M8|A0A0X3X3M8_STRVO,tr|A0A1A9QL74|A0A1A9QL74_STRA9,tr|A0A1H4LWW2|A0A1H4LWW2_STRMJ,tr|A0A1H9NHF9|A0A1H9NHF9_9ACTN,tr|A0A1Q5M281|A0A1Q5M281_9ACTN,tr|A0A1X1NL32|A0A1X1NL32_9ACTN,tr|A0A1Z2L8A0|A0A1Z2L8A0_9ACTN,tr|A0A2A2CYM5|A0A2A2CYM5_9ACTN,tr|A0A2G1XQJ7|A0A2G1XQJ7_STRCJ,tr|A0A2K8RCA0|A0A2K8RCA0_9ACTN,tr|A0A2N8P1W2|A0A2N8P1W2_STREU,tr|A0A2P8BKX4|A0A2P8BKX4_9ACTN,tr|A0A3M8TNV9|A0A3M8TNV9_9ACTN,tr|A0A3R9VXM4|A0A3R9VXM4_9ACTN,tr|A0A3R9Y3H9|A0A3R9Y3H9_9ACTN,tr|A0A3S9PFS5|A0A3S9PFS5_STRLT,tr|A0A401WAW0|A0A401WAW0_STREY,tr|A0A445N742|A0A445N742_STRNE,tr|A0A499UQM7|A0A499UQM7_9ACTN,tr|A0A4D4K635|A0A4D4K635_9ACTN,tr|A0A4D4L2H2|A0A4D4L2H2_STRVO,tr|A0A4U0NBB6|A0A4U0NBB6_9ACTN,tr|A0A5N5W5E9|A0A5N5W5E9_STRMB,tr|A0A6F7WCC1|A0A6F7WCC1_9ACTN,tr|A0A6G2UEJ5|A0A6G2UEJ5_9ACTN,tr|A0A6G2Y649|A0A6G2Y649_9ACTN,tr|A0A6G4AM60|A0A6G4AM60_9ACTN,tr|A0A6G7T1F4|A0A6G7T1F4_9ACTN,tr|A0A6I6FDB6|A0A6I6FDB6_9ACTN,tr|A0A6I6S583|A0A6I6S583_9ACTN,tr|A0A7G7BRD3|A0A7G7BRD3_9ACTN,tr|A0A7H8IRY0|A0A7H8IRY0_9ACTN,tr|A0A7J0C3T3|A0A7J0C3T3_9ACTN,tr|A0A7L5SSC7|A0A7L5SSC7_9ACTN,tr|A0A7M3LYH8|A0A7M3LYH8_9ACTN,tr|A0A7U9KZN3|A0A7U9KZN3_9ACTN,tr|A0A7W2YWA7|A0A7W2YWA7_9ACTN,tr|A0A7W7L7Z3|A0A7W7L7Z3_STRNE,tr|A0A7W7LND7|A0A7W7LND7_9ACTN,tr|A0A7X1IM32|A0A7X1IM32_9ACTN,tr|A0A7X5X2X9|A0A7X5X2X9_STRMQ,tr|M3B085|M3B085_STRMB,UPI0004AB9DA7,UPI0004BF7A16,UPI0004C21FBC,UPI0004C82A89,UPI0004C88515,UPI0005B8B429,UPI0005CAD62E,UPI0006864305,UPI00068D9D5E,UPI0006E330A0,UPI0007675554,UPI00099F22EF,UPI00099FBF64,UPI000A3BF415,UPI0014892378,UPI00158207BC,UPI0015C2F11C,UPI0016652E75,UPI0016709033,UPI001674B52A,UPI00167AF4CE,UPI00167C4DB5,UPI00167DFF93,UPI00168BB9BC,UPI0018DB255D,UPI0018DB5C0F,UPI00191E5043,UPI001A262457,UPI001A8F56A7,UPI001ADD3F0C,UPI001BE4191E,UPI001C8D5772,UPI001CBB0032,UPI001CE23A6A,UPI001D092EA3,UPI001E30A7D7,UPI001E45155A,UPI001F045630,UPI001F0F8B35,UPI001F1B6050,UPI001F3DC4A7,UPI001F3FBD33,UPI001F516AA0,UPI001F5E2815,UPI001FA9B3D8,UPI001FCB47AF,UPI001FCDEA80,UPI001FE7DD00,UPI001FE95567,UPI00200340CA,UPI00200B4844
tr|A0A445N742|A0A445N742_STRNE,0.090909,0.083333,0.087121,0.089494,0.094697,0.080972,0.090909,0.087121,0.07197,0.087121,0.087121,0.05303,0.045455,0.041667,0.098485,0.060606,0.117424,0.079545,0.090909,0.087121,0.05303,0.07197,0.0,0.090909,0.087121,0.080972,0.090909,0.056818,0.090909,0.117424,0.098485,0.094697,0.090909,0.087121,0.07197,0.102273,0.109848,0.098485,0.083333,0.087121,0.07197,0.094697,0.011364,0.049242,0.05303,0.098485,0.056818,0.075758,0.098485,0.041667,0.090909,0.102273,0.089147,0.072874,0.080972,0.08502,0.087121,0.080972,0.089147,0.098485,0.045455,0.05303,0.102273,0.05303,0.098485,0.075758,0.098485,0.041667,0.041667,0.05303,0.090909,0.090909,0.098485,0.090909,0.094697,0.098485,0.075758,0.089069,0.056225,0.05303,0.05303,0.079545,0.045455,0.080972,0.113636,0.08502,0.069106,0.076923,0.060241,0.081301,0.094697,0.076923,0.076923,0.089069,0.085366,0.077236,0.092742,0.087121
tr|A0A499UQM7|A0A499UQM7_9ACTN,0.061433,0.068259,0.064846,0.085603,0.094697,0.0,0.090909,0.031034,0.090566,0.083333,0.083333,0.101504,0.109023,0.097378,0.07931,0.109023,0.106061,0.083333,0.017241,0.087121,0.09434,0.079545,0.090909,0.0,0.006826,0.016194,0.087591,0.097378,0.006826,0.106061,0.07931,0.061433,0.083333,0.090909,0.075758,0.102273,0.105802,0.106061,0.083333,0.097744,0.083333,0.064846,0.083333,0.094697,0.093633,0.078498,0.097378,0.075758,0.098485,0.101504,0.087121,0.102389,0.011628,0.032389,0.020243,0.02834,0.090566,0.032389,0.03876,0.1,0.094697,0.089888,0.095563,0.101504,0.094697,0.079545,0.087121,0.086792,0.087121,0.090909,0.054608,0.071672,0.049645,0.066434,0.068259,0.087121,0.09434,0.020243,0.080321,0.101124,0.090909,0.083019,0.09434,0.020243,0.087121,0.016194,0.060976,0.024291,0.084337,0.077236,0.090909,0.016194,0.012146,0.036437,0.077236,0.052846,0.080645,0.087121
tr|A0A4D4K635|A0A4D4K635_9ACTN,0.061433,0.071672,0.064846,0.089494,0.094697,0.008097,0.090909,0.031034,0.086792,0.083333,0.079545,0.097744,0.105263,0.093633,0.07931,0.105263,0.109848,0.083333,0.024138,0.087121,0.090566,0.079545,0.087121,0.006826,0.0,0.016194,0.087591,0.093633,0.013652,0.109848,0.07931,0.061433,0.087121,0.087121,0.079545,0.106061,0.105802,0.106061,0.083333,0.097744,0.083333,0.064846,0.079545,0.094697,0.089888,0.078498,0.093633,0.075758,0.098485,0.101504,0.087121,0.102389,0.011628,0.032389,0.020243,0.02834,0.090566,0.032389,0.03876,0.1,0.090909,0.086142,0.095563,0.101504,0.094697,0.083333,0.087121,0.083019,0.083333,0.087121,0.054608,0.071672,0.049645,0.066434,0.068259,0.090909,0.090566,0.020243,0.076305,0.097378,0.087121,0.086792,0.090566,0.020243,0.087121,0.016194,0.065041,0.024291,0.080321,0.081301,0.094697,0.016194,0.012146,0.036437,0.077236,0.052846,0.080645,0.087121
tr|A0A4D4L2H2|A0A4D4L2H2_STRVO,0.012146,0.016194,0.008097,0.08502,0.060729,0.016194,0.076923,0.020243,0.076923,0.064777,0.068826,0.072874,0.080972,0.072874,0.020243,0.076923,0.068826,0.040486,0.016194,0.072874,0.076923,0.064777,0.080972,0.016194,0.016194,0.0,0.05668,0.076923,0.016194,0.068826,0.020243,0.008097,0.076923,0.076923,0.068826,0.068826,0.05668,0.072874,0.040486,0.068826,0.068826,0.008097,0.072874,0.080972,0.072874,0.024291,0.076923,0.060729,0.08502,0.08502,0.072874,0.012146,0.008097,0.016194,0.012146,0.012146,0.060729,0.016194,0.016194,0.012146,0.080972,0.068826,0.020243,0.089069,0.064777,0.072874,0.072874,0.068826,0.072874,0.072874,0.0,0.008097,0.012146,0.012146,0.008097,0.068826,0.064777,0.012146,0.072874,0.080972,0.072874,0.068826,0.076923,0.012146,0.08502,0.008097,0.065041,0.008097,0.076923,0.081301,0.076923,0.008097,0.020243,0.024291,0.069106,0.052846,0.072874,0.076923
tr|A0A4U0NBB6|A0A4U0NBB6_9ACTN,0.087591,0.094891,0.091241,0.062257,0.102273,0.05668,0.079545,0.087591,0.090566,0.083333,0.083333,0.093985,0.109023,0.093633,0.109489,0.097744,0.117424,0.109489,0.083942,0.087121,0.09434,0.060606,0.090909,0.087591,0.087591,0.05668,0.0,0.086142,0.083942,0.117424,0.109489,0.091241,0.060606,0.083333,0.05303,0.102273,0.105839,0.106061,0.105839,0.082707,0.068182,0.091241,0.083333,0.090909,0.086142,0.109489,0.086142,0.068182,0.087121,0.097744,0.083333,0.10219,0.065891,0.064777,0.05668,0.060729,0.09434,0.05668,0.062016,0.09854,0.087121,0.089888,0.109489,0.097744,0.094697,0.056818,0.079545,0.086792,0.083333,0.083333,0.087591,0.094891,0.094891,0.094891,0.094891,0.098485,0.09434,0.064777,0.072289,0.089888,0.083333,0.05283,0.090566,0.064777,0.083333,0.060729,0.036585,0.052632,0.072289,0.056911,0.079545,0.060729,0.060729,0.072874,0.077236,0.0,0.048387,0.083333
tr|A0A5N5W5E9|A0A5N5W5E9_STRMB,0.097378,0.089888,0.093633,0.089494,0.098485,0.076923,0.075758,0.093633,0.071698,0.083333,0.075758,0.067669,0.075188,0.05618,0.104869,0.075188,0.102273,0.097378,0.097378,0.083333,0.056604,0.068182,0.056818,0.097378,0.093633,0.076923,0.086142,0.0,0.097378,0.106061,0.104869,0.101124,0.083333,0.07197,0.060606,0.094697,0.116105,0.090909,0.097378,0.093985,0.075758,0.101124,0.049242,0.049242,0.011236,0.104869,0.0,0.07197,0.090909,0.075188,0.083333,0.108614,0.085271,0.068826,0.076923,0.080972,0.09434,0.076923,0.085271,0.104869,0.045455,0.018727,0.108614,0.075188,0.094697,0.068182,0.079545,0.05283,0.045455,0.045455,0.097378,0.093633,0.104869,0.097378,0.101124,0.087121,0.079245,0.08502,0.008032,0.011236,0.045455,0.079245,0.05283,0.076923,0.090909,0.080972,0.052846,0.068826,0.0,0.081301,0.087121,0.072874,0.072874,0.08502,0.073171,0.060976,0.08871,0.075758
tr|A0A6F7WCC1|A0A6F7WCC1_9ACTN,0.05802,0.071672,0.061433,0.085603,0.094697,0.0,0.090909,0.024138,0.090566,0.083333,0.083333,0.101504,0.109023,0.097378,0.07931,0.109023,0.106061,0.083333,0.010345,0.087121,0.09434,0.079545,0.090909,0.006826,0.013652,0.016194,0.083942,0.097378,0.0,0.106061,0.07931,0.05802,0.083333,0.090909,0.075758,0.102273,0.098976,0.106061,0.083333,0.097744,0.083333,0.061433,0.083333,0.094697,0.093633,0.078498,0.097378,0.075758,0.098485,0.101504,0.087121,0.102389,0.011628,0.032389,0.020243,0.02834,0.090566,0.032389,0.03876,0.1,0.094697,0.089888,0.095563,0.101504,0.094697,0.079545,0.087121,0.086792,0.087121,0.090909,0.051195,0.068259,0.049645,0.062937,0.064846,0.087121,0.09434,0.020243,0.080321,0.101124,0.090909,0.083019,0.09434,0.020243,0.087121,0.016194,0.060976,0.024291,0.084337,0.077236,0.090909,0.016194,0.012146,0.036437,0.077236,0.052846,0.080645,0.087121
tr|A0A6G2UEJ5|A0A6G2UEJ5_9ACTN,0.098485,0.098485,0.094697,0.105058,0.083333,0.076923,0.102273,0.106061,0.117424,0.087121,0.094697,0.121212,0.128788,0.098485,0.098485,0.125,0.003788,0.094697,0.106061,0.106061,0.106061,0.102273,0.117424,0.106061,0.109848,0.068826,0.117424,0.106061,0.106061,0.0,0.098485,0.102273,0.106061,0.094697,0.087121,0.060606,0.113636,0.064394,0.098485,0.109848,0.109848,0.102273,0.109848,0.113636,0.109848,0.098485,0.106061,0.106061,0.113636,0.121212,0.102273,0.090909,0.089147,0.068826,0.068826,0.064777,0.109848,0.060729,0.077519,0.090909,0.106061,0.102273,0.094697,0.117424,0.106061,0.098485,0.098485,0.109848,0.102273,0.106061,0.098485,0.094697,0.106061,0.098485,0.102273,0.090909,0.113636,0.076923,0.092369,0.109848,0.106061,0.102273,0.117424,0.068826,0.113636,0.072874,0.060976,0.064777,0.092369,0.085366,0.102273,0.064777,0.076923,0.068826,0.04878,0.081301,0.092742,0.090909
tr|A0A6G2Y649|A0A6G2Y649_9ACTN,0.072414,0.082759,0.068966,0.105058,0.102273,0.032389,0.090909,0.068966,0.109434,0.083333,0.083333,0.101504,0.105263,0.104869,0.0,0.109023,0.098485,0.094203,0.072414,0.087121,0.101887,0.094697,0.098485,0.07931,0.07931,0.020243,0.109489,0.104869,0.07931,0.098485,0.0,0.068966,0.102273,0.090909,0.087121,0.094697,0.12069,0.098485,0.094203,0.090226,0.098485,0.068966,0.090909,0.106061,0.101124,0.044828,0.104869,0.090909,0.109848,0.112782,0.087121,0.1,0.027132,0.02834,0.020243,0.024291,0.098113,0.02834,0.034884,0.096552,0.102273,0.097378,0.031034,0.112782,0.102273,0.090909,0.087121,0.09434,0.094697,0.098485,0.068966,0.089655,0.06383,0.062937,0.075862,0.090909,0.101887,0.020243,0.088353,0.108614,0.098485,0.090566,0.101887,0.012146,0.098485,0.016194,0.073171,0.02834,0.092369,0.097561,0.109848,0.016194,0.02834,0.008097,0.069106,0.069106,0.092742,0.102273
tr|A0A6G4AM60|A0A6G4AM60_9ACTN,0.102389,0.068259,0.027304,0.093385,0.098485,0.016194,0.094697,0.062069,0.09434,0.087121,0.087121,0.097744,0.105263,0.101124,0.068966,0.105263,0.102273,0.07971,0.055172,0.090909,0.098113,0.083333,0.094697,0.061433,0.061433,0.008097,0.091241,0.101124,0.05802,0.102273,0.068966,0.0,0.090909,0.094697,0.083333,0.098485,0.116041,0.102273,0.07971,0.090226,0.087121,0.020478,0.087121,0.102273,0.097378,0.068259,0.101124,0.079545,0.098485,0.109023,0.090909,0.102389,0.011628,0.024291,0.004049,0.020243,0.086792,0.024291,0.031008,0.093103,0.098485,0.093633,0.075085,0.109023,0.098485,0.087121,0.090909,0.090566,0.090909,0.094697,0.027304,0.047782,0.042553,0.041958,0.010239,0.094697,0.090566,0.004049,0.084337,0.104869,0.094697,0.079245,0.098113,0.004049,0.090909,0.0,0.069106,0.016194,0.088353,0.085366,0.098485,0.008097,0.020243,0.020243,0.073171,0.056911,0.080645,0.090909
tr|A0A6G7T1F4|A0A6G7T1F4_9ACTN,0.087121,0.094697,0.090909,0.062257,0.102273,0.072874,0.087121,0.090909,0.090909,0.083333,0.090909,0.102273,0.109848,0.087121,0.102273,0.098485,0.106061,0.083333,0.083333,0.094697,0.102273,0.056818,0.090909,0.083333,0.087121,0.076923,0.060606,0.083333,0.083333,0.106061,0.102273,0.090909,0.0,0.090909,0.060606,0.087121,0.109848,0.090909,0.079545,0.075758,0.064394,0.090909,0.083333,0.094697,0.083333,0.102273,0.083333,0.068182,0.083333,0.094697,0.090909,0.090909,0.085271,0.08502,0.076923,0.080972,0.102273,0.076923,0.081395,0.090909,0.094697,0.087121,0.106061,0.087121,0.106061,0.064394,0.087121,0.094697,0.087121,0.090909,0.087121,0.087121,0.094697,0.094697,0.090909,0.098485,0.094697,0.08502,0.084337,0.087121,0.090909,0.05303,0.094697,0.08502,0.094697,0.080972,0.04878,0.072874,0.084337,0.056911,0.083333,0.080972,0.080972,0.093117,0.073171,0.044715,0.064516,0.079545
tr|A0A6I6FDB6|A0A6I6FDB6_9ACTN,0.090909,0.094697,0.094697,0.089494,0.079545,0.080972,0.034091,0.094697,0.090909,0.026515,0.018939,0.090909,0.098485,0.068182,0.090909,0.090909,0.098485,0.087121,0.090909,0.037879,0.075758,0.064394,0.087121,0.090909,0.087121,0.076923,0.083333,0.07197,0.090909,0.094697,0.090909,0.094697,0.090909,0.0,0.079545,0.102273,0.106061,0.098485,0.083333,0.094697,0.079545,0.094697,0.079545,0.079545,0.07197,0.090909,0.07197,0.068182,0.098485,0.090909,0.034091,0.087121,0.089147,0.08502,0.080972,0.072874,0.07197,0.068826,0.073643,0.083333,0.075758,0.068182,0.094697,0.090909,0.060606,0.087121,0.022727,0.079545,0.075758,0.068182,0.087121,0.087121,0.098485,0.098485,0.094697,0.07197,0.090909,0.089069,0.076305,0.07197,0.068182,0.083333,0.083333,0.089069,0.068182,0.08502,0.073171,0.072874,0.076305,0.085366,0.083333,0.08502,0.08502,0.080972,0.077236,0.073171,0.092742,0.056818
tr|A0A6I6S583|A0A6I6S583_9ACTN,0.079545,0.079545,0.075758,0.062257,0.079545,0.064777,0.090909,0.075758,0.07197,0.087121,0.087121,0.079545,0.087121,0.068182,0.087121,0.075758,0.090909,0.079545,0.075758,0.083333,0.075758,0.056818,0.07197,0.075758,0.079545,0.068826,0.05303,0.060606,0.075758,0.087121,0.087121,0.083333,0.060606,0.079545,0.0,0.087121,0.094697,0.090909,0.083333,0.056818,0.056818,0.083333,0.064394,0.079545,0.056818,0.087121,0.060606,0.060606,0.07197,0.083333,0.079545,0.090909,0.077519,0.068826,0.068826,0.072874,0.083333,0.068826,0.077519,0.087121,0.075758,0.064394,0.090909,0.083333,0.090909,0.022727,0.090909,0.075758,0.068182,0.07197,0.079545,0.079545,0.087121,0.079545,0.083333,0.087121,0.079545,0.076923,0.064257,0.064394,0.07197,0.049242,0.075758,0.068826,0.079545,0.072874,0.0,0.064777,0.064257,0.052846,0.068182,0.064777,0.064777,0.076923,0.069106,0.036585,0.052419,0.064394
tr|A0A7G7BRD3|A0A7G7BRD3_9ACTN,0.094697,0.094697,0.090909,0.097276,0.083333,0.076923,0.090909,0.102273,0.117424,0.087121,0.094697,0.109848,0.117424,0.090909,0.094697,0.113636,0.060606,0.102273,0.102273,0.094697,0.109848,0.087121,0.102273,0.102273,0.106061,0.068826,0.102273,0.094697,0.102273,0.060606,0.094697,0.098485,0.087121,0.102273,0.087121,0.0,0.113636,0.011364,0.102273,0.102273,0.094697,0.098485,0.094697,0.102273,0.098485,0.094697,0.094697,0.094697,0.094697,0.106061,0.098485,0.087121,0.085271,0.068826,0.068826,0.064777,0.090909,0.060729,0.073643,0.087121,0.102273,0.098485,0.090909,0.106061,0.102273,0.094697,0.094697,0.102273,0.098485,0.090909,0.094697,0.090909,0.102273,0.094697,0.098485,0.090909,0.106061,0.076923,0.092369,0.098485,0.090909,0.090909,0.102273,0.068826,0.098485,0.072874,0.065041,0.064777,0.088353,0.085366,0.102273,0.064777,0.076923,0.068826,0.012195,0.073171,0.084677,0.090909
tr|A0A7H8IRY0|A0A7H8IRY0_9ACTN,0.112245,0.119048,0.12628,0.105058,0.109848,0.064777,0.102273,0.1,0.113208,0.098485,0.098485,0.112782,0.120301,0.116105,0.12069,0.120301,0.113636,0.108696,0.096552,0.094697,0.113208,0.087121,0.109848,0.105802,0.105802,0.05668,0.105839,0.116105,0.098976,0.113636,0.12069,0.116041,0.109848,0.106061,0.094697,0.113636,0.0,0.117424,0.108696,0.112782,0.090909,0.119048,0.102273,0.121212,0.11236,0.119048,0.116105,0.083333,0.121212,0.12782,0.094697,0.12628,0.05814,0.072874,0.05668,0.052632,0.09434,0.048583,0.054264,0.12069,0.113636,0.108614,0.136054,0.120301,0.113636,0.106061,0.098485,0.10566,0.106061,0.113636,0.108844,0.112245,0.099291,0.118881,0.119454,0.106061,0.101887,0.064777,0.100402,0.11985,0.113636,0.109434,0.113208,0.064777,0.109848,0.060729,0.081301,0.060729,0.104418,0.097561,0.094697,0.060729,0.068826,0.068826,0.089431,0.077236,0.096774,0.090909
tr|A0A7J0C3T3|A0A7J0C3T3_9ACTN,0.098485,0.098485,0.094697,0.105058,0.087121,0.080972,0.094697,0.106061,0.117424,0.090909,0.083333,0.106061,0.113636,0.087121,0.098485,0.109848,0.064394,0.106061,0.106061,0.090909,0.106061,0.090909,0.098485,0.106061,0.106061,0.072874,0.106061,0.090909,0.106061,0.064394,0.098485,0.102273,0.090909,0.098485,0.090909,0.011364,0.117424,0.0,0.106061,0.106061,0.098485,0.102273,0.090909,0.098485,0.094697,0.098485,0.090909,0.098485,0.102273,0.102273,0.094697,0.090909,0.089147,0.072874,0.072874,0.068826,0.094697,0.064777,0.077519,0.090909,0.098485,0.094697,0.094697,0.102273,0.106061,0.098485,0.098485,0.098485,0.094697,0.087121,0.098485,0.094697,0.106061,0.098485,0.102273,0.094697,0.106061,0.080972,0.088353,0.094697,0.087121,0.094697,0.098485,0.072874,0.102273,0.076923,0.069106,0.068826,0.084337,0.093496,0.106061,0.068826,0.080972,0.072874,0.0,0.077236,0.08871,0.087121
tr|A0A7L5SSC7|A0A7L5SSC7_9ACTN,0.076087,0.09058,0.083333,0.077821,0.079545,0.040486,0.083333,0.086957,0.090566,0.075758,0.075758,0.097744,0.105263,0.089888,0.094203,0.105263,0.098485,0.01087,0.083333,0.079545,0.086792,0.07197,0.083333,0.083333,0.083333,0.040486,0.105839,0.097378,0.083333,0.098485,0.094203,0.07971,0.079545,0.083333,0.083333,0.102273,0.108696,0.106061,0.0,0.097744,0.079545,0.083333,0.075758,0.098485,0.093633,0.09058,0.097378,0.083333,0.106061,0.093985,0.079545,0.086957,0.046512,0.048583,0.036437,0.044534,0.09434,0.040486,0.042636,0.083333,0.087121,0.089888,0.097826,0.093985,0.087121,0.087121,0.079545,0.079245,0.075758,0.087121,0.083333,0.07971,0.07971,0.09058,0.07971,0.087121,0.09434,0.044534,0.076305,0.101124,0.087121,0.079245,0.090566,0.044534,0.094697,0.040486,0.065041,0.036437,0.080321,0.073171,0.083333,0.040486,0.044534,0.05668,0.077236,0.060976,0.072581,0.079545
tr|A0A7M3LYH8|A0A7M3LYH8_9ACTN,0.086466,0.090226,0.086466,0.093385,0.094697,0.080972,0.098485,0.097744,0.086792,0.087121,0.094697,0.097744,0.097744,0.090226,0.090226,0.093985,0.109848,0.093985,0.097744,0.083333,0.101887,0.075758,0.087121,0.097744,0.097744,0.068826,0.082707,0.093985,0.097744,0.109848,0.090226,0.090226,0.075758,0.094697,0.056818,0.102273,0.112782,0.106061,0.097744,0.0,0.075758,0.090226,0.079545,0.094697,0.093985,0.090226,0.093985,0.079545,0.098485,0.105263,0.079545,0.097744,0.081395,0.072874,0.068826,0.072874,0.09434,0.068826,0.077519,0.093985,0.090909,0.097744,0.093985,0.116541,0.094697,0.068182,0.098485,0.09434,0.083333,0.090909,0.086466,0.086466,0.093985,0.090226,0.090226,0.106061,0.083019,0.076923,0.088353,0.097744,0.090909,0.083019,0.09434,0.072874,0.098485,0.072874,0.04878,0.064777,0.088353,0.085366,0.090909,0.068826,0.080972,0.072874,0.081301,0.056911,0.064516,0.079545
tr|A0A7U9KZN3|A0A7U9KZN3_9ACTN,0.083333,0.090909,0.087121,0.07393,0.090909,0.068826,0.079545,0.087121,0.064394,0.079545,0.079545,0.07197,0.07197,0.064394,0.098485,0.056818,0.109848,0.075758,0.083333,0.075758,0.075758,0.018939,0.07197,0.083333,0.083333,0.068826,0.068182,0.075758,0.083333,0.109848,0.098485,0.087121,0.064394,0.079545,0.056818,0.094697,0.090909,0.098485,0.079545,0.075758,0.0,0.087121,0.064394,0.079545,0.075758,0.098485,0.075758,0.018939,0.079545,0.079545,0.075758,0.094697,0.081395,0.076923,0.068826,0.072874,0.075758,0.068826,0.081395,0.090909,0.07197,0.07197,0.102273,0.07197,0.090909,0.075758,0.075758,0.068182,0.064394,0.068182,0.083333,0.083333,0.090909,0.090909,0.087121,0.090909,0.060606,0.076923,0.076305,0.079545,0.068182,0.060606,0.07197,0.076923,0.087121,0.072874,0.04878,0.064777,0.076305,0.060976,0.060606,0.072874,0.072874,0.08502,0.077236,0.04878,0.068548,0.064394
tr|A0A7W2YWA7|A0A7W2YWA7_9ACTN,0.037037,0.070707,0.03413,0.093385,0.098485,0.016194,0.094697,0.062069,0.09434,0.087121,0.087121,0.097744,0.105263,0.101124,0.068966,0.105263,0.102273,0.083333,0.055172,0.090909,0.098113,0.083333,0.094697,0.064846,0.064846,0.008097,0.091241,0.101124,0.061433,0.102273,0.068966,0.020478,0.090909,0.094697,0.083333,0.098485,0.119048,0.102273,0.083333,0.090226,0.087121,0.0,0.087121,0.102273,0.097378,0.084175,0.101124,0.079545,0.098485,0.109023,0.090909,0.095563,0.011628,0.024291,0.004049,0.020243,0.086792,0.024291,0.031008,0.093103,0.098485,0.093633,0.090909,0.109023,0.098485,0.087121,0.090909,0.090566,0.090909,0.094697,0.033784,0.053872,0.046099,0.041958,0.020478,0.094697,0.090566,0.004049,0.084337,0.104869,0.094697,0.079245,0.098113,0.004049,0.090909,0.0,0.069106,0.016194,0.088353,0.085366,0.098485,0.008097,0.020243,0.020243,0.073171,0.056911,0.080645,0.090909
tr|A0A7W7L7Z3|A0A7W7L7Z3_STRNE,0.083333,0.075758,0.079545,0.089494,0.087121,0.072874,0.090909,0.079545,0.07197,0.079545,0.079545,0.045455,0.045455,0.034091,0.090909,0.05303,0.109848,0.07197,0.083333,0.079545,0.045455,0.064394,0.011364,0.083333,0.079545,0.072874,0.083333,0.049242,0.083333,0.109848,0.090909,0.087121,0.083333,0.079545,0.064394,0.094697,0.102273,0.090909,0.075758,0.079545,0.064394,0.087121,0.0,0.041667,0.045455,0.090909,0.049242,0.068182,0.090909,0.034091,0.083333,0.094697,0.081395,0.064777,0.072874,0.076923,0.079545,0.072874,0.081395,0.090909,0.037879,0.045455,0.094697,0.045455,0.090909,0.068182,0.090909,0.034091,0.034091,0.045455,0.083333,0.083333,0.090909,0.083333,0.087121,0.090909,0.068182,0.080972,0.048193,0.05303,0.045455,0.07197,0.037879,0.072874,0.106061,0.076923,0.060976,0.068826,0.052209,0.081301,0.087121,0.068826,0.068826,0.080972,0.077236,0.069106,0.084677,0.079545
tr|A0A7W7LND7|A0A7W7LND7_9ACTN,0.098485,0.087121,0.094697,0.105058,0.106061,0.080972,0.090909,0.094697,0.07197,0.079545,0.079545,0.049242,0.049242,0.026515,0.106061,0.049242,0.113636,0.098485,0.094697,0.087121,0.037879,0.068182,0.049242,0.094697,0.094697,0.080972,0.090909,0.049242,0.094697,0.113636,0.106061,0.102273,0.094697,0.079545,0.079545,0.102273,0.121212,0.098485,0.098485,0.094697,0.079545,0.102273,0.041667,0.0,0.05303,0.106061,0.049242,0.07197,0.098485,0.037879,0.087121,0.106061,0.096899,0.072874,0.08502,0.08502,0.098485,0.080972,0.093023,0.102273,0.018939,0.05303,0.109848,0.049242,0.102273,0.083333,0.090909,0.030303,0.030303,0.026515,0.094697,0.094697,0.106061,0.098485,0.102273,0.083333,0.068182,0.093117,0.060241,0.05303,0.026515,0.087121,0.026515,0.08502,0.109848,0.089069,0.069106,0.076923,0.056225,0.093496,0.083333,0.080972,0.080972,0.093117,0.081301,0.073171,0.096774,0.090909
tr|A0A7X1IM32|A0A7X1IM32_9ACTN,0.093633,0.086142,0.089888,0.089494,0.090909,0.072874,0.079545,0.089888,0.071698,0.083333,0.075758,0.06391,0.071429,0.05618,0.101124,0.075188,0.106061,0.093633,0.093633,0.087121,0.05283,0.068182,0.05303,0.093633,0.089888,0.072874,0.086142,0.011236,0.093633,0.109848,0.101124,0.097378,0.083333,0.07197,0.056818,0.098485,0.11236,0.094697,0.093633,0.093985,0.075758,0.097378,0.045455,0.05303,0.0,0.101124,0.011236,0.07197,0.090909,0.071429,0.083333,0.104869,0.081395,0.064777,0.072874,0.076923,0.09434,0.072874,0.081395,0.101124,0.049242,0.018727,0.104869,0.071429,0.090909,0.064394,0.079545,0.049057,0.041667,0.049242,0.093633,0.089888,0.101124,0.093633,0.097378,0.083333,0.079245,0.080972,0.0,0.022472,0.049242,0.079245,0.049057,0.072874,0.094697,0.076923,0.052846,0.064777,0.008032,0.081301,0.087121,0.068826,0.068826,0.080972,0.077236,0.060976,0.08871,0.075758
tr|A0A7X5X2X9|A0A7X5X2X9_STRMQ,0.083612,0.09699,0.071672,0.105058,0.102273,0.036437,0.090909,0.072414,0.109434,0.083333,0.083333,0.097744,0.109023,0.104869,0.044828,0.109023,0.098485,0.09058,0.075862,0.087121,0.101887,0.094697,0.098485,0.078498,0.078498,0.024291,0.109489,0.104869,0.078498,0.098485,0.044828,0.068259,0.102273,0.090909,0.087121,0.094697,0.119048,0.098485,0.09058,0.090226,0.098485,0.084175,0.090909,0.106061,0.101124,0.0,0.104869,0.094697,0.109848,0.112782,0.087121,0.09215,0.031008,0.02834,0.024291,0.024291,0.09434,0.02834,0.034884,0.093103,0.102273,0.097378,0.053512,0.112782,0.102273,0.090909,0.087121,0.09434,0.094697,0.098485,0.081081,0.086957,0.060284,0.073427,0.071672,0.094697,0.101887,0.024291,0.088353,0.108614,0.098485,0.090566,0.101887,0.016194,0.098485,0.020243,0.073171,0.02834,0.092369,0.097561,0.109848,0.020243,0.032389,0.0,0.069106,0.069106,0.092742,0.102273
tr|M3B085|M3B085_STRMB,0.097378,0.089888,0.093633,0.089494,0.098485,0.076923,0.075758,0.093633,0.071698,0.083333,0.075758,0.067669,0.075188,0.05618,0.104869,0.075188,0.102273,0.097378,0.097378,0.083333,0.056604,0.068182,0.056818,0.097378,0.093633,0.076923,0.086142,0.0,0.097378,0.106061,0.104869,0.101124,0.083333,0.07197,0.060606,0.094697,0.116105,0.090909,0.097378,0.093985,0.075758,0.101124,0.049242,0.049242,0.011236,0.104869,0.0,0.07197,0.090909,0.075188,0.083333,0.108614,0.085271,0.068826,0.076923,0.080972,0.09434,0.076923,0.085271,0.104869,0.045455,0.018727,0.108614,0.075188,0.094697,0.068182,0.079545,0.05283,0.045455,0.045455,0.097378,0.093633,0.104869,0.097378,0.101124,0.087121,0.079245,0.08502,0.008032,0.011236,0.045455,0.079245,0.05283,0.076923,0.090909,0.080972,0.052846,0.068826,0.0,0.081301,0.087121,0.072874,0.072874,0.08502,0.073171,0.060976,0.08871,0.075758
