,tr|A0A014LH77|A0A014LH77_9ACTN,tr|A0A060ZWX9|A0A060ZWX9_9ACTN,tr|A0A0A0NG72|A0A0A0NG72_STRRN,tr|A0A0D7CQA4|A0A0D7CQA4_9ACTN,tr|A0A0L8JDE3|A0A0L8JDE3_STRVR,tr|A0A0X3X3M8|A0A0X3X3M8_STRVO,tr|A0A1A9QL74|A0A1A9QL74_STRA9,tr|A0A1H4LWW2|A0A1H4LWW2_STRMJ,tr|A0A1H9NHF9|A0A1H9NHF9_9ACTN,tr|A0A1Q5M281|A0A1Q5M281_9ACTN,tr|A0A1X1NL32|A0A1X1NL32_9ACTN,tr|A0A1Z2L8A0|A0A1Z2L8A0_9ACTN,tr|A0A2A2CYM5|A0A2A2CYM5_9ACTN,tr|A0A2G1XQJ7|A0A2G1XQJ7_STRCJ,tr|A0A2K8RCA0|A0A2K8RCA0_9ACTN,tr|A0A2N8P1W2|A0A2N8P1W2_STREU,tr|A0A2P8BKX4|A0A2P8BKX4_9ACTN,tr|A0A3M8TNV9|A0A3M8TNV9_9ACTN,tr|A0A3R9VXM4|A0A3R9VXM4_9ACTN,tr|A0A3R9Y3H9|A0A3R9Y3H9_9ACTN,tr|A0A3S9PFS5|A0A3S9PFS5_STRLT,tr|A0A401WAW0|A0A401WAW0_STREY,tr|A0A445N742|A0A445N742_STRNE,tr|A0A499UQM7|A0A499UQM7_9ACTN,tr|A0A4D4K635|A0A4D4K635_9ACTN,tr|A0A4D4L2H2|A0A4D4L2H2_STRVO,tr|A0A4U0NBB6|A0A4U0NBB6_9ACTN,tr|A0A5N5W5E9|A0A5N5W5E9_STRMB,tr|A0A6F7WCC1|A0A6F7WCC1_9ACTN,tr|A0A6G2UEJ5|A0A6G2UEJ5_9ACTN,tr|A0A6G2Y649|A0A6G2Y649_9ACTN,tr|A0A6G4AM60|A0A6G4AM60_9ACTN,tr|A0A6G7T1F4|A0A6G7T1F4_9ACTN,tr|A0A6I6FDB6|A0A6I6FDB6_9ACTN,tr|A0A6I6S583|A0A6I6S583_9ACTN,tr|A0A7G7BRD3|A0A7G7BRD3_9ACTN,tr|A0A7H8IRY0|A0A7H8IRY0_9ACTN,tr|A0A7J0C3T3|A0A7J0C3T3_9ACTN,tr|A0A7L5SSC7|A0A7L5SSC7_9ACTN,tr|A0A7M3LYH8|A0A7M3LYH8_9ACTN,tr|A0A7U9KZN3|A0A7U9KZN3_9ACTN,tr|A0A7W2YWA7|A0A7W2YWA7_9ACTN,tr|A0A7W7L7Z3|A0A7W7L7Z3_STRNE,tr|A0A7W7LND7|A0A7W7LND7_9ACTN,tr|A0A7X1IM32|A0A7X1IM32_9ACTN,tr|A0A7X5X2X9|A0A7X5X2X9_STRMQ,tr|M3B085|M3B085_STRMB,UPI0004AB9DA7,UPI0004BF7A16,UPI0004C21FBC,UPI0004C82A89,UPI0004C88515,UPI0005B8B429,UPI0005CAD62E,UPI0006864305,UPI00068D9D5E,UPI0006E330A0,UPI0007675554,UPI00099F22EF,UPI00099FBF64,UPI000A3BF415,UPI0014892378,UPI00158207BC,UPI0015C2F11C,UPI0016652E75,UPI0016709033,UPI001674B52A,UPI00167AF4CE,UPI00167C4DB5,UPI00167DFF93,UPI00168BB9BC,UPI0018DB255D,UPI0018DB5C0F,UPI00191E5043,UPI001A262457,UPI001A8F56A7,UPI001ADD3F0C,UPI001BE4191E,UPI001C8D5772,UPI001CBB0032,UPI001CE23A6A,UPI001D092EA3,UPI001E30A7D7,UPI001E45155A,UPI001F045630,UPI001F0F8B35,UPI001F1B6050,UPI001F3DC4A7,UPI001F3FBD33,UPI001F516AA0,UPI001F5E2815,UPI001FA9B3D8,UPI001FCB47AF,UPI001FCDEA80,UPI001FE7DD00,UPI001FE95567,UPI00200340CA,UPI00200B4844
UPI0004AB9DA7,0.075758,0.090909,0.079545,0.077821,0.094697,0.060729,0.068182,0.079545,0.064394,0.068182,0.068182,0.075758,0.083333,0.060606,0.090909,0.075758,0.106061,0.079545,0.075758,0.07197,0.07197,0.015152,0.075758,0.075758,0.075758,0.060729,0.068182,0.07197,0.075758,0.106061,0.090909,0.079545,0.068182,0.068182,0.060606,0.094697,0.083333,0.098485,0.083333,0.079545,0.018939,0.079545,0.068182,0.07197,0.07197,0.094697,0.07197,0.0,0.090909,0.083333,0.068182,0.094697,0.073643,0.076923,0.060729,0.072874,0.068182,0.068826,0.081395,0.090909,0.064394,0.068182,0.094697,0.075758,0.087121,0.079545,0.064394,0.068182,0.064394,0.064394,0.075758,0.083333,0.083333,0.083333,0.079545,0.079545,0.064394,0.068826,0.072289,0.07197,0.064394,0.068182,0.068182,0.068826,0.079545,0.064777,0.052846,0.064777,0.072289,0.065041,0.064394,0.064777,0.064777,0.080972,0.077236,0.04878,0.072581,0.060606
UPI0004BF7A16,0.094697,0.098485,0.106061,0.081712,0.090909,0.08502,0.106061,0.102273,0.087121,0.098485,0.106061,0.098485,0.098485,0.087121,0.109848,0.087121,0.117424,0.106061,0.098485,0.102273,0.098485,0.083333,0.098485,0.098485,0.098485,0.08502,0.087121,0.090909,0.098485,0.113636,0.109848,0.098485,0.083333,0.098485,0.07197,0.094697,0.121212,0.102273,0.106061,0.098485,0.079545,0.098485,0.090909,0.098485,0.090909,0.109848,0.090909,0.090909,0.0,0.109848,0.102273,0.109848,0.093023,0.08502,0.080972,0.089069,0.094697,0.08502,0.096899,0.109848,0.098485,0.090909,0.113636,0.109848,0.109848,0.075758,0.106061,0.098485,0.094697,0.083333,0.098485,0.098485,0.102273,0.102273,0.098485,0.102273,0.079545,0.089069,0.092369,0.094697,0.083333,0.056818,0.098485,0.089069,0.102273,0.08502,0.056911,0.080972,0.092369,0.069106,0.090909,0.093117,0.089069,0.097166,0.093496,0.065041,0.072581,0.087121
UPI0004C21FBC,0.105263,0.097744,0.101504,0.097276,0.102273,0.080972,0.102273,0.101504,0.075472,0.090909,0.090909,0.037594,0.037594,0.052632,0.112782,0.045113,0.121212,0.097744,0.101504,0.090909,0.056604,0.07197,0.041667,0.101504,0.101504,0.08502,0.097744,0.075188,0.101504,0.121212,0.112782,0.109023,0.094697,0.090909,0.083333,0.106061,0.12782,0.102273,0.093985,0.105263,0.079545,0.109023,0.034091,0.037879,0.071429,0.112782,0.075188,0.083333,0.109848,0.0,0.094697,0.112782,0.096899,0.076923,0.08502,0.089069,0.101887,0.08502,0.093023,0.109023,0.049242,0.071429,0.116541,0.018797,0.109848,0.087121,0.102273,0.045283,0.045455,0.05303,0.105263,0.105263,0.112782,0.105263,0.109023,0.090909,0.071698,0.093117,0.064257,0.078947,0.05303,0.090566,0.049057,0.08502,0.117424,0.089069,0.073171,0.080972,0.068273,0.089431,0.090909,0.080972,0.080972,0.093117,0.085366,0.077236,0.092742,0.098485
UPI0004C82A89,0.087121,0.090909,0.090909,0.101167,0.075758,0.076923,0.030303,0.090909,0.087121,0.015152,0.015152,0.094697,0.094697,0.075758,0.087121,0.094697,0.102273,0.083333,0.087121,0.007576,0.087121,0.064394,0.090909,0.087121,0.087121,0.072874,0.083333,0.083333,0.087121,0.102273,0.087121,0.090909,0.090909,0.034091,0.079545,0.098485,0.094697,0.094697,0.079545,0.079545,0.075758,0.090909,0.083333,0.087121,0.083333,0.087121,0.083333,0.068182,0.102273,0.094697,0.0,0.083333,0.085271,0.080972,0.076923,0.068826,0.068182,0.064777,0.069767,0.079545,0.083333,0.083333,0.090909,0.106061,0.060606,0.090909,0.026515,0.083333,0.075758,0.083333,0.083333,0.083333,0.094697,0.094697,0.090909,0.075758,0.087121,0.08502,0.088353,0.083333,0.083333,0.094697,0.087121,0.08502,0.068182,0.080972,0.073171,0.068826,0.088353,0.097561,0.07197,0.080972,0.080972,0.076923,0.073171,0.073171,0.08871,0.045455
UPI0004C88515,0.102389,0.098976,0.105802,0.089494,0.090909,0.02834,0.087121,0.106897,0.10566,0.075758,0.079545,0.101504,0.109023,0.108614,0.1,0.105263,0.090909,0.09058,0.103448,0.083333,0.10566,0.087121,0.102273,0.102389,0.102389,0.012146,0.10219,0.108614,0.102389,0.090909,0.1,0.102389,0.090909,0.087121,0.090909,0.087121,0.12628,0.090909,0.086957,0.097744,0.094697,0.095563,0.094697,0.106061,0.104869,0.09215,0.108614,0.094697,0.109848,0.112782,0.083333,0.0,0.027132,0.020243,0.024291,0.0,0.09434,0.004049,0.007752,0.010345,0.106061,0.101124,0.102389,0.112782,0.102273,0.098485,0.083333,0.098113,0.098485,0.098485,0.085324,0.088737,0.08156,0.094406,0.102389,0.102273,0.09434,0.024291,0.084337,0.11236,0.098485,0.090566,0.10566,0.024291,0.090909,0.020243,0.069106,0.012146,0.088353,0.085366,0.102273,0.020243,0.032389,0.024291,0.065041,0.056911,0.080645,0.098485
UPI0005B8B429,0.015504,0.027132,0.011628,0.085603,0.077519,0.008097,0.089147,0.015504,0.089147,0.077519,0.081395,0.085271,0.093023,0.085271,0.027132,0.093023,0.089147,0.046512,0.011628,0.085271,0.089147,0.077519,0.089147,0.011628,0.011628,0.008097,0.065891,0.085271,0.011628,0.089147,0.027132,0.011628,0.085271,0.089147,0.077519,0.085271,0.05814,0.089147,0.046512,0.081395,0.081395,0.011628,0.081395,0.096899,0.081395,0.031008,0.085271,0.073643,0.093023,0.096899,0.085271,0.027132,0.0,0.024291,0.012146,0.020243,0.077519,0.024291,0.027132,0.027132,0.093023,0.077519,0.027132,0.096899,0.085271,0.077519,0.085271,0.081395,0.085271,0.089147,0.011628,0.01938,0.015504,0.015504,0.011628,0.089147,0.085271,0.012146,0.080321,0.089147,0.089147,0.081395,0.089147,0.012146,0.085271,0.008097,0.065041,0.016194,0.084337,0.081301,0.093023,0.008097,0.012146,0.02834,0.073171,0.052846,0.076613,0.085271
UPI0005CAD62E,0.02834,0.0,0.016194,0.093117,0.068826,0.032389,0.08502,0.02834,0.076923,0.072874,0.076923,0.064777,0.072874,0.064777,0.02834,0.068826,0.068826,0.048583,0.032389,0.080972,0.068826,0.072874,0.072874,0.032389,0.032389,0.016194,0.064777,0.068826,0.032389,0.068826,0.02834,0.024291,0.08502,0.08502,0.068826,0.068826,0.072874,0.072874,0.048583,0.072874,0.076923,0.024291,0.064777,0.072874,0.064777,0.02834,0.068826,0.076923,0.08502,0.076923,0.080972,0.020243,0.024291,0.0,0.02834,0.020243,0.072874,0.024291,0.024291,0.020243,0.072874,0.060729,0.02834,0.080972,0.072874,0.072874,0.080972,0.060729,0.064777,0.064777,0.016194,0.016194,0.02834,0.020243,0.024291,0.076923,0.064777,0.02834,0.064777,0.072874,0.064777,0.076923,0.068826,0.020243,0.093117,0.024291,0.065041,0.016194,0.068826,0.089431,0.08502,0.016194,0.02834,0.02834,0.069106,0.060976,0.080972,0.08502
UPI0006864305,0.0,0.02834,0.012146,0.08502,0.064777,0.020243,0.080972,0.024291,0.072874,0.068826,0.072874,0.072874,0.080972,0.072874,0.020243,0.080972,0.068826,0.036437,0.020243,0.076923,0.076923,0.064777,0.080972,0.020243,0.020243,0.012146,0.05668,0.076923,0.020243,0.068826,0.020243,0.004049,0.076923,0.080972,0.068826,0.068826,0.05668,0.072874,0.036437,0.068826,0.068826,0.004049,0.072874,0.08502,0.072874,0.024291,0.076923,0.060729,0.080972,0.08502,0.076923,0.024291,0.012146,0.02834,0.0,0.024291,0.064777,0.020243,0.020243,0.024291,0.080972,0.068826,0.020243,0.089069,0.068826,0.072874,0.076923,0.068826,0.072874,0.076923,0.012146,0.020243,0.008097,0.008097,0.004049,0.072874,0.068826,0.008097,0.072874,0.080972,0.076923,0.060729,0.076923,0.008097,0.089069,0.004049,0.065041,0.020243,0.076923,0.081301,0.080972,0.012146,0.024291,0.024291,0.069106,0.052846,0.072874,0.076923
UPI00068D9D5E,0.024291,0.020243,0.020243,0.089069,0.064777,0.02834,0.072874,0.032389,0.080972,0.060729,0.064777,0.076923,0.08502,0.076923,0.024291,0.080972,0.064777,0.044534,0.02834,0.068826,0.080972,0.068826,0.08502,0.02834,0.02834,0.012146,0.060729,0.080972,0.02834,0.064777,0.024291,0.020243,0.080972,0.072874,0.072874,0.064777,0.052632,0.068826,0.044534,0.072874,0.072874,0.020243,0.076923,0.08502,0.076923,0.024291,0.080972,0.072874,0.089069,0.089069,0.068826,0.0,0.020243,0.020243,0.024291,0.0,0.068826,0.004049,0.004049,0.0,0.08502,0.072874,0.024291,0.093117,0.068826,0.076923,0.068826,0.072874,0.076923,0.076923,0.012146,0.012146,0.024291,0.024291,0.020243,0.080972,0.068826,0.024291,0.076923,0.08502,0.076923,0.072874,0.080972,0.024291,0.080972,0.020243,0.069106,0.012146,0.080972,0.085366,0.080972,0.020243,0.032389,0.024291,0.065041,0.056911,0.076923,0.080972
UPI0006E330A0,0.083019,0.090566,0.086792,0.108949,0.075758,0.072874,0.068182,0.09434,0.090566,0.07197,0.07197,0.086792,0.09434,0.098113,0.098113,0.090566,0.109848,0.090566,0.090566,0.060606,0.101887,0.075758,0.087121,0.090566,0.090566,0.060729,0.09434,0.09434,0.090566,0.109848,0.098113,0.086792,0.102273,0.07197,0.083333,0.090909,0.09434,0.094697,0.09434,0.09434,0.075758,0.086792,0.079545,0.098485,0.09434,0.09434,0.09434,0.068182,0.094697,0.101887,0.068182,0.09434,0.077519,0.072874,0.064777,0.068826,0.0,0.064777,0.077519,0.090566,0.094697,0.09434,0.101887,0.101887,0.07197,0.102273,0.068182,0.090566,0.090909,0.087121,0.079245,0.086792,0.090566,0.090566,0.086792,0.087121,0.075472,0.072874,0.092369,0.09434,0.087121,0.09434,0.098113,0.072874,0.079545,0.068826,0.077236,0.064777,0.092369,0.097561,0.083333,0.068826,0.076923,0.076923,0.085366,0.073171,0.084677,0.07197
UPI0007675554,0.020243,0.024291,0.024291,0.08502,0.060729,0.032389,0.068826,0.036437,0.076923,0.05668,0.060729,0.072874,0.080972,0.072874,0.02834,0.076923,0.060729,0.040486,0.032389,0.064777,0.076923,0.064777,0.080972,0.032389,0.032389,0.016194,0.05668,0.076923,0.032389,0.060729,0.02834,0.024291,0.076923,0.068826,0.068826,0.060729,0.048583,0.064777,0.040486,0.068826,0.068826,0.024291,0.072874,0.080972,0.072874,0.02834,0.076923,0.068826,0.08502,0.08502,0.064777,0.004049,0.024291,0.024291,0.020243,0.004049,0.064777,0.0,0.0,0.004049,0.080972,0.068826,0.02834,0.089069,0.064777,0.072874,0.064777,0.068826,0.072874,0.072874,0.016194,0.016194,0.02834,0.02834,0.024291,0.076923,0.064777,0.02834,0.072874,0.080972,0.072874,0.068826,0.076923,0.02834,0.08502,0.024291,0.065041,0.016194,0.076923,0.081301,0.076923,0.024291,0.036437,0.02834,0.060976,0.052846,0.072874,0.076923
UPI00099F22EF,0.027132,0.031008,0.031008,0.081712,0.073643,0.032389,0.073643,0.042636,0.093023,0.062016,0.065891,0.081395,0.089147,0.085271,0.034884,0.085271,0.077519,0.046512,0.03876,0.069767,0.089147,0.073643,0.089147,0.03876,0.03876,0.016194,0.062016,0.085271,0.03876,0.077519,0.034884,0.031008,0.081395,0.073643,0.077519,0.073643,0.054264,0.077519,0.042636,0.077519,0.081395,0.031008,0.081395,0.093023,0.081395,0.034884,0.085271,0.081395,0.096899,0.093023,0.069767,0.007752,0.027132,0.024291,0.020243,0.004049,0.077519,0.0,0.0,0.007752,0.093023,0.077519,0.034884,0.093023,0.081395,0.081395,0.069767,0.081395,0.085271,0.085271,0.023256,0.023256,0.034884,0.034884,0.031008,0.089147,0.081395,0.02834,0.080321,0.089147,0.085271,0.073643,0.089147,0.02834,0.085271,0.024291,0.065041,0.016194,0.084337,0.081301,0.089147,0.024291,0.036437,0.02834,0.060976,0.052846,0.076613,0.085271
UPI00099FBF64,0.1,0.096552,0.096552,0.089494,0.090909,0.02834,0.083333,0.103448,0.101887,0.075758,0.075758,0.097744,0.105263,0.104869,0.096552,0.101504,0.090909,0.086957,0.1,0.079545,0.101887,0.083333,0.098485,0.1,0.1,0.012146,0.09854,0.104869,0.1,0.090909,0.096552,0.093103,0.090909,0.083333,0.087121,0.087121,0.12069,0.090909,0.083333,0.093985,0.090909,0.093103,0.090909,0.102273,0.101124,0.093103,0.104869,0.090909,0.109848,0.109023,0.079545,0.010345,0.027132,0.020243,0.024291,0.0,0.090566,0.004049,0.007752,0.0,0.102273,0.097378,0.096552,0.109023,0.098485,0.094697,0.079545,0.09434,0.094697,0.094697,0.082759,0.086207,0.085106,0.094406,0.093103,0.098485,0.090566,0.024291,0.084337,0.108614,0.094697,0.086792,0.101887,0.024291,0.087121,0.020243,0.069106,0.012146,0.088353,0.085366,0.098485,0.020243,0.032389,0.024291,0.065041,0.056911,0.080645,0.094697
UPI000A3BF415,0.094697,0.087121,0.090909,0.101167,0.098485,0.080972,0.087121,0.090909,0.075758,0.075758,0.075758,0.05303,0.05303,0.018939,0.102273,0.056818,0.106061,0.087121,0.094697,0.083333,0.022727,0.060606,0.045455,0.094697,0.090909,0.080972,0.087121,0.045455,0.094697,0.106061,0.102273,0.098485,0.094697,0.075758,0.075758,0.102273,0.113636,0.098485,0.087121,0.090909,0.07197,0.098485,0.037879,0.018939,0.049242,0.102273,0.045455,0.064394,0.098485,0.049242,0.083333,0.106061,0.093023,0.072874,0.080972,0.08502,0.094697,0.080972,0.093023,0.102273,0.0,0.049242,0.106061,0.056818,0.098485,0.079545,0.087121,0.015152,0.015152,0.026515,0.094697,0.094697,0.102273,0.094697,0.098485,0.087121,0.075758,0.089069,0.056225,0.049242,0.026515,0.083333,0.022727,0.080972,0.102273,0.08502,0.065041,0.076923,0.052209,0.089431,0.079545,0.076923,0.076923,0.089069,0.081301,0.069106,0.092742,0.079545
UPI0014892378,0.089888,0.082397,0.086142,0.085603,0.094697,0.068826,0.079545,0.086142,0.071698,0.079545,0.07197,0.06391,0.071429,0.052434,0.097378,0.075188,0.102273,0.089888,0.089888,0.087121,0.049057,0.064394,0.05303,0.089888,0.086142,0.068826,0.089888,0.018727,0.089888,0.102273,0.097378,0.093633,0.087121,0.068182,0.064394,0.098485,0.108614,0.094697,0.089888,0.097744,0.07197,0.093633,0.045455,0.05303,0.018727,0.097378,0.018727,0.068182,0.090909,0.071429,0.083333,0.101124,0.077519,0.060729,0.068826,0.072874,0.09434,0.068826,0.077519,0.097378,0.049242,0.0,0.101124,0.071429,0.090909,0.07197,0.075758,0.049057,0.041667,0.049242,0.089888,0.086142,0.097378,0.089888,0.093633,0.079545,0.075472,0.076923,0.016064,0.026217,0.049242,0.079245,0.049057,0.068826,0.094697,0.072874,0.056911,0.060729,0.02008,0.077236,0.090909,0.064777,0.064777,0.076923,0.077236,0.065041,0.08871,0.075758
UPI00158207BC,0.09699,0.107023,0.075085,0.105058,0.098485,0.032389,0.094697,0.07931,0.113208,0.087121,0.087121,0.105263,0.109023,0.108614,0.031034,0.112782,0.094697,0.097826,0.082759,0.090909,0.10566,0.098485,0.102273,0.095563,0.095563,0.020243,0.109489,0.108614,0.095563,0.094697,0.031034,0.075085,0.106061,0.094697,0.090909,0.090909,0.136054,0.094697,0.097826,0.093985,0.102273,0.090909,0.094697,0.109848,0.104869,0.053512,0.108614,0.094697,0.113636,0.116541,0.090909,0.102389,0.027132,0.02834,0.020243,0.024291,0.101887,0.02834,0.034884,0.096552,0.106061,0.101124,0.0,0.116541,0.106061,0.094697,0.090909,0.098113,0.098485,0.102273,0.081081,0.103679,0.067376,0.06993,0.081911,0.094697,0.10566,0.020243,0.088353,0.11236,0.102273,0.09434,0.10566,0.012146,0.102273,0.016194,0.073171,0.02834,0.092369,0.097561,0.113636,0.016194,0.02834,0.008097,0.069106,0.069106,0.092742,0.106061
UPI0015C2F11C,0.105263,0.097744,0.101504,0.089494,0.109848,0.08502,0.098485,0.101504,0.079245,0.102273,0.094697,0.041353,0.048872,0.06015,0.112782,0.048872,0.117424,0.097744,0.101504,0.102273,0.064151,0.064394,0.05303,0.101504,0.101504,0.089069,0.097744,0.075188,0.101504,0.117424,0.112782,0.109023,0.087121,0.090909,0.083333,0.106061,0.120301,0.102273,0.093985,0.116541,0.07197,0.109023,0.045455,0.049242,0.071429,0.112782,0.075188,0.075758,0.109848,0.018797,0.106061,0.112782,0.096899,0.080972,0.089069,0.093117,0.101887,0.089069,0.093023,0.109023,0.056818,0.071429,0.116541,0.0,0.113636,0.090909,0.094697,0.05283,0.05303,0.056818,0.105263,0.105263,0.112782,0.105263,0.109023,0.090909,0.075472,0.097166,0.064257,0.078947,0.056818,0.083019,0.056604,0.089069,0.113636,0.093117,0.073171,0.08502,0.068273,0.081301,0.079545,0.08502,0.08502,0.097166,0.081301,0.077236,0.096774,0.094697
UPI0016652E75,0.094697,0.098485,0.098485,0.105058,0.064394,0.068826,0.060606,0.098485,0.098485,0.056818,0.056818,0.109848,0.117424,0.098485,0.102273,0.109848,0.106061,0.083333,0.094697,0.060606,0.102273,0.090909,0.098485,0.094697,0.094697,0.064777,0.094697,0.094697,0.094697,0.106061,0.102273,0.098485,0.106061,0.060606,0.090909,0.102273,0.113636,0.106061,0.087121,0.094697,0.090909,0.098485,0.090909,0.102273,0.090909,0.102273,0.094697,0.087121,0.109848,0.109848,0.060606,0.102273,0.085271,0.072874,0.068826,0.068826,0.07197,0.064777,0.081395,0.098485,0.098485,0.090909,0.106061,0.113636,0.0,0.098485,0.060606,0.090909,0.094697,0.094697,0.090909,0.087121,0.102273,0.102273,0.098485,0.079545,0.098485,0.076923,0.080321,0.094697,0.094697,0.102273,0.098485,0.076923,0.090909,0.072874,0.073171,0.060729,0.084337,0.089431,0.087121,0.072874,0.072874,0.076923,0.085366,0.065041,0.084677,0.079545
UPI0016709033,0.083333,0.083333,0.079545,0.062257,0.090909,0.068826,0.098485,0.079545,0.090909,0.090909,0.094697,0.094697,0.098485,0.07197,0.090909,0.090909,0.102273,0.087121,0.079545,0.094697,0.079545,0.07197,0.075758,0.079545,0.083333,0.072874,0.056818,0.068182,0.079545,0.098485,0.090909,0.087121,0.064394,0.087121,0.022727,0.094697,0.106061,0.098485,0.087121,0.068182,0.075758,0.087121,0.068182,0.083333,0.064394,0.090909,0.068182,0.079545,0.075758,0.087121,0.090909,0.098485,0.077519,0.072874,0.072874,0.076923,0.102273,0.072874,0.081395,0.094697,0.079545,0.07197,0.094697,0.090909,0.098485,0.0,0.098485,0.079545,0.07197,0.079545,0.083333,0.083333,0.090909,0.083333,0.087121,0.094697,0.094697,0.080972,0.068273,0.07197,0.079545,0.049242,0.079545,0.072874,0.094697,0.076923,0.012195,0.068826,0.068273,0.052846,0.083333,0.068826,0.068826,0.080972,0.073171,0.04065,0.060484,0.079545
UPI001674B52A,0.087121,0.090909,0.090909,0.093385,0.083333,0.076923,0.011364,0.090909,0.098485,0.018939,0.018939,0.102273,0.109848,0.079545,0.087121,0.102273,0.098485,0.083333,0.087121,0.030303,0.094697,0.060606,0.098485,0.087121,0.087121,0.072874,0.079545,0.079545,0.087121,0.098485,0.087121,0.090909,0.087121,0.022727,0.090909,0.094697,0.098485,0.098485,0.079545,0.098485,0.075758,0.090909,0.090909,0.090909,0.079545,0.087121,0.079545,0.064394,0.106061,0.102273,0.026515,0.083333,0.085271,0.080972,0.076923,0.068826,0.068182,0.064777,0.069767,0.079545,0.087121,0.075758,0.090909,0.094697,0.060606,0.098485,0.0,0.090909,0.087121,0.079545,0.083333,0.083333,0.094697,0.094697,0.090909,0.068182,0.094697,0.08502,0.084337,0.079545,0.079545,0.087121,0.094697,0.08502,0.060606,0.080972,0.085366,0.068826,0.084337,0.089431,0.07197,0.080972,0.080972,0.076923,0.077236,0.069106,0.096774,0.05303
UPI00167AF4CE,0.086792,0.079245,0.083019,0.101167,0.094697,0.068826,0.090909,0.083019,0.079245,0.079545,0.079545,0.05283,0.05283,0.022642,0.09434,0.060377,0.109848,0.079245,0.086792,0.079545,0.015094,0.064394,0.041667,0.086792,0.083019,0.068826,0.086792,0.05283,0.086792,0.109848,0.09434,0.090566,0.094697,0.079545,0.075758,0.102273,0.10566,0.098485,0.079245,0.09434,0.068182,0.090566,0.034091,0.030303,0.049057,0.09434,0.05283,0.068182,0.098485,0.045283,0.083333,0.098113,0.081395,0.060729,0.068826,0.072874,0.090566,0.068826,0.081395,0.09434,0.015152,0.049057,0.098113,0.05283,0.090909,0.079545,0.090909,0.0,0.011364,0.030303,0.086792,0.086792,0.09434,0.086792,0.090566,0.087121,0.075472,0.076923,0.052209,0.056604,0.030303,0.083019,0.018868,0.068826,0.106061,0.072874,0.065041,0.064777,0.056225,0.089431,0.079545,0.064777,0.064777,0.076923,0.081301,0.065041,0.092742,0.083333
UPI00167C4DB5,0.087121,0.079545,0.083333,0.093385,0.094697,0.072874,0.090909,0.083333,0.064394,0.075758,0.075758,0.049242,0.049242,0.015152,0.094697,0.056818,0.102273,0.075758,0.087121,0.083333,0.015152,0.056818,0.041667,0.087121,0.083333,0.072874,0.083333,0.045455,0.087121,0.102273,0.094697,0.090909,0.087121,0.075758,0.068182,0.098485,0.106061,0.094697,0.075758,0.083333,0.064394,0.090909,0.034091,0.030303,0.041667,0.094697,0.045455,0.064394,0.094697,0.045455,0.075758,0.098485,0.085271,0.064777,0.072874,0.076923,0.090909,0.072874,0.085271,0.094697,0.015152,0.041667,0.098485,0.05303,0.094697,0.07197,0.087121,0.011364,0.0,0.026515,0.087121,0.087121,0.094697,0.087121,0.090909,0.079545,0.068182,0.080972,0.048193,0.049242,0.026515,0.079545,0.018939,0.072874,0.106061,0.076923,0.056911,0.068826,0.052209,0.081301,0.07197,0.068826,0.068826,0.080972,0.077236,0.065041,0.08871,0.079545
UPI00167DFF93,0.090909,0.079545,0.087121,0.093385,0.098485,0.076923,0.075758,0.087121,0.068182,0.075758,0.068182,0.049242,0.056818,0.018939,0.098485,0.049242,0.106061,0.087121,0.090909,0.079545,0.037879,0.056818,0.05303,0.090909,0.087121,0.072874,0.083333,0.045455,0.090909,0.106061,0.098485,0.094697,0.090909,0.068182,0.07197,0.090909,0.113636,0.087121,0.087121,0.090909,0.068182,0.094697,0.045455,0.026515,0.049242,0.098485,0.045455,0.064394,0.083333,0.05303,0.083333,0.098485,0.089147,0.064777,0.076923,0.076923,0.087121,0.072874,0.085271,0.094697,0.026515,0.049242,0.102273,0.056818,0.094697,0.079545,0.079545,0.030303,0.026515,0.0,0.087121,0.087121,0.098485,0.090909,0.094697,0.079545,0.068182,0.08502,0.056225,0.049242,0.003788,0.079545,0.030303,0.076923,0.098485,0.080972,0.060976,0.068826,0.052209,0.081301,0.07197,0.072874,0.072874,0.08502,0.069106,0.065041,0.084677,0.075758
UPI00168BB9BC,0.043919,0.057432,0.03413,0.089494,0.090909,0.016194,0.087121,0.058621,0.09434,0.079545,0.079545,0.093985,0.101504,0.097378,0.068966,0.097744,0.098485,0.083333,0.051724,0.083333,0.09434,0.079545,0.090909,0.054608,0.054608,0.0,0.087591,0.097378,0.051195,0.098485,0.068966,0.027304,0.087121,0.087121,0.079545,0.094697,0.108844,0.098485,0.083333,0.086466,0.083333,0.033784,0.083333,0.094697,0.093633,0.081081,0.097378,0.075758,0.098485,0.105263,0.083333,0.085324,0.011628,0.016194,0.012146,0.012146,0.079245,0.016194,0.023256,0.082759,0.094697,0.089888,0.081081,0.105263,0.090909,0.083333,0.083333,0.086792,0.087121,0.087121,0.0,0.040541,0.053191,0.041958,0.037543,0.087121,0.083019,0.012146,0.080321,0.101124,0.087121,0.083019,0.09434,0.012146,0.090909,0.008097,0.065041,0.008097,0.084337,0.081301,0.090909,0.008097,0.020243,0.024291,0.069106,0.052846,0.076613,0.087121
UPI0018DB255D,0.065574,0.078689,0.047782,0.085603,0.087121,0.024291,0.087121,0.072414,0.098113,0.079545,0.079545,0.097744,0.105263,0.097378,0.089655,0.101504,0.094697,0.07971,0.065517,0.083333,0.09434,0.079545,0.090909,0.071672,0.071672,0.008097,0.094891,0.093633,0.068259,0.094697,0.089655,0.047782,0.087121,0.087121,0.079545,0.090909,0.112245,0.094697,0.07971,0.086466,0.083333,0.053872,0.083333,0.094697,0.089888,0.086957,0.093633,0.083333,0.098485,0.105263,0.083333,0.088737,0.01938,0.016194,0.020243,0.012146,0.086792,0.016194,0.023256,0.086207,0.094697,0.086142,0.103679,0.105263,0.087121,0.083333,0.083333,0.086792,0.087121,0.087121,0.040541,0.0,0.049645,0.055944,0.05802,0.094697,0.086792,0.020243,0.072289,0.097378,0.087121,0.083019,0.09434,0.020243,0.090909,0.016194,0.060976,0.0,0.076305,0.077236,0.090909,0.016194,0.02834,0.02834,0.065041,0.04878,0.072581,0.087121
