,tr|A0A014LH77|A0A014LH77_9ACTN,tr|A0A060ZWX9|A0A060ZWX9_9ACTN,tr|A0A0A0NG72|A0A0A0NG72_STRRN,tr|A0A0D7CQA4|A0A0D7CQA4_9ACTN,tr|A0A0L8JDE3|A0A0L8JDE3_STRVR,tr|A0A0X3X3M8|A0A0X3X3M8_STRVO,tr|A0A1A9QL74|A0A1A9QL74_STRA9,tr|A0A1H4LWW2|A0A1H4LWW2_STRMJ,tr|A0A1H9NHF9|A0A1H9NHF9_9ACTN,tr|A0A1Q5M281|A0A1Q5M281_9ACTN,tr|A0A1X1NL32|A0A1X1NL32_9ACTN,tr|A0A1Z2L8A0|A0A1Z2L8A0_9ACTN,tr|A0A2A2CYM5|A0A2A2CYM5_9ACTN,tr|A0A2G1XQJ7|A0A2G1XQJ7_STRCJ,tr|A0A2K8RCA0|A0A2K8RCA0_9ACTN,tr|A0A2N8P1W2|A0A2N8P1W2_STREU,tr|A0A2P8BKX4|A0A2P8BKX4_9ACTN,tr|A0A3M8TNV9|A0A3M8TNV9_9ACTN,tr|A0A3R9VXM4|A0A3R9VXM4_9ACTN,tr|A0A3R9Y3H9|A0A3R9Y3H9_9ACTN,tr|A0A3S9PFS5|A0A3S9PFS5_STRLT,tr|A0A401WAW0|A0A401WAW0_STREY,tr|A0A445N742|A0A445N742_STRNE,tr|A0A499UQM7|A0A499UQM7_9ACTN,tr|A0A4D4K635|A0A4D4K635_9ACTN,tr|A0A4D4L2H2|A0A4D4L2H2_STRVO,tr|A0A4U0NBB6|A0A4U0NBB6_9ACTN,tr|A0A5N5W5E9|A0A5N5W5E9_STRMB,tr|A0A6F7WCC1|A0A6F7WCC1_9ACTN,tr|A0A6G2UEJ5|A0A6G2UEJ5_9ACTN,tr|A0A6G2Y649|A0A6G2Y649_9ACTN,tr|A0A6G4AM60|A0A6G4AM60_9ACTN,tr|A0A6G7T1F4|A0A6G7T1F4_9ACTN,tr|A0A6I6FDB6|A0A6I6FDB6_9ACTN,tr|A0A6I6S583|A0A6I6S583_9ACTN,tr|A0A7G7BRD3|A0A7G7BRD3_9ACTN,tr|A0A7H8IRY0|A0A7H8IRY0_9ACTN,tr|A0A7J0C3T3|A0A7J0C3T3_9ACTN,tr|A0A7L5SSC7|A0A7L5SSC7_9ACTN,tr|A0A7M3LYH8|A0A7M3LYH8_9ACTN,tr|A0A7U9KZN3|A0A7U9KZN3_9ACTN,tr|A0A7W2YWA7|A0A7W2YWA7_9ACTN,tr|A0A7W7L7Z3|A0A7W7L7Z3_STRNE,tr|A0A7W7LND7|A0A7W7LND7_9ACTN,tr|A0A7X1IM32|A0A7X1IM32_9ACTN,tr|A0A7X5X2X9|A0A7X5X2X9_STRMQ,tr|M3B085|M3B085_STRMB,UPI0004AB9DA7,UPI0004BF7A16,UPI0004C21FBC,UPI0004C82A89,UPI0004C88515,UPI0005B8B429,UPI0005CAD62E,UPI0006864305,UPI00068D9D5E,UPI0006E330A0,UPI0007675554,UPI00099F22EF,UPI00099FBF64,UPI000A3BF415,UPI0014892378,UPI00158207BC,UPI0015C2F11C,UPI0016652E75,UPI0016709033,UPI001674B52A,UPI00167AF4CE,UPI00167C4DB5,UPI00167DFF93,UPI00168BB9BC,UPI0018DB255D,UPI0018DB5C0F,UPI00191E5043,UPI001A262457,UPI001A8F56A7,UPI001ADD3F0C,UPI001BE4191E,UPI001C8D5772,UPI001CBB0032,UPI001CE23A6A,UPI001D092EA3,UPI001E30A7D7,UPI001E45155A,UPI001F045630,UPI001F0F8B35,UPI001F1B6050,UPI001F3DC4A7,UPI001F3FBD33,UPI001F516AA0,UPI001F5E2815,UPI001FA9B3D8,UPI001FCB47AF,UPI001FCDEA80,UPI001FE7DD00,UPI001FE95567,UPI00200340CA,UPI00200B4844
UPI0018DB5C0F,0.035461,0.053191,0.060284,0.097276,0.102273,0.020243,0.098485,0.060284,0.090566,0.090909,0.090909,0.101504,0.109023,0.104869,0.06383,0.109023,0.106061,0.07971,0.056738,0.094697,0.101887,0.087121,0.098485,0.049645,0.049645,0.012146,0.094891,0.104869,0.049645,0.106061,0.06383,0.042553,0.094697,0.098485,0.087121,0.102273,0.099291,0.106061,0.07971,0.093985,0.090909,0.046099,0.090909,0.106061,0.101124,0.060284,0.104869,0.083333,0.102273,0.112782,0.094697,0.08156,0.015504,0.02834,0.008097,0.024291,0.090566,0.02834,0.034884,0.085106,0.102273,0.097378,0.067376,0.112782,0.102273,0.090909,0.094697,0.09434,0.094697,0.098485,0.053191,0.049645,0.0,0.060284,0.046099,0.098485,0.09434,0.0,0.088353,0.108614,0.098485,0.083019,0.101887,0.008097,0.094697,0.004049,0.073171,0.020243,0.092369,0.089431,0.102273,0.012146,0.024291,0.024291,0.077236,0.060976,0.084677,0.094697
UPI00191E5043,0.041958,0.066434,0.041958,0.097276,0.102273,0.020243,0.098485,0.062937,0.098113,0.090909,0.090909,0.093985,0.101504,0.097378,0.062937,0.101504,0.098485,0.09058,0.062937,0.094697,0.09434,0.087121,0.090909,0.066434,0.066434,0.012146,0.094891,0.097378,0.062937,0.098485,0.062937,0.041958,0.094697,0.098485,0.079545,0.094697,0.118881,0.098485,0.09058,0.090226,0.090909,0.041958,0.083333,0.098485,0.093633,0.073427,0.097378,0.083333,0.102273,0.105263,0.094697,0.094406,0.015504,0.020243,0.008097,0.024291,0.090566,0.02834,0.034884,0.094406,0.094697,0.089888,0.06993,0.105263,0.102273,0.083333,0.094697,0.086792,0.087121,0.090909,0.041958,0.055944,0.060284,0.0,0.045455,0.090909,0.09434,0.008097,0.080321,0.101124,0.090909,0.083019,0.09434,0.0,0.094697,0.004049,0.065041,0.020243,0.084337,0.089431,0.102273,0.004049,0.016194,0.016194,0.069106,0.060976,0.084677,0.094697
UPI001A262457,0.03413,0.09215,0.030717,0.093385,0.098485,0.016194,0.094697,0.068966,0.09434,0.087121,0.087121,0.097744,0.105263,0.101124,0.075862,0.105263,0.102273,0.07971,0.062069,0.090909,0.098113,0.083333,0.094697,0.068259,0.068259,0.008097,0.094891,0.101124,0.064846,0.102273,0.075862,0.010239,0.090909,0.094697,0.083333,0.098485,0.119454,0.102273,0.07971,0.090226,0.087121,0.020478,0.087121,0.102273,0.097378,0.071672,0.101124,0.079545,0.098485,0.109023,0.090909,0.102389,0.011628,0.024291,0.004049,0.020243,0.086792,0.024291,0.031008,0.093103,0.098485,0.093633,0.081911,0.109023,0.098485,0.087121,0.090909,0.090566,0.090909,0.094697,0.037543,0.05802,0.046099,0.045455,0.0,0.094697,0.090566,0.004049,0.084337,0.104869,0.094697,0.079245,0.098113,0.004049,0.090909,0.0,0.069106,0.016194,0.088353,0.085366,0.098485,0.008097,0.020243,0.020243,0.073171,0.056911,0.080645,0.090909
UPI001A8F56A7,0.090909,0.094697,0.087121,0.101167,0.079545,0.068826,0.07197,0.087121,0.094697,0.068182,0.068182,0.094697,0.102273,0.079545,0.090909,0.098485,0.090909,0.090909,0.087121,0.079545,0.087121,0.075758,0.098485,0.087121,0.090909,0.068826,0.098485,0.087121,0.087121,0.090909,0.090909,0.094697,0.098485,0.07197,0.087121,0.090909,0.106061,0.094697,0.087121,0.106061,0.090909,0.094697,0.090909,0.083333,0.083333,0.094697,0.087121,0.079545,0.102273,0.090909,0.075758,0.102273,0.089147,0.076923,0.072874,0.080972,0.087121,0.076923,0.089147,0.098485,0.087121,0.079545,0.094697,0.090909,0.079545,0.094697,0.068182,0.087121,0.079545,0.079545,0.087121,0.094697,0.098485,0.090909,0.094697,0.0,0.087121,0.080972,0.084337,0.090909,0.079545,0.090909,0.090909,0.072874,0.098485,0.076923,0.073171,0.072874,0.088353,0.089431,0.087121,0.068826,0.068826,0.076923,0.073171,0.081301,0.100806,0.075758
UPI001ADD3F0C,0.086792,0.083019,0.090566,0.101167,0.094697,0.076923,0.098485,0.098113,0.026415,0.090909,0.090909,0.05283,0.056604,0.071698,0.101887,0.049057,0.113636,0.090566,0.09434,0.087121,0.083019,0.060606,0.075758,0.09434,0.090566,0.064777,0.09434,0.079245,0.09434,0.113636,0.101887,0.090566,0.094697,0.090909,0.079545,0.106061,0.101887,0.106061,0.09434,0.083019,0.060606,0.090566,0.068182,0.068182,0.079245,0.101887,0.079245,0.064394,0.079545,0.071698,0.087121,0.09434,0.085271,0.064777,0.068826,0.068826,0.075472,0.064777,0.081395,0.090566,0.075758,0.075472,0.10566,0.075472,0.098485,0.094697,0.094697,0.075472,0.068182,0.068182,0.083019,0.086792,0.09434,0.09434,0.090566,0.087121,0.0,0.076923,0.076305,0.083019,0.068182,0.090566,0.079245,0.076923,0.106061,0.072874,0.069106,0.064777,0.076305,0.085366,0.083333,0.072874,0.080972,0.08502,0.085366,0.069106,0.072581,0.087121
UPI001BE4191E,0.008097,0.02834,0.012146,0.093117,0.072874,0.020243,0.089069,0.024291,0.072874,0.076923,0.080972,0.080972,0.089069,0.080972,0.020243,0.089069,0.076923,0.044534,0.020243,0.08502,0.08502,0.072874,0.089069,0.020243,0.020243,0.012146,0.064777,0.08502,0.020243,0.076923,0.020243,0.004049,0.08502,0.089069,0.076923,0.076923,0.064777,0.080972,0.044534,0.076923,0.076923,0.004049,0.080972,0.093117,0.080972,0.024291,0.08502,0.068826,0.089069,0.093117,0.08502,0.024291,0.012146,0.02834,0.008097,0.024291,0.072874,0.02834,0.02834,0.024291,0.089069,0.076923,0.020243,0.097166,0.076923,0.080972,0.08502,0.076923,0.080972,0.08502,0.012146,0.020243,0.0,0.008097,0.004049,0.080972,0.076923,0.0,0.080972,0.089069,0.08502,0.068826,0.08502,0.008097,0.089069,0.004049,0.073171,0.020243,0.08502,0.089431,0.089069,0.012146,0.024291,0.024291,0.077236,0.060976,0.080972,0.08502
UPI001C8D5772,0.080321,0.072289,0.076305,0.092369,0.080321,0.072874,0.084337,0.076305,0.068273,0.084337,0.080321,0.060241,0.068273,0.052209,0.088353,0.072289,0.088353,0.076305,0.080321,0.092369,0.056225,0.068273,0.056225,0.080321,0.076305,0.072874,0.072289,0.008032,0.080321,0.092369,0.088353,0.084337,0.084337,0.076305,0.064257,0.092369,0.100402,0.088353,0.076305,0.088353,0.076305,0.084337,0.048193,0.060241,0.0,0.088353,0.008032,0.072289,0.092369,0.064257,0.088353,0.084337,0.080321,0.064777,0.072874,0.076923,0.092369,0.072874,0.080321,0.084337,0.056225,0.016064,0.088353,0.064257,0.080321,0.068273,0.084337,0.052209,0.048193,0.056225,0.080321,0.072289,0.088353,0.080321,0.084337,0.084337,0.076305,0.080972,0.0,0.02008,0.056225,0.084337,0.052209,0.072874,0.100402,0.076923,0.052846,0.064777,0.008032,0.081301,0.088353,0.068826,0.068826,0.080972,0.077236,0.060976,0.08871,0.080321
UPI001CBB0032,0.101124,0.093633,0.097378,0.085603,0.102273,0.080972,0.068182,0.097378,0.067925,0.083333,0.075758,0.071429,0.071429,0.059925,0.108614,0.078947,0.106061,0.101124,0.101124,0.083333,0.060377,0.07197,0.05303,0.101124,0.097378,0.080972,0.089888,0.011236,0.101124,0.109848,0.108614,0.104869,0.087121,0.07197,0.064394,0.098485,0.11985,0.094697,0.101124,0.097744,0.079545,0.104869,0.05303,0.05303,0.022472,0.108614,0.011236,0.07197,0.094697,0.078947,0.083333,0.11236,0.089147,0.072874,0.080972,0.08502,0.09434,0.080972,0.089147,0.108614,0.049242,0.026217,0.11236,0.078947,0.094697,0.07197,0.079545,0.056604,0.049242,0.049242,0.101124,0.097378,0.108614,0.101124,0.104869,0.090909,0.083019,0.089069,0.02008,0.0,0.049242,0.083019,0.056604,0.080972,0.090909,0.08502,0.056911,0.072874,0.012048,0.077236,0.090909,0.076923,0.076923,0.089069,0.077236,0.065041,0.092742,0.079545
UPI001CE23A6A,0.090909,0.079545,0.087121,0.093385,0.098485,0.076923,0.075758,0.087121,0.068182,0.075758,0.068182,0.049242,0.056818,0.018939,0.098485,0.049242,0.106061,0.087121,0.090909,0.079545,0.037879,0.056818,0.05303,0.090909,0.087121,0.072874,0.083333,0.045455,0.090909,0.106061,0.098485,0.094697,0.090909,0.068182,0.07197,0.090909,0.113636,0.087121,0.087121,0.090909,0.068182,0.094697,0.045455,0.026515,0.049242,0.098485,0.045455,0.064394,0.083333,0.05303,0.083333,0.098485,0.089147,0.064777,0.076923,0.076923,0.087121,0.072874,0.085271,0.094697,0.026515,0.049242,0.102273,0.056818,0.094697,0.079545,0.079545,0.030303,0.026515,0.003788,0.087121,0.087121,0.098485,0.090909,0.094697,0.079545,0.068182,0.08502,0.056225,0.049242,0.0,0.079545,0.030303,0.076923,0.098485,0.080972,0.060976,0.068826,0.052209,0.081301,0.07197,0.072874,0.072874,0.08502,0.069106,0.065041,0.084677,0.075758
UPI001D092EA3,0.075472,0.090566,0.086792,0.054475,0.094697,0.068826,0.087121,0.090566,0.09434,0.090909,0.090909,0.083019,0.098113,0.079245,0.090566,0.086792,0.106061,0.083019,0.083019,0.090909,0.086792,0.056818,0.079545,0.083019,0.086792,0.068826,0.05283,0.079245,0.083019,0.102273,0.090566,0.079245,0.05303,0.083333,0.049242,0.090909,0.109434,0.094697,0.079245,0.083019,0.060606,0.079245,0.07197,0.087121,0.079245,0.090566,0.079245,0.068182,0.056818,0.090566,0.094697,0.090566,0.081395,0.076923,0.060729,0.072874,0.09434,0.068826,0.073643,0.086792,0.083333,0.079245,0.09434,0.083019,0.102273,0.049242,0.087121,0.083019,0.079545,0.079545,0.083019,0.083019,0.083019,0.083019,0.079245,0.090909,0.090566,0.068826,0.084337,0.083019,0.079545,0.0,0.086792,0.068826,0.090909,0.064777,0.04065,0.064777,0.084337,0.04878,0.075758,0.072874,0.076923,0.076923,0.077236,0.036585,0.052419,0.075758
UPI001E30A7D7,0.09434,0.086792,0.090566,0.101167,0.106061,0.076923,0.094697,0.090566,0.079245,0.083333,0.083333,0.056604,0.056604,0.022642,0.101887,0.064151,0.117424,0.090566,0.09434,0.087121,0.018868,0.064394,0.045455,0.09434,0.090566,0.076923,0.090566,0.05283,0.09434,0.117424,0.101887,0.098113,0.094697,0.083333,0.075758,0.102273,0.113208,0.098485,0.090566,0.09434,0.07197,0.098113,0.037879,0.026515,0.049057,0.101887,0.05283,0.068182,0.098485,0.049057,0.087121,0.10566,0.089147,0.068826,0.076923,0.080972,0.098113,0.076923,0.089147,0.101887,0.022727,0.049057,0.10566,0.056604,0.098485,0.079545,0.094697,0.018868,0.018939,0.030303,0.09434,0.09434,0.101887,0.09434,0.098113,0.090909,0.079245,0.08502,0.052209,0.056604,0.030303,0.086792,0.0,0.076923,0.109848,0.080972,0.065041,0.072874,0.056225,0.089431,0.087121,0.072874,0.072874,0.08502,0.081301,0.069106,0.092742,0.087121
UPI001E45155A,0.008097,0.020243,0.004049,0.093117,0.072874,0.020243,0.089069,0.016194,0.080972,0.076923,0.080972,0.072874,0.080972,0.072874,0.012146,0.080972,0.068826,0.044534,0.020243,0.08502,0.076923,0.072874,0.080972,0.020243,0.020243,0.012146,0.064777,0.076923,0.020243,0.068826,0.012146,0.004049,0.08502,0.089069,0.068826,0.068826,0.064777,0.072874,0.044534,0.072874,0.076923,0.004049,0.072874,0.08502,0.072874,0.016194,0.076923,0.068826,0.089069,0.08502,0.08502,0.024291,0.012146,0.020243,0.008097,0.024291,0.072874,0.02834,0.02834,0.024291,0.080972,0.068826,0.012146,0.089069,0.076923,0.072874,0.08502,0.068826,0.072874,0.076923,0.012146,0.020243,0.008097,0.0,0.004049,0.072874,0.076923,0.008097,0.072874,0.080972,0.076923,0.068826,0.076923,0.0,0.089069,0.004049,0.065041,0.020243,0.076923,0.089431,0.089069,0.004049,0.016194,0.016194,0.069106,0.060976,0.080972,0.08502
UPI001F045630,0.094697,0.098485,0.090909,0.105058,0.106061,0.080972,0.056818,0.090909,0.106061,0.068182,0.068182,0.109848,0.117424,0.102273,0.098485,0.109848,0.113636,0.098485,0.087121,0.064394,0.113636,0.07197,0.113636,0.087121,0.087121,0.08502,0.083333,0.090909,0.087121,0.113636,0.098485,0.090909,0.094697,0.068182,0.079545,0.098485,0.109848,0.102273,0.094697,0.098485,0.087121,0.090909,0.106061,0.109848,0.094697,0.098485,0.090909,0.079545,0.102273,0.117424,0.068182,0.090909,0.085271,0.093117,0.089069,0.080972,0.079545,0.08502,0.085271,0.087121,0.102273,0.094697,0.102273,0.113636,0.090909,0.094697,0.060606,0.106061,0.106061,0.098485,0.090909,0.090909,0.094697,0.094697,0.090909,0.098485,0.106061,0.089069,0.100402,0.090909,0.098485,0.090909,0.109848,0.089069,0.0,0.08502,0.073171,0.080972,0.096386,0.101626,0.094697,0.08502,0.08502,0.093117,0.081301,0.073171,0.08871,0.079545
UPI001F0F8B35,0.004049,0.024291,0.008097,0.089069,0.068826,0.016194,0.08502,0.020243,0.076923,0.072874,0.076923,0.076923,0.08502,0.076923,0.016194,0.08502,0.072874,0.040486,0.016194,0.080972,0.080972,0.068826,0.08502,0.016194,0.016194,0.008097,0.060729,0.080972,0.016194,0.072874,0.016194,0.0,0.080972,0.08502,0.072874,0.072874,0.060729,0.076923,0.040486,0.072874,0.072874,0.0,0.076923,0.089069,0.076923,0.020243,0.080972,0.064777,0.08502,0.089069,0.080972,0.020243,0.008097,0.024291,0.004049,0.020243,0.068826,0.024291,0.024291,0.020243,0.08502,0.072874,0.016194,0.093117,0.072874,0.076923,0.080972,0.072874,0.076923,0.080972,0.008097,0.016194,0.004049,0.004049,0.0,0.076923,0.072874,0.004049,0.076923,0.08502,0.080972,0.064777,0.080972,0.004049,0.08502,0.0,0.069106,0.016194,0.080972,0.085366,0.08502,0.008097,0.020243,0.020243,0.073171,0.056911,0.076923,0.080972
UPI001F1B6050,0.065041,0.065041,0.060976,0.052846,0.056911,0.060976,0.085366,0.060976,0.060976,0.077236,0.081301,0.069106,0.077236,0.056911,0.073171,0.065041,0.065041,0.065041,0.060976,0.077236,0.065041,0.044715,0.069106,0.060976,0.065041,0.065041,0.036585,0.052846,0.060976,0.060976,0.073171,0.069106,0.04878,0.073171,0.0,0.065041,0.081301,0.069106,0.065041,0.04878,0.04878,0.069106,0.060976,0.069106,0.052846,0.073171,0.052846,0.052846,0.056911,0.073171,0.073171,0.069106,0.065041,0.065041,0.065041,0.069106,0.077236,0.065041,0.065041,0.069106,0.065041,0.056911,0.073171,0.073171,0.073171,0.012195,0.085366,0.065041,0.056911,0.060976,0.065041,0.060976,0.073171,0.065041,0.069106,0.073171,0.069106,0.073171,0.052846,0.056911,0.060976,0.04065,0.065041,0.065041,0.073171,0.069106,0.0,0.060976,0.052846,0.052846,0.056911,0.060976,0.060976,0.073171,0.069106,0.036585,0.044715,0.056911
UPI001F3DC4A7,0.020243,0.016194,0.016194,0.080972,0.05668,0.024291,0.072874,0.02834,0.076923,0.060729,0.064777,0.072874,0.080972,0.068826,0.02834,0.076923,0.064777,0.036437,0.024291,0.068826,0.072874,0.060729,0.076923,0.024291,0.024291,0.008097,0.052632,0.068826,0.024291,0.064777,0.02834,0.016194,0.072874,0.072874,0.064777,0.064777,0.060729,0.068826,0.036437,0.064777,0.064777,0.016194,0.068826,0.076923,0.064777,0.02834,0.068826,0.064777,0.080972,0.080972,0.068826,0.012146,0.016194,0.016194,0.020243,0.012146,0.064777,0.016194,0.016194,0.012146,0.076923,0.060729,0.02834,0.08502,0.060729,0.068826,0.068826,0.064777,0.068826,0.068826,0.008097,0.0,0.020243,0.020243,0.016194,0.072874,0.064777,0.020243,0.064777,0.072874,0.068826,0.064777,0.072874,0.020243,0.080972,0.016194,0.060976,0.0,0.068826,0.077236,0.072874,0.016194,0.02834,0.02834,0.065041,0.04878,0.068826,0.072874
UPI001F3FBD33,0.084337,0.076305,0.080321,0.092369,0.084337,0.076923,0.080321,0.080321,0.068273,0.084337,0.080321,0.064257,0.072289,0.052209,0.092369,0.072289,0.088353,0.080321,0.084337,0.088353,0.060241,0.068273,0.060241,0.084337,0.080321,0.076923,0.072289,0.0,0.084337,0.092369,0.092369,0.088353,0.084337,0.076305,0.064257,0.088353,0.104418,0.084337,0.080321,0.088353,0.076305,0.088353,0.052209,0.056225,0.008032,0.092369,0.0,0.072289,0.092369,0.068273,0.088353,0.088353,0.084337,0.068826,0.076923,0.080972,0.092369,0.076923,0.084337,0.088353,0.052209,0.02008,0.092369,0.068273,0.084337,0.068273,0.084337,0.056225,0.052209,0.052209,0.084337,0.076305,0.092369,0.084337,0.088353,0.088353,0.076305,0.08502,0.008032,0.012048,0.052209,0.084337,0.056225,0.076923,0.096386,0.080972,0.052846,0.068826,0.0,0.081301,0.088353,0.072874,0.072874,0.08502,0.073171,0.060976,0.08871,0.080321
UPI001F516AA0,0.081301,0.089431,0.085366,0.0,0.081301,0.077236,0.085366,0.085366,0.077236,0.089431,0.093496,0.093496,0.093496,0.077236,0.097561,0.089431,0.089431,0.073171,0.077236,0.101626,0.085366,0.056911,0.081301,0.077236,0.081301,0.081301,0.056911,0.081301,0.077236,0.085366,0.097561,0.085366,0.056911,0.085366,0.052846,0.085366,0.097561,0.093496,0.073171,0.085366,0.060976,0.085366,0.081301,0.093496,0.081301,0.097561,0.081301,0.065041,0.069106,0.089431,0.097561,0.085366,0.081301,0.089431,0.081301,0.085366,0.097561,0.081301,0.081301,0.085366,0.089431,0.077236,0.097561,0.081301,0.089431,0.052846,0.089431,0.089431,0.081301,0.081301,0.081301,0.077236,0.089431,0.089431,0.085366,0.089431,0.085366,0.089431,0.081301,0.077236,0.081301,0.04878,0.089431,0.089431,0.101626,0.085366,0.052846,0.077236,0.081301,0.0,0.081301,0.085366,0.085366,0.097561,0.093496,0.056911,0.069106,0.077236
UPI001F5E2815,0.094697,0.098485,0.098485,0.093385,0.087121,0.076923,0.075758,0.098485,0.083333,0.079545,0.079545,0.087121,0.094697,0.079545,0.109848,0.083333,0.102273,0.083333,0.090909,0.075758,0.087121,0.056818,0.094697,0.090909,0.094697,0.076923,0.079545,0.087121,0.090909,0.102273,0.109848,0.098485,0.083333,0.083333,0.068182,0.102273,0.094697,0.106061,0.083333,0.090909,0.060606,0.098485,0.087121,0.083333,0.087121,0.109848,0.087121,0.064394,0.090909,0.090909,0.07197,0.102273,0.093023,0.08502,0.080972,0.080972,0.083333,0.076923,0.089147,0.098485,0.079545,0.090909,0.113636,0.079545,0.087121,0.083333,0.07197,0.079545,0.07197,0.07197,0.090909,0.090909,0.102273,0.102273,0.098485,0.087121,0.083333,0.089069,0.088353,0.090909,0.07197,0.075758,0.087121,0.089069,0.094697,0.08502,0.056911,0.072874,0.088353,0.081301,0.0,0.08502,0.08502,0.097166,0.085366,0.060976,0.084677,0.068182
UPI001FA9B3D8,0.012146,0.016194,0.0,0.089069,0.068826,0.016194,0.08502,0.012146,0.076923,0.072874,0.076923,0.068826,0.076923,0.068826,0.016194,0.076923,0.064777,0.040486,0.016194,0.080972,0.072874,0.068826,0.076923,0.016194,0.016194,0.008097,0.060729,0.072874,0.016194,0.064777,0.016194,0.008097,0.080972,0.08502,0.064777,0.064777,0.060729,0.068826,0.040486,0.068826,0.072874,0.008097,0.068826,0.080972,0.068826,0.020243,0.072874,0.064777,0.093117,0.080972,0.080972,0.020243,0.008097,0.016194,0.012146,0.020243,0.068826,0.024291,0.024291,0.020243,0.076923,0.064777,0.016194,0.08502,0.072874,0.068826,0.080972,0.064777,0.068826,0.072874,0.008097,0.016194,0.012146,0.004049,0.008097,0.068826,0.072874,0.012146,0.068826,0.076923,0.072874,0.072874,0.072874,0.004049,0.08502,0.008097,0.060976,0.016194,0.072874,0.085366,0.08502,0.0,0.012146,0.020243,0.065041,0.056911,0.076923,0.080972
UPI001FCB47AF,0.024291,0.02834,0.012146,0.089069,0.068826,0.012146,0.08502,0.0,0.076923,0.072874,0.076923,0.076923,0.08502,0.068826,0.02834,0.08502,0.076923,0.044534,0.012146,0.080972,0.072874,0.068826,0.076923,0.012146,0.012146,0.020243,0.060729,0.072874,0.012146,0.076923,0.02834,0.020243,0.080972,0.08502,0.064777,0.076923,0.068826,0.080972,0.044534,0.080972,0.072874,0.020243,0.068826,0.080972,0.068826,0.032389,0.072874,0.064777,0.089069,0.080972,0.080972,0.032389,0.012146,0.02834,0.024291,0.032389,0.076923,0.036437,0.036437,0.032389,0.076923,0.064777,0.02834,0.08502,0.072874,0.068826,0.080972,0.064777,0.068826,0.072874,0.020243,0.02834,0.024291,0.016194,0.020243,0.068826,0.080972,0.024291,0.068826,0.076923,0.072874,0.076923,0.072874,0.016194,0.08502,0.020243,0.060976,0.02834,0.072874,0.085366,0.08502,0.012146,0.0,0.032389,0.077236,0.056911,0.080972,0.080972
UPI001FCDEA80,0.024291,0.02834,0.020243,0.101215,0.072874,0.036437,0.080972,0.032389,0.093117,0.068826,0.072874,0.076923,0.089069,0.080972,0.008097,0.089069,0.068826,0.05668,0.036437,0.076923,0.08502,0.080972,0.089069,0.036437,0.036437,0.024291,0.072874,0.08502,0.036437,0.068826,0.008097,0.020243,0.093117,0.080972,0.076923,0.068826,0.068826,0.072874,0.05668,0.072874,0.08502,0.020243,0.080972,0.093117,0.080972,0.0,0.08502,0.080972,0.097166,0.093117,0.076923,0.024291,0.02834,0.02834,0.024291,0.024291,0.076923,0.02834,0.02834,0.024291,0.089069,0.076923,0.008097,0.097166,0.076923,0.080972,0.076923,0.076923,0.080972,0.08502,0.024291,0.02834,0.024291,0.016194,0.020243,0.076923,0.08502,0.024291,0.080972,0.089069,0.08502,0.076923,0.08502,0.016194,0.093117,0.020243,0.073171,0.02834,0.08502,0.097561,0.097166,0.020243,0.032389,0.0,0.069106,0.069106,0.089069,0.093117
UPI001FE7DD00,0.069106,0.069106,0.065041,0.093496,0.081301,0.077236,0.073171,0.077236,0.097561,0.073171,0.060976,0.085366,0.093496,0.069106,0.069106,0.089431,0.04878,0.077236,0.077236,0.069106,0.089431,0.069106,0.085366,0.077236,0.077236,0.069106,0.077236,0.073171,0.077236,0.04878,0.069106,0.073171,0.073171,0.077236,0.069106,0.012195,0.089431,0.0,0.077236,0.081301,0.077236,0.073171,0.077236,0.081301,0.077236,0.069106,0.073171,0.077236,0.093496,0.085366,0.073171,0.065041,0.073171,0.069106,0.069106,0.065041,0.085366,0.060976,0.060976,0.065041,0.081301,0.077236,0.069106,0.081301,0.085366,0.073171,0.077236,0.081301,0.077236,0.069106,0.069106,0.065041,0.077236,0.069106,0.073171,0.073171,0.085366,0.077236,0.077236,0.077236,0.069106,0.077236,0.081301,0.069106,0.081301,0.073171,0.069106,0.065041,0.073171,0.093496,0.085366,0.065041,0.077236,0.069106,0.0,0.077236,0.081301,0.065041
UPI001FE95567,0.052846,0.060976,0.056911,0.056911,0.069106,0.052846,0.069106,0.056911,0.065041,0.069106,0.073171,0.073171,0.089431,0.065041,0.069106,0.077236,0.081301,0.060976,0.052846,0.077236,0.073171,0.044715,0.077236,0.052846,0.052846,0.052846,0.0,0.060976,0.052846,0.081301,0.069106,0.056911,0.044715,0.073171,0.036585,0.073171,0.077236,0.077236,0.060976,0.056911,0.04878,0.056911,0.069106,0.073171,0.060976,0.069106,0.060976,0.04878,0.065041,0.077236,0.073171,0.056911,0.052846,0.060976,0.052846,0.056911,0.073171,0.052846,0.052846,0.056911,0.069106,0.065041,0.069106,0.077236,0.065041,0.04065,0.069106,0.065041,0.065041,0.065041,0.052846,0.04878,0.060976,0.060976,0.056911,0.081301,0.069106,0.060976,0.060976,0.065041,0.065041,0.036585,0.069106,0.060976,0.073171,0.056911,0.036585,0.04878,0.060976,0.056911,0.060976,0.056911,0.056911,0.069106,0.077236,0.0,0.04065,0.069106
UPI00200340CA,0.076613,0.084677,0.080645,0.076613,0.076613,0.076923,0.096774,0.084677,0.072581,0.08871,0.092742,0.072581,0.08871,0.084677,0.092742,0.076613,0.092742,0.072581,0.080645,0.08871,0.100806,0.064516,0.092742,0.080645,0.080645,0.072874,0.048387,0.08871,0.080645,0.092742,0.092742,0.080645,0.064516,0.092742,0.052419,0.084677,0.096774,0.08871,0.072581,0.064516,0.068548,0.080645,0.084677,0.096774,0.08871,0.092742,0.08871,0.072581,0.072581,0.092742,0.08871,0.080645,0.076613,0.080972,0.072874,0.076923,0.084677,0.072874,0.076613,0.080645,0.092742,0.08871,0.092742,0.096774,0.084677,0.060484,0.096774,0.092742,0.08871,0.084677,0.076613,0.072581,0.084677,0.084677,0.080645,0.100806,0.072581,0.080972,0.08871,0.092742,0.084677,0.052419,0.092742,0.080972,0.08871,0.076923,0.044715,0.068826,0.08871,0.069106,0.084677,0.076923,0.080972,0.089069,0.081301,0.04065,0.0,0.080645
UPI00200B4844,0.087121,0.094697,0.090909,0.085603,0.07197,0.076923,0.05303,0.090909,0.087121,0.05303,0.045455,0.090909,0.098485,0.07197,0.102273,0.094697,0.094697,0.079545,0.087121,0.045455,0.083333,0.05303,0.087121,0.087121,0.087121,0.076923,0.083333,0.075758,0.087121,0.090909,0.102273,0.090909,0.079545,0.056818,0.064394,0.090909,0.090909,0.087121,0.079545,0.079545,0.064394,0.090909,0.079545,0.090909,0.075758,0.102273,0.075758,0.060606,0.087121,0.098485,0.045455,0.098485,0.085271,0.08502,0.076923,0.080972,0.07197,0.076923,0.085271,0.094697,0.079545,0.075758,0.106061,0.094697,0.079545,0.079545,0.05303,0.083333,0.079545,0.075758,0.087121,0.087121,0.094697,0.094697,0.090909,0.075758,0.087121,0.08502,0.080321,0.079545,0.075758,0.075758,0.087121,0.08502,0.079545,0.080972,0.056911,0.072874,0.080321,0.077236,0.068182,0.080972,0.080972,0.093117,0.065041,0.069106,0.080645,0.0
