,strategy,siluetas,calinski,davies
0,meanshift-2,0.25099267702580774,54.91428190270459,1.588832098908543
1,meanshift-3,0.25099267702580774,54.91428190270459,1.588832098908543
2,meanshift-4,0.25099267702580774,54.91428190270459,1.588832098908543
3,meanshift-5,0.25099267702580774,54.91428190270459,1.588832098908543
4,meanshift-6,0.25099267702580774,54.91428190270459,1.588832098908543
5,meanshift-7,0.25099267702580774,54.91428190270459,1.588832098908543
6,meanshift-8,0.25099267702580774,54.91428190270459,1.588832098908543
7,meanshift-9,0.25099267702580774,54.91428190270459,1.588832098908543
8,meanshift-10,0.25099267702580774,54.91428190270459,1.588832098908543
9,meanshift-11,0.25099267702580774,54.91428190270459,1.588832098908543
10,meanshift-12,0.25099267702580774,54.91428190270459,1.588832098908543
11,meanshift-13,0.25099267702580774,54.91428190270459,1.588832098908543
12,meanshift-14,0.25099267702580774,54.91428190270459,1.588832098908543
13,meanshift-15,0.25099267702580774,54.91428190270459,1.588832098908543
14,meanshift-16,0.25099267702580774,54.91428190270459,1.588832098908543
15,meanshift-17,0.25099267702580774,54.91428190270459,1.588832098908543
16,meanshift-18,0.25099267702580774,54.91428190270459,1.588832098908543
17,meanshift-19,0.25099267702580774,54.91428190270459,1.588832098908543
18,meanshift-20,0.25099267702580774,54.91428190270459,1.588832098908543
19,meanshift-21,0.25099267702580774,54.91428190270459,1.588832098908543
20,meanshift-22,0.25099267702580774,54.91428190270459,1.588832098908543
21,meanshift-23,0.25099267702580774,54.91428190270459,1.588832098908543
22,meanshift-24,0.25099267702580774,54.91428190270459,1.588832098908543
23,meanshift-25,0.25099267702580774,54.91428190270459,1.588832098908543
24,meanshift-26,0.25099267702580774,54.91428190270459,1.588832098908543
25,meanshift-27,0.25099267702580774,54.91428190270459,1.588832098908543
26,meanshift-28,0.25099267702580774,54.91428190270459,1.588832098908543
27,meanshift-29,0.25099267702580774,54.91428190270459,1.588832098908543
