,id_seq1,target_seq1,id_seq2,target_seq2,distance
112,sequence_53082,55.0,sequence_19445,45.5,0.994140625
57,sequence_53082,55.0,sequence_20040,47.2,0.9931640625
67,sequence_53082,55.0,sequence_19526,49.3,0.994140625
158,sequence_53082,55.0,sequence_19437,46.7,0.998046875
152,sequence_53082,55.0,sequence_19529,48.8,0.9951171875
125,sequence_53082,55.0,sequence_19429,50.9,0.994140625
171,sequence_53082,55.0,sequence_19524,46.4,0.9892578125
59,sequence_53082,55.0,sequence_19432,51.0,0.994140625
82,sequence_53082,55.0,sequence_19378,52.4,0.994140625
93,sequence_53082,55.0,sequence_19488,51.3,0.994140625
2,sequence_53082,55.0,sequence_20048,39.8,0.9951171875
0,sequence_53082,55.0,sequence_19402,43.0,0.9951171875
170,sequence_53082,55.0,sequence_20066,49.9,0.9912109375
45,sequence_53082,55.0,sequence_19446,39.5,0.9921875
13,sequence_53082,55.0,sequence_19523,50.8,0.99609375
103,sequence_53082,55.0,sequence_19389,44.0,0.990234375
164,sequence_53082,55.0,sequence_19489,49.1,0.9892578125
78,sequence_53082,55.0,sequence_20051,42.5,0.990234375
126,sequence_53082,55.0,sequence_19416,49.4,0.9970703125
30,sequence_53082,55.0,sequence_19430,45.7,0.990234375
1,sequence_53082,55.0,sequence_20054,49.0,0.994140625
84,sequence_53082,55.0,sequence_19433,50.1,0.9951171875
155,sequence_53082,55.0,sequence_19421,53.0,0.9931640625
71,sequence_53082,55.0,sequence_19390,46.3,0.9931640625
4,sequence_53082,55.0,sequence_19525,48.8,0.9921875
148,sequence_53082,55.0,sequence_19457,43.6,0.998046875
168,sequence_53082,55.0,sequence_19372,49.2,0.9921875
39,sequence_53082,55.0,sequence_19530,45.6,0.990234375
179,sequence_53082,55.0,sequence_19456,48.0,0.9931640625
135,sequence_53082,55.0,sequence_19435,51.4,0.98828125
90,sequence_53082,55.0,sequence_19495,58.9,0.9921875
86,sequence_53082,55.0,sequence_19393,53.7,0.9912109375
38,sequence_53082,55.0,sequence_20064,47.3,0.994140625
32,sequence_53082,55.0,sequence_19369,47.9,0.9912109375
106,sequence_53082,55.0,sequence_19420,40.6,0.9921875
75,sequence_53082,55.0,sequence_20041,48.5,0.994140625
87,sequence_53082,55.0,sequence_20065,46.5,0.98828125
133,sequence_53082,55.0,sequence_19396,43.1,0.994140625
169,sequence_53082,55.0,sequence_19507,46.0,0.9912109375
31,sequence_53082,55.0,sequence_20052,42.9,0.9931640625
23,sequence_53082,55.0,sequence_20042,49.4,0.9951171875
109,sequence_53082,55.0,sequence_19399,47.5,0.9921875
28,sequence_53082,55.0,sequence_19509,50.6,0.994140625
193,sequence_53082,55.0,sequence_19487,55.9,0.986328125
176,sequence_53082,55.0,sequence_19484,52.0,0.9912109375
163,sequence_53082,55.0,sequence_19510,47.8,0.994140625
58,sequence_53082,55.0,sequence_19370,51.7,0.9921875
127,sequence_53082,55.0,sequence_20055,46.3,0.994140625
134,sequence_53082,55.0,sequence_19527,50.1,0.9951171875
102,sequence_53082,55.0,sequence_19486,54.2,0.9912109375
12,sequence_53082,55.0,sequence_19522,45.4,0.986328125
173,sequence_53082,55.0,sequence_19485,58.0,0.994140625
20,sequence_53082,55.0,sequence_19391,46.8,0.9970703125
41,sequence_53082,55.0,sequence_19504,50.6,0.9921875
120,sequence_53082,55.0,sequence_19508,49.5,0.9921875
151,sequence_53082,55.0,sequence_19454,43.1,0.9970703125
81,sequence_53082,55.0,sequence_19374,50.7,0.9912109375
79,sequence_53082,55.0,sequence_19397,49.6,0.994140625
128,sequence_53082,55.0,sequence_19388,48.4,0.9892578125
6,sequence_53082,55.0,sequence_19496,48.3,0.9951171875
132,sequence_53082,55.0,sequence_19373,53.1,0.990234375
110,sequence_53082,55.0,sequence_19436,46.4,0.9912109375
175,sequence_53082,55.0,sequence_19493,50.4,0.9931640625
150,sequence_53082,55.0,sequence_19494,60.0,0.9912109375
94,sequence_53082,55.0,sequence_19375,49.9,0.9921875
372,sequence_19402,43.0,sequence_19445,45.5,0.99609375
317,sequence_19402,43.0,sequence_20040,47.2,0.9921875
327,sequence_19402,43.0,sequence_19526,49.3,0.994140625
418,sequence_19402,43.0,sequence_19437,46.7,0.9912109375
412,sequence_19402,43.0,sequence_19529,48.8,0.9912109375
385,sequence_19402,43.0,sequence_19429,50.9,0.994140625
431,sequence_19402,43.0,sequence_19524,46.4,0.9912109375
319,sequence_19402,43.0,sequence_19432,51.0,0.9873046875
342,sequence_19402,43.0,sequence_19378,52.4,0.9853515625
353,sequence_19402,43.0,sequence_19488,51.3,0.98828125
262,sequence_19402,43.0,sequence_20048,39.8,0.9873046875
430,sequence_19402,43.0,sequence_20066,49.9,0.9951171875
305,sequence_19402,43.0,sequence_19446,39.5,0.9892578125
273,sequence_19402,43.0,sequence_19523,50.8,0.9931640625
363,sequence_19402,43.0,sequence_19389,44.0,0.9921875
424,sequence_19402,43.0,sequence_19489,49.1,0.9892578125
338,sequence_19402,43.0,sequence_20051,42.5,0.9912109375
386,sequence_19402,43.0,sequence_19416,49.4,0.9921875
290,sequence_19402,43.0,sequence_19430,45.7,0.990234375
261,sequence_19402,43.0,sequence_20054,49.0,0.98828125
344,sequence_19402,43.0,sequence_19433,50.1,0.990234375
415,sequence_19402,43.0,sequence_19421,53.0,0.986328125
331,sequence_19402,43.0,sequence_19390,46.3,0.994140625
264,sequence_19402,43.0,sequence_19525,48.8,0.9912109375
408,sequence_19402,43.0,sequence_19457,43.6,0.9912109375
428,sequence_19402,43.0,sequence_19372,49.2,0.990234375
299,sequence_19402,43.0,sequence_19530,45.6,0.9873046875
439,sequence_19402,43.0,sequence_19456,48.0,0.990234375
395,sequence_19402,43.0,sequence_19435,51.4,0.98828125
350,sequence_19402,43.0,sequence_19495,58.9,0.9921875
346,sequence_19402,43.0,sequence_19393,53.7,0.9931640625
298,sequence_19402,43.0,sequence_20064,47.3,0.9873046875
292,sequence_19402,43.0,sequence_19369,47.9,0.9931640625
366,sequence_19402,43.0,sequence_19420,40.6,0.9931640625
335,sequence_19402,43.0,sequence_20041,48.5,0.9892578125
347,sequence_19402,43.0,sequence_20065,46.5,0.98828125
393,sequence_19402,43.0,sequence_19396,43.1,0.990234375
429,sequence_19402,43.0,sequence_19507,46.0,0.98828125
291,sequence_19402,43.0,sequence_20052,42.9,0.9853515625
283,sequence_19402,43.0,sequence_20042,49.4,0.9912109375
369,sequence_19402,43.0,sequence_19399,47.5,0.9716796875
288,sequence_19402,43.0,sequence_19509,50.6,0.9853515625
453,sequence_19402,43.0,sequence_19487,55.9,0.9873046875
436,sequence_19402,43.0,sequence_19484,52.0,0.9873046875
423,sequence_19402,43.0,sequence_19510,47.8,0.986328125
318,sequence_19402,43.0,sequence_19370,51.7,0.9873046875
387,sequence_19402,43.0,sequence_20055,46.3,0.9970703125
394,sequence_19402,43.0,sequence_19527,50.1,0.990234375
362,sequence_19402,43.0,sequence_19486,54.2,0.9921875
272,sequence_19402,43.0,sequence_19522,45.4,0.9892578125
433,sequence_19402,43.0,sequence_19485,58.0,0.9921875
280,sequence_19402,43.0,sequence_19391,46.8,0.994140625
301,sequence_19402,43.0,sequence_19504,50.6,0.9853515625
380,sequence_19402,43.0,sequence_19508,49.5,0.984375
411,sequence_19402,43.0,sequence_19454,43.1,0.9931640625
341,sequence_19402,43.0,sequence_19374,50.7,0.9951171875
339,sequence_19402,43.0,sequence_19397,49.6,0.9853515625
388,sequence_19402,43.0,sequence_19388,48.4,0.98828125
266,sequence_19402,43.0,sequence_19496,48.3,0.982421875
392,sequence_19402,43.0,sequence_19373,53.1,0.990234375
370,sequence_19402,43.0,sequence_19436,46.4,0.9931640625
435,sequence_19402,43.0,sequence_19493,50.4,0.990234375
410,sequence_19402,43.0,sequence_19494,60.0,0.978515625
354,sequence_19402,43.0,sequence_19375,49.9,0.9912109375
632,sequence_20054,49.0,sequence_19445,45.5,0.986328125
577,sequence_20054,49.0,sequence_20040,47.2,0.9833984375
587,sequence_20054,49.0,sequence_19526,49.3,0.99609375
678,sequence_20054,49.0,sequence_19437,46.7,0.9873046875
672,sequence_20054,49.0,sequence_19529,48.8,0.9912109375
645,sequence_20054,49.0,sequence_19429,50.9,0.986328125
691,sequence_20054,49.0,sequence_19524,46.4,0.9853515625
579,sequence_20054,49.0,sequence_19432,51.0,0.9794921875
602,sequence_20054,49.0,sequence_19378,52.4,0.9912109375
613,sequence_20054,49.0,sequence_19488,51.3,0.984375
522,sequence_20054,49.0,sequence_20048,39.8,0.9921875
521,sequence_20054,49.0,sequence_19402,43.0,0.98828125
690,sequence_20054,49.0,sequence_20066,49.9,0.986328125
565,sequence_20054,49.0,sequence_19446,39.5,0.986328125
533,sequence_20054,49.0,sequence_19523,50.8,0.9833984375
623,sequence_20054,49.0,sequence_19389,44.0,0.9912109375
684,sequence_20054,49.0,sequence_19489,49.1,0.98828125
598,sequence_20054,49.0,sequence_20051,42.5,0.9921875
646,sequence_20054,49.0,sequence_19416,49.4,0.9873046875
550,sequence_20054,49.0,sequence_19430,45.7,0.9912109375
604,sequence_20054,49.0,sequence_19433,50.1,0.9775390625
675,sequence_20054,49.0,sequence_19421,53.0,0.9912109375
591,sequence_20054,49.0,sequence_19390,46.3,0.984375
524,sequence_20054,49.0,sequence_19525,48.8,0.98828125
668,sequence_20054,49.0,sequence_19457,43.6,0.9912109375
688,sequence_20054,49.0,sequence_19372,49.2,0.9873046875
559,sequence_20054,49.0,sequence_19530,45.6,0.9921875
699,sequence_20054,49.0,sequence_19456,48.0,0.986328125
655,sequence_20054,49.0,sequence_19435,51.4,0.9873046875
610,sequence_20054,49.0,sequence_19495,58.9,0.984375
606,sequence_20054,49.0,sequence_19393,53.7,0.9833984375
558,sequence_20054,49.0,sequence_20064,47.3,0.9921875
552,sequence_20054,49.0,sequence_19369,47.9,0.9912109375
626,sequence_20054,49.0,sequence_19420,40.6,0.9912109375
595,sequence_20054,49.0,sequence_20041,48.5,0.9892578125
607,sequence_20054,49.0,sequence_20065,46.5,0.98046875
653,sequence_20054,49.0,sequence_19396,43.1,0.9912109375
689,sequence_20054,49.0,sequence_19507,46.0,0.98828125
551,sequence_20054,49.0,sequence_20052,42.9,0.98828125
543,sequence_20054,49.0,sequence_20042,49.4,0.986328125
629,sequence_20054,49.0,sequence_19399,47.5,0.9912109375
548,sequence_20054,49.0,sequence_19509,50.6,0.9853515625
713,sequence_20054,49.0,sequence_19487,55.9,0.9921875
696,sequence_20054,49.0,sequence_19484,52.0,0.9912109375
683,sequence_20054,49.0,sequence_19510,47.8,0.9931640625
578,sequence_20054,49.0,sequence_19370,51.7,0.982421875
647,sequence_20054,49.0,sequence_20055,46.3,0.984375
654,sequence_20054,49.0,sequence_19527,50.1,0.9892578125
622,sequence_20054,49.0,sequence_19486,54.2,0.9814453125
532,sequence_20054,49.0,sequence_19522,45.4,0.994140625
693,sequence_20054,49.0,sequence_19485,58.0,0.978515625
540,sequence_20054,49.0,sequence_19391,46.8,0.9873046875
561,sequence_20054,49.0,sequence_19504,50.6,0.9814453125
640,sequence_20054,49.0,sequence_19508,49.5,0.9892578125
671,sequence_20054,49.0,sequence_19454,43.1,0.9814453125
601,sequence_20054,49.0,sequence_19374,50.7,0.986328125
599,sequence_20054,49.0,sequence_19397,49.6,0.9912109375
648,sequence_20054,49.0,sequence_19388,48.4,0.986328125
526,sequence_20054,49.0,sequence_19496,48.3,0.9912109375
652,sequence_20054,49.0,sequence_19373,53.1,0.98828125
630,sequence_20054,49.0,sequence_19436,46.4,0.9873046875
695,sequence_20054,49.0,sequence_19493,50.4,0.9970703125
670,sequence_20054,49.0,sequence_19494,60.0,0.9892578125
614,sequence_20054,49.0,sequence_19375,49.9,0.982421875
