id,label
sequence_47692,2
sequence_47704,0
sequence_47719,2
sequence_47663,2
sequence_47713,0
sequence_47761,2
sequence_47694,1
sequence_47764,2
sequence_47673,2
sequence_47795,0
sequence_47723,0
sequence_47791,2
sequence_47703,2
sequence_47677,2
sequence_47780,1
sequence_47773,0
sequence_47730,2
sequence_47688,0
sequence_47721,2
sequence_47711,0
sequence_47685,2
sequence_47722,0
sequence_47771,0
sequence_47729,0
sequence_47667,2
sequence_47796,1
sequence_47762,1
sequence_47672,2
sequence_47782,2
sequence_47812,1
sequence_47715,1
sequence_47772,2
sequence_47801,2
sequence_47763,2
sequence_47732,0
sequence_47689,2
sequence_47686,2
sequence_47809,0
sequence_47671,0
sequence_47797,2
sequence_47803,1
sequence_47787,0
sequence_47662,2
sequence_47712,2
sequence_47811,1
sequence_47802,2
sequence_47804,2
sequence_47697,0
sequence_47768,2
sequence_47661,0
sequence_47676,0
sequence_47668,2
sequence_47681,0
sequence_47696,2
sequence_47760,2
sequence_47799,2
sequence_47699,2
sequence_47744,0
sequence_47714,0
sequence_47728,0
sequence_47680,0
sequence_47781,2
sequence_47716,2
sequence_47665,0
sequence_47709,0
sequence_47741,0
sequence_47765,1
sequence_47695,2
sequence_47738,0
sequence_47784,0
sequence_47682,2
sequence_47736,0
sequence_47742,0
sequence_47790,2
sequence_47669,2
sequence_47746,2
sequence_47745,2
sequence_47798,0
sequence_47806,2
sequence_47759,2
sequence_47670,0
sequence_47794,1
sequence_47675,1
sequence_47800,2
sequence_47788,2
sequence_47766,0
sequence_47757,1
sequence_47733,2
sequence_47750,0
sequence_47678,0
sequence_47720,2
sequence_47706,1
sequence_47664,1
sequence_47684,0
sequence_47805,0
sequence_47789,1
sequence_47737,0
sequence_47810,1
sequence_47701,0
sequence_47785,2
sequence_47774,1
sequence_47776,0
sequence_47754,0
sequence_47718,0
sequence_47739,2
sequence_47690,0
sequence_47726,0
sequence_47786,2
sequence_47767,1
sequence_47793,0
sequence_47725,0
sequence_47756,0
sequence_47683,0
sequence_47753,2
sequence_47808,1
sequence_47666,2
sequence_47775,2
sequence_47749,0
sequence_47740,2
sequence_47743,2
sequence_47807,2
sequence_47708,0
sequence_47751,2
sequence_47778,2
sequence_47724,1
sequence_47707,2
sequence_47710,0
sequence_47769,0
sequence_47792,1
sequence_47779,1
sequence_47705,0
sequence_47727,2
sequence_47679,0
sequence_47777,0
sequence_47752,0
sequence_47693,2
sequence_47717,1
sequence_47702,0
sequence_47770,0
sequence_47731,2
sequence_47735,0
sequence_47691,0
sequence_47674,2
sequence_47783,2
sequence_47700,0
sequence_47748,2
sequence_47698,0
sequence_47747,2
sequence_47734,2
sequence_47755,0
sequence_47758,0
sequence_47687,0
