,secuencia,K-means0.5,K-means0.55,K-means0.6000000000000001,K-means0.6500000000000001,K-means0.7000000000000002,K-means0.7500000000000002,K-means0.8000000000000003,K-means0.8500000000000003,K-means0.9000000000000004,K-means0.9500000000000004
0,sequence_47787,2,2,2,2,2,2,2,2,2,2
1,sequence_47684,18,18,18,18,18,18,18,18,18,18
2,sequence_47789,13,13,13,13,13,13,13,13,13,13
3,sequence_47790,13,13,13,13,13,13,13,13,13,13
4,sequence_47781,4,4,4,4,4,4,4,4,4,4
5,sequence_47777,19,19,19,19,19,19,19,19,19,19
6,sequence_47779,19,19,19,19,19,19,19,19,19,19
7,sequence_47784,4,4,4,4,4,4,4,4,4,4
8,sequence_47786,4,4,4,4,4,4,4,4,4,4
9,sequence_47782,16,16,16,16,16,16,16,16,16,16
10,sequence_47772,2,2,2,2,2,2,2,2,2,2
11,sequence_47795,2,2,2,2,2,2,2,2,2,2
12,sequence_47776,2,2,2,2,2,2,2,2,2,2
13,sequence_47685,0,0,0,0,0,0,0,0,0,0
14,sequence_47679,14,14,14,14,14,14,14,14,14,14
15,sequence_47695,21,21,21,21,21,21,21,21,21,21
16,sequence_47710,21,21,21,21,21,21,21,21,21,21
17,sequence_47686,0,0,0,0,0,0,0,0,0,0
18,sequence_47778,4,4,4,4,4,4,4,4,4,4
19,sequence_47780,6,6,6,6,6,6,6,6,6,6
20,sequence_47785,5,5,5,5,5,5,5,5,5,5
21,sequence_47803,13,13,13,13,13,13,13,13,13,13
22,sequence_47663,11,11,11,11,11,11,11,11,11,11
23,sequence_47757,10,10,10,10,10,10,10,10,10,10
24,sequence_47783,20,20,20,20,20,20,20,20,20,20
25,sequence_47796,12,12,12,12,12,12,12,12,12,12
26,sequence_47750,18,18,18,18,18,18,18,18,18,18
27,sequence_47760,18,18,18,18,18,18,18,18,18,18
28,sequence_47773,13,13,13,13,13,13,13,13,13,13
29,sequence_47768,19,19,19,19,19,19,19,19,19,19
30,sequence_47771,4,4,4,4,4,4,4,4,4,4
31,sequence_47681,3,3,3,3,3,3,3,3,3,3
32,sequence_47696,0,0,0,0,0,0,0,0,0,0
33,sequence_47680,3,3,3,3,3,3,3,3,3,3
34,sequence_47673,14,14,14,14,14,14,14,14,14,14
35,sequence_47700,15,15,15,15,15,15,15,15,15,15
36,sequence_47689,24,24,24,24,24,24,24,24,24,24
37,sequence_47683,8,8,8,8,8,8,8,8,8,8
38,sequence_47697,0,0,0,0,0,0,0,0,0,0
39,sequence_47678,0,0,0,0,0,0,0,0,0,0
40,sequence_47682,3,3,3,3,3,3,3,3,3,3
41,sequence_47724,3,3,3,3,3,3,3,3,3,3
42,sequence_47806,6,6,6,6,6,6,6,6,6,6
43,sequence_47807,6,6,6,6,6,6,6,6,6,6
44,sequence_47804,5,5,5,5,5,5,5,5,5,5
45,sequence_47800,5,5,5,5,5,5,5,5,5,5
46,sequence_47799,6,6,6,6,6,6,6,6,6,6
47,sequence_47664,10,10,10,10,10,10,10,10,10,10
48,sequence_47666,23,23,23,23,23,23,23,23,23,23
49,sequence_47671,11,11,11,11,11,11,11,11,11,11
50,sequence_47727,20,20,20,20,20,20,20,20,20,20
51,sequence_47756,10,10,10,10,10,10,10,10,10,10
52,sequence_47775,20,20,20,20,20,20,20,20,20,20
53,sequence_47730,12,12,12,12,12,12,12,12,12,12
54,sequence_47758,10,10,10,10,10,10,10,10,10,10
55,sequence_47797,12,12,12,12,12,12,12,12,12,12
56,sequence_47798,12,12,12,12,12,12,12,12,12,12
57,sequence_47751,22,22,22,22,22,22,22,22,22,22
58,sequence_47741,11,11,11,11,11,11,11,11,11,11
59,sequence_47743,1,1,1,1,1,1,1,1,1,1
60,sequence_47752,26,26,26,26,26,26,26,26,26,26
61,sequence_47745,1,1,1,1,1,1,1,1,1,1
62,sequence_47747,1,1,1,1,1,1,1,1,1,1
63,sequence_47748,1,1,1,1,1,1,1,1,1,1
64,sequence_47749,1,1,1,1,1,1,1,1,1,1
65,sequence_47744,26,26,26,26,26,26,26,26,26,26
66,sequence_47721,22,22,22,22,22,22,22,22,22,22
67,sequence_47759,22,22,22,22,22,22,22,22,22,22
68,sequence_47774,5,5,5,5,5,5,5,5,5,5
69,sequence_47770,5,5,5,5,5,5,5,5,5,5
70,sequence_47713,11,11,11,11,11,11,11,11,11,11
71,sequence_47738,11,11,11,11,11,11,11,11,11,11
72,sequence_47769,4,4,4,4,4,4,4,4,4,4
73,sequence_47702,15,15,15,15,15,15,15,15,15,15
74,sequence_47672,14,14,14,14,14,14,14,14,14,14
75,sequence_47705,15,15,15,15,15,15,15,15,15,15
76,sequence_47694,0,0,0,0,0,0,0,0,0,0
77,sequence_47691,8,8,8,8,8,8,8,8,8,8
78,sequence_47701,15,15,15,15,15,15,15,15,15,15
79,sequence_47706,15,15,15,15,15,15,15,15,15,15
80,sequence_47675,3,3,3,3,3,3,3,3,3,3
81,sequence_47698,8,8,8,8,8,8,8,8,8,8
82,sequence_47688,24,24,24,24,24,24,24,24,24,24
83,sequence_47704,8,8,8,8,8,8,8,8,8,8
84,sequence_47708,8,8,8,8,8,8,8,8,8,8
85,sequence_47709,8,8,8,8,8,8,8,8,8,8
86,sequence_47677,8,8,8,8,8,8,8,8,8,8
87,sequence_47692,8,8,8,8,8,8,8,8,8,8
88,sequence_47703,15,15,15,15,15,15,15,15,15,15
89,sequence_47707,15,15,15,15,15,15,15,15,15,15
90,sequence_47762,7,7,7,7,7,7,7,7,7,7
91,sequence_47765,7,7,7,7,7,7,7,7,7,7
92,sequence_47767,7,7,7,7,7,7,7,7,7,7
93,sequence_47812,7,7,7,7,7,7,7,7,7,7
94,sequence_47761,7,7,7,7,7,7,7,7,7,7
95,sequence_47764,7,7,7,7,7,7,7,7,7,7
96,sequence_47763,7,7,7,7,7,7,7,7,7,7
97,sequence_47699,8,8,8,8,8,8,8,8,8,8
98,sequence_47687,8,8,8,8,8,8,8,8,8,8
99,sequence_47693,8,8,8,8,8,8,8,8,8,8
100,sequence_47690,8,8,8,8,8,8,8,8,8,8
101,sequence_47712,27,27,27,27,27,27,27,27,27,27
102,sequence_47714,27,27,27,27,27,27,27,27,27,27
103,sequence_47725,27,27,27,27,27,27,27,27,27,27
104,sequence_47669,25,25,25,25,25,25,25,25,25,25
105,sequence_47668,25,25,25,25,25,25,25,25,25,25
106,sequence_47670,10,10,10,10,10,10,10,10,10,10
107,sequence_47665,10,10,10,10,10,10,10,10,10,10
108,sequence_47661,10,10,10,10,10,10,10,10,10,10
109,sequence_47667,23,23,23,23,23,23,23,23,23,23
110,sequence_47726,20,20,20,20,20,20,20,20,20,20
111,sequence_47734,20,20,20,20,20,20,20,20,20,20
112,sequence_47811,20,20,20,20,20,20,20,20,20,20
113,sequence_47662,23,23,23,23,23,23,23,23,23,23
114,sequence_47731,12,12,12,12,12,12,12,12,12,12
115,sequence_47733,12,12,12,12,12,12,12,12,12,12
116,sequence_47732,12,12,12,12,12,12,12,12,12,12
117,sequence_47755,9,9,9,9,9,9,9,9,9,9
118,sequence_47746,9,9,9,9,9,9,9,9,9,9
119,sequence_47754,9,9,9,9,9,9,9,9,9,9
120,sequence_47753,9,9,9,9,9,9,9,9,9,9
121,sequence_47740,26,26,26,26,26,26,26,26,26,26
122,sequence_47742,1,1,1,1,1,1,1,1,1,1
123,sequence_47715,10,10,10,10,10,10,10,10,10,10
124,sequence_47718,17,17,17,17,17,17,17,17,17,17
125,sequence_47717,17,17,17,17,17,17,17,17,17,17
126,sequence_47720,17,17,17,17,17,17,17,17,17,17
127,sequence_47716,17,17,17,17,17,17,17,17,17,17
128,sequence_47719,17,17,17,17,17,17,17,17,17,17
129,sequence_47723,27,27,27,27,27,27,27,27,27,27
130,sequence_47722,17,17,17,17,17,17,17,17,17,17
131,sequence_47674,3,3,3,3,3,3,3,3,3,3
132,sequence_47676,3,3,3,3,3,3,3,3,3,3
133,sequence_47711,3,3,3,3,3,3,3,3,3,3
134,sequence_47739,3,3,3,3,3,3,3,3,3,3
135,sequence_47735,3,3,3,3,3,3,3,3,3,3
136,sequence_47793,16,16,16,16,16,16,16,16,16,16
137,sequence_47801,2,2,2,2,2,2,2,2,2,2
138,sequence_47805,16,16,16,16,16,16,16,16,16,16
139,sequence_47802,13,13,13,13,13,13,13,13,13,13
140,sequence_47794,16,16,16,16,16,16,16,16,16,16
141,sequence_47728,2,2,2,2,2,2,2,2,2,2
142,sequence_47808,18,18,18,18,18,18,18,18,18,18
143,sequence_47792,16,16,16,16,16,16,16,16,16,16
144,sequence_47791,2,2,2,2,2,2,2,2,2,2
145,sequence_47788,13,13,13,13,13,13,13,13,13,13
146,sequence_47729,16,16,16,16,16,16,16,16,16,16
147,sequence_47809,16,16,16,16,16,16,16,16,16,16
148,sequence_47737,16,16,16,16,16,16,16,16,16,16
149,sequence_47810,18,18,18,18,18,18,18,18,18,18
150,sequence_47766,18,18,18,18,18,18,18,18,18,18
151,sequence_47736,18,18,18,18,18,18,18,18,18,18
