,secuencia,affinity-0.5,affinity-0.55,affinity-0.6000000000000001,affinity-0.6500000000000001,affinity-0.7000000000000002,affinity-0.7500000000000002,affinity-0.8000000000000003,affinity-0.8500000000000003,affinity-0.9000000000000004,affinity-0.9500000000000004
0,sequence_47787,16,16,15,16,16,15,15,15,15,16
1,sequence_47684,0,0,0,0,0,0,0,0,0,0
2,sequence_47789,16,16,15,16,16,15,15,15,15,16
3,sequence_47790,16,16,15,16,16,15,15,15,15,16
4,sequence_47781,2,2,3,2,3,1,3,3,1,2
5,sequence_47777,2,2,3,2,3,1,3,3,1,2
6,sequence_47779,2,2,3,2,3,1,3,3,1,2
7,sequence_47784,4,4,5,4,5,2,5,5,2,4
8,sequence_47786,16,16,15,16,16,15,15,15,15,16
9,sequence_47782,16,16,15,16,16,15,15,15,15,16
10,sequence_47772,16,16,15,16,16,15,15,15,15,16
11,sequence_47795,16,16,15,16,16,15,15,15,15,16
12,sequence_47776,9,10,10,11,10,10,11,11,10,10
13,sequence_47685,0,0,0,0,0,0,0,0,0,0
14,sequence_47679,11,12,12,13,12,12,13,13,12,12
15,sequence_47695,0,0,0,0,0,0,0,0,0,0
16,sequence_47710,0,0,0,0,0,0,0,0,0,0
17,sequence_47686,0,0,0,0,0,0,0,0,0,0
18,sequence_47778,2,2,3,2,3,1,3,3,1,2
19,sequence_47780,2,2,3,2,3,1,3,3,1,2
20,sequence_47785,2,2,3,2,3,1,3,3,1,2
21,sequence_47803,16,16,15,16,16,15,15,15,15,16
22,sequence_47663,4,4,5,4,5,2,5,5,2,4
23,sequence_47757,4,4,5,4,5,2,5,5,2,4
24,sequence_47783,13,14,13,15,14,14,14,14,14,14
25,sequence_47796,4,4,5,4,5,2,5,5,2,4
26,sequence_47750,14,16,15,16,16,15,15,15,15,16
27,sequence_47760,0,0,0,0,0,0,0,0,0,0
28,sequence_47773,16,16,15,16,16,15,15,15,15,16
29,sequence_47768,14,6,7,7,7,5,8,8,5,6
30,sequence_47771,16,16,15,16,16,15,15,15,15,16
31,sequence_47681,11,12,12,13,12,12,13,13,12,12
32,sequence_47696,0,0,0,0,0,0,0,0,0,0
33,sequence_47680,6,1,1,8,1,7,1,1,7,1
34,sequence_47673,11,12,12,13,12,12,13,13,12,12
35,sequence_47700,8,9,9,10,9,9,10,10,9,9
36,sequence_47689,4,4,5,4,5,2,5,5,2,4
37,sequence_47683,7,8,8,9,8,8,9,9,8,8
38,sequence_47697,0,0,0,0,0,0,0,0,0,0
39,sequence_47678,0,0,0,0,0,0,0,0,0,0
40,sequence_47682,11,12,12,13,12,12,13,13,12,12
41,sequence_47724,11,12,12,13,12,12,13,13,12,12
42,sequence_47806,10,11,11,12,11,11,12,12,11,11
43,sequence_47807,1,7,2,1,2,6,2,2,6,7
44,sequence_47804,2,2,3,2,3,1,3,3,1,2
45,sequence_47800,2,2,3,2,3,1,3,3,1,2
46,sequence_47799,2,2,3,2,3,1,3,3,1,2
47,sequence_47664,4,4,5,4,5,2,5,5,2,4
48,sequence_47666,3,3,4,3,4,13,4,4,13,3
49,sequence_47671,4,4,5,4,5,2,5,5,2,4
50,sequence_47727,13,14,13,15,14,14,14,14,14,14
51,sequence_47756,13,14,13,15,14,14,14,14,14,14
52,sequence_47775,13,14,13,15,14,14,14,14,14,14
53,sequence_47730,4,4,5,4,5,2,5,5,2,4
54,sequence_47758,4,4,5,4,5,2,5,5,2,4
55,sequence_47797,13,14,13,15,14,14,14,14,14,14
56,sequence_47798,4,4,5,4,5,2,5,5,2,4
57,sequence_47751,14,16,15,16,16,15,15,15,15,16
58,sequence_47741,14,6,7,7,7,5,8,8,5,6
59,sequence_47743,15,15,14,5,15,3,6,6,3,15
60,sequence_47752,4,4,5,4,5,2,5,5,2,4
61,sequence_47745,7,8,8,9,8,8,9,9,8,8
62,sequence_47747,5,5,6,6,6,4,7,7,4,5
63,sequence_47748,5,5,6,6,6,4,7,7,4,5
64,sequence_47749,5,5,6,6,6,4,7,7,4,5
65,sequence_47744,5,5,6,6,6,4,7,7,4,5
66,sequence_47721,16,16,15,16,16,15,15,15,15,16
67,sequence_47759,16,16,15,16,16,15,15,15,15,16
68,sequence_47774,2,2,3,2,3,1,3,3,1,2
69,sequence_47770,5,5,6,6,6,4,7,7,4,5
70,sequence_47713,14,6,7,7,7,5,8,8,5,6
71,sequence_47738,14,6,7,7,7,5,8,8,5,6
72,sequence_47769,2,2,3,2,3,1,3,3,1,2
73,sequence_47702,8,9,9,10,9,9,10,10,9,9
74,sequence_47672,11,12,12,13,12,12,13,13,12,12
75,sequence_47705,1,7,2,1,2,6,2,2,6,7
76,sequence_47694,0,0,0,0,0,0,0,0,0,0
77,sequence_47691,11,12,12,13,12,12,13,13,12,12
78,sequence_47701,8,9,9,10,9,9,10,10,9,9
79,sequence_47706,9,10,10,11,10,10,11,11,10,10
80,sequence_47675,6,1,1,8,1,7,1,1,7,1
81,sequence_47698,11,12,12,13,12,12,13,13,12,12
82,sequence_47688,4,4,5,4,5,2,5,5,2,4
83,sequence_47704,8,9,9,10,9,9,10,10,9,9
84,sequence_47708,7,8,8,9,8,8,9,9,8,8
85,sequence_47709,7,8,8,9,8,8,9,9,8,8
86,sequence_47677,7,8,8,9,8,8,9,9,8,8
87,sequence_47692,11,12,12,13,12,12,13,13,12,12
88,sequence_47703,8,9,9,10,9,9,10,10,9,9
89,sequence_47707,9,10,10,11,10,10,11,11,10,10
90,sequence_47762,10,11,11,12,11,11,12,12,11,11
91,sequence_47765,10,11,11,12,11,11,12,12,11,11
92,sequence_47767,8,9,9,10,9,9,10,10,9,9
93,sequence_47812,10,11,11,12,11,11,12,12,11,11
94,sequence_47761,10,11,11,12,11,11,12,12,11,11
95,sequence_47764,10,11,11,12,11,11,12,12,11,11
96,sequence_47763,8,9,9,10,9,9,10,10,9,9
97,sequence_47699,11,12,12,13,12,12,13,13,12,12
98,sequence_47687,0,0,0,0,0,0,0,0,0,0
99,sequence_47693,7,8,8,9,8,8,9,9,8,8
100,sequence_47690,4,4,5,4,5,2,5,5,2,4
101,sequence_47712,11,12,12,13,12,12,13,13,12,12
102,sequence_47714,2,6,7,7,7,5,8,8,5,6
103,sequence_47725,11,12,12,13,12,12,13,13,12,12
104,sequence_47669,12,13,5,14,13,2,5,5,2,4
105,sequence_47668,12,13,5,14,13,2,5,5,2,4
106,sequence_47670,4,4,5,4,5,2,5,5,2,4
107,sequence_47665,4,4,5,4,5,2,5,5,2,4
108,sequence_47661,4,4,5,4,5,2,5,5,2,4
109,sequence_47667,3,3,4,3,4,13,4,4,13,13
110,sequence_47726,13,14,13,15,14,14,14,14,14,14
111,sequence_47734,13,14,13,15,14,14,14,14,14,14
112,sequence_47811,13,14,13,15,14,14,14,14,14,14
113,sequence_47662,13,14,13,15,14,14,14,14,14,14
114,sequence_47731,13,14,13,15,14,14,14,14,14,14
115,sequence_47733,4,4,5,4,5,2,5,5,2,4
116,sequence_47732,13,14,13,15,14,14,14,14,14,14
117,sequence_47755,14,6,7,7,7,5,8,8,5,6
118,sequence_47746,7,8,8,9,8,8,9,9,8,8
119,sequence_47754,4,4,5,4,5,2,5,5,2,4
120,sequence_47753,14,6,7,7,7,5,8,8,5,6
121,sequence_47740,14,6,7,7,7,5,8,8,5,6
122,sequence_47742,14,6,7,7,7,5,8,8,5,6
123,sequence_47715,14,6,7,7,7,5,8,8,5,6
124,sequence_47718,14,6,7,7,7,5,8,8,5,6
125,sequence_47717,15,15,14,5,15,3,6,6,3,15
126,sequence_47720,5,5,6,6,6,4,7,7,4,5
127,sequence_47716,4,4,5,4,5,2,5,5,2,4
128,sequence_47719,5,5,6,6,6,4,7,7,4,5
129,sequence_47723,11,12,12,13,12,12,13,13,12,12
130,sequence_47722,14,6,7,7,7,5,8,8,5,6
131,sequence_47674,11,12,12,13,12,12,13,13,12,12
132,sequence_47676,11,12,12,13,12,12,13,13,12,12
133,sequence_47711,11,12,12,13,12,12,13,13,12,12
134,sequence_47739,14,6,7,7,7,5,8,8,5,6
135,sequence_47735,11,12,12,13,12,12,13,13,12,12
136,sequence_47793,16,16,15,16,16,15,15,15,15,16
137,sequence_47801,16,16,15,16,16,15,15,15,15,16
138,sequence_47805,16,16,15,16,16,15,15,15,15,16
139,sequence_47802,16,16,15,16,16,15,15,15,15,16
140,sequence_47794,16,16,15,16,16,15,15,15,15,16
141,sequence_47728,16,16,15,16,16,15,15,15,15,16
142,sequence_47808,0,0,0,0,0,0,0,0,0,0
143,sequence_47792,16,16,15,16,16,15,15,15,15,16
144,sequence_47791,16,16,15,16,16,15,15,15,15,16
145,sequence_47788,16,16,15,16,16,15,15,15,15,16
146,sequence_47729,16,16,15,16,16,15,15,15,15,16
147,sequence_47809,0,0,0,0,0,0,0,0,0,0
148,sequence_47737,0,0,0,0,0,0,0,0,0,0
149,sequence_47810,16,16,15,16,16,15,15,15,15,16
150,sequence_47766,16,16,15,16,16,15,15,15,15,16
151,sequence_47736,0,0,0,0,0,0,0,0,0,0
