id,label,target,labels,profile
sequence_47692,0,87.5,19-0-0,0-19-0-0
sequence_47704,0,98.0,18-6-6,0-18-6-6
sequence_47719,0,66.0,7-6-6,0-7-6-6
sequence_47663,0,36.0,20-4-4,0-20-4-4
sequence_47713,0,51.0,1-18-18,0-1-18-18
sequence_47761,0,120.0,18-22-22,0-18-22-22
sequence_47694,1,51.0,24-13-13,1-24-13-13
sequence_47764,0,118.0,18-22-22,0-18-22-22
sequence_47673,1,65.5,1-18-18,1-1-18-18
sequence_47795,1,7.0,10-8-8,1-10-8-8
sequence_47723,1,69.0,9-23-23,1-9-23-23
sequence_47791,1,4.0,4-3-3,1-4-3-3
sequence_47703,0,95.0,18-6-6,0-18-6-6
sequence_47677,1,103.0,7-6-6,1-7-6-6
sequence_47780,1,23.0,15-17-17,1-15-17-17
sequence_47773,1,19.0,25-9-9,1-25-9-9
sequence_47730,1,35.0,21-16-16,1-21-16-16
sequence_47688,1,90.0,8-11-11,1-8-11-11
sequence_47721,0,40.0,9-23-23,0-9-23-23
sequence_47711,0,57.0,5-28-28,0-5-28-28
sequence_47685,1,24.0,20-7-7,1-20-7-7
sequence_47722,0,75.0,9-23-23,0-9-23-23
sequence_47771,1,18.0,26-1-1,1-26-1-1
sequence_47729,1,34.0,11-20-20,1-11-20-20
sequence_47667,0,86.0,27-19-19,0-27-19-19
sequence_47796,1,20.0,21-16-16,1-21-16-16
sequence_47762,0,127.0,18-22-22,0-18-22-22
sequence_47672,1,76.0,14-14-14,1-14-14-14
sequence_47782,1,17.0,4-1-1,1-4-1-1
sequence_47812,0,121.0,15-17-17,0-15-17-17
sequence_47715,0,101.0,7-6-6,0-7-6-6
sequence_47772,1,12.0,4-3-3,1-4-3-3
sequence_47801,1,4.0,10-8-8,1-10-8-8
sequence_47763,0,122.0,15-17-17,0-15-17-17
sequence_47732,1,30.0,16-21-21,1-16-21-21
sequence_47689,1,52.0,8-11-11,1-8-11-11
sequence_47686,1,22.0,9-23-23,1-9-23-23
sequence_47809,1,10.0,11-20-20,1-11-20-20
sequence_47671,0,36.0,28-27-27,0-28-27-27
sequence_47797,1,27.0,16-21-21,1-16-21-21
sequence_47803,1,12.0,12-2-2,1-12-2-2
sequence_47787,1,5.0,4-3-3,1-4-3-3
sequence_47662,0,28.0,3-7-7,0-3-7-7
sequence_47712,1,49.0,12-2-2,1-12-2-2
sequence_47811,1,24.0,6-10-10,1-6-10-10
sequence_47802,1,4.0,16-8-8,1-16-8-8
sequence_47804,1,23.0,12-2-2,1-12-2-2
sequence_47697,0,55.5,22-24-24,0-22-24-24
sequence_47768,1,17.0,2-26-26,1-2-26-26
sequence_47661,0,52.0,3-7-7,0-3-7-7
sequence_47676,1,56.0,7-6-6,1-7-6-6
sequence_47668,0,48.0,3-7-7,0-3-7-7
sequence_47681,0,44.0,14-14-14,0-14-14-14
sequence_47696,1,47.0,24-13-13,1-24-13-13
sequence_47760,1,26.0,4-3-3,1-4-3-3
sequence_47799,1,24.0,12-2-2,1-12-2-2
sequence_47699,0,62.0,22-24-24,0-22-24-24
sequence_47744,0,69.0,13-25-25,0-13-25-25
sequence_47714,0,51.0,22-24-24,0-22-24-24
sequence_47728,1,12.0,4-3-3,1-4-3-3
sequence_47680,0,73.0,23-18-18,0-23-18-18
sequence_47781,1,12.0,2-26-26,1-2-26-26
sequence_47716,0,84.0,27-19-19,0-27-19-19
sequence_47665,0,50.0,3-7-7,0-3-7-7
sequence_47709,0,119.0,7-0-0,0-7-0-0
sequence_47741,0,102.0,13-25-25,0-13-25-25
sequence_47765,0,118.0,18-22-22,0-18-22-22
sequence_47695,1,52.0,8-11-11,1-8-11-11
sequence_47738,0,55.0,13-25-25,0-13-25-25
sequence_47784,1,21.0,4-1-1,1-4-1-1
sequence_47682,0,53.0,7-6-6,0-7-6-6
sequence_47736,1,19.0,4-3-3,1-4-3-3
sequence_47742,0,108.0,5-28-28,0-5-28-28
sequence_47790,1,9.0,17-15-15,1-17-15-15
sequence_47669,0,32.0,24-13-13,0-24-13-13
sequence_47746,0,94.0,13-5-5,0-13-5-5
sequence_47745,0,83.0,13-25-25,0-13-25-25
sequence_47798,1,23.0,12-2-2,1-12-2-2
sequence_47806,1,73.0,15-17-17,1-15-17-17
sequence_47759,0,36.0,5-9-9,0-5-9-9
sequence_47670,0,97.0,3-27-27,0-3-27-27
sequence_47794,1,18.0,17-15-15,1-17-15-15
sequence_47675,1,57.0,1-18-18,1-1-18-18
sequence_47800,1,20.0,12-2-2,1-12-2-2
sequence_47788,1,5.0,4-12-12,1-4-12-12
sequence_47766,1,4.19,20-4-4,1-20-4-4
sequence_47757,1,36.0,26-1-1,1-26-1-1
sequence_47733,1,25.0,16-21-21,1-16-21-21
sequence_47750,0,25.0,4-3-3,0-4-3-3
sequence_47678,1,37.0,9-23-23,1-9-23-23
sequence_47720,0,80.0,27-19-19,0-27-19-19
sequence_47706,0,77.0,1-18-18,0-1-18-18
sequence_47664,0,32.0,3-7-7,0-3-7-7
sequence_47684,1,23.0,20-4-4,1-20-4-4
sequence_47805,1,22.0,10-8-8,1-10-8-8
sequence_47789,1,10.0,15-9-9,1-15-9-9
sequence_47737,1,27.0,11-20-20,1-11-20-20
sequence_47810,0,5.57,4-4-4,0-4-4-4
sequence_47701,0,63.0,23-18-18,0-23-18-18
sequence_47785,1,25.0,15-9-9,1-15-9-9
sequence_47774,1,21.0,25-9-9,1-25-9-9
sequence_47776,1,9.0,4-3-3,1-4-3-3
sequence_47754,0,70.0,0-5-5,0-0-5-5
sequence_47718,0,81.0,27-19-19,0-27-19-19
sequence_47739,0,35.0,5-28-28,0-5-28-28
sequence_47690,1,63.0,19-0-0,1-19-0-0
sequence_47726,1,120.0,6-10-10,1-6-10-10
sequence_47786,1,18.0,11-20-20,1-11-20-20
sequence_47767,0,105.0,18-22-22,0-18-22-22
sequence_47793,1,16.0,11-20-20,1-11-20-20
sequence_47725,0,57.0,22-24-24,0-22-24-24
sequence_47756,1,37.0,6-10-10,1-6-10-10
sequence_47683,0,75.0,7-6-6,0-7-6-6
sequence_47753,0,74.0,0-5-5,0-0-5-5
sequence_47808,1,4.0,4-3-3,1-4-3-3
sequence_47666,0,69.0,8-4-4,0-8-4-4
sequence_47775,1,23.0,6-10-10,1-6-10-10
sequence_47749,0,81.0,26-1-1,0-26-1-1
sequence_47740,0,158.0,0-5-5,0-0-5-5
sequence_47743,0,63.0,13-25-25,0-13-25-25
sequence_47807,1,42.0,12-2-2,1-12-2-2
sequence_47708,0,111.0,7-6-6,0-7-6-6
sequence_47751,0,34.0,0-12-12,0-0-12-12
sequence_47778,1,26.0,15-17-17,1-15-17-17
sequence_47724,0,48.0,7-6-6,0-7-6-6
sequence_47707,0,79.0,7-6-6,0-7-6-6
sequence_47710,1,43.0,28-11-11,1-28-11-11
sequence_47769,1,25.0,25-17-17,1-25-17-17
sequence_47792,1,12.0,11-20-20,1-11-20-20
sequence_47779,1,11.0,2-26-26,1-2-26-26
sequence_47705,0,71.0,14-14-14,0-14-14-14
sequence_47727,1,45.0,6-10-10,1-6-10-10
sequence_47679,1,44.0,23-18-18,1-23-18-18
sequence_47777,1,11.0,2-26-26,1-2-26-26
sequence_47752,0,67.0,0-3-3,0-0-3-3
sequence_47693,0,64.0,7-0-0,0-7-0-0
sequence_47717,0,66.0,7-6-6,0-7-6-6
sequence_47702,0,69.0,14-14-14,0-14-14-14
sequence_47770,1,25.0,25-17-17,1-25-17-17
sequence_47731,1,32.0,21-16-16,1-21-16-16
sequence_47735,0,55.0,5-28-28,0-5-28-28
sequence_47691,1,40.0,24-13-13,1-24-13-13
sequence_47674,1,38.0,14-14-14,1-14-14-14
sequence_47783,1,24.5,6-10-10,1-6-10-10
sequence_47700,1,65.0,23-18-18,1-23-18-18
sequence_47748,0,79.0,26-1-1,0-26-1-1
sequence_47698,1,56.0,24-13-13,1-24-13-13
sequence_47747,0,72.0,13-25-25,0-13-25-25
sequence_47734,1,110.0,6-10-10,1-6-10-10
sequence_47755,0,100.0,0-12-12,0-0-12-12
sequence_47758,1,22.0,21-16-16,1-21-16-16
sequence_47687,1,92.0,19-0-0,1-19-0-0
